,username,tweet,cluster
2444,420weed,well   so much for the fun the dad is coming back home ,25
2460,43v3rAp10n33r,Flying home today  I miss the 80s weather  But I don t want to go yet   My trip was waaay too short  Just finished my first match     I m going to finish third    @Riiom goodnight mario   Playing in a tournament today  Heck yes    But going to play coach for some kids first  Home watching a movie with the family ,25
2547,4SassyLilTart20,Dillon went home today ,25
2578,4becca,is home for the night ,25
2708,4theloveofmike,Packing to go home  Bye bye beach ,25
2852,5bellys,@CrazyMadThing Love your home page  ,25
2881,5hrnday,I m having a quiet Sunday at home  Cooking roast pork a little later with all the trimmings ,25
2943,614Mama,At Home With The Love Of My Life ,25
3010,6TON,Protip  before activating your new iPhone enter into an app and hit the home button to make sure it works  No home button   no phone ,25
3086,713kati,I  m sitting here at home   its so boring without my boyfriend ,25
3138,77Rach77,@chippy80 Right i m off s will be home soon  lol,25
3502,941KMPS,Roberts western world  home of the recession special  Pabst  fried bologna  moon pie  Get urs     Joe Don is way cuter in person  not from Randy that s a Skipper comment   ha  Trying some samplers at big river brewery    awesome food   we can t stop eating here    Getting ready to go to the airport  Can t wait for home   Were home    Finally    getting away from Randy  Whew  ,25
3572,9georgie2,very tired just home from work  ,25
3680,AAPRaquel,It s depressing to start your day knowing you re not coming home until tomorrow night   ,25
3866,ACXiong23,last day at home  then back to the tundra tmrw ,25
3925,ADDGirl,Take home midterm ,25
4364,AKearbakowski,just want someone to keep me company   i wish my cat would come home  ,25
4447,ALLKINGSFOREVER,just got home  hating the vocab final tomorrow ,25
4468,ALT82,@angelayee hey girlie  if you re talking about go hard or go home on sipping your cocktails   go home  lol  you gotta work in the morning  http   twitpic com 7v5ux   Yup  The  quot filling station quot   Ours at home closed down though  I am EXTrA upset at myself lol I got all these curls in my head but I can t find my nightcap  50 bucks down the drain ,25
4477,ALYSABARNES,jus got home ,25
4489,ALadenthin,One week at home and I feel like a whole new person   Still loooove home  ,25
4550,AMAlviar,t minus 4hrs  win or go home Cavs  i hope they go home   Frankly im tired of the baby powder  i met my new nephew benji yesterday  he s adorable   GM,25
4749,ANNAlingat,just home  ,25
4895,ARIELL,Time to go home  It s already Monday here at Google  See you in 7 hours ,25
4924,ARay23,Coming home ,25
4958,ARutledge03,Just got home from the mall and dinner  Back to work tomorrow ,25
5143,ATimeLikeThis,Been home from Disneyland a week but still unpacking  Far less fun than packing  Getting caught up in my world of weddings though ,25
5299,A_Bobs,@euskaltel Ugh   Heard it s upper 90s and humid at home  Been in the 60s  amp  70s here in Belgium  Gonna be hard to come home to that  http   twitpic com 7j08y Fiat always has built such beautiful cars  ,25
5401,A_Tad_Tall,Is at home once again   And still ill  Friends are not something i have at the moment due to me being betrayed   never mind life goes on ,25
5461,Aahmeebee,I want to go home    ,25
5533,AaronDarlington,Arrrgh noo  I left my ipod at home  Now I ve got that horrible feeling you get when you forget your watch   ,25
5682,Abaddon12,Just got home  and can t wait to be home  I got 20 working days  I hope  I miss my wife and lil boy   It is way to early to be going to work  Thank goodness its my last day of work for the week  ,25
5964,AbiRyan1,On a stupid course  wanna go home ,25
6053,Abostie,Home again ,25
6093,AbsNoFlab,No cell phone   I apologize if anyone has tried to contact me lately    be back home tomorrow ,25
6451,AdamDeuce,I wanna go home now  Man was not meant to work Saturday s  ,25
6465,AdamGS,Back at home  Hardly had time to look at twiiter let alone post anything  Tommorow looks like another hectic day   I hate waking up this late   @matthewfrancis I actually did today while I was in the work canteen  Zombie dog came out of nowhere   Home now and I have a still sealed Punch Out  But I m heading off to the doctors in a minute so don t have time to play   I can only hear out of one ear  Not good   The scum have won   @gerald d You are aware that I am Gambit aren t you  What did I do   Doctors was full  but got an appointment with the nurse instead  At 7 00pm  Fuck no     I ll miss the MS conference   The Gamespot conf feed comes with a cool countdown timer  I can t take my eyes off it  Why couldn t I get an earlier doctors appointment   ER is making me cry   @TobyML Safari cannot open the page   Too busy at work to tweet   can t wait to get home and bust some ghosts  @pfspleen yep  I m following Nathan Fillion  I have a man crush on him  ,25
6470,AdamHammond1,Friday Friday Friday    never mind I have to work on Saturday  Home sweet home in Oconee  Going back to Macon this afternoon ,25
6512,AdamManning,is very excited about the possibility of Baby Ben coming home tomorrow  ,25
6523,AdamNeckar,packing   i ll be home in 16hrs  back to reality    ,25
6666,Adcuz,@matthewmaber just got home  lol,25
6818,AdiAlgr,Home work  ,25
6873,AdithyaGVN,back home    net too slow    unable to config router  have to seek help on this,25
7049,AdrianaSt,Working at home ,25
7050,AdrianaWilliams,@missvalle come back home ,25
7156,Aduskett,Going home  Hope one of you out there saw the play  ,25
7203,Aecxd,Sitting at home playing with my new pierced ears  ,25
7249,AeroAsh28,I went home   Happy happy hey  So glad to be home   ,25
7282,AestheticsGirl,@sirimyhrom What happened   I saw you put up your second tweet  was very excited  and I get home     it s gone   ,25
7336,Afox9,home from bonnaroo   can t wait for next year ,25
7549,Agu1la,    Think I lost my raybans  I m so sad   5 to someone that finds it  Lost in the premesis of my own home ,25
7612,Ahleessa,Just got home from my bro s place   I m so tired    ,25
7705,AidenMontgomery,@karlbibby I bet the train Wifi is better than my home connection ,25
7840,AimeeSilver,had a good nite at work for once    made over budget  on the sad side   hes been gone home for a month now ,25
7872,AimeiS,Back home now    still can t watch the  game though      Go Redwings ,25
8100,AjScarzafava,wishing i was at the brad paisley concert and that mike was home ,25
8111,Ajafrary,@JessChipkin I hope your kidding   In a zipcar heading home from Jersey  Of course I got lost    ,25
8148,Ajsipes,Buggy   I bought baby wipes today at Target   amp  didn t get home with them   Really    I hate that   Oh darn   gotta go back 2 morrow  Glad to be home from a wonerful weekend away   The kids had fun with their grandparents and we had an amazing trip to the river ,25
8336,Ala2Sultan,home sweet home  finally    ,25
8501,Alasse,home after an awesome picnic dance   feets are sore  but in a good way ,25
8546,Albertito_Goose,finally home  good night ,25
8553,Alberto_Gomez,with insomnia   again  Working from home  I  m exhausted  I   m reading newspapers and listening to Elvis   Coming back ,25
8604,Aldrumeme,All alone at home      ,25
8686,Aleias,Heading home  Food for thought      It s all about timing ,25
8732,Aleksruiz,At home with a nasty headache    http   myloc me 5y8k,25
8762,Alero82,Back home   Time to track down the woman ,25
8809,Alex2pointO,@PerezHilton wtf s Amazeballs  Give me the low down  home skillet  ,25
8828,AlexAnuschka,is now at home     yesterday was so awsome ,25
9059,AlexSherstinsky,@generationg Graham  is that your home state  ,25
9236,AlexandersRad,is home  ,25
9267,AlexandraNellus,Having brunch and redecorating my home ,25
9300,Alexandriakk,I wish I was with you guys I m home alone  ,25
9351,AlexisAho,Home from church and about to go to work  Work is boring  Forgot my Zune  now i get to walk home listening to nothingness Played with sisters new wig  Its pink  its short and i look pretty cool wearing it ,25
9508,Alfidog,Just had a visit from my pal @Louispup  We had a great time running round the garden untill he did a pee on my head  Dirty dog  They have all gone out and left me home alone    Still a least i can snooze in peace  Its dry    been for my walk and have come home with dry paws  Met a funny looking dog and boy did he stink  Worse than a wet human urgh,25
9660,Ali_K_30,@Ali K 30 and my bf will be home he will b staying out 4 a month this time around ,25
9689,AliaaRidz,@Zaridz haha  xpe la  still xsama like makan at home  nanti lagi homesick  i ll patiently wait til i get home ,25
9705,AlicaKate,I came home thinking that maybe there was something good to eat  Apparently not  ,25
9810,Alice__Gray,Bummer  My favorite pen just ran out of ink  I need a ride home and no one is answering  Someone get me out of this fucking town  @remittancegirl Good morning  Hope your day is better than mine  I m still fucking stuck in Richmond waiting for a ride home ,25
9837,Alicen2011,is awake again  Home alone  ,25
9845,Alicestalk,Sitting At Home Extreamly Board ,25
9869,AliciaDaStylist,Just got home     I already miss the bay  ,25
10082,AlisonAngelari,Urgh  gota go drop car off at garage and get public transport home ,25
10140,AlissaFord,i forgot my phone at home today    WHAT a sad day       200th update   wow,25
10151,Alissaxo,22 days till home ,25
10337,Allelle,Too tired for work today  last nite was just crazy   home at 4 30 ,25
10422,Alli_Walker,Driving home with obie ,25
10439,AllieASchmidt,went to beach again today  home now and sunburnt of course ,25
10516,Alliecat71,Where have all the staff gone  This office is far too quiet  maybe they are all watching wimbledon and working from home ,25
11021,AltheaDeVera,Alone at home   just saw something on tv that made me think about   stuff ,25
11026,AltimaDrew,Is going home now from Kims  ugh a 45 minute drive ,25
11077,AlwaySmiling06,Coming home from the Belmont my horse naturally lost ,25
11084,AlwaysChinUp,listenin to some 80s and early 90s music with my dad on the 11 hour trip back home  Haha,25
11166,Aly_Aly_Aly,home from spain  Was brill  thanks emma       back to work tho  no fun   just me and my computer once again  ,25
11169,Aly_Morgan,In rockford  I love it here  Home alone  watchin movies ,25
11223,AlyseMarie09,you know what  ali i got in trouble on the way home   ,25
11281,AlyssaAmazing,finally home from this long long weekend  the angels won  ,25
11328,AlyssaMassacre,Going home  ,25
11498,Amanda2704,at home about to clean   yay ,25
11619,AmandaJawad,feels good to be home ,25
11693,AmandaMarie86,At home with a cold   feeling like my head is going to explode  ,25
11694,AmandaMarieO,just got home  didnt get a car  Going to work now,25
11722,AmandaNicole718,I wanna move back home  Ssssssoooooooooooo  Sad right now ,25
11725,AmandaNowak,i m in time out    @DAFASHION whatever happened to you when you were in vegas     i called and text you like a million times    @dwpoker we should    let s get t shirts to make it offical     haha  @pcdmelodyt hey melody   i m up too   but i just got home from work a lil bit ago   i ll be seeing you soon in vegas    xo @amandaponce333 no drinking and driving      glad you re home safe girl     xoxo,25
11865,Amandaaa1,very hapy that daniel comes home today he been gone to long i love him ,25
12043,AmazzzingAsh,Missing my little lovebug  packing up and heading back home today  cant wait to always be happy and with the fam ,25
12131,AmberJoPsl54,yay  jacobs home  i missed my big bro   so happy  thanx god ,25
12218,Amber_Langley,Home from my dad s    Feeling like crap ,25
12247,Amberger0727,sitting at home waiting for my hubby to get home before I have to go to work ,25
12257,Amberlee_89,sittin at home all alone  wow    this is werid ,25
12371,AmeNoTenshi,I m hubby s bitch  But hubby isn t home ,25
12426,Amelia_Sedan,heading home      confused about what to do when I get back to reality   ,25
12753,AmplifiedGamers, Tom  Home brewing some beer today   yum ,25
12786,AmustheFamus,  BEACCCHHHHHHH     Its home  ,25
12843,AmyBuxton,has just come home from work and is going to do my coursework  boooo,25
12875,AmyDuncan14,I feel like poo  i want to go home ,25
12973,AmyLCooley,Finally able to have a morning at home  someone drank my tea though ,25
13160,Amy_Jo_Momma,On our way home  Vacation is over  ,25
13203,Amydimech,sitting at home doing nothing how shit i need a holidaY SO BAD ,25
13415,AnaFSanchez,NY is humid and rainy     Can t wait to go back home   ,25
13459,AnaStina,home cleaning  Famfam coming tommorow  ,25
13541,Anali4rmAZ,@ashlieh I love the feelin of just getting home  ,25
13704,Andersj75,Well I have been home in Antrim since 12 Aussie adventure well and truely over  Good to be home tho  all that s left is to bore my mates with tales   you been warned guys,25
13802,Andra13,Going home   but I will be back     ,25
14098,AndrewBoey,is having a high fever @40C  resting at home     ,25
14131,AndrewForward,@DHughesy home  @theBrandiCyrus can t i be obsessed with both  ,25
14172,AndrewLitten,Going back home from the airport and I am extremely tired  I miss her already ,25
14235,AndrewUpdates,Home from the beach  just a few more days of vacation and then back to work   I bet I ve got a few hundred e mails to catch up on ,25
14311,Andrey_B,is home  has a great mood thanks to the secret  back to work  is home  man    Is was SO good ,25
14331,AndrooEh,home  Gotta type up the rest of my poetry portfolio    Text me ,25
14401,AndyHasdal,No one is at work  But I guess I can be productive and go home early Not feeling so hot   heading home earlier today ,25
14453,AndyTJones,at home     unpacked case      p ssing down and cold outside     back in work tomoz     YAY    not      ,25
14651,Angel85,Hay leaving today to go home  had an amazing time and don t really wanna go home but have to go to work on Thursday  Got my pics though Crying and Pissed off with my stupid fucked up brother who thinks it s ok to punch me  think he may have chipped a bone or broken it ,25
14696,AngelHamilton,Back home and dividing Mom s things     heartbreaking ,25
14835,AngelaMarieD,I need to find a good home for my dog ,25
14906,Angelasgf,Had a fab day out to Forteiland together with her girl  Now having a cup of tea and a sit down at home  ,25
14980,Angelicagnes,i hate waking up this early and going home really late from school  Back at home  good night everyone ,25
15005,Angelina1994,Came home from Cross County  Tired as ,25
15058,Angelmon_89511,I really wish that he was here with me     OR that I was already home      ,25
15102,Angelshairain,at home now  really tired     didnt sleep well last night   something happened that reminds me the past    and woke up in the morning with bad mood    just got home from church    @derrick21 u want to watch it  i can give you the link    @DailyHappyMeal very hot    let say its 48 to 50 degrees hott   as in sizzling hawt     @halohaloph YW    some videos are so funny   i keep on visiting  on my farm town   interesting   ,25
15138,AnggieJ,Back home  Had a great time  Woken up at 6 25am by my dog  ,25
15181,AngieCruz,just got to grandmas house  Home Sweet Home,25
15340,AnhNeeZy,@amyhn do i get a welcome back party when i come home   ,25
15358,Ania2386,Off to the grocery store  No more veggies at home ,25
15465,Anioola,I m sitting in home and I m boring  I m so sad   ,25
15473,Anis_Antics,Is missin her Swiss baby  can t wait for him to come home ,25
15512,AnitaNilsen,just got home from a fun night out  the beach tomorrow morning ,25
15537,AnitsirkAiram,Home from work  tired and missing my husband ,25
15594,AnjoleesMommy,She s Home     With A Black Eye ,25
16041,Anndra,@nigep Hear hear  Plus I have to be on a train to the coast at 6 for a weekend away from home ,25
16044,Anne05458,i was home all alone cuz my brother had ball hockey   but I had fun with my dog and cats  lt 33,25
16050,Anne714,everyone is drinking but me  i have to drive heding home from vegas  had a blast sad to see her go ,25
16321,Annie_Laurie,Home  Tonight will always be remembered     @futurepaul OMG    The things we ll get to enjoy together     home from Shari s  Goodbye to my dear friend Christine  Hawaii is lucky to be getting you ,25
16371,AnnikaMoberg,home from a wonderful weekend on Gotland  ,25
16439,Annyli,got a sunstroke   i m not allowed to go out of home  xoxo,25
16503,Anouska_Barnes,hating being home right now wouldn t of come home if it wasn t for mel and a few others ,25
16532,AntHead313,at home chillen with people   ,25
16545,Antcakes,Sophie s gone back home  but   GIRLFRIEND   ,25
16739,AntoniaChow,Home now  phone with jason and it s off to bed i go  good night and good night At jamie s  Just watched debut video  Going home to rest and study now ,25
16780,Antonysmith,Forgot my lunch at home  I m a sad panda ,25
16790,Antwesleep,Just getting home from work   finally ,25
16860,AnyaU,i saw 3 deer on the way home   so sad they have like no home anymore  @AndrewHATEFREE got it got it  thats basically what i did ,25
16877,Anyshka,aw missin hollywood sparkles is at toi eating panang and im not   want tom kha kai so bad now     watchin the denise richards show on e at nursing home with grandma     the new roomate is sniffling eeks   @carsonjdaly whazup i never get home in time to c u nowadays   coz im L8 shift at nursing home w Grams  had any cool artists on    share  @frak thanks she is recovering slowly   we are remaining positive   pls continue to pray  SO V  appreciative    thank you     ,25
17102,AppyAllie,sitting back home in fuquay watching sex and the city ,25
17427,Arcibalandika,is doing financial math and counting days     35 more and I am going back home ,25
17523,AriMacfer,Gonna stay at home this weekend   Doing  Maybe I m gonna read a book or something    I can t walk    I hurt my knee yesterday   ,25
17918,ArnoudBorg,Yep  Monday again  working at home    will be a short week have some holidays at the end of the week ,25
17961,ArrenV,   back in ACT  colder then Sydney  still great to be home though ,25
18049,ArtemisMae,Tried to phone home collect and Shayla hung up on me     ,25
18108,Artistbabee,@RooookieP Aw  I m sorryzies  You home ,25
18169,Arual5911,So tired    Coming home  but im missing burn notice ,25
18276,Aseretibrahim1,I want to go home ,25
18316,AshBell22,Just came back from the grocery store  On the way home  I saw a rainbow  ,25
18323,AshBy_87,Home  but no BF ,25
18398,AshMuff,is enjoying another Friday night at home ,25
18406,AshPhish,Ugh goodbye home sweet home  Have to go back to Longmont now   Goodnight Foxxy    ,25
18767,Ashley6065,Pt was awesome   classes all day   finishing the report then gym    Miss home  What a Great Weekend  back to PEI tomorrow  but only 4 sleeps til I come home again and 4 weeks left    ,25
18955,AshleyLynn21,Finally home with a full tummy  it starts all over tomorrow ,25
19103,Ashley_CK,wow took forever to actually get Dee Dee home  3 hours to get home from Philly   traffic was terrible   but she s here now ,25
19161,Ashleydj09,is going home tomorrow ,25
19207,AshleyyDoss,I don t want to go home ,25
19249,AshlyeMeyer,Coming home today ,25
19446,Asmcqu01,@mcquage Yep I m coming home   what s sad though is that you will be home before me  ,25
19487,Asrar007,Back home ,25
19599,At_M,at home 2 hours earlyier ,25
19671,AtkinsDover,Goin home ,25
19725,AtomicTrash,Yay my man finally came home last night after working for 2 weeks straight  But now he s off to work again  who knows when he ll be home ,25
19967,AudriLucasey,colbie caillat is my favorite   my sissy s home  ,25
19976,AudritaApplebum,just got home from thenababes casa  i hate going home early   now i m waiting for my mom to get ready  amp  goin  to wal mart lataaah  @moriahmalonzo moriaaaaaaah  make some more beautiful baby makin  indie music  please  ,25
20122,AuroraRousay,@mileycyrus I know how you feel I was away from by home town for only a month and I missed it so much ,25
20533,AvinashJivan,Am watching wrestling  and then got home work 2 do ,25
20635,Awesomejp07,just got home  today was fun ,25
20658,AwkwardlyYours,So I was gone for a while due to computer problems    I ll be mia for a while   was surprised last night when Mark showed up at 11 30 to my home    when I thought he was at his home    ,25
20849,AyoDiiAMONDSz,Finals today I only got 1 so ima be home by 9 45 holla    ,25
20864,AyrtonPa,Listening to Daddy s coming home   Dpride  Thinking of ways to make some money ,25
20962,Azlan,Finally home from the office  Took over 2 hours  @stanton they ve changed the words in the middle of that ad ,25
20992,Azraelisa,@CursedChimera  Re  Home   that s exactly what I meant    home in D town     Also  re  computer    uh    I brokt it    ,25
21066,B22Ryder,@FollowJanae the job put me here i m just glad to be close to home ,25
21096,B4MV,wants to take home a hula girl  ,25
21132,BADSTAquaDuck45,FACT #154  I have been unable 2 beat sweer home alabama on guitar hero  I get 2 98  and FAIL   EVERYTIME   LLS  just made it home from another great nite @ the ranch  I miss ATD  watchin PORKY S til I pass out ,25
21157,BAMBERS21,@xerorane  no going home early ,25
21190,BARBIEDOLLLA,ugh  so NOT feeling well  yessss   going home to my boo SOOOO soon ,25
21251,BBKitten,The dogs are eating EGGS for breakfast because Merlot s daddy wont bring food home for her     ,25
21488,BETOOOH,Check points suck    I m stuck at home ,25
21742,BLK_Magnum,@frenchfrench Today was such a long day     Feel like just resting at home for tonight  Why did I open the windows  10 minutes later  HELL walked in      i m off to my second chance at this thing we call sleep  seems hard to do so with my nose unable to breathe  sucks     what a fucked up night for me    nothing went right at all  heading home      this sucks  I m stuck in traffic ,25
21979,BREEZyKIMMY,I want to go home so bad   ,25
22051,BRiNk_69,wanna just stay home and watch degrassi but i gotta go to work  then the gym,25
22161,BThomo,zoey has chicken pox  so i will be home for the next 10 days,25
22310,B_Roly,ssooo happy she is home from work   little kids were driving me crazy   ,25
22377,BaZoOkaPoOka,wah i dont get to stay home today ,25
22392,Baba93,at home again ,25
22412,Babbyfebrilia,First time for my boyfriend to drive me home ,25
22413,Babbzilla,Home sweet fuckin home     ,25
22497,BabyBloomers,I get to go home and garden   Back to work on Monday   Hope everyone has a sunshine filled weekend   ,25
22516,BabyChibi,well i m home alone today  its so boring here  everybody is away not fun have noting to do ,25
22595,BabyMoondancer,Is wishing she was at home getting on with her college work ,25
22602,BabyRed_37,working    33 mins until I get to go home ,25
22609,BabySquidd,Just got home  So sleepy   Today was fun though  ,25
22813,BadZula000,home from another typical day at the office  No email  no love  ,25
22916,Bahja,just got home from a long day of shopping lol       i need a massage ,25
22950,BaileyBennett,doesnt want to go to work in the morning    is    Home  ,25
22979,BaileyisBallin,Just got home from the lake  Sunburnt and tired  ,25
23063,Balla6969,Kickiin it at home bout to go workout ,25
23131,Bamabelle07,At work chillin with my boyfriend   he goes home tomo morning ,25
23145,BambeeBliss,Don t think I ll get to see my boy again before he goes home    sad ,25
23230,Bananam21,Going nutz at home cant sleep ,25
23259,Band_Nerd_,Sitting at home  Wishing I had better friends ,25
23283,Banessa_54,JUST GOT HOME TIRED           I NEED A NAP ,25
23606,BarryConnerty,Heading home    Thinking about Stagger Lee ,25
23661,Basebaby06,Upset that Danny went home    blah  ,25
23690,BasilHoneyDew,@djeebus i cant drink cause i dont have a dd to take of home ,25
23721,Bassfishn08,Home taking care of my two ladies     ,25
23918,BazilahMK,just reached home from the library  sigh  not going to hospital today ,25
23957,Bboop2289,at home with a sprained ankle ,25
23961,BbuttaFLY,Tired       just got home from work    takin a quick shower then OUT       don t bother me    ,25
24036,BeShayBe,There is no better feeling than to get out of the shower  lotion up and be free     Alas I am not @ home ,25
24496,BecThomas,I appear to be doomed to be without internet at home forever  ,25
24658,Beccahglind,I want to go home to my mommy  saw her yesterday but missin   her crazy  Just got home  headache  tired and cold  not so good end of the day  @ddlovato I wish I could be there but it  s to far away  I  m lonley  not even my dog want to spend some time with me        h  i   m gonna go in the  quot big quot  house now  borrow my sis guitar and play and maybe write  while my family went to liseberg i got a ride home to my mommy  It  s many things I can  t live without  but one thing I must have everyday otherwise I can  t get trough the day is saft  spending the day with daddy then home to mommy  woo hoo beautiful day  I like that  Jump trampoline and listen to music loud  can it get better ,25
24962,Beckyjones5991,sitting at home with tasha listening to beloved mcfly  @Dannymcfly OMG please reply to me  write back with ANYTHING its been my life long dream ,25
24976,BeckyxRad,Got home from concert  playing hide n seek ,25
25034,Bee2daG,HOME SWEET HOME at last   this week end   I badly needed 1 ,25
25046,BeeCharmer71,Well it s time to say goodbye   Heading back home     ,25
25111,Beeccaax3,On the bus  Going home ,25
25127,Beefbaby,home alone and lonely ,25
25166,BeerBergman,@MaximeVerhagen say hello to home sweet home from me     @vanelsas congratulations   Nice years to come ,25
25310,Bekkargh,had a nice day today with adam  but is no bored  and feels ill  Who do i believe    Prom on wednesday   not so excited tbh  I have to do my own hair make up and my mum isn t even going to be home so her friend has to drop me at amys   amp  everyone has family there  laughing at adam on cooking mama and watching hannah montana while he sings a long  haha  conquered english  was dead easy  home now  sunshine time ,25
25428,Bell_LaStar,One day until Tennessee    I can t wait to be home for awhile  ,25
25598,Bellapuff,8 more sleeps  need to come home now ,25
25878,Ben_Neal,just got home from training   ate dinner   now have to complete an assignment ,25
25939,BeniiReidIV,Heading home from Muzik  In the salon in a few hours ,25
26043,BennyDarling,has just woke up and feels ugh  got wet on way home    ,25
26069,Bens1234,home sweet home hate to come home to an empty house    where is everyone ,25
26071,Bensantiago,is home on a saturday night ,25
26098,Beny8,Cooking lamb chops with green beans for a tasty sunday lunch at home ,25
26254,BertaAshmore,Been a complete wreck lately   no idea what I ll do when you leave us for a new home in the sky ,25
26276,Bertoxavier1983,how did i get home last night                                ,25
26601,Bethieboob,Somebody please give this cat a home  I m way allergic   http   mypict me 54YG,25
26642,Bethyhughes,A relatively early night home  very sleepy  There is still Hannah spirit  although there is no Hannah  Good morning  Home tomorrow   sunny day  off to an art gallery in a bit ,25
26681,Betsy_Chan,   just got home from work  ,25
26753,Bettyna921,packing everything up   back home tom    ,25
26786,BevaniteEllie,Had a lovely  last supper  with home friends in London  won t see them for a while  Bristol tomorrow though  ,25
26830,BexMagowan,is stuck at home today with a dodgy hip ,25
26834,BexQtn,about to go home ill ,25
26932,BgBlyStyle,on the way home  nasty rainy day  ,25
27098,Biankiss,Just looking at my future    i want to go home   now  ,25
27132,Bicko_,I can t work at home   at all  Another failed day @madrafdin Yes   I wonder what would happen if Hitler went for the checkup  V,25
27135,Bicykolar,cleaning my home ,25
27229,BigCodsy,sitting at home setting myself up on twitter and just abot to go to work    ,25
27374,BigSierra,Home alone    all those scary stories are getting to me now    Home alone for another hour AHHHHHHHHHHHH    Something s gonna get me        ,25
27439,Bigdewayne55,on the LONG DRIVE HOME FROM LAS VEGAS  ,25
27451,Bigga_L,im still waitin for my girl to come home   i wanna go shopping ,25
27617,BillandTedsDad,Off home to cook a lovely meal for my beautiful wife  ,25
27700,BillyWhitt,Is bringing Caroline home ,25
27781,Binkyxoxo,Miss home     ,25
28036,BizzyBody,@losthascholar same ova here home  slice   ,25
28080,Bkleo85,Lmao he is at home ,25
28405,Blakeland,Just wanna go home ,25
28472,Blasphemina,I just got home from a fun Lolita meet up   Thanks to everyone who came ,25
28675,Blixzit,is about to pack his stuff to come back home  Probably won t be online that much for a while once I get back home  #fb @Ampdecay Morrowind  I just downloaded and installed the game of the year edition on my laptop yesterday  My mouse is screwed up tho  should stop looking at the menus on allears net My mouth is watering yet my wallet is dry  #fb,25
28895,Blswa,Home again  back to work     ,25
29137,Bluford,@Sr Pedro still here   Going home Monday   ,25
29159,BlushySunshine,OMG    going home soon    brain not working  Head Spinning  and worst part is I m having a big family dinner  Goin home to help up my mum ,25
29214,Bnice910,@DatAtlantaChick i cant find my camera  might have left i back home    so i gotta wait till i find it 2 upload them  ,25
29265,BoardofControl,At work macbook connected to the company network then back in to the home network  Happy man ,25
29346,BobbiUecker,on our way home             Bobbi ,25
29356,BobbieLloyd,has insomnia and wants to go back home and sleep ,25
29403,BobbyTurcotte,just got home from the park ,25
29611,BomberLamb,Just at my sister s  Soon to be home and den sum naps  ,25
