,username,tweet,cluster
1299,1obster,@mistressmia we got SUN in Aberdeen   almost like the Spanish Riviera  @lilyroseallen I reckon she s a goer   @the8333696  Hey   I see your pics of The Tivoli   very damned interestin   http   bit ly YzTqv,19
1318,1polly,@DaveGorman Just like my pation ,19
1350,1somewhereelse,@FlyByMusic I like the black and gold  especially the infinity sign actually  would you believe identical to my myspace    good taste    @FlyByMusic Its fun to stay at the Y M C A    given I am doing the hand movements  must count for 3 votes    need a nap     In Portland Oregon and it was a magnificent sunny day    ,19
1450,20HighFives,@gavtron so since my clothes smell like peanut butter  I ve added the distinct hint of bread  ,19
1482,2117307,@NoUsInLust   Om nom noms  Im gunna go make some noodles soon  cos I don t liek what mum cooked   I m sick of feeling like this  and its cos of you  So why are you still here    Argh  I hate my remote  I always drop it down the side of my bed    @FANGSY7 The Higher  I discovered them a little while ago  They re pretty good  ,19
1587,24SevenMikey,@MiZz kEiShY Okie  hey um u have like a myspace or aim i can dd ya on i could really talk 2 a inspirational person like ya self today is  quot give a hater a hug day quot  i already recieve like 10 of em ,19
1588,24_7_365,@vanessacolleen it s addictive like crack   I m in the gym stretching listening to music and still checking twitterfon      Awsmazing ,19
1604,2512Angel,Now I musst clean my car    And I dont like to do it      But this evening we made a Barbecue and I like it    ,19
1609,255rachel,@shaundiviney i am SOOOOOOOO buying it  @shaundiviney ha sounds like your having a great night ha  @shaunjumpnow ha sounds fun  @hot30 can you please have a short stakc competition  @bradiewebbstack i had had a baked dinner yummy  cant wait for new short stack tv  what kind of dips shall it be  ,19
1660,29design,#inaperfectworld   Looks like thing will get bloody in Iran  Check out tweet at persiankiwi,19
1742,2anniechan,@annieng that sounds like a lot of fun  ,19
1789,2divalicious2,@FreeChrisBrown Do you actually like that lakers  ,19
1804,2fields,@Yunaaaa Your English is perfect  I think I like Korean just as much as you do ,19
1807,2for1,i know i said i wanted to spend more time w my boys  didn t mean i want them home sick   this day is not shaping up nice like    need more go juice  i think  then i can be jittery w  my agitated    waiting to hear more on my best friend s mom  Tractor accident  She s on a ventilator  damaged lung  definitely a broken arm   @IronmanBobby Yea  I just started ep  976 today   Thanks for cracking me up today btw  Your trainer complaints did me in  I feel good after my 1st trip back to the gym in 2 freaking months EXCEPT for this nagging hip pain    editing last batch of vacation pictures  hard to do with a headache   i m pretty sure my head is about to explode   @Marianne70 showed james and jeremy your bikini pics       jeremy would like me to email them to him directly       D we miss you ,19
1887,2phresh_4yall,You got that confidence  sexiness  thickness that bomb play  And I like it all  yeah     CAKE ,19
1900,2s,That s a SIX  My API usage is only 28 tweets left now  @LokeshAwasthy I know   It s sad  It s not like the matches are so engrossing that people are staying away from Twitter  #WT20 ,19
1902,2sdywednesday,@jaxface go for it  mother hates my newfound raven ness  but in my opinion change is GOOD and should be EMBRACED  Like me  embrace me  ,19
1931,2uincy,#haveyouever Looked at someones icon thought they looked good  Then click the large pic just to realize you were wrong   @HolleyMonelle Yeah I tried Turkey egg  amp  Cheese before  Jose made it for me  I swore I told him turkey bacon  I was tight when I bit it   #iconfess I talked to this girl from off line on the phone for an hour and change about my problems last month  The calls ended I her pix  #iconfess if you eat a bag of hull less cheese popcorn in less 60 secs ur gonna be sick  I unfollowed all celebrity s  I don t really see a point in not being replied to  I feel like 1 10 of Stan from the Eminem joint   lol @BrooklynnBrEEz I think if men were smart like me    They d realize being cool with Trey would only mean good things will happen ,19
1942,2winMom,so sad about the Air France flight   seems like something out of a movie   Horrible ,19
1962,305Amanda,NCAA Baseball Road 2 Omaha  South Carolina just hit a 3 run homerun  Dagger 2 my heart     Mason 1   South Carolina 3   @jrmohammed whats wut u get for bein out there without me      @3Steez aaahhh  i know  but i just don t have time  i really dont   My eye is all swollen lmao   not a good look Swollen tear duct     Wtfff i look like i have bags  And it hurts like hell  gotta go 2 the doctor http   twitpic com 6ecyg http   twitpic com 6ecyg   swollen tear duct   makin me look like i have bags  and it hurts like hell   FUCK  530am here in spain and my ass is awake      I miss my boys  real talk   I m lonely here     Good morning      No more eye infection  got some paperwork done  got a workout in  I m GOOD ,19
2017,317MEDIA,@simplyseth he s releasing a mixtape next month  @GoldenStateVic He wasnt coming at T Pain sir  and if you think Jay has lost influence like that    I dont know bruuvm  @simplyseth huh   you lost me on that one bruuuvm ,19
2064,352908013,are we supposed to feel the way I feel right now  A  YES ,19
2126,3EyePanda,burned my tongue during lunch and now the chocolate herts  no one wants to fix my air condition on Friday  another one 4 the Sunday Theme   more like Saturday 4 me but why not enjoy it anyway    http   blip fm  7d9u7,19
2172,3R1K4,wOw an hour without twitter    hahaha like i tweet much   but i do like to read what others tweet haha      Gettin my frap  1st one in like 2 weeks ,19
2214,3alyo0o,please some 1 help me   i keep on making the background tile    but it wont happen   can some 1 help  plzz workin on my gymnastic dance moves   i totally suck at this  @gothygeekah plzz   help   i dont know wat i m gonna do and its due 2morow     @gothygeekah i dont wanna do it  @gothygeekah ALOOO    if u r still there plz help by picking a song  plz my head hurts from all the forward flips    this is definetly gonna hurt in the mornin @3thbi i studied for like 1hr and then 5ala9 i couldn t concetrate  i know how u feel like  total bordom  noo   shit  i missed the last episode of tonght show with jay leno  its 2day     g2g cya tweets    im not gwtting on twitter as much  cuz im studyin for finals  arabic tutar is here g2g study arabic  goin to airport at 5 30    yay   p,19
2216,3amJosh,My throat is so messed up I can t eat breakfast  Looks like it s either strep or tonsilitis    Heading to the doctor and no swamp stomp ,19
2259,3dsketchbook,@alexissdawn  Everyone had left the UK  by the time it was out  And there was no party  #squarespace @bluurgh Idealess no way  @asphaltOnline  haha cool man  I like the stu tap dance too   So where is that massive room you shoot reference in ,19
2270,3giraffes,@kks3kids I had a stomache like you would not believe this morning  I think it was the POUND of Doritos I ate  ,19
2296,3leni,@zoesig8 i have no clue and i feel so bad about that cause i feel like some bananas now shit   oh well  grrrr im like trying to change my letter colour and it keeps saying there was a problem with      blablabla  i was like grrr i hate youu im so lazy  i seriously cant study anymore  first school exams and then THIISSS  what am i    helloo i need some time to breathe ,19
2379,3stee,@jettlandicho my dictionary is incorrect then  @AyeletS are you asking why y house is shaking  It might be because I live near the train but it s never been that strong before  @MaiBug i want a black one   @AyeletS LOL indeed it looks like some animals skull I just can t pinpoint which one possibly prehistoric ,19
2413,4020boyz,is like FUCK U and everybody else    ,19
2517,4FaiRy,@Aleenia Aleenia please be more online like first days of the server  there are k0xpers everywhere even at i1 paramuns and brahman ,19
2521,4Girls4Harps,Can t play the harp today   fingers feeling like fat sausages  Tune into The Guest List on Classic FM this Sunday  4pm  to hear our new CD  You can also buy your own copy on Amazon ,19
2591,4days4curry,misses nikki like no tomorrow ,19
2607,4everMcFlyer, Cos if u like it then you shoulda put the ring on it     ahah can t get this song outta my mind  @maria22md Thank you  ,19
2740,50Shades,@Zac Efron 11 000    that s like 10 992 better than my paltry 8 followers  @fairls ugghh  everything that can go wrong goes wrong in this country   I haven t been paid ,19
2773,5280grl,@AmeriKeith yikes     My 14 yr old is pretty clear too   4 of the 6 older kids are clear too    2 are completely lost    @erickbrockway @JustPlainBill no joy   how   Did he contact you when it was fixed  Looks like my 14 year old was tweeting during the New Moon trailer on MTV movie awards ,19
2787,54U,@EbonySteele @RickeySmiley it s like comparing fruit loops to raisin bran  don t do it ,19
2789,55566688833,@kessler how can one not like passion pit  disapproval  @kessler thanks buuub ,19
2790,556KaraB,Packing for a Trip this weekend  Okie dokie one flight down and one to go to get to my final destination  yeah  Too bad its all for work though  I feel like where s Waldo,19
2798,565Kitty565,I don t want to do my english exam    i really do not like english and im gonna fail anyway     grrs  stupid exam  had a surprisinly good day    was at a bbq  wasnt as bad as i thought it would be  p ended up txting ppl most of day like  lmao  x,19
2816,5FtHighMktgGuy,Stuffed in like a sardine on a flight back to Orlando  No first class available  My iPhone died  I ve had trouble with the touch screen not working off and on    now it s totally dead     The Five Foot High Marketing Guy is LARGE and in CHARGE    lt  lt  well    not physically large ,19
2861,5fm,@DChetty @yaarik Hey hey   thanks and #iLoveSA cos of peeps like you ,19
2887,5leepless,Still happy over Nadal being kicked out of French Open     maybe he ll breakdown like Susan Boyle ,19
2901,5sr,@undeniablyfaith Your post reminded me to sit something out  Looks like steak for dinner ,19
2907,5tephaN,@phoenixpwns  Sorry I couldnt make it I had to work  @phoenixpwns Haha I try  But yeah I wish I could afford to go to chaminade   That was my first choice of college  @phoenixpwns That s true but still  I wish I could afford an xbox  Myspace is being stupid   @phoenixpwns I know but its something to do  I don t have an xbox like you  @kattiiie that always happens to me  @bbychigi Yizzur  Bully  @candiiyrs i really couldnt sleep  I m sooo bored   Being sick sucks  @phoenixpwns Oh I was like OMGWTFBBQ  Horray  But now that your not leaving I m really bummed     Haha nah  just kidding man  @cindyrs I see  I m just watching TV and texting ,19
2930,5x1llz,@serialseb yea as long as you don t discriminate     @bellware that s why they introduced replies  I like discussion on twitter  nobody cares that I just watered my lawn and fed the dog,19
2947,616thirteen,@thelast1uthink ZOMG SO CUTE MATT  shit thats a good movie  Media PDP did not get done     some more songs added to my last fm account did happen  pointless night   yes indeed    fuck i suck i feel so fucking dirty    i needa shower   HAG hurry and cook my dinner  @daynaHeart o can u also come refill my drink   thnx  @Tapai nice  never played the sims tho   only like sim city and shizz  D   wtf is  office enterprise    i m so pro at avoiding h w  D   dancing to epic music   love being home alone  waiting for a msg i kno i wont get tonight   yet i kno i wont sleep ,19
2988,68_sophie_94,@jorjafoxonline  I really wish she didnt get her hair done like that  she looked so much better with it shoulder length and straight @jorjafoxonline well i spose she IS getting older   but    all through csi she had straight hair   im kinda used to it  NOOOO csi on tonight on five USA at 11 and i cant watch it  ,19
3069,700stories,I just had to convince myself not to take a free Bausch  amp  Lomb microscope from Freecycle  WANT  but do NOT need   I miss biology class  @mystiquejewels aw  try to fit something special in  bath  listen to music  have fresh fruit  etc  @RedLightChicago wow  that s a fail   @voluptuouspanic and re  Journey  I KNOW    Love the song  love the recognition for a fun song but it s starting to get old     @AnaHertz Johnny s been in recovery 4 years  it s always super hard in times of high stress  no not in contact at the moment unfortunately @AnaHertz oo sorry should have said it might be triggering  I m used to him by now  but I get triggered a lot by things too @mystiquejewels haha  totally cute  border collies are perfect for stuff like that  brains and athleticism  @livingsexuality whoa  that sounds like an excellent book I m ordering it when I get home ,19
3099,723,No sleep and I tried my hardest to sleep  @Shaantastic its ugly outside tmrw   raining   it was like this last yr  we thought it was gonna rain  @standfornothing yes  finals are 11th  12th  15th  and then i have state tests  then i go back to school like 26th  @standfornothing haha thats so early  i dont really mind starting in sept  its still like 90 degree weather by sept  so i guess thats cool @ZaccariahTwiter well can i at least get it during your presentation  im in the yrbk staff next year and i didnt even get to see the book  @checkmarks refresh  you better come here cuz the game is gonna be sloow and boring  gniteee  stupid coughing  @onefullyear yea twitterfox lagged my ff immensly idk why but i def prefer tweetdeck  @nicksantino ahhh its beautiful in nyc this week   not gonna lie  make sure you visit the beach ,19
3100,72Night_Owl,Just had a unasked question answered   Felt like separating their head from their body  One born every minute  I ve found most of  em ,19
3103,72suited,@PokerVixen Sounds like such a loving relationship  ,19
3148,789Gathering,WHAT S UP PEOPLE  We ve been bullshitting lately     I m here to say shit is going to get done  retweet if you like this          DJTLaC,19
3158,7Jayy7,Bedd Be Back In Da Am      I like her so much  i can t even explain it anymore       ,19
3226,7up7897,@mitchelmusso are you still answering calls  just wondering  only 4 days of school left  not including weekends  actually no not even 4 more like 3 and 1 2 the last 3 days of scool are half days ,19
3232,801chan,@pato 30stm Yeah  I m happy to find more people who like 30STM ,19
3270,80zkid,Damnit   She hadda change of plans  I wasn t included  Why are girls sooo mean and cruel        Dang it  just broke another pair of shades  that s like the 3rd one in 2 months  agh  ,19
3331,87th,Think I might have fucked the screws keeping two hard drives in their cases  Fuck   Source engine game saves are intact  but it looks like the PopCap and 2DBoy saves are long gone  ,19
3381,8Rachael8,@PirateTimmy hopefully it don t go that far  sometimes I feel like renouncing my roots,19
3387,8_Track,@ladieslovetj I ve always wanted to skateboard  haha would yuh like to teach meh  Lmfao @ladieslovetj I like vadels  there specially cute on me    @leahbaybee I m late buht that pudding looks odee nasty kinnah like human waste  @ladieslovetj im not playin     if yuh ont take meh its war kid  fyi im always ready   so wahtcah doing now  @ladieslovetj OMG  Thats crazy were iPhone twins  when s your birthday  @kevinhart4real curtious of Akron Ohio   amp nd I miss yuh most of all my darling  TWITTER IS LAME TODAY goodbye  @soswaggerific hah yeah yuh could rub my tummy  amp nd kiss my forehead  Hah  @itsseptember at my cousins omw home tho Lolz  #bigupz to @cbondemand for knowing how to cook ,19
3390,8a22a,@Joerup I m the same with plants  I ve managed to kill two bonsai trees   Just found out Eleventh Hour was cancelled after season 1  That s a shame   Found my ipod adapter for my Solio charger but it doesn t work with my iPhone   @Joerup I m starting to have the same problems with iPhone Sims 3 now as well  Would load the main game at the moment   @Joerup I m starting to have the same problems with iPhone Sims 3 now as well  Won t load the main game at the moment   @joseph flasher yeah looks like it  wikipedia says it was cancelled after season 1   @richardlai I would speak to my Dad but I would need the help of a Medium   @Joerup it s cool when see products from your work on tv ain t it   We have some famous customers like JCB  Caterpillar  John Deere    Just got some new prescription swimming goggles   According to WolframAlpha the population ratio between Shanghai and my town is 998 1   @BillGlover yep you can even play the videos  ,19
3420,8lackcat,@TheKingOfSpain at least you built them  smokingkipper leaves it all to me  that stuff  @NaomiTustin yes just very tired and fed up     feel like a balloon with legs ,19
3429,8reemah7,#haveyouever faked an orgasm so well that the person u fcking was like who s yah daddy   iLL  plzs      ,19
3457,90sevan,Bedtime shortly  Still recovering from sevan days of shows  My bed doesn t feel like I belong in it ,19
3481,92carina,@audis92 yeah   why did he do that    O   @dannymcfly  don t do things like that   so he shouldn t do it either    1 0 to United over City   haha  Norway s national day today     yaaay  @dougiemcfly have started to tweet more often   well  i have to go on school now  see you later ppl     good night everyone  @tommcfly  Norway is ready for some Mcfly action       N  rb   next     see you later   tweet  tweet,19
3497,93miranda,doing finals  so i m like studding like crap   w            so sick of sciens  i m going nuts   our national day  yaay     uhh  and Norway won the Euricvison thing   I m almost proud xp ehehe  I m so stocked to see the MTV movie awards  can t wait  OME  NEW MOON TRAILER   AWESOME  can t wait for the movie comes out   lt 3 sleepover at Linda to night   lt 3333333333333333333333333 YAY   hahah,19
3522,963vip,Tell us what summer concert you d like to win tickets to  ,19
3526,96hakan,I feel like eating a new flavored pizza Instead of the meat I eat it every year  ,19
3533,97keys,@admanbobw If it s anything like the Caf    Europa show from a couple of years ago  Maria Jetta    it must be awesome  ,19
3542,999gevil666,Neck still hurts  like if there is a heater inside it   Hope 2morrow this thing gets fixed Te amo mucho mucho mucho     Thanks for Today s  I will never forget it ,19
3569,9er_,@Rainbow shots i felt that way yesterday  even though mccolls is just downstairs  didn t feel like going out at all  so fuulllll   but jazera don t taste tooo nice today   @yun753 i did  i thought what happened u dont reply me on bbm   @selahh i have no life  burnt my tongue  paiiinnnful  what are u twits up to   searching for all my fav djs  found you @Axwell @djmarkknight and @paulvandyk  @dirtysouth909 where are you playing nextttt   I m not fulll yet  s that lobster was delishhhh   chilliiiingggg with ezul  Maybe after a little food I will feeel a bit better  @yun753 for you baby  http   bit ly 218Aj,19
3591,9swords,@JHDesignStudio Uh sorry  that might be a private link #sorry  @adholes Your homepage is broken  Oops  This pre release version of windows 7 will expire in 12 day s  @RobZolkos Actually that is the ideal feedback for me because  quot i m a pc quot  thanks again  is going to a barbecue   birthday party  @clatko Oh well  get flock while you wait  http   flock com  @exiter Thanks much bro  I like it too  it looks like red blood cells  @teddyrised I use a custom CSS reset works for me  i like it  @teddyrised It s causing an XML Parsing Error  which can severely delay page load time  @zirconiumks I saw that the other day  there s nothing wrong with it  They just didn t want it that s all  Is eating a giant bowl of yogurt ,19
3613,A1YSS4,Just about had a heart attack  because there was a Mosquito in my car  My hands keep shaking  I don t like this  at all  @ky13w4yn3  I miss him too  I can no longer look at Popcorn the same     Wishing I was with @ky13w4yn3 ,19
3623,A1mz,Looks like Hull City are looking are relegation  @nhoustonreed can t believe you ve finished NM already  sad times  meant cat  is gutted her cat may have to be put down   @Rosaaaa woops  I meant cat  Just getting on with db now lover xxxx @Francesca Lorna cos she s old and poorly  very sad  will be free in 32 hours  Last week ever with girlies  horrific set of exams this week  home on saturday  lt 3,19
3644,A4Articulate,Rest in peace awoowe macaane  grandpa   @stonerich I d rather have Prada giveaways any day  I was given the coffee by a girl  I m just charmin  like that ,19
3702,AAngelBabyGirl,@Wossy it doesn t always look like that ,19
3730,ABG49,Widescreen email is excellent on iPhone now  A lot of apps don t  support it tho  Like twitterfon  At least it works unlike Tweetdeck  @JasonBradbury I wonder how many people are going form a 3G iPhone to a 3GS iPhone today   Not many thanks to o2  iPhone playing up   battery running down all the time  back very hot  the phone not mine   even charging isn t making a difference   @lostgirl66 u very dull   Never  if your work was tax accountant I d agree   be glad its not   Working on a Saturday isn t good tho   ,19
3736,ABIdABI,i feel like i ve been hit by a train  in seara aceasta obsesii in OBSESSION THE CLUB    @FlorinAvram  c ya there   ,19
3802,ABusyLittleBee,@AriannaBond    What do they look like                 are they gladiator shoes   ,19
3870,AC_SNAPPER,@jia zhen it s an odd little thing isn t it   is it from another planet       but i think i like it ,19
3991,ADioneda,Just watched Gran Torino     a Clint Eastwood movie is not supposed to end like that     wishing this headache would go away    ,19
4007,AEF89,@BenRhesus like the new name    @Justine xxx Ah cool  Hope it looks great    x @BenRhesus Ha  Ok then mister   I finish about 6 I think today  so I ll see you sometime after then  x @BenRhesus Ok    We ll go The Dog   then Amsterdam  all tonight yeah   Ha  Xx,19
4020,AEVega,Not feeling well today   horrible headache   feels like tension   in bed  laying low  Finally  tucked away safely at home   Missing my baby already   sigh  Off to the gym  then a little shopping  and then   belly dancing  Hah   I fought the climber and I won     On my way 2 getting my mojo back   ,19
4022,AEWallace,Well  gee  I have to download iTunes 8 2 twice  Gotta get the 32 bit version and the 64 bit version   cause I m cool like that  ,19
4034,AFG85,@elidourado It s the yadda yadda that most people usually overlook with Hayek  Sounds like an interesting topic,19
4222,AJHolding,Woot  just blasted through 3 hours of law  hand cramped massive and feeling like brain stew right now  Gona have english rev later too ,19
4245,AJR29,@aeopetubo look at u  ur like a native  On second thought mayb not ,19
4259,AJTavana,Dear King James   please forgive Steve Kerr and the retarded Cavs organization    they ve given you the big fat guy  he s like 43  ,19
4277,AJ_____Gianni,@IfYouSeekMLE your like the only person that talks to me on this ,19
4303,AJsRndmMusings,@ the hospital w  my sis and her brand spanking new baby girl  7 pounds  7 ounces  20 inches  2 hours old  screaming like a banshee ,19
4375,AKondeati,I would like to make it known   The ONLY I did not purchase a Macbook Pro today was because apple do not support enough games ,19
4403,ALEJANDRO17TX,I M SAD LIKE NEVER BEFORE IN MY LIFE    SOLESITO ,19
4411,ALEXIS_fungus,mmmmm pizza and lasagne  sooo full but  feel like my tummy is gonna POP,19
4431,ALICIAREYNOSO,@dollface13 you still feel like crap  I just throw up  ,19
