,username,tweet,cluster
2794,561benzino,Went to dog jail  animal control  today  I felt extremely sad  Wish I can adopt a puppy so they don t have to die  ,0
2819,5HeatherRe5,I wish I could go home to see my Momma  booo ,0
2838,5_by_5,went through the script many times  Wish I was young enough to pass for 16  its a great script ,0
2855,5carol,is sitting @ computer  can smell Ed s coffee brewing nirvana wish I could drink it alas  no caffeine for this gal   Sucks eh  Murph  Yep ,0
2931,5x5,@netposer The arrow pointer with the bikini on the beach  So wish I was in that kind of shape  The soaker hose has been spoken for  ,0
2937,604mar,@culu  Soo jealll I wish I was theerree ,0
3054,6sunflowerseeds,is wrapping up loading for the day  Just odds and ends left now  Wish I couls say we were done  ,0
3090,718Butterfly,wish i had my 5guys already   its getting cold ,0
3342,88ItalianBeauty,@dannyfernandess Wish you were in Montreal for the virgin festival You should come and show me you stuff again  Still think you re amazing,0
3367,8CaNdYgReEn8,On my way to chiropractor        wish me luck        Watchin the game wit my daddy dearest ,0
3379,8R1774NY,I fucking miss justin   so  I m awake and realized that a  I have work till 5 b bmi justin today and c  no aquarium  well  to get my brother and then come back  gahh  I want to see my aunt  but I don t like the idiot that lives across the street  I miss him so much  I wish I could see him all of the time and stay with him   I wish this weren t so complicated  agh  ive been on the run all morning  I dont feel like going to work  my bowl is basically broken  poop  my intentions were to be an honest person  it ain t gonna kick my ass ,0
3417,8isgreat08,just finished my english essay  more hw  but thats not getting done til my break 2mrw  monday    yay   i really wish i could have gone to Kate Voegele s concert in LA   damnnnn  if only she would come to fresno   always at the bottom of others  priority lists   how hard is it to put aside a few mins for ur friends once in awhile  ,0
3432,8short_stack8,I wish the paramore concert would get here already  ,0
3673,AAGraham,@missmeester you looked absolutely stunning  i wish your boyfriend well with whatver it is  ,0
3679,AAPALynn,Wish I was at #hcmd09 today  but it completely passed me by   Can t wait to check out the stream though  @PhysicianAssist Bill Leinweber has been the CEO and EVP for over a year now  Just wanted to let you know regarding your earlier tweet  ,0
3719,ABBYBUTT,Make A Wish Mother s Day Truck Convoy is coming up  DM me for more info   spread the word  ,0
3799,ABrowning89,@jpbrowning  I wish  instead   The G8 as a new world director   and  the collapse of the Eastern block  will be depriving me of sleep ,0
3896,ACmiller29,GO MYSTICS    wish i could go  ohwell  work calls   ,0
3912,AD05,@sangeeta  I wish the  timemachine worked  done reading 200 pages of my cognition textbook  and i have no idea what was said in it    Fido sucks   I don t like them ,0
4001,ADub5886,@bowwow614 i wish u guys were out in my town  Jus sold like 300 dollas worth of clothes n only got 80 for em  Oh the things u do when its a recession  Bout 2 go see my Momma ,0
4025,AEisele15,i wish i was seeing @justinbieber at his kansas show  but considering i live no where near kansas  ,0
4056,AF_HugABug,Just watched the latest GG episode and fell inlove  wish i could dance in the 80 s    love brittany snow  xx you were adorable  ,0
4064,AFlydaDon,yea just finished brushing my pearly whites   time 2 hit da sack  wish she was nxt too me ,0
4065,AFlyy11,working  wish i was sleeping,0
4089,AGOUSTOU,Heading out  in a few minutes to go try to find a 9 to 5 occupation otherwise called JOB  Wish me Luck ,0
4231,AJM_,Wish I could cut this tether to the past   Only scissors that cuts that rope is a lobotomy tho   stupid memories  ,0
4301,AJsCuTiePiE93,@howie d Wish Leigh a Happy Mother s Day for me  It s midnight in NY  @cheerioo u got a message on fb ,0
4409,ALEXIS405,I wish I was in NY right now  Every1 is tweetin bout summer jam     I miss it ,0
4681,AMonthOldDrums,I wish I could go to the Jazz Festival this weekend   ,0
4700,ANA_roo,being  bored taking random pic of me with my new camera  was in salem today wish i could have seen reed ,0
4934,ARiANNiEMARi,          Gone in 60 seconds  i wish i could boost cars   ,0
4957,ARusso204,Disney World    Where all the Magic Happens   Wish i was still there,0
4973,ASH1_3Y,ho0omeeee  wish i was still with Cam though  ho0o0omeee  wish i was still at cam s house though ,0
4978,ASHE4358,sometimes i wish that i could change time to save the ones i love  ,0
4982,ASHKAP,Up bright and early to do work after 2 hours sleep  Up bright and early to study after a two hour slumber  but the sun is shining  Bbqing with Ross and his friends  Wish the sun would come out ,0
5167,AUSTINMONIQUE,@karenucol ah  I bet it does I ve been like craving to play softball or basketball     But I have noo time  Whazgood I m bored  cousins in LA wish I was with her ,0
5334,A_Kaplan,I really wish I knew the status of the tv show portion of the project  ,0
5357,A_Mazz_ing,@bschrammie I wish I was at el puerto ,0
5358,A_Miss,Just buried another Starling  fourth since April     why do they always have to die right on my rive     Will crawl into bed now   have Prop exam I tomorrow   wish me good luck  I will need it ,0
5517,AaronAcidic,@ddlovato i want to come soooo bad  but i dont have the money  @britneyspears awe i wish i could have been there  Soooo im like the only one on my list who is twittering  it saddens mee  @ddlovato i wish i could come  @missjeffreestar couldnt have said it better myself ,0
5543,AaronHour,i wish i could change my background ,0
5547,AaronKeels,About to go jogging again   wish me luck  O and blueprint 3 of course ,0
5766,AbbieS,@phmancus yeah but I didnt get exempt from that exam  Wish I was bonding with the soccer girls  I was the one you always dreamed of     you were the one I tried to draw   ,0
5864,Abbynutz,@aeniman I wish i could ve gone to cali  lol @aeniman It is  I thought i was doing good ,0
5882,AbdullahParekh,has caught either the flu  or a cold    so far symptoms are consistent with a cold   xam on mon  O   wish i could defer ,0
5985,Abidilla15,sore throat  i wish i could facebook  lovesick radio and ice cream ,0
6090,Abril_Lou_x3,@cristoronaldo ya  he did  thanks for passing the message  Boo youre on the beach  wish I could be  Laters G x,0
6147,Abtavs,i still wish i knew how to work this ,0
6157,Aby93B,Final maths exam tomorrow  Twitter people you all rock   Wish I could do half the stuff you all do x hope your having fun no matter what ,0
6205,Ace22,@MelissaK29 noo i m bummed    I wish I was going  I actually thought it was tomorrow   ,0
6214,AceChampion,Ace is at the airport earlier than we expected  oh wells Ace is on a plane back to the OC   Ill miss Vegas  I love u Jeffy     i wish i could sleep in     ,0
6225,AceOfSpade23,@triceypooh i will    wish u were here     @triceypooh Doodie Head   front desk duty awww ,0
6433,AdamCLuttrell,@officialTila I wish i lived in Hollywood  I would deffently come to ur party and party down with ur sexy ass     but i live in Kentucky  @selenagomez Last day of shooting for what      and dont cry    Stay positive ,0
6671,AddWheeler,@courtneyforce thanks  your the best  i wish i was there at the racess ,0
6718,AddisonVeidt,@ciaomunch No  no  I don t mind being the most fabulous man in the world  I just wish it wasn t this one  ,0
6759,AdeleKimble,One more week till my birthday     candles  cakes  presents  Photoshop helps me to be a dentist  plastic surgeon  dermatologist and a magician but I wish it was quicker   Need a new wand ,0
6775,AdeliaSusan,Omg  This toothache is killing me softly  Going to dentist  oh nooo  gue plg takut sm dokter gigi  wish me luck ,0
6967,Adri2691,@LizJonasHQ haha awwww tht was like the best dream ever haha i wish i ll dream about jb once  lol @dougiemcfly noo  what about Peru   come here pleasee    @tommcfly awww dont say that tom     u problably did a great show i wish u come to peru one day  @tommcfly what do i need to do to get a reply from you kill you  give you money   what        ok sorry i freak out but please reply to me  @Jonasbrothers i wish i were there ,0
6974,AdriNavarro,@threadless I wish you had  We are pixels after all  in M for guys   I want that tee,0
6982,Adriabasnavarro,@mileycyrus Miley  I wish you lucky  ,0
6986,Adrian2432,@Nickygencs17 i wish i could  i miss you way more  i m so sad i haven t seen you in FOREVER   ,0
7044,AdrianaMarie0_0,thinking of where my blue monkeys have gone   I wish he was here with me ,0
7075,Adriannadiva,@BeyonceKnow wanted to wish you all the best for  NYC concerts my BeeFam will be in the house  i wish i could have made it  love you Bey ,0
7096,AdrienField,@KTWangster jealous   Wish I was there with you boo   @keithlissner Never got it  but hope it was amazing   @jessiefuller I don t go to Harlem in ermin and pearls and that s why this lady is a tramp  ,0
7122,AdrienneSaia,http   www ikeonline net @JohnKFaye  FAVORITE song of yours  love everything about it  Wish I were enrolled this morning  Have fun  ,0
7166,AdventHunter,I wish my stepbrother would get paid sooner than Friday   then he could pay me and I could go buy my lovely Acer Aspire One netbook ,0
7211,Aelfling,@JadeTalon I agree   I wish they would give EQ1 a good massive overhaul   I miss my enchanter so much  is running out of leather  @OnlyQ NO     @#  People on MMO forums are saying its taking from 2 days to a week  wtf  So much for playing this weekend ,0
7341,AfriNomad,@infopolicy i wish  visa takes too long ,0
7379,AfterMySong,@BuddyTV I just found out about the giveaway   I wish I would have known sooner  What happens with the unclaimed cities  @Rachelle Lefevr I can t find your specific page for donations  can you post the direct link ,0
7462,AgentRissa,@daisyx as is my wish  hehe    we ll see how my other acc  will last till i have to switch to agent status ,0
7509,AgileBeeeast,Wish i were invited ,0
7614,AhliaChelseaX,I wish I had a massive box of money  Money does solve everything  Saving  1000 is taking me FOREVER    Sooo COLD   I bought Gossip Girl season 1 today and changed around my room  Very productive if you ask me       xoxo Gossip Girl,0
7632,AhmedMaj,transformers was toooooo hype    i wish i was Shia   so I could be the one kissing Megan Fox  @Courtneeeyjade dubai  u ,0
7664,AiNE1,i wish someone would pay me attention  @questionmarked it should be up on itunes soon ,0
7752,AileenCannon,i shud get ready n hit the gym  i m fed up with it already  i jus gave my meanies away to my neighbours kid   der the last packet     booo hooo hooo  i wish i had loadsa money  y don t i     WHY ,0
7813,AimeeDAmore,Dean s french onion dip and chips   sooo good  @briege88 I wish   I visited london a couple years ago and it was completely amazing ,0
7863,Aimeeeeb,working out wish there was sunshine  re thinking my decision of bedroom choice  the guest bed is so much more comfy then mine  uh ohhhh ,0
7896,Aimz1126,i got my wish  and my throat is killing me  sore throats are the worssst ,0
7952,AirWayExec,@justvonecia awwww wish i was there to see  enjoy,0
8030,AishaO,I want to go to Jb and Demi Concert today     wish i cud go,0
8079,Aixa007Aroc,@PharellWilliams always make a wish @ 11 11  it s good luck,0
8188,AkeenAnthony,@loveMARION what happened     Watching Notorious for the third time    I wish biggie was still around   via @ddlovato  @NeomiePaige I would if I was close by but I m all the way at the other end of the B47   Jus make some cereal  ,0
8217,Akina16,Just heard a commercial for Torchsong come through on BBCA in my property manager s apartment  God I wish I was going  Awwww @urbanwolf You should never take medicine on an empty stomach  Feel better soon   @MASHFanficChick Yeah I m so jealous  gt  lt  I haven t had a good snogg in so long ,0
8327,Al_Cliffe,Just downloaded Twitterena from App store for 59p so far so good  love the little birdy sound when u get new tweets  @JasonBradbury wish I was there to watch u in action  hope it all goes well ,0
8377,AlanAldathug,@Ughhh no lost   those people crashed      I wish these guys reunion tour came to my town          http   blip fm  7goqr,0
8669,Aleen,Tummy s so upset  Wish I could have a Sprite  Okay  I think I m following everyone from LJ back now   If I overlooked you  send me an @ and I ll get ya ,0
8733,Alekssg,@Mig177 Nah  I wish  I m having some technical issues at home  Just tired ,0
8782,AlessandraAna,Everyone please pray for all those on board Air France flight 447 and their families hope they find them   Not feeling good   This headache is turning into a migrane  @bum0184 I wish I could goooo Have  fun ,0
8820,AlexAestheticxp, Hanging out with Steven Mohler on Sunday  ah    i wish it was tomorrow already  cant wait to see him agn  lt 3  aghhh  ,0
8835,AlexBalexSantos,i wish i went to see akon yesterday ,0
8972,AlexLee,Wish I could get excited about it being Friday but I m on call all weekend  #fb @fizzybee  wow you have only just discovered this  Reuben must be made ,0
8974,AlexLeung77,Congratulations  Falcons       p s  I m so happy for you  and you   I wish you knew how proud I am of you ,0
9018,AlexPater,I did not sleep at all  stinken cough  Gotta rally for later today  universal studios  Wish I wasn t sick ,0
9026,AlexPitts,The AP Tour is tonight so excited and 5 more day until The Forever The Sickest Kids  Senior Ball sucked i wish i didnt spend that much money on a shitty night but i m with martina and she pretty amazing  I m officially done with High School and that makes me so happy no more stupid slutty people ,0
9065,AlexSonger,@jessbarrow i miss you guy a lot today  I wish i could be there  I need love ,0
9106,Alex_Burgess,@james mg im so jealous I wish I was there with you  ,0
9107,Alex_Cameron,Is bummed out   i don t have even one testimonial on Flickr   Off to do a test shoot   wish me luck ,0
9166,AlexaArmstrong,watching Bullet in a Bible  I wish there was someone here I could watch this with  I m all alone  Boooo  My mom took away all my jonas brothers and green day cds  really unhappy now  playing roller coaster tycoon deluxe  i forgot how much i love this game  @angiexjonas yeah i did  YEAH I DID  ,0
9215,AlexanderJGuy,getting into some serious voltage and circuitry at recognition systems wish me luck ,0
9262,AlexandraMLewis,@GlennFG oooh Chesney  I m j   Meanwhile I ll be counting the minutes till Nascar baby   Haha wish you were coming  ,0
9301,Alexandrialeigh,@jazstory  I just wish the universe would ve let me sleep for just one more hour  ,0
9374,AlexisLee,  dreammm  Can t be     one hour phone conversation     time to sleep  Got to get some shut eye and get my brain rolling for tomorrow s Chung test  Wish me luck     and those were the things that I loved about you  I like it when you re nicer this way  Friends  Friends     mmmhmm  I m a spoiled brat on my birthday  ,0
9450,Alextation,Wants to go to the pool but doesn t want to go alone  Outback took a number on my tummy  wishes he could have gone to hyperfest  Definitely going next year  Ugh what a mess  I wish I could turn back time   flies around the earth ,0
9619,AliR28,Monday morning   latte  reading   sunshine   still wish the working week hadn t started ,0
9622,AliRoseARB,@lbmtuc busy all weekend with something or another  supposed to be cooler wish i was outside more  I love watching airplanes coming in for landing  I imagine being on one   @ErikUA i would go play paintball BUT have to work the day the group is going so next time   I m all about the indoor rock climbing anywho,0
9662,Ali_Love,@Mattdavelewis That makes me sad  Off to The Riversie to watch Man U  The Scum  p  cain Boro  Wish me luck   xx,0
9697,Alibeth14,@DonnieWahlberg  I wish I had the opportunity for a real hug and not a twug  ,0
9912,AliciaVelasquez,miss waking up to my kiera  missed jonas today  class color day tomorrow  last time   I have a lot to remember for tomorrow but I bet I ll forget     i m so tired but I can t put down my phone  and I feel hella stressed for finals  ugh  4 hour nap  and I m still tired  is it possible to be addicted to sleep  English project to do and no one in my group will answer their phones  shoot  final for donahue tomorrow and I definitely don t have notes  golly  but at least I m ready for english   @woahbreanna wish I couldve made it girl   claire  mickey  monique  mason  and carlos are here   sick  where is everyone   @amanda cord  it s okay  hope will i am gets better  it s the 17th   please just stay out of the state forever    ugh    that all just made me really sad  i wish i had that  Mich is throwing up    tummy ache  got myself all excited for nothing  miss my bestie  what will i do without her next year   @SheScreamsOut I wish I had a good book to read  PROM DAY   my parets are going to go pick up my car right now  yay yay yay yay   got to get cleaning  haha i love macie  she s so cute  happy birthday to bre and danny  just downloaded the new jonas cd  this is pure bliss  i have to wake up at 6 tomorrow  ugh  goodnight ,0
9972,AliesaJoelle,need to protect my heart better  missing ma babe rite now  really wish i could c u today on ma way home from school finals was cake now i gotta prepare for math nd bio ,0
9979,AliiCatt,@trvsbrkr     Wish more guys were like u  My sons  5 1 2yo  father has neva even met him  xo,0
10165,Alithatgirl84,@lalulorlor I wish I could just drive to new York   I  lt 3333 Army Wives    Home by myself tonight   I forget how much static electricity there is out west  My bangs are standing up   I really wish my phone wouldve upgraded yesterday  ,0
10213,AllAboutAlicia,I wish there was @pinkberryswirl in Tampa  Yankees game  Bob Marley and lunch downtown Orlando  Ill miss this,0
10248,AllMadeOfStars,@Cudlitz I wish we already had Southland here in Holland  Congrats on the pickup btw   ,0
10284,All_Time_Cassie,i wish i was at bamboozle  ,0
10309,AllanM88,Not only is it Monday  its the day I pay rent  Grrr   double whammy   I m officially broke until tomorrow when I ll only be mostly broke  I wish the #Phoenix gig was tomorrow nite instead of this evening here in #Toronto  I can t go tonite ,0
10368,AllenxPapa,Just got out of church  Super sore  I wish i had my computer back ,0
10402,AlliFitz,@cr8en Blah  I wish  Charlotte traffic is no fun  Watching last nights @greekshow ,0
10409,AlliLovesJonas,I m addicted to          Twitter   never expected this to happen  Haha  I miss my FTSK cd   i wish i woulda brought it with me  Food fight attempt failed  ,0
10456,AllieCoquelicot,Stumbled into the cutest lingerie store today  hmmm    I wish I had more money in the bank ,0
10497,AllieVC,I wish I was 18 so you could stop by and visit with me @gradualreport  How about you do another roadtrip in 2yrs    lol,0
10498,AllieVeit,I wish i was going now ,0
10519,AlliedCentral,@PIJANE I wish you did too  LOL ,0
10553,Allison770,Wish I was still at the beach  ,0
10580,AllisonIsKiller,wish I could take a nap  but I probably need to be awake when my grandfather gets here    so tired  @seedjay basically 3 days until I graduate ,0
10593,AllisonLove13,is mad  again  yes    ANOTHER friend problem  gosh  meghs   i wish u were here  u know all the right things to do   lt 33 @Jasmine  Murray OMG  u replied   You and Kellie Pickler and Allison Iraheta were my favorite contestants EVER   ,0
10620,AllisonWeeks,@Jonasbrothers i WISH i was there ,0
10659,Allstarlish,I wish I had my noodle with me so we could cuddle  he wouldn t want to anyways   he says I snore  which I do not     I own my happiness   God is great  Today will be    ber productive  I had the best day ever with Belle and E ,0
10680,Ally212,@thesldude86 hey Shia  hope ur avin an awesome time at the premieres  wish i was goin    im a huge fan of the movie n you  luv ya    x,0
10693,AllyBooDST07,Today would have been the day  I wish I was home with @freshnupe1911 ,0
10698,AllyCatB,@ktizzy22 I became a member of twitter because of you  and your never freakin on  I guess having a real job implies work  Tweet with me  @mslisaitsnthn I m great  just taking things 1 day at a time  U  See you about to vacate  wish I could go with you  hehe,0
10753,AllyahX,I m Watching Death Note sooo Cool  i wish i had a Death Note  gt ,0
10779,Allyn_Guyer,OMG boys suck  going grocery shopping   wish i was shoe shopping  lol,0
10833,Almajo,I wish dreams weren t better than real life  The worst feeling is being hungover after a really crap night ,0
10984,Alsloginid,Wish I was off to assen  would gladly ride there  I ll just mope instead methinks and watch it on eurosport ,0
11053,Alvaro1981,Fab day  @rose  mcgowan responded to my tweet  She does a great thing for Bostons in need  Wish I went to the Peaches concert last night ,0
11109,AlwayzATruLady,@Cha Lo  wish I was joining that roadtrip   ,0
11125,Aly71,@Meganitis i wish i had an iphone too  sucks when your husband doesn t pay attention to you at all   @NicciReyes how are you children doing  hope they re getting better  im aly by the way  I also have 2 kiddos ,0
11181,Alybaby,@jessasaysfookit wish i was there ,0
11216,AlysaLovely,i feel like i m going to faint  i wish i hadn t left my burger at home ,0
11272,Alyssa221,@joeymcintyre wish i could go   im in NY but have to work  12 days in counting   it cant come quick enough   and then it wil be over before i know it ,0
11394,Alysssamariaaa,I wish I could driveeee      I got my dress fo farewell nighttt   ,0
11576,AmandaEuNiece,Tired  but I hurt   No chicken adopting today  I have to wait until tomorrow   @cicileymichelle I wish I were back in Oregon  Jealous   These new medications are making me incredibly sick  I can t stop shaking   Sooo hungry  This fasting crap is driving me nuts  ,0
11810,Amanda_Bates,Wish I had something better to say ,0
11863,AmandaaRief,i m on my Closing duTy tonite   HUH wish i could watch U baby   ,0
11911,AmandineK,after seeing Ronan s latest update   I wish I was in London right now  is gutted  It s sunny but stuck inside because Aaron s got fever ,0
11944,Amano_Jyaku,@OliviaPinupArt A big welcome to Twitterlandz grrl  Really wish I could have made it to the Bettie show   glad to hear it was a success ,0
11951,Amara_angel,@ammunitionalice u better   misses solid foods contact lenses      all fun and games till u gotta take em out  i likes my new hair  it is pretty James is the BEST       wish he wasn t gay HEHA,0
11991,Amaury_Polanco,@NolaLadyLove i wish i knew how to cook i ordered it  @brazilian angel i would have helped you with that but you know i barely know you ,0
12026,Amazingcas,Watching hannah Montana and dreading tomorrow  @taylorswift13 awww    That s so cute  I wish I did that for my dog but I don t have the cash ,0
12058,Ambeeer,I sat in puke  Ew  Wish I was at the bar  been awhile   totally upset,0
12100,AmberDeeS,is at work  on another beautiful day wish i could be outside playing  xoxo,0
12104,AmberDorine,really wish @JustinGetsNasty would email me back  @BrookeWells i wanna come  better call me up next time   lol  @JustinGetsNasty email me ,0
12126,AmberILY,i wish i was pxxxxxxr   ,0
12214,Amber_Kate73,I love Taylor swift       I wish I could meet her  that s a dream that can t be turned into reality,0
12281,AmbersTWISTED,@JonathanRKnight wish you were on your way to Tampa  FL girls are missing ya   @jordanknight heh    you should be in tampa        missing you much  @NKANGEL74 Sweet  Thanks    Mornin    Woah  we are getting some much needed rain this morning   ,0
12473,Amerikag,@dragynfire  I wish you were feeling better  Hang in there  Things will improve @t8rtot  wish you could  too ,0
12526,Ami_lyn,So sleepy   Ive been looking for Prince since 8   No not the singer   I wish my man wasnt leaving next Saturday for 22 days ,0
12553,AmieSC,@eoghanquigg wish i could but i m no where near belfast     love the new song btw ,0
12662,Amluc731,Car shopping was a bust  i wish i was rich ,0
12669,AmmerieRain2,@hollycleary   I will not dance on the pool table  even though I sorta want to  Wish @jessicahamby were here    ,0
12756,Ampylove,Remington got into a car accident and now he can t go to D Day  His dad is such a jerk  I wish I could make him feel better   is glad to be back in LR   but not so much for the situations she will have to deal with that have been brought up today  ,0
12788,Amwaz_xox,        wish ella was on or somebody    ,0
12917,AmyHatesLife,AMY HATEZ FUCKIN LIFE AND WISH I WAS NEVA BORN  ROFL I WANNA DIE SO BADLY    ,0
13003,AmyLush1,I feel like utter shit  I kinda wish I never got drunk last night  N ,0
13004,AmyLynn214,Is working hard today    Kinda wish i could have stayed in bed though   I hate having to get up on cold and dim days   @mjjm2009 I wont be going anytime soon   Having a great weekend so far  missing Brian though    Spending the rest of the weekend with my Mom for her birthday   ,0
13036,AmyMuller,So GREAT to have Austin home after his 8 months in Asia   Wish I could see the billboards he s on  ,0
13076,AmyRoiland,wish I could watch Woman under the influence but Myke left and I cant watch it without him  no one will go hiking with me ,0
13181,Amy_Valentine,Wish my kids were all on the same schedule  ,0
13214,AmyisGinger,@molly grace ahaha god i wish i could  but stupid mother wont let me eat them  she says after dinner ,0
13239,Amylucimar,Wish I had a fantasy factory to make ppls fantasy a reality  ,0
13342,AnGeLtAsH73,@TheEllenShow  i wish i could ellen  but im in australia and cant afford it ,0
13348,AnInTheBoxFilm,@WayneHouchin ah i wish i had some  ,0
