,username,tweet,cluster
19212,AshleyyW,about to get ready for work   whooie ,22
19283,Ashoolee,I m getting ready to go to sleep  I don t know why I m so tired ,22
19310,AshtonIreland,I m awake    Getting ready for a day in the country  Hope it rains  ,22
19462,Aspeling,nothing like a chai latter from Starbucks first thing in the morning    now ready for the gym ,22
19510,Astelly,After a great workout  I m going to go eat something nutritious  then getting ready for work ,22
19545,Astrikirkland,Just back from work    So happy  ready for tea    Decorated x b day cake with mum for tomorrow  so exciting,22
20059,AuntyPatty,oh soooo dreading the next 3 days  Spent the last 3 days getting things ready for my parents auction   Hated to see all their things sold ,22
20235,AustinInsurance,Ready for the new week   Be unstoppable ,22
20336,AutumnBrooke222,All of my friends are moving  Ah   About to go on the pirates ride   Getting ready to look like my mentor Brittnee for mentor day  ,22
20356,Autumn_M_Thomas,Test in about an Hour   car got towed  NEEDS A GIANT CUP OF COFFEE cut my hair    still going natural    getting ready to work     ,22
20391,AvaLoy,getting ready to attend a funeral for a friend through my husband s work   Sending feelings of support  amp  strength to his family     ,22
20856,Ayo_Wallbanger,Getting ready for a boring day at work ,22
20893,AyyOx3,Getting up right now   amp  getting ready for kickboxing  im not that tired really so ima go put in some work lmao  but yeah hit me up later  matter s to me right now  going out to the club now just comin in to eat and change bye hit yall later or tomorrow  just came home from a nice cook out type party lol   mad funnn NICK your minee  ,22
20926,Azarothe,Had PC problems  so been gone   Ready now for action ,22
21220,BAvante,getting ready to watch Bride Wars and eat some blueberry muffins ,22
21246,BBICON,Getting ready to go to work soon ,22
21382,BClassy08,Gmorning twitts  Ready for the wknd   But first off to work  T G I F ,22
21424,BDup,BDupis at work @teamdell   ugh  ready for the weekend ,22
21475,BERLINin3D,in UK getting ready 4 several buZZiness meetings    sUnnY ,22
21654,BJack23,ready to go out  shopping is the best therapy  ,22
21683,BKMcCullen,I m ready for some football  Go Devils ,22
21728,BLBarbarina,ready to go out for a pizza with V amp V     hope to have fun    and relax ,22
21763,BLeyeND,getting ready to see my cousins graduate   gonna miss em ,22
21782,BMD_Graphic,@1DashTube i will get you 5 new subs in 2mins  ready watch it go up  ,22
21826,BMoney3Stacks,Im ready for wonderful day  I don t like that its gloomy outside ,22
21843,BNP_86,is wishing I was back on the beach instead of getting ready for work   ,22
21996,BRIGGSFITNESS,is getting the kids ready for school before deciding the workout du jour   ,22
22003,BRITNEEkatelynn,It s getting yukkie and chilly outside  Well outside enjoying what s left of the sun while I can Had a somewhat exciting day today  I made my mom very sad when I told her I might be moving out      Going to bed  busy day tomorrow  lt 3 Work  tanning  lunch   amp  home for a nap  Getting ready to bring frankie to the vet to get his stitches out  FINALLY  No more stitches and no more cone  Whoo hooo,22
22166,BTobess,Hates working Every Sunday Morning  Is getting ready for work    Working all weekend  Getting ready for work Again  Out for a bit    Back to work tomorrow  Had Wayyyy to much sun today     Burt bad ,22
22570,BabyJesusUCSB,What it is  kiddies  Are you all getting ready to graduate or what  I wish I was graduating ,22
22598,BabyPammy,Drinkin coffee and gettin ready for work  Missin my bed already,22
22666,Babyclmlovee,Just getting ready to feed my lil monster Niece she is sick ,22
23034,Bal_kaur09,tired   just dropped ajay off at work  he is away on training for maybe 2 long weeks    packed up ready to fly to the UK,22
23635,Barteezy,is having trouble getting back to sleep ,22
23726,Bassmann195,getting ready to go back to tafe Music   Great friends   sunny days   Living the good life ,22
23870,BaybeeSoley,Is Going To Get Ready For The BBQ And Get Smashed   D ,22
24038,BeStillKnow,doing laundry getting ready to go to garage sales ,22
24457,Bebes18,Getting ready for work         lt 3,22
24502,Beca_more,getting my hair done for tomorrow ,22
24631,Becca_Mac,Taking a shower and getting ready for the Orange and Blue game  My last one in college ,22
24715,BeckAnn09,Just getting ready for bed ,22
24776,Becki_Tomlin,hitting the sheets  for real this time  then getting up and getting ready for smackdown ecw in roanoke with my muffin and the crew  ,22
24836,Becky87772,Getting ready to head out  doing my cousins hair for her and then the dentist ugh to have yet another tooth yanked out  lord help me lol Back from work time for my morning coffee    ,22
24866,BeckyElliott,Getting ready to meet potential new roommate for lunch  Might even get some signing time in ,22
25038,BeeAnnie,getting ready for work  sad that i have to work the whole weekend   getting ready for another night at work  So tired today  And all these clouds don t help  Off to work night 2 of 3   My tea from chick fil a tastes like straight up chlorine  Not happy  My puppy looks like she is in jail  What a sad face   http   mypict me 4HUt Getting ready for work while watching Juno  Great movie and great soundtrack   Working on 12 with @sherrisnack ,22
25049,BeeCraftyWorcs,The workshop is going well seems to be more chatting than making and as I ve just done the coffees we ll see  is getting ready for the open day next week   check the website for details  Bev is counting the stock ,22
25238,BehindThisSmile,Getting ready to go see Night at the Museum 2   Should be an awesome movie  Just tried to fit a double cheesburger into my mouth  It was pretty funny  ,22
25525,BellaSerah,getting ready for a spontaneous LA performance ,22
25626,Belle2gs,Getting ready for a rough one at work ,22
25770,BenH842,getting ready to work ,22
25994,Benjibrown,is at home  cleaning up the apt and getting ready for the evening  SOOO EXCITING   ,22
26556,Bethanyboo3,No one is receiving my tweets  On the bus and ready to get home  Sad that i cant go to emma s birthday party ,22
26800,BeverlyIcely,getting ready for my prom but i feel ill ,22
26811,BevvForEoghanQ,Is gettin ready to go beach  Back from beach  good day ,22
26880,BexyN,is getting ready to go to work  Can see it being a busy day    is gettin ready for work  Can see it being busy   ,22
26907,BeyondVows,We have 5 phone lines now  YAY   get ready Charlotte  Get Ready Philly  20mins and we re live,22
27036,BiancaCristina8,is getting ready for a call back and going to try and get demi lovato tickets   ,22
27283,BigGuyRunning,Getting ready to watch the Giants  hoping for no rain out   wishing @CortleighE didn t have to work today   so sad ,22
27351,BigPirrel25,ready for the day yet tired as fuck ,22
27429,Bigbadbuster,is ready for the fence to be fixed  ,22
27752,Bine75,I am ready for bed but still stuck at work  ,22
28109,BlaQueDiamond7,is crying     Im not ready 4 this big change  Its scary   ,22
28195,BlackStallion85,Getting ready to head to work ,22
28248,Blackenedruby,Getting ready for the floodgates of patients to open   @eyeletsage no problem i have a gift with postal rates ,22
28977,BlueEyedSuziiQ,Getting ready to go to kilmarnock and see my beloved ,22
29108,Bluelyly,Hello getting ready for bed after I was looking for the cast of friends  I did not found everyone ,22
29546,Bohnzohn,is packing and getting ready to leave salzburg   woohoo 18 hour layover ,22
29731,BonnieBruderer,Getting ready to go meet the girls for a fun day of Mud Baths  up in the wine country ,22
29740,BonnieForsythe,Unable to sleep       even though it is almost 5AM   Must be all the excitement over the prospective road trip  Believe it when I see it  Getting ready to pick up another book       wonder how long it will take me to devour this one   ,22
29920,BoomerinthePew,It s 4 14 AM  and I am ready to start my day   Eyes popped open around 3 45  so I figured might as well read   as lay in bed  @IdolScott getting ready for the American Idol tour  24 hours   and still hasn t packed a thing   Come on Scott   Get with it   ,22
29943,Booooothman,Getting ready for work  really can t be bothered with a 3 hour shift especially since I ll miss the race because of it   Just realised that in exactly two months time I ll be getting married  Hoping for similar weather too     @sudosushi Nice to meet you finally  enjoy the Pizza s too  That take away I voided off the system while you were there turned up though  ,22
30126,Bossy23_2009,Gettin  ready to sleep  Too tired it sucks ,22
30533,BrainlessGeorge,I m so ready for Friday  ,22
30635,Brandi__Black,Getting ready to sign off and go to sleep  goodnite world ,22
30955,BreakawayCom,Getting ready for this morning s conferences at InternetWeek  ,22
31149,BreiselsLieke,going to my volunteers job in 45 minutes  getting ready now  After that  birthday of Steven s grandma   No D amp D tonight ,22
31218,BrendanSteeves,getting breakfast with the grandpa ,22
31354,Brettamary,@batatonic  I think Dad is taking after you  He gets all congested when flying  Don t forget to take the real sudafed when going to China  Getting ready to go get supplies for making jam ,22
31384,Bri2405,Gettin ready to head back aint no place like home ,22
31475,BrianBloye,Getting ready to refollow all my Laker friends   Missed you guys last night   Congrats  Now pulling for whoever comes out of the East   @mikelinch 9pm game time   And I thought we were crazy  ,22
31698,BrianneBaigrie,listening to music very loudly  getting ready for work ,22
31727,BriceVick,when i get drunk i miss my ex  im gonna  lay off the sauce for awhile  lol  Anyway  getting ready for this movie set   holla in a few,22
31811,Bridgetth1,I m still sleepy  gotta get ready for work 1 more ay to go           On the set it is hotttttt outside they fixing to work me hard  @onmyassignment Hay chica  chilling getting ready to go to bed 3rd service is starting early I don t want to be late   Morning everyone  Leaving the detail shop me and the boys headed to church  @WardrobeOnHeels girl u know I m slow  Up early taking the kids to summer camp ,22
31905,Brigusz,well the cake is ready but not as nince as it should be ,22
32085,Britlyn2390,Took a short nap now Im ready for work  My sun burn hurts ,22
32096,BritneyLeigh08,home     ready to go back  ,22
32473,Brittneycraig,I m getting ready to go to work ,22
32771,BrookeLauren,Just got off work and now getting ready for Hillsong tonight  ,22
32793,BrookeTeal,ready to lay out  ,22
32949,BrownBeauty89,Morning yall   getting ready to go to a funeral  really hate funerals,22
33510,Buddha28,working    I am so ready to go ,22
33661,BumbleB_0201,getting ready for a meeting with the creative department  so many designs to do    ,22
33829,BurntBrownie,I ll be in new york from the 16th to the 20th  i m ready ,22
33940,Butter319,Getting ready to go to class ,22
33985,ButterflyGirlNY,Kicking back today  Getting ready to watch my METS   LETS GO METS        Hopefully it will be a sweep   ,22
34257,CAKIES143,Getting ready to start the day    Its going to be a good day  ,22
34446,CBatey,exhausted  ready for sleep ,22
34619,CEC5172,Getting ready to finish Breaking Dawn   ,22
34814,CHEVY28,I M READY 2 GO HOME 2 QNS     BK IS NOT POPPIN ,22
34833,CHITIFF,@BEESTROH I feel you g  I m always ready fir their breakfast on a freakin Sunday ,22
35067,CLASSii_LADii,Just got home from the grocery store  Hubby is getting ready for work  ,22
35149,CMJoiner,@aepps Now you are   i have to teach a lesson tomorrow afternoon but i should be ready to do something by 7ish ,22
35204,CMinnich,getting ready to go get some new letters to tack on behind my name     Pray that it doesn t rain   ,22
35457,CSQin,is ready to study now ,22
35684,C_Merk,is sad cause its time to get up  is not ready for tomorrow ,22
36036,CaitlinCarter,Getting ready to lay out on this beautiful day  ,22
36113,Caitlinnnn_x3,getting ready  then work 1 15 to 9 30  ooohh jooyyyyy ,22
36124,CaitlynC12,I don t feel good   getting ready for work  nails  and then work at 4 30   What an exciting life I lead    ,22
36152,Caitrinx,Getting ready for the day  its nice out ,22
36344,CaliGurly,@popstarmagazine im so ready for this ,22
36405,Caligirl_ME,Busy busy busy  Getting ready for my hubbies grad going away party 2nite  Promise to be good  By the way  didn t go to the gym yesterday ,22
36456,CallMeLo,is not ready to go back to work ,22
36476,Calle_Marisol,has less than 3 hours to sleep before she has to get ready to go back to work again   but I just left the place    ,22
36533,CallumHutch,Getting ready and sitting out in the backies     ,22
36652,CambridgeNyc,Up and ready to face the world  ,22
36855,CampbellOutdoor,Getting ready to head to Kentucky  2009 Campbell Outdoor Bowfishing competition,22
36962,Candace_23,Swim meet all day    Hope everyone has a great saturday  gettin ready for work  pictures this afternoon  ,22
37034,CandieKate,Getting new puppies ,22
37088,CandyGirl1385,Getting ready 2 go 2 the orthodonist        ,22
37099,CandyMac95,@DonnieWahlberg sitting at my computer    getting ready to go to bed  Good night  See you in    8 weeks    Cincy    here you come  ,22
37212,CaoilfhionnOM,Ahhh  Exams start on Wednesday  I m so not ready    Exams     help  ,22
37518,Cara_Ra_Ra,is going to get ready and is hungry  dinneeerrrrr x,22
37598,CareBear7928,getting ready for work  amp  contemplating my future   I hate it when people make you feel bad about life decisions  ,22
37682,Carilola84,getting ready to see the bf one more time before I drive back to the hills  Having a yummy breakfast ,22
37714,CarissaBlades,getting ready to head to the airport   Have a good weekend rockstars and keep on working,22
37761,CarlJCollegeBoi,Is getting ready to go slave away at the Gap  ,22
37876,Carley_StOnge,@Jonasbrothers WHY DO YOU DO THEM THURSDAY  please do them on a different day next time  i m busy every thursday meaning i miss them  is getting ready walk dinner with the girls  k i need a twitter break   because i think you ll shoot me if i post anything else in the next 5 minutes  show today ,22
38067,Carlywood21,Is upset my picture will NOT work   oh   geez   I m just ready for my birthday  ,22
38183,CarnyVonCarnage,Getting ready to go back to Preston  I miss you  @ZomberellaMcFox  and I ve just stood in glass and some is stuck in mt foot     Loves my lady ,22
38376,Caroline_Fonz,think I m ready to take on the next exams  See  The keyword is THINK  ,22
38418,CarolynAlissa,I am DONE with math  almost done with school  but getting ready for math and science ,22
38536,CarrieMcAnallen,I m cleaning  helping molly get ready for baby ,22
38546,CarrieSueAllen,done and DONE    Now to get ready for my last 4 days as a first grade teacher at Adams       I have the best husband EVER   Breakfast ready when my sleepyhead woke up  ,22
38754,CaseyMarie11,So getting ready  then moving the rest of my stuff to the house  boyfriend coming over today  Pumpkin   ,22
39142,CatChangcom,About 2 interview another employee  getting the stuff ready    work  work  my life s boring   Babysittin the dog i walked it w my ex last summer  i miss my ex     @DJSmiles  @brandonology is this a new CD  i only have one  how come i never got it Smiles    ,22
39240,Catalli,Is ready to take Friday by storm     ,22
39440,CathrynAdams,getting ready to brave a run in the cold and wet ,22
39584,Catthyta,getting ready to study geography  how boring is that   I  m so mad  I ve been trying to render a video on sony vegas for about 5 hours now  soo tireeed  I  ll try again tomorrow ,22
39695,Caz80,is gonna start getting ready for my last show this tour  Birmingham best b ready for me   had a wicked time in Birmingham last night  thanks to Hayley who got my photo signed by Steve  gutted it was our last show  @stephenofficial thank u for signing my photo lastnight that my friend took into the meet and greet  was my last show lastnight  gutted x @XxRochellexX my god i wish hun  tbh if i had that money i wud b going to see the boyz at o2 next week  but we will arrange summit soon x,22
39769,Ccgreyhoundgirl,Getting ready to go get Sims 3  ,22
39825,CeRyte954,I m getting ready to chill out and make some lunch and spend some quality time with the Daddy tonight  ,22
39847,Ceceboo123,getting ready for school  g2g guys    bye       Cece Boo   ,22
39871,CecileAlves,With my girly Jessica getting ready to have eat some Taco Bell ,22
39982,CeilidhMhari,GETTING READY FOR PROM     SO HAPPY  Feeling quite content with life ,22
40058,CelestitaU,Getting very very frustrated    ,22
40110,Celis2k9,I m not ready for my baby to be 3 tomorrow  she is growing so fast    ,22
40474,Chaibebe,is ready for sushi ,22
40682,ChangeForASmile,Getting ready to go on Radio Tees with Lisa McCormick     x 3 More Sleeps Then Of To The Grand Prix   With A Special Someone   xx ,22
40886,CharTal,Good Saturday morning all  I m getting ready to feed my kitten  then off to walk the dobies  Happy Tweeting    Watching the Belmont    come on Mine That Bird   ,22
41439,Chasam05,Last day of off time  going to hang out with some friends and get ready for the getting a crow thing on Monday ,22
41451,ChasePierson,Rockin outt to Demi while getting ready for workkk   ,22
42044,ChelseaCouch,Almost done with my take home test and ready for a nap  Too bad I don t have enough TIME for one    ,22
42067,ChelseaJayne,Ugh Pittsburgh lost  they will win in the end  however @AngelicaHektor i m pretty good just getting ready doe school    3 more days  miss you tones,22
42090,ChelseaMarie16,getting ready to go to the party ,22
42319,ChereNaidoo,Is getting ready for Graduation Baby  I m going to be a Master of Sowk   ,22
42689,ChezzaWahevaa,Needs To Get Ready   But I Cba     ,22
42936,ChikGamer,@ home getting ready for work     Sleepy as F  K       ,22
43259,ChloeLouisee01,Getting ready to go out  x,22
43600,Chris1404,Getting ready to head to san antonio ,22
43717,ChrisFordham,changes   going to try and make things better  Getting ready to go home for the day  ,22
43991,Chris_Jaden,Has to get ready for work   I wanna stay in and make bed angels lol,22
44044,Chriscarroll50,Good Morning  time to get ready for work    i d rather tweet but hey  good morning tweepsters  getting ready for work  i d rather tweet all day with you ,22
44065,Chrisj3766,Getting ready for work  hope it was as smooth as yesterday  XD going to gym this evening ,22
44148,ChrissyFlippo,Packing and getting ready to head home  one month until my birthday ,22
44163,ChrissyRaff,I guess its about time i get ready to come hand the gash in ,22
44267,ChristiS,Getting ready to send my youngest off to spend the night with Mamaw   @Natalie Brown Why thank you  ,22
44360,Christieb773,Getting ready 4 my 1st  Mets game of the season   I ll b in my pink Pelfrey shirt   Love it   ,22
44364,Christielou62,Been having a lazy day today getting ready for baby Cody to come for the week  I love him so much,22
