,username,tweet,cluster
2231,3bet,@earai damn  now im forced to talk to people that are going to give me bad advice ,43
2378,3stanSantos,@alexisxgame damn  didnt herad the mass  i feel so sinful  having a hard time reconstructing my multiply  @ A s abode with M   keep up with the Acronyms     at my cousin s house  met my first friend from a17 ,43
2604,4evayonce,I should have been a doctor cuz pharmacist is there right hand  Damn I m good  ,43
2755,512_Photography,@JenelleRae damn came to Austin and didn t visit  I m hurt,43
2825,5MinsToMidnight,Aww  damn  I missed her   @drtiki guitar and clarinet  I just told you   @DannieLovesYou That  or I m just good at taking compliments   Maybe I m not going to be disappointed afterall   will be free in 10 days   @Shenfieldpete I ll drink to that   @becki7x Contrary to common belief I actually give a damn about everyone I follow  ,43
2876,5hameless,@Swiggs Aww  I m sorry  Now you re making me feel bad   Wow  The new Razer Mamba mouse shown at E3 looks pretty damn nice  Bet it will be costly over here  though  ,43
2940,610tiger,@kimmyownsyou @bkmaarten They don t do car audio  Wtf Kiss 98 5 is playin Drake    Damn  there goes a record we can t play on Da B Side  @thestylishrebel We at Northsides tonite   I m DD tho  @TazVaz Can t gotta DJ that weekend ,43
2954,6377_x,Seriously Bored Now     Saw Jonas Brothers In London On Monday Was Amazing   But Missed The Last Coach Home And Was Stranded In London All Night Damn ,43
3028,6enial,really messed up     damn ,43
3076,706hitz,@fresh 2085 yall gettin all da damn placements though  niggaz usin us for mixtape track  ,43
3219,7tats,So I passed out last night in the middle of 4th quarter  I didn t witness my Magic lose  My feet are sore from them damn heels  We at Tavern on the Lake tonight for Ras bday bash ,43
3393,8bit4life,Bah my boobs don t fit into most of my clothes anymore  Time to go shoppping  I m drinking my only beer of the day  A Tire Bite  Damn Minnesota and its no beer sales on Sunday law ,43
3466,918Bo,@swilliamsaz  I can t see the link here   Damn you websense   @JerryAZ      Talk to you soon  @Raynebowbryt  Miss you ,43
3516,959lover,@nathantamayo WTF u gonna do  I m so sorry  I m crying  I made a commitment and have to break it   @ChuckDMcluvin damn  @cirrisian wow  what happened to you  I tweeted that cuz I wanted to go down two steps  LOL ,43
3650,A5J4DX,its 5 02am here in the UK  just done 45mins of business coursework damn i m going to die tomorrow how am i going to fit the rest in  @AMDLilJon thats a bit obvious since you never picked up the phone lol and yeah man he got killed  i wanted him to win cuz i thought    @crazilazigurl not good miserable lol how abouy yourself XD also man i got alot of coursework to finish in for tomorrow  @greggrunberg omg what will you be working on with robert knepper aka t bag    awww too bad prison break ended i cried  damn got sidetracked now i might have to go watch transformers tomorrow  @cartoonyphiliD they look awesome honest good work keep it up  @greggrunberg http   twitpic com 4jdtj   have a safe journey back home hope you come back soon ,43
3743,ABOMB87,@931TheFoxRocks damn i wish i could go    i ve missed them both times they have been here because i have other plans  @WWEMickieJames well if u wrestle for the divas championship  i hope u win it    @MOLLYQERIM ESPN HEY MOLLY  THE ANSWER IS A BABY LAUGH FOR THE SOUND EFFECT  YAY   ,43
3777,ABenton,@Solacetech lol yeah all we d need is someone who could sell and do the damn thing ,43
3806,ACAM501,The new Cavs series starts tomorrow  Instead of following twitter ya should follow the game  pissed bout the damn Celtics winnin though ,43
3900,ACornish,Chicken burger and chips for lunch today  Damn i m starving   @bethanie hahaha I flip my wig once a day  it s fun and keeps everyone on their toes   @chantelleaustin I have a brilliant tip for the train  Shiver alot and mumble to yourself  before long you ll have plenty of room ,43
3963,ADRIANLP5,Damn my friend lost her I d and its so early ugh  And it wasn t hers  it qa her sister s  Bummer  This just totally killed my night ,43
3973,ADThEKidD,DAMN I WISH I WAS OFF IN THIS LOVELY DAY  DAMN I WISH I WOULDVE GONE 2 SUMMER JAM ,43
3976,AD_COLLINS,@Simply Uleta damn i been waiting 2 take you out for 2 years know  never got my black berry  gotta watie till monday  Damn this a monday suck haven t left the spot allday ,43
4105,AGirlEvent,I m getting ready to go get some food    The kid is hungry    ahhh I m feelin good  leavin BX BBQ      what s next          I m resting  tryna get right so Queens Pride can bless me     i m still tryna shake this hangover damn  ,43
4287,AJeanius,Break from all this serious thoughts   putting the phone down   Dooo dooo burning   Damn jalapenos    No ,43
4335,AKGlass,@radar online Awesome   may he die in jail  Baio charity event this morning  amp  now in Vegas having a yummy dinner @ Envy  Damn good day ,43
4407,ALEXANDERCLARKE,@kay photography And i passed the test  Wait  i m on twitter now  u telling me  made me want to see   damn your ruse aarghhhh  I fail  Wales next  I remember living there  @kay photography hey hope everything goes well today  x x @kay photography awww i m so glad your enjoying the book and you ve got another one afterwards ,43
4529,ALvinGray,Wolverine should ve been waayy darker    I wish this done by Marvel Studios  wasn t too good  Just got back from D C V A  Damn       Wow,43
4611,AMRHANKYBEAT,I told them I was 20 and background dancer for Pretty Ricky   But I left my Red Draws at home  They was like awww man   ROTFLMAO Youngins @TrillentsKaDe Damn you are going through it  ,43
4651,AMaletra,On my way to summer jam        Damn why isn t @SongzYuuup gonna be there        @ChooGPretty   I didn t even know he was streaming     Damn  Next time ,43
4742,ANGiExcoco3,@ddlovato whats wrong with her dad   damn wishing i could watch the CMT awards  but they dont have it in china  and i cant watch it on youtube becausue its blocked    @SheCanGetItx3 i know  but my cousin might come over and try to unblock it @cookiedorksx3 LILY  ,43
4760,ANReid,@LilMitch Damn   Oh well  that means we can just spend our money on something else   @LilMitch Haha I know I know   it s very sad  ,43
4846,APinkBow,hate my new haircolor  damn ,43
5119,ATPatterson_MSW,not again  layin down for the evening   I miss my honey  on the way back to tally ho  damn its hot  still wishin my car wasn t broke  is home  @missimj that s terrible  I m glad ur ok tho   cars can eventually be replaced ,43
5240,AYCHMAN,At meli s crib chillin  went to go get some breakfast  got a flat on my way back to meli s  Working on this DAMN Financial project  Definitely not having any fun this weekend    I want to spend it wit my BAAABY waaaah,43
5325,A_Hairy_Slug,Needing more followers  i only have 9  can you all please try to help @GuitarHeroDLC oh well there goes my hopes for blackened and ride the lightning  damn it was pcj but the code has already ben used  @callum11 ok LOL just needing more  Ah my first ever gsce today ,43
5582,AaronTare,Sorry to the 6 followers I have  but I needed a break from the paper I m writing for finals  Damn this letter limit  3 more pages to go  ,43
5673,AbKo_Ent,This game made me mad  Damn Denver  ,43
5980,AbianRichards,damn  my sholders are pealing ,43
6123,AbsoluteValue,@DJ Penfold fucking lost my ticket bro    fuck  Yep  this isn t going to be good  10 minutes left  NNNNNOOOO    My girl has been voted off   Very sad  Finally on the damn plane  Fucked over by the exit door  not as much leg room ,43
6310,Acordeonchika,Damn out of the tournament  I had K Q      The flop was 6 Q 2    heads up     I bet  he raised  I re raised  He went all in  I have lost all my money   ,43
6521,AdamMusso,@jordansammy damn that was hottttt  with it was Taylor Lautner  tho ,43
6596,Adam_Tang,Some days you just have to be honest with yourself and admit you missed the move     Wow    is my timing that off    2 weeks now I ve been calling for a sell off only to have up 200 days like today  1 5 hr s till power out and i have to trade from a coffee shop    ah a case of the mondays  Fucked by  POT  Shouldn t have bought at  110    at least those shorts are worthless so I don t need to BTC    but damn   ,43
6674,Addamz,Just not the Cats night   Its 9 4 in the top of the 8th  They ve scored 4 with 2 outs  Damn  At the rangers game  bought a  12 ticket  A guy had extra ticket  his wife couldn t make it  Sitting in  47 seats now  by the Irish pub  @JustJobie with complimentary pee ,43
6899,AdmiralApparent,@Mango ten That made me LOL  Do it  man   Watching Web Soup  Sigh  I feel pathetic  I just spent an hour translating a song from Spanish  It was fine until it stopped making any damn sense  Heehee  ,43
6973,AdriNMigz,Life can b so complicated   off to work in a few    Never had a problem with getting up this early but damn how I wanna go back to sleep in my bed  @TinaBaby13 I wanted to but I m laying down already ,43
6985,Adrian2047,damn    got injured again in school because of playing basketball     @eyeammickey504 awwwts     but you failed    hehehe    just try to assasinate me again    ,43
7030,Adrian_RG,I m getting a bit pissed off with being so damn knackered after work   I only did 9 hours today  and it s kicked the stuffing out of me ,43
7137,Adriiibaby,pretty sure a damn spider just bit my face  ughgoodnight Last night staying with charlie until he heads to tahoe and i to phoenix   amp  watching him making us dinner  oh how i love him soo ,43
7163,Advantage956,She didn t share the damn cheesecake ,43
7182,Adwil24,@Naughty Dog Damn too late  looks like I ll never get to play the BETA  Never got the code with inFamous  amp  all the giveaways are USA only  @Naughty Dog Thats 5 codes from you guys  30 from someone on Euro PS forums and still can t get on the Beta  I admit defeat ,43
7363,AfrocentricPat,@stevezep666 damn that is wild useful  my super power is that I get jealous of everybody   That includes you for your speedy harlem shake,43
7734,Aikard,Things take too long to cook without a microwave  Damn  this is a really long line  Fucking god fucking damn mother fucking piece of shit  My computer just randomly turned off  can t find a reason for why  Lost work ,43
7875,Aimes8286,it s about damn time that I got rid of the extra  bullshit  baggage   ,43
7936,AirDJ31,C itz 2 many niccas in Damn hospital  itz sad   amp  HARD ON ME CUZ ALL DEEZ MEDS ,43
7943,AirJunkie,@mommakiss Well started brewing coffee here at work @ 5 45 been through about 5 now    damn office asshats don t know how to make any   @kit cat1974 Forgeting about me makes me        @chefashbabe And they are calling for rain there all weekend ,43
8171,AkankeZuri,@pauldtheripy Say it ain t so  @wugambina Okay damn them lol    I had plans to see mine next month but some news I got today pushed it back  @Riley30Rock eww u have to work    on saturday  @Riley30Rock well I am on the way to davids bridal  It s raining cats and dogs and I have a trunk full of groceries  @donlemoncnn I have been waiting for sequel  ,43
8359,AlainaMonet,E Badu WAS here tonight  Marie called missed the call she had an extra ticket FOR ME  My ish was on vibrate I missed the whole damn show ,43
8441,AlanaMy,OMG    I just realized the Magic is up 3 1 in the series    Damn  I really like Lebron  hope they pull it off ,43
8451,Alana_Monington,Just past 3am   can t sleep   damn it  Struggling to play a piece of music on piano ,43
8795,Alethakay,dont you hate it when u go on a trip and have lots of fun just to come back to some shit  damn ,43
9058,AlexSherlock,done with watching should go out side and get some sun  PEACE FOR NOW    so sorry for me not being able to tweet    im just to damn lazy    okay i voted for the first time ever   ,43
9066,AlexSoto831,Sammy Sosa  damn whats up with that  My 2 favorite players of all time Him and A Rod and both of them end up on that list  Just left the dentist  harsh,43
9276,AlexandraTorres,Damn  I lost my chapstick  Whatever  It was almost done anyways  Anyone  wanna go to the store and get me one  NOOO  everybody is graduating tomorrow  ,43
9397,Alexis_Michelle,  clicks everyone unfollow button   I m sad   @Amee Breezy on top of that my bf  or umm idk what to call him  is still not talking to me  I think I may have lost him for good   Ugh it s a Monday    I miss him  but I love him even more   I pray he realizes   cheer me up  I hope everyone in Cali is well   You re so goooood  oh damn      @Alexis Michelle morning beautiful   lmfao,43
9504,AlfSimen,#last fm is down  Damn idiots digging a trench by our house  managed to cut the cable for internet  No #Wimp or anything    I wan t my internets ,43
9529,Alfrey04,ugghhh    why are people so damn horny all the time  dont they have respect    damn fuckers haha jk  i love it  back from el gym  I like Kellie Pickler  she s so dumb and funny ,43
9816,Alicea77,damn I missed Conan s first Tonight Show show  ,43
9841,Alicequinn,@mncal dreamer i m so jealous of the shark tag  Damn   have fun ,43
9976,Alifeurd,First surprise birthday ever  best night I ve had in a damn long time    ,43
10253,AllStarNick,i just pulled out this anaconda  im not talkin bout my dick but this big ass ingrown hair  damn curly belizean hairs  @shanda7 i didnt want to get my hope shot down if it wasnt the kinda i hope it was  ,43
10319,Allantheking,Someone just bought the domain i planned on buying yesterday damn ,43
10669,Allure4real2003,damn that ish with the air france flight is horrible      YAAAAAAAAAAWWWWWWWWWWNNNNNNNNNNN   THIS BED IS TOO DAMN COMFY  I MIGHT HAVE TO SLEEP IN ,43
10757,Allyblanx,@QlovesFashion did you see that  he had left that drugged drink and he went back for it gat damn  and she was all on him  ,43
10959,Alpharius,Update   Space Marine seems to be console only   Damn  But it looked good ,43
10996,Alt_Geek,@jonnywales1  true   but soon enough i ll run out of the money to do it  sniff   @jonnywales1      damn you    i m in cardiff   i ll have to post it      @KLHINGLEY  ahh only just found this tweet   my hard drive is screwed  gotta buy a new one  not pleased   grr my shoes chewed my feet   but had a very good afternoon ,43
11145,AlyL716,Job interview went well yesterday  Just so damn far  ,43
11278,AlyssaAfliction,Kicked it on the Lake all day  fished  but they weren t really biting  damn  Got a lil sunburn  haha  I love floatin n boatin    lol Kicked it on the Lake all day  fished  but they weren t really biting  damn  Got a lil sunburn  haha  I love boatin n tokin    lol,43
11377,Alyssa_Tolensky,@luigilargo Am I really the only one that thinks that lil Pavi with a studder just so damn cute  ,43
11762,AmandaSalem,the broken spirit of an enthusiastic little girl is a sad thing indeed  damn vastness of texas   goodnight  ,43
11954,Amaranth17,damn it katie  now I want sea food ,43
12057,Ambee789,@nikkilynnsd damn we need to give danny a hug  So sad  Fuck  my ubertwitter is broken  I can t see replies  @kboudit oh she will  She said she has to be prepared for her concerts  Well good luck to you  I hope you don t crack like the rest of us  @gabboucla Jon deleted his DMs  Going to the doctors  @donniewahlberg My friend is IMPATIENTLY waiting for ARMANDO to get on twitter   Can you tell him to hurry up PLEASE ,43
12171,AmberNicole83,Why is it so hard to pay your damn child support  I know how much money he makes  I m not stupid  It s so effing unfair  Bored  Everyone has a tv in the house except me   guess I ll do dishes or something  Boo ,43
13340,AnGeL_EyEZ84,WHOOO THAT WAS CLOSE    I ACTUALLY WENT ON MY MYSPACE      cries  DAMN TWITTER AND ITS STUPID PAUSE  @GodGivenBeauty im hella bored right now   its no sunshine today   how about u   #3turnoffwords this shit sucks,43
13365,AnNiEwAnNiElOvE,Can t sleep  damn it and its 11pm Normally I d be writing my story at this time   but I m reading all the new magazines I got  haha,43
13597,AnastasiaJovita,Why there is such a thing called  wisdom tooth     http   myloc me 4qFY how does it feel when ur long lost bf has another gf  still  it hurts so damn much    how do i cure this pain  T  T,43
13833,AndreTopdog,DAMN  Making   280 this hour  probably going for even more ,43
13934,AndreaNicoleEsq,dang its just 2 45am    3hrs and 15mins to go  damn  i gotta wait around aon a friggin ride home   ,43
14065,AndresWise,DAMN  Made another  270 this hour  This is totally awesome ,43
14152,AndrewJMullins,Damn  just stepped in dog crap ,43
14513,Andylime,Stomach  pain    sob  well today damn busy      cant wait for 10pm and am off to bed   Woke up from a nap and wondering y the hell am i still so tired  My Love still need to work lor   dunno how to tahan if its me ,43
14695,AngelGreenEyez,And Jon    You re too damn tall to be discreet enough to jump movies  ,43
14716,AngelMama78,is still dealing with massive toothache    but also  still going to work    Damn  i m tired   and in pain ,43
14805,AngelaFoo,@joeykhor omg u damn slow lor     quot  i tot u knew already    most likely is boy ,43
15001,Angelina0072,hates these damn allergies   mix in a cold and asthma   oh joy    sleeplessness nights  @Tonekupone I know  it s tough  i gotta think of somethng else  @Tonekupone um  no  i cheated   i thought it would be a great idea to have a few for emergiencies  ALL gone now ,43
15049,Angelleboy,Damn it i fell asleep to early   @Holliday10 New brakes for my car   Damn day from hell  people calling in  people working split shifts leaving no coverage  and upset customers  what a combination  ,43
15963,Annabel_Boyd,DAMN  missed tourist #6  ,43
16066,AnneDouglas,@sparklythistle  hard to feel in best form when work is not going great  Hopefully the day takes a turn for the better  I guess you didn t hear the grumbles when kindle came out with no cover  My purse  eink screen   shortcut to broken screen  @COOLERebook Stupid competition stuff keeps getting in the way  But I am going to get some words in today if it kills me   @heather writes I think my son will have that same prob  Hubs dances like a frog in a blender  But kiddo is limber tho  like I was once   @emeraldjaguar well frick  I just went and got a whole heap of new bks  only to find out my reader is so flat it doesn t even turn on   Damn it  @Cynical Woman kiddo insists on the same   only on the weekends  Except his alarm went of at 5am today  His clock was out 2 hrs  @mcvane I still get caught out writing it dd mm yy after living here 8 years   My neck  It does not want to bend  Or Twist  DAMN IT  Time for a handful of painkillers  You know  this is just so damn sad  http   bit ly 18h1n0 Found out why people have been getting pissy at me for not answering ph  kiddo turned the switch to silent vibrate  @amiestuart @jenthegingerkid MSG treats me very badly  Since I was awake unreasonably early  pre 6 30am  when I didn t have to be up till 8  I thought I d d load 3 0  But no  not available yet  Damn forgot the #cougarpoll  Ouch   Sore neck is getting more sore  Time for painkillers by the handfull  Hrmmm  need to work on that autopost tweet thing from Pingfm  It doesn t give a link   http   annedouglas com blog Not a good dentist visit today  I might be able to eat  dinner  if I m lucky  An elephant would take less novacaine than me today  Not because I want my books pirated  but it s such a pin in the ass to have to repurpose individualise ever freaking single letter  @Winidapuh I was stoked that he got the reading cert though  Big leaps for us this year  not 1 of those books was read to him  @LorelieBrown Was he trying to impress someone with a  oops my pants fell down     hehe I ve gotten one answer so far I think   @LorelieBrown OMG she just pulled out a strap on  #YPF ROFL @LorelieBrown Half of you is having a blue day  the other half a grey one  @LorelieBrown Congrats on the safe return ,43
16215,Anngrisell22,going to watch Heroes the complete fugitivies volume    loveeee  Milo he is so damn sexy     ,43
16320,Annie_Lang,and now I have really bad head cold   seriously wondering what I did to deserve all this bad karma        @Pj Lang why u don t love me     xx Damn you pollen  damn you to hell    My throat hurts   I m consoling myself with pocket tv  Matt edmundson has really nice hair  I love my birthday present   this is so much fun     Its all comin back to me now   ,43
16472,Anoony,trying to sleep and hoping i won t fail like last night  damn u eyes just close   ,43
16580,AnthonyBorton,Damn  A BSOD while writing some documentation in Word  I guess my computer wasn t enjoying writing doco either  @wbarthol Good luck with the interview  I m scheduled for next week ,43
16604,AnthonyHud,@jessi lyn but we have to prefunk and get ready for tonight so we cant  @Typatt you damn right i am jeal that was only me ,43
16639,Anthony_C,Fine  with a heavy head I better get something done today  Damn the drink  Good night though  ,43
16661,AnthonyxSxTimo,@Jayme954 damn cuz I wish you weren t so far away  that way I could lay low with you and watch a movie ,43
16727,AntonBez,Damn they were playing crappy music  ,43
16817,AnushaUnique,damn pissed    ,43
16969,ApieC,My damn nerves are all worked up over the stupid car  Gah  My whole day will probably be ruined ,43
17303,Arabwitswagga,Damn I love Sarah   Goin  to bed with my babyyyyyyyy peace in the mid east everybody ,43
17447,ArdentMarauder,@nathorne I feel so puny and insignificant with my mere 40 quot  er next to your massive unit Nick  Your penis is obviuosly larger than mine  John rented Infamous  It s pretty damn awesome  Too awesome  actually    I would have something to say here  but I didn t sleep at all ,43
17534,AriYayo,@bowwow614 Me either  hate outta control kids  but the parents piss me off more  Get a handle on ur damn kids sheesh  Love yuuuuuu ,43
17633,ArielBambino,The wifey is leaving today for puerto rico for 6 damn weeks  Im gonna miss her  But I got something special panned when she comes back  ,43
17893,Armywife515,@Bia Loves NKOTB ewwww my sock slid half way off  now my feet are gonna get cold  @veronica78   i gotta cut hershels hair then i ll be back  always waits till the last min to ask  damn him   @veronica78   i know right  i hope not  bored tonight though,43
18031,Artanas,@samanatrix Hell  I would love my damn gold back  but no  it s gone   @loweryc WoW site blocked at work  @Wemnar yup  more like pwned   @Silversea23 @archerjason LMAO     @loweryc @samanatrix ,43
18282,Ash0426,back home early for once    wow this thing is getting addictive                  damn u phil XD,43
18319,AshBo,@dixielarue omg no  Just get better  Let me know when you make it home  amp  get some damn rest  Are you ok  Jeeze that is terrible  arrived in san fran  hope to see you all @ypulse   ,43
18351,AshFlores,Why do weddings on TV make me cry  Is it just my inner desire to be eternally happy and start the rest of my life    I wish I had invited people over for today   damn lack of internet interfering with my social life  ,43
18384,AshMarie191,Damn girl    you got me sleepin in the clouds tonite ,43
18403,AshNight,is out of bed is not feeling really great    Damn it     Getting ready for the Nerd Convention     Yay    But I didn t get to make my costume   Is losing faith that my Tegan and Sara hoodie and shirt were ever shipped   its been like FOREVER        ,43
18568,Ashface1995,Damn   No more seeing or hearing from him ,43
18641,AshleeJadeee,cant believe how freaking sick i am    Argh     damn you flu  tuesdays nights dont feel the same without my baby CHUCK  ,43
18708,AshleighJohanna,Why isnt that god damn notion vid on youtube like    its all over the tv      UNCOOL     ,43
18750,Ashley00LOVE,I ve been job hunting today to pay my ticket  Bitch it s the damn ressesion no ones hiring   I hit a deer  poor thing  Poor car  Hanging out with katie  this summer is the best,43
18778,AshleyAbstract,damn i should get to bed but i dont want to Ah fuck it  ill sleep in math or something since im Mrs Fredricks fav student lawls,43
18879,AshleyGlockner,@walkthistown i know youre right  damn      hahaha    Tonight was sooo much fun  @haleyharrelson yeaah most def  @whabamcourtney 75  @mitchelmusso MEEEEEE  going home from long beach right now  getting my stuff together then back to christens getting on a train to san diego for @mitchelmusso  ,43
18924,AshleyKolln,@CarlyVirginia to bad I was still sleeping off all the damn booze I decided to drink on sat otherwise I would have been too ,43
19006,AshleyOpPp,that damn house wants 3 000 more than we offered   ugh   may not be too out of reach though ,43
19247,AshlyR4,@shira8604 damn  no cause she said she was busy and stuff  but just remind her and make sure im on the prom list for june 5th lol  jamin to @clintonsparks smashtime radio  i love when he dj s jammin ,43
19342,Ashwee_Marie,They all fell asleep except me  @ihatebananas that movie confused me  @sugarprinces i wishhhhh  @JonnyFatone damn youuuuuuu  now i want subway  i need a cuddle buddy   suninmym0uth Art walk  Plus walking around and visiting  you should meet us  @BrianBeaton i ll wish some luck your way then  ,43
19456,Asot28,Mannn I don t know how to do this shit  I thought that s what I did   Car was on fire     In atl    Loving every minute of it   Damn I DO NOT want to go back to tally    I mightta went a lil toooo hard last night ,43
19609,Atefeh_,@schmiss Are you going to tell me what that is or do I have to google   @schmiss I have   Should I be ashamed  @rinygrin bb those are some harsh comments  @8 6Eazy C Damn it  That is also my favorite flavor    are you trying to make me eat ice cream again  I don t approve ,43
19617,Athamas,yay for visa paperwork     there is so much of the damn stuff    ,43
19865,Audience,Nice  http   www happn in  But no Belgian city yet  @a cup of t Damn  Werchter dan ,43
20008,AugustusGloop3,damn graduation ceremonys  they go on forever ,43
20282,AutBotchikenpot,Just saw dutches at the damn cvs  My stupid ass has been going to planet k every time  @thisisnottluv trying to stay in a good mood   i m at a stupid meeting in stupid san marcos all day ,43
20382,AvaBremen,damn me and maston just rearranged my wholllleeee room and cleaned it after like 5 years  looks so bomb ,43
20461,Avenyet,ME is burn monkey atm  and god damn microsoft why is IIS and ODBC on xp so shit  ur wasting my time,43
20604,AwesomeBlackGuy,I miss my  quot Creampuff quot  wish she wasn t such a little busy body  @GENeralization Damn I come from Las Vegas suburbia  Its hard for me to connect with ppls  I have a feeling weed skating and sushi afterwards is not gunna be a good mix  I m gunna need a barf bag   @janellebustjaws Ouch   Didn t have to say it so harshly  @ashleyyray Awww poor thing  Snuggle up with your teddy  @TovaxAnn Noooo   Don t think about that   Ummm    Uhhhh      AVATAR   There we go think about that chica  Bout to clean my ears and put in my 5 8th guages in  Damn I m so close to that inch I can fuckin taste it  ,43
20783,AyeYoBri, boring nite   damn I guess I better get use to this,43
20855,Ayo_Cave,I really don t feel like working today  it ll be a total bummer   Oh well @threemilesdown true that  I want some now  damn ,43
20909,AzKidFresh, girls are so mean now a days damn,43
21085,B3aUty21,damn this guys is really making me feel some kind of way ,43
21269,BBRoskeworth,I thinking got it to stop   I really hope so  Damn that crap ,43
21381,BClark_FrEsH,eatin Chinese food   damn man no more NBA  fuck,43
21626,BIZZLEBONE,Doin the Damn Thing Here at the Crib  Bout to Watch Star Trek    Yup ,43
21637,BJGomez,At my niece s birthday party  Damn do kids really need that much balloons  Lol  To bad she s feeling under the weather ,43
21651,BJ_Loves_U_Too,Haha damit randy we say u stare as his ass lol and yea the earthquake droped my damn tacos  Haha damit randy we saw u stare as his ass lol and yea the earthquake droped my damn tacos  Haha damit randy we saw u stare at his ass lol and yea the earthquake droped my damn tacos  Fuck i busted my hand again ,43
21669,BKCHICK718,@SparkzThaDon I didnt do a Damn thing last nite   im dog sitting a pitbull so i come home EVERYNITE to walk him and feed him   ,43
21689,BKZeta,@Hardcore4 Damn Frat   that s too bad     Should be a good show  at least I m hoping so  esp  since it s in BK    @Hardcore4 Where was this  I m jealous     ,43
21879,BONDZWORLD,JAY Z HAS KILLED AUTO TUNE      REST IN PEACE  DAMN   I CAN T EVEN USE MY AUTO TUNE RECORD ,43
21905,BOSSTIOS,Bejewelled rocawear hats are all the rage in Edmonton  Where did I fall behind  Damn ,43
21923,BPE_DJ_PAT,Damn somebody just got gunned down on monroe no bullshit damnnnnnn ,43
22176,BUFAirport,Western Hemisphere Travel Initiative goes into effect this Wednesday  Get off your fat lazy ass and get your damn Passport already      ,43
22294,B_Mudd,I ve seen a couple of friends  but damn  I hate going to shows by myself  ,43
22319,B_The_Barbie,okay allllll done cant feel tummy anymore  but damn it i m gonna look good,43
22380,BaadJim,Ugh  the weather is so stuffy and hot today   I hates it  @markquibell Why aren t you twittering as much anymore  nubelet   Just down to one flatmate as of tomorrow at about 9 30  I can t sleep  Damn  ,43
22398,Babar2104,@johncmayer you re coming to belgium  Where  Damn i m gonna miss the gig ,43
22436,BabetteK, I am gonna miss sam bradley s concert in L A  Only one day earlier Damn ,43
22480,BabsyLove,My hairstylist left the salon without telling me where she was going    Damn  @lloydsoldout no  There were some afternoon hours I spent in the sun ,43
22563,BabyGyrlC,So the movies are a bust cause I can t fix this damn hair  I guess I will be chilling indoors today   We ll hit the movies tomorrow ,43
22647,Baby_saidey,                       El futuro es brillante   Damn i love the word futuro   it sure does look    brillante  x,43
22804,BadSeed2012,probably gonna wake up around noon again  damn  i need a job  ,43
22807,BadSuperwoman,Life is fuckin sexy  Going to bed damn can anyone please tell me what he is doing with me   idiot  i still love you      ,43
22982,Baileylovee,I m trying to straighten my hair   but it s not working  @lalaloversyou I m goingg to miss youu so damn much  Making home made pancakes by myself  I feel so lonely  Just woke up  eatingg some watermelon  Watchingg dance flick  i swear i m not gonna get kicked out of the theater this time  At the BP mall with somee people    A lot of people  The waitors at chili s were pissed about havingg to serve 12 teenagers ,43
23090,Ballyz,God damn it I need SOME SLEEP     ,43
