,username,tweet,cluster
4609,AMPolkinghorne,Needs computer access to download the iPhone 3 0 software  i accidentally locked up my phone trying to upgrade to 3 0 ,45
4931,ARelie,Just had a great study time followed by a delicious Japanese meal with Arty  Now  trying to get back into the study mood ,45
5056,AShipunova,staying in a long line to Consulate  And trying to work  @JeremyRice And after that week you see not dream  but nightmare  I guess  ,45
5101,ATLRokkMySox,Making pancakes  My puppy is trying to help  haha ,45
5327,A_Harrington,I m starving   Trying to wait until lunch to eat leftover lasagna    YUM  ,45
5493,Aapplemint,i ve not been blogging as much as i wish i could  Busy being pregnant  @PurpleFoodie haha yeah        trying to soak in all the free time before life changes forever ,45
5560,AaronMoorcroft,@feliciaday I live there  Is being a total geek has installed ubuntu 9 as primary O S and is messing around trying to make it look good ,45
5952,AbiBeer87,is trying to find a profile picture that isn t too big    and loving the Hills marathon on MTV ,45
5972,AbiYoo_Wants,I m so EXCITED  Today in stores LINES VINES AND TRYING TIMES      D Finally     I have to buy it YEAP  LVATT    ,45
6130,AbsoutelyMegan,trying to get back into the computer savvy world    starting the jogging tomorrow  ,45
6258,AceyKhaos,trying to get over this cold ,45
6466,AdamGhassemi,Woke up at 4 a m  even after sleeping on the plane  trying to stay awake and purposely staying up until passing out  Still on Italy time ,45
6534,AdamRatliff,Trying to select good music tracks  It s harder than it looks   The giant trench is done   And in only one morning  ,45
6575,Adam_2012,Trying to jail break an iphone but scared it s going to crash    ,45
6628,AdamoSuus,Desperately trying to avoid sleep and failing miserably  ZzZzZzZzZzzz            off to the doctor to get my shots for college    sniffle sniffle   i really dont wanna go ,45
6631,Adamperks,@Kaylamartin I m aware and im not trying to get in that line so it doesnt even matter  thanks for putting me there tho i appreciate it ,45
6849,Adien,trying to find a home for the new babies since they are terrorizing the original babies ,45
6878,Aditkok,Trying Not To stress out     want to work more to achieve more things in Life ,45
7070,AdriannaR,trying to reach my goal of getting 50 followers  not feeling it to day  need to give away my birds ,45
7138,AdrinaPwnz,Trying soooo hard to stay awake for Branden  ,45
7635,Ahmedzaky,Today I am trying to convert a documentary into a radio feature     Very annoying ,45
7651,Ahsoka82,trying to get along with Twitter  why I m doing this   trying to get along with Twitter  why I m doing this  ,45
7781,Aim7311,Sunday funday  Trying not to think about having to work tomorrow  ,45
7792,Aime11, Very sad  Half terms over   Back to school  so much to worry about  Trying to do a stupid project  but this girl hasnt sent me her work  ,45
7917,AinoValo,I m missing Jeremy u me 2   Besides that I hold onto the darkest part of me  still trying to let go but having a hard time ,45
8115,Ajamd,Trying to do my math ,45
8132,Ajflannery,At Carmax trying to buy an 08 cobalt outcome not looking to good ,45
8272,Al,Really trying to have more  fun  and stuff  now and then  but when I try  I wish I was at hoe or just went home instead  ,45
8763,AlertNerdMatt,@hermanos but that s about Reborn 1  not Cap600  Think I m trying to make a pedantic point that only I think is important  I should stop  ,45
8766,Aleser,At what point should a person be offended for trying to join the service when his own Capt  tells him be should be a politician very      ,45
8859,AlexBuckham,currently trying to do science fair project  not fun  ,45
9357,AlexisBenson,trying to find some friends here in twitter    Playing Pet Society while playing RAN Online ,45
9657,Ali_Entwistle,Trying to do my essay    fun times  ,45
9994,Alikatt1979,My mini me keeps trying to pull off my dress  I think she s a little embarrassed  Sad to see Holly  amp  Janice go ,45
10150,Alissalorraine,trying to teach herself guitar and completely failing at it ,45
10308,AllanJonBartram,is trying to get a job ,45
10724,AllyPorter,trying to rewatch some Degrassi but the thingy isn t working  is bored at home  I hate being sick ,45
10756,Allyatx,woke up because of the storm  I m trying so hard to get as much packing done   i still have a lot to do ,45
10869,AlnilamOri,Enjoying  @trailmusic http   bit ly 4bTVAW  and trying to finally get to the awake phase  it s kinda late already  @bazzlad @NinjaCodders haha well he s or now better to say they are trying lol  Alexa is fun though   ha gives false hope I see @bazzlad @NinjaCodders looks like the debate will come to a constructive end afterall  back to books now     I,45
11106,Alwaysanoob5,Trying to think of vid ideas ,45
11655,AmandaLeeAP,@ENeitzel I m trying to get some info about that bear  On the night shift  Left a message for Flagstaff PD PIO  but haven t heard back  ,45
11890,Amandam7,trying to be on time but its just not working ,45
11897,AmandasBlessed,Trying to sleep    Not working        ,45
12384,AmeeraAlZawawy,am updating my facebook   checking out chris brown n youtube and trying to understand tweeter   ,45
12393,Amejlia,couldnt fit all my stuff in my car this morning so had to leave some shoes at home  Now trying to tidy things away before party tonight   ,45
12576,AmiiK,Just spent 5 hours trying to sleep   and I only got 20 minutes before I woke up  Soooo tired  ,45
12667,AmmeEsiuol,trying to remember my password for my puter account ,45
12833,AmyBellinger5,trying to figure out this whole twitter thing ,45
12865,AmyCurran88,Trying to think of a convincing excuse for not going to work ,45
13015,AmyMMorgan,I m trying my hardest to be productive today  Moms coming in town tonight  5k in da mo nin ,45
13016,AmyMPage,am trying valiantly to figure a new way to commute to campus  am not having much luck  looks like two buses and one hour  each way is it ,45
13029,AmyMeansLOVE,i think someone is trying to hack into my email ,45
13084,AmyScottPillow,Sitting at my Computer Trying out Twitter ,45
13116,AmyVale,@iamdiddy im trying to study how to get on the Ellen show    I want to come visit you guys in the US    ,45
13217,Amyissouthern,trying to figure out this twitter thang ,45
13269,AmyxElizabeth,I really just want to stay in bed at all day  No motivation right now    Trying to start a fire pit  ,45
13386,An_thony,what the fuck I am trying to find my buddy on twitter and he wont come out ,45
13500,Anaabb,Swamped at work      not a good day      But trying to keep positive    The weekend is not THAT far ,45
13801,AndrLMaxf,Trying to fix my computer ,45
14009,Andreaisweird,I wish my stupid country had cake supplies   There is no such thing as cupcakes here  I keep trying to strangle the stuff on my computer screen but   sadly  it seems to be impossible ,45
14552,Anele,@akona1 trying to youtube it cannot find it  @angiekhumalo my little sis is following you lol happy times  will get you the box set of greys anatomy,45
14657,AngelAmyRF,wonka peed in the kitchen  but he waited to poo outside  although i think he was trying to tell me he needed to go out and i didnt realize,45
14659,AngelAsma,thinkin sleep sleep please come  Got busy day ahead of me  can t get any sleep   i think i will take the sleepin pills  trying to upload pics    taking ages         zzzzzzzzzzzzzzzzz,45
14819,AngelaK28,STILL trying to get over my trip to LA ,45
14826,AngelaLouClarke,working on a Sunday  Is still trying to fix my eyebrow ,45
14989,Angelicr,sitting at work trying to figure out how to motivate my son   I wonder if it s too late ,45
15097,Angelscream,Trying to search for a friend but apparently twitter has a search limit   ,45
15123,Angelykah,trying to find a cheap way to pay my traffic ticket ,45
15341,Anheledir,Trying to get my preliminary result for my written final exams for the whole day   but no data is provided after login  #ap,45
15373,AniccaJewellery,@markshaw thank you   still trying to add products and refine it ,45
15389,Anika16,is eating smartie cookies and trying to work out how to use twitter ,45
15516,AnitaRoseWillis,trying to work out bloody twitter mobile ,45
15548,Aniyatay,@kuiet1storm Easier said then done  I would only dip out with K and I m trying to stay away  Its been working but I still think about him ,45
15817,AnnaMagdalena80,trying to make my youngest sleeping ,45
15878,AnnaSteele,is trying to cure a hangover ,45
15909,Anna_Hirji,trying to work out exctly how Twitter works   shouldn t take too long lol  trying to work out exactly how Twitter works   shouldn t take too long lol ,45
15942,Anna_police,Just trying to do something   ,45
16343,Annieily,I m trying to go to Rocket Town to see Owl City and I m almost done with school  Life isn t perfect but neither is your face  ,45
16455,Anono92,trying to stay normal ,45
16514,Anselmus,trying to stream a stupid movie from Megavideo    sooooo annnoying    ,45
16533,AntLin,Trying to stay up and watch the new Tonight Show  Better push the record button   getting very sleepy  ,45
16671,AntiHeroUK,Trying to win a Foxconn Bloodrage on Novatech  Wish me luck ,45
16823,Anuska84,Trying to call my father to wish him a happy father s day  It would work if he would pick up  ,45
16859,AnyaSowa,listening to my favorite songs  and trying to learn for my test tomorrow    stupid school ,45
16906,AomiArmster,can t seem to get the aomi outfit sheet project off the ground  keep running into  brain farts trying to design outfits ,45
17081,ApplesH,@hambymadera trying that right now   thanks and welcome to Twitter ,45
17159,AprilMay65,trying to fall asleep without Kyle next to me ,45
17259,Aquarius26,I learned that it you want to divide a server disk into two partitions  you should do it during setup  Trying to do it latter could cause ,45
17475,Arelly,Trying to study for exams   gt  failing  Going for a walk ,45
17539,Ari_hoque,trying to get git working for all the app today was the only thing to show for   ,45
17849,Armani1106,trying to cheer up my Girlfriend  because her GRanny is sick ,45
17860,ArminTanzarian,Finally got my hard drive up and working again  Trying to download the Jim Jarmusch collection to no avail ,45
17970,ArrisonPhoto,trying to plan a camping trip  fun stuff   Can t wait  ,45
18074,ArthurFamily,Monday morning again  The weekends seem to disappear too quickly  Trying to get motivated to go to work  but it s going to be difficult ,45
18865,AshleyEsak,@ spud I M SO JEALOUS YOU RE GOING TO DEMI LOVATO    i have no money  @ddlovato i m still trying to get tickets to the show ,45
18888,AshleyHavok13,Trying to figure out what to do  Current situation sucks  might get better but probably won t  The test was negative  Sigh  Annd I have work in like an hour  Man it s just a bad day all around ,45
18920,AshleyKayla,Trying to figure life out   Headed to newspring with a desire i haven t had in a long time ,45
18978,AshleyMears,Trying to figure out how twitter works     http   myloc me 4QU0,45
19016,AshleyQuiacusan,Trying to get motivated to work   ,45
19067,AshleyThielsen,Trying desperately to find the swim team on twitter  ,45
19112,Ashley_Hillier,trying to figure out how i m going to get home ,45
19205,Ashleyy419,New to this so im trying to learn how this works ,45
19295,Ashsmps,trying to fix my laptop ,45
19472,Asphalt42,Trying to relax  I seem to work harder on the weekends  no rest for the weary I guess ,45
19615,Atglennite,Watching superman with my sister trying to get her to play zombies ,45
19642,Athenon87,@KrystalKookie How come you re always on AIM but never talk anymore   @KrystalKookie Well I m trying  alright   That s all I can do ,45
19763,AtticManTrader,@VeronicaFitzHug LOL   No not you  You have substance to your profile  amp  are clearly not simply trying to tempt me to click on a photo ,45
20079,Aurel_4_london,Back to twitter  and trying to configure my Iphone  Me and technology ,45
20196,Aussie_Pride,Trying to log onto silkroad online  not having much luck all the server are full 30 severs each holing 3500 all fucking full    FFS ,45
20200,Aussiechix,trying to convince my parents to get foxtel   hope it works ,45
20236,AustinJHoyt,Is now home from work  and feels much better   And is trying a new Silk Milk for Lattes ,45
21072,B2thaRed,Dover traffic is fucked up already     I m just trying to get to walmart ,45
21141,BAH9229,Trying to twitter to my friends   It s not working  ,45
21509,BFW_Regina,trying to upload a real picture and can t ,45
22243,BWphoto,@robinpedrero  Hah   trying to avoid that today  but alas it will prevail ,45
22509,BabyC43,@DAMNlookatHIM DAMN    just talking about that album makes me miss it    It was either lost or stolen  Trying to pack up my suitcase    But I think I m trying to do too much too fast cuz it s starting to really hurt   Yep    I knew it had to come one day    Back to work it is    ,45
22581,BabyKoalaHunter,trying to figure how to make a custom design  ,45
22626,Baby_Blue_Jeans,Ok   I m  trying to uplaod a pic on here   why is it not uploading             it must not like me    ,45
22657,BabyblueB,Trying to be less unwell     @Saskia1953  Hi Sas   this a try to see if you receive this in private or on your page   I can t understand how it works ,45
22673,Babyelle09,Trying To See How This Twitter Works ,45
23150,BambiBlue,I ve been trying to get some work done for the last 20 minutes but I just can t focus  Still feeling iffy and now overwhelmingly tired   Why must the world spin so fast  Woooooozy  #illness @phjoshua Of course I did  ,45
23345,BaozThePro,I m trying out FishWrangler since I got banned from Mousehunt  MOUSEHUNT SUCKS  ,45
23386,Barb_Foster,@SoapboxCreation Time to go shopping    @SoapboxCreation   thanks for not adding the extra stress of trying to figure out the whole texting thing from my ancient phone   ,45
23421,Barbara_Scott,Trying to make sense in my head of daily life without Em   Off to a new job and a life of her own    We miss you sweet love ,45
23665,Basfluax,trying to look at the bright side of my fort still being in place    means no one is getting their orders when im not here ,45
23737,Basti_M,trying to get some sleep now  it  s been a short weekend    ,45
23764,BatchelorChic,Trying to make it thru my first all nighter of the school year  I was doin so good    ,45
23856,BayaKanane,i m trying to understand what is twitter     Not going to happen yet ,45
23899,Bayougrrl,Lmao @turtelli u should have seen me trying to jump over the beam with all my shit in my hands  Letsjust say it took more than 1 try ,45
23944,Bbattgirl,Trying to figure out how to work this  Not sure if I like ,45
24176,Beans8604,trying to re count my prints in my head  and I cant remember ,45
24182,Beanz303,Trying to find Twitter friends  ,45
24221,Bearnecessitys5,@ernestsewell  Good morning  this is a test  was trying to reply to Sherri  Love her  not sure if this will work  would appreciate help ,45
24735,BeckaWecka,@lookitsjennie Remember the show when you threw the coke can at the girls trying to cut the line  Holy fuck I miss you so much ,45
24807,Beckles99,Trying to figure this thing out    Andreas idea bc im nosey  ,45
24931,BeckyWhite1979,is avoiding trying to work out the value of the food she threw away today after the fridge freezer stopped working ,45
25300,BekiBurgess,Tryna make a Camp Rock video  Darn Computer s running slow  What I was trying to sayy was   English Exam 2morro  @LIfeeRoxs     i have a life      But i dont have a comeback ,45
25443,BellaBabycham,@FranKoUK I m definitely up 4 lessons trying to teach myself  want 2 learn acoustic because I love to sing if u have ne ideas 2 help me  x,45
25560,Bella_Neale,Still Trying to Figure this Twitter thing  out ,45
25615,BellaxCullenx,ughh    Alice is trying to show me how to use my closet correctly           pinching her lips together in a line  ,45
25677,Bells32605,hmmm sleepy    Not happy looking at the fact that I have to work at 6pm to close  @LoBosworth my condolences  At the bank trying to figure out what s going on with my account ,45
25734,BenAthar,trying to live the dream of sleeping in my bed till i feel rested  crap alarm just went off ,45
26250,BertVerdonck,trying out a couple of new twitter services to see if they are for real or just s  k  Will let you know soon ,45
26307,Bessiewoodhouse,is trying to do her english essay    I NEED CHOCOLATE  http   bit ly cE477    WATCH IT AND LAUGH  lamo   ,45
26479,Bethafish,trying to have a group convo on msn   but the third person aint tlking so its poitnless ,45
26522,BethanyJP,My tooth filling fell out  The dentist can t see me until tomorrow afternoon  Bummer   Why isn t my sound working   @penny268 Lol  Thanks  Penny  I m trying to believe you  ,45
26598,BethieGreen,Im trying to download music but it is taking forever ,45
26622,Bethurz,Ugh  6 45  I ve been trying   and failing  obviously   to fall asleep for almost 3 hours now  Probably going to give up soon  Sooo tired   SHOULD be tidying her room  But really can t be arsed and will take a day long break instead  ,45
26703,BettieBooh,Trying to win 1100 euros on king com  wish me luck ,45
26789,Bevels_09,Trying to book the nct for the car is a nightmare  Grrrrrrrrrrr ,45
27285,BigH148,trying to write a presentation on ELP for study skills and a web project for I T  plus unable to update a profile photo  so maddening ,45
27463,Biggmarsh,Just getting something to eat and trying to stay on it but its not much here    got chicken but it not the best ,45
27556,Biljanaj,I m new to Twitter  amp  I m trying to work out how to use this program   ,45
27664,BillyBradley,is trying to find new friends on here   ,45
28047,Bjarno,Trying to access the Yoyogames website  The website is slow and doesn t want to show her up  ,45
28120,BlackBarbie117,trying to figure out how to become a billionaire ,45
28131,BlackByrdFly,Trying for sleep again  I miss @Mongoose Q ,45
28155,BlackHillsDave,Been having computer problems  Some programs won t run so trying to de bug the problem  ,45
28237,Blackbart99,Man  I m upset I can t make church  I m at NTB trying to get a tire  Found out I had a flat tire last night   @ashleyis2pretty you left me  ,45
28487,Blausman,trying to fight back the tears     i m watching marley  amp  me  ,45
28529,BlckChrryCrsh,Trying to get MySpace and Facebook pages up and running  World domination is hard  ,45
28613,BlingCiCi,@Young SoulBlade guess what   I m trying to use this   because i don t get this  seriously        @PrincessSuperC funny pic  ci ,45
28878,BlossemGirl79,I m trying to plan trips   low budget though   don t think it is working ,45
29195,Bmohicks,trying to find the cheap  coach  airline tickets @ Tyrese4ReaL was talking bout  not cheap to the cheap  500  ,45
29480,Bodi19,Trying to figure twitter out  Bellybutton piercing is killing  ,45
29727,BonnieAnnClyd,Trying to figure out how this works  Without any luck ,45
29734,BonnieClarkson,trying to figure out this Twitter thing ,45
29755,BonnieNg,@lizlikesHPalot me too  Been trying for an hour  ,45
29775,Bontebee,trying to figure out this whole Twitter thing ,45
30034,BorisJcp,STILL DON T HAVE A HAT     Just joined twitter and I m trying to find lots of fellow C P ers  @mrashwilliams you can do it  podcasting can be your new addiction  hopefully    hint hint  p ,45
30048,Born2Dance_90,sitting in garden trying to get a nice tan ,45
30166,BotanicalEarth,Trying to source hemp paper by box reams   last place I purchased from in Canada is out of business ,45
30281,Boxiii,Trying to fix my pokemonz ,45
30294,BoyCottMe,No I will spend the next 2 days trying to remeber my password  There goes my weekend  ,45
30548,BramJetten,trying to install OS 3 0 but getting a network timeout from itunes ,45
30727,BrandonTurner,@danlash YAY  dan is trying to spread the word of WLW   Even though it didnt work because we dont have grammar check  ,45
30874,BrazilianKisses,@djmobeatz I used to love the star southfield but they are just letting it go     It s like the owners retired and let the kids run it  UMMM trying to figure out the hype about twitter lol ,45
30895,BreAtTheBeach,Just trying to figure out Twitter       Seems cool       heck Demi and Ashton do it  must be FABulous   ,45
31436,BriSinco,Trying to do delete multiple programmes from my V  box is just a tad tedious ,45
31700,BrianneLee3,trying but not succeeding ,45
31743,BridalCreations,Trying to figure this thing out   it won t let me upload a background picture ,45
31784,BridgetMae001,@TomVMorris that was nice  I am trying to be the fire starter for my boyfriend  trying to find him a job      Hopefully something soon ,45
31837,BrieanaDowney,trying to book my flight to go visit Trudy    I miss her  Off to real life work now ,45
31964,BrioGirl4Ever,Random fact #42  Lines  Vines  and Trying Times  the name  reminds me of Adventures in Odyssey       ,45
32110,BritniCox15,thinking why dont i give up on trying to get you     it  will never happen   and obvs ur happy without me ,45
32340,BrittanyMcNary,at  the lib doing homework  but on the brightesttt side    omfg new moon trailer       Trying to write lesson plans for my takeover and other homework  fml,45
32376,Brittany_Char,Working  Trying to figure this stuff out ,45
32537,Brizzy1,so I m trying to fall asleep but its not working and I still can t breathe    tear   going to austin in a few weeks to get my shop on and check out UT  then dallas for the rest of the summer maybe     I cant wait ,45
32923,Brosales1,I have no one  Some bitch trying to get crazy with me at work   so I sent her ass home   ,45
32993,BrowniePup,Trying 2 get @smudgemuffin and my webshow on Youtube  but it s not working       ,45
33167,BryanHongz,Trying to crack GTA IV screwed some sensitive files in my PC ,45
33250,BryenChristophr,It sucks trying to be a power couple sometimes   This is when you find out who your true friends are  @Fierce90 Aww   Thanks babe  I need it right now  ,45
33356,Bu_Walaad,Trying to study for the final today  http   myloc me 2Mda In star bucks juli a all alone ,45
33432,BubblyBre94,trying to figure out how to use twitter from my phone   hmmm i wonder if it s working   ,45
33734,BunnyJeanCook,Blip fm is not being particularly cooperative today   #pawpawty @SweetKittyrina i hopes she feels better soon  my mom had the morning sickness too   no funs   @PepperTheDog i iz gud Peppah   just trying to figure out how to get back into Tweetdeck  i don t like to twitter on the web  ,45
33774,Burberrybells,trying to figure out my new phone    must attempt to sleep       goodnight ,45
33847,BurtonReview,@SKrishna I figured so  I am behind also  Trying to get caught up today  almost there  But then I didn t crack open my book which stinks,45
33858,BusaOfDaKnight,always got nothing to do when it rains  So if anyone got stuck for 2  hours trying to go over the gwb today   that sucks to be you  Had everything blocked off for me ,45
33888,BusterGreer,Trying to sleep but thinking the stress from work is making it hard to sleep  Missing my bay bay ,45
34023,ButterzNatterz,has just failed psychology so i am now trying to do better in child d on wednesday ,45
34200,C1sC0,@310Dreams what are u trying to say I bore you  I dnt make u happy    gt  http   myloc me 3Vp0,45
34225,C4wfy,is trying to avoid getting up to delay the evil blood tests today  Don t want to go on my own either  is getting more nervous the longer i have to wait to see the doctor ,45
34281,CAMOUFLAGISH,I m trying to fix the internet connection which is keeping me away from updating my profile ,45
34400,CAseycool101,trying to get free itunes redeem codes  likewise its not working     @tysiphonehelp I take it you don t wanna deal with me now     ,45
34661,CEOwens,is trying to sleep but had an uncomfortable feeling that wont let me  is trying to sleep but has this uncomfortable feeling that wont let me ,45
34722,CGardnerATL,Sitting here trying to figure out if I can better understand how to use Twitter   I m trying  but I haven t quite grasped it yet  ,45
34831,CHIQUITASUNRISE,@juicy rr Girl me to     im trying to figure that out myself    ,45
34918,CHriiStMySaVi0r,I am trying to sort things out with my Gmail account ,45
35026,CJulie75,@tswizz Trying to wake up ppl    Yes  No  Maybe  I tried to reach ALL QC Cubies  1by1 but no response  or no links at all  So  let s race ,45
35029,CK729,Trying to be more involve in Twitter ,45
35119,CLegutko,Eating fish n chips in Bar Harbor  Trying to ignore the fact that after this meal we re driving Larry to the airport  ,45
35181,CMaltas,is sad today   not sure why  Trying to wrap her head around it    ,45
35187,CMarinus,trying not to lose more of my voice ,45
35258,COGBones,Is trying to think of ideas to get people to use the clans forums more and coming up with nothing  @SaraBareilles That vid is awesome ,45
35317,CPDiva,Trying 2 Be Happy ,45
35694,C_Ryan_Brown,Trying to figure out what to make for dinner  No     til Thursday ,45
36061,CaitlinKnibbs,trying to find HM 4th season auditons   so hard when you dont have an agent ,45
36267,Calcobrena,@misshollister LOL I know rite    And he s quitting anyways   It s a tough habit to kick   It s killing my mommy and she still can t stop  @civicbabe627  hugs  what s wrong sweetheart   @EricaLeigh777 and you are trying to figure out what that phase is   Maybe its motherhood ,45
36353,CaliLewis,I m trying to show @chrispirillo how awesome Woopra is  Help me by going to http   www geekbrief tv right now  Thanks   ,45
36431,CalistroWriter,@nikperrng @pierce67 @SpiralSkies Thanks  Yes  is very exciting  Am staring at image on screen trying to imagine it on a book in my hands ,45
36595,Cam2410,trying to find someone else that i know who is on twitter ,45
36621,CamSrairi,Trying to study for upcoming exam in social science on monday   however  I m not in the mood ,45
36632,Camara281,Trying to understand what it is that you do on Twitter  I guess I don t get it  ,45
36896,CanaDubz,Can t get the hang of this twitter thing but trying  looks like I ll be looking for a job soon  anyone need tech help   ,45
37108,CandyRobot,Got sausage links instead of sausage patties  is irritated that her AIM doesn t work anymore  Trying out trillian,45
37164,CannellFan1,@wraithfodder I ve got it on too  and can fell my brain cells not only dying  but actively trying to escape from my skull  ,45
37287,Caprina82,Trying to take all these braids out of my hair      This is going to take all day  im still sitting here at the computer trying to figure twitter lol oh yeah and im on the phone ,45
37591,Cardsharknla,Down in the casino tipsy trying to hit a Royal Flush   My niece is going y To laugh at me if she sees me like this ,45
37643,CariCanary,@mrpatphotos very cool   Thank you  I have a 18 70 from my D200  and I am trying to determine if that will be sufficient  ,45
37678,CariiJonas,ahhh   ahhhh    watching the JONAS serie     a like      hahahaha     tOmOrrOw LINES VINES AND TRYING TIMES       yeahh   sO sO sO So so exciting     I lOoOoOve JONAS BROTHERS      ,45
37826,Carla_15,Rainy and cold day here in Buenos Aires    and I still without voice    Free time ends  I got to study right now   @jonasbrothers Tomorrow  LINES  VINES  AND TRYING TIMES   Yaaaay    @stephahuerta What are you eating  ,45
37877,Carlf333,Cannot figure this out at all ,45
38013,CarlyK26,is mad at myself cuz i didnt buy Lines Vines and Trying Times yesterday  1 reason was cuz i didnt have a ride ,45
38169,Carnalunacy,Pain in my right hip since Dakotah s birth    it got three times worse tonight  I m suckin  down Ibuprofen 600 s and trying not to cry  ,45
38191,CaroF93,is trying to learn biology  but is way to tired to actually record something    ,45
38342,CarolineCronk,lines  vines and trying times   @nickjonas ,45
38445,Caron,My fever broke early Sat morning  but my crazy nightmares have continued  It s hard to rest with dreams like these  Trying to think happy,45
38839,CasperVTX,Scratching my head trying to figure out why my webpage isn t working ,45
39023,CassieTownsend,@danposluns I am trying and it s not working  I have a client coming in this week  too  ,45
39040,Cassie_lala,Dear twitter  I am with my friend    I think that she is trying to murder me ,45
39241,Catalugo,trying to live without you ,45
39308,CathCherng,trying to win myself an ipod shuffle     doing badly ,45
39665,CaylaBarton,I just remembered that I had twitter  lol Still trying to figure out how this thing works  ,45
39829,Ceannester,@gregorysammis  I agree  I m trying to finish my thesis  and so far it s not going anywhere ,45
40526,ChamaeleoLabs,mmm  lunch  now thats an idea    shame cupboards are bare  @JasonBradbury for sure     suprisingly addictive tho  i only just signed up after months of trying to resist ,45
40673,Chanelli,Trying to concentrate on work  but it just doesn t seem to be working  ,45
40817,Chaoskitty,Today is our dear friends memorial   Trying to find by best poker face   ,45
41101,CharliSable,trying to watch live webcasts but it doesn t work  ,45
41281,CharlotteRuss,Trying to upload my profile pic but it s not working  Just caught up on Monday s episode of Ashes to Ashes   Awesome  Now Bath and Hilltop Radio at 4pm    ,45
41343,Charlymass,I m watching Dr  House    And trying to understand how Twitter works    ,45
41348,CharmAnny,trying spaz out   i believe it is not working  though  @eleblack90 i was gonna write it after the OMG but i forgot ,45
41392,Charmjay,ugh   why am i still awake   somebody chat with me  GOOOOD MORNING TWEETS     Trying to find a ride to the ATL today   not going so well  Somebody help me  ,45
41559,ChaxUK,On trying iit does not ,45
41560,Chay1189,trying to find a job    beginning to think it s hopeless ,45
41643,Cheallah,Trying to ingnore my heart ,45
41690,CheeeringPitGir,Trying desperately to go to sleep ,45
41927,ChelleMurph,@Nickeyh Still trying and it is looking better ,45
42066,ChelseaJanee,trying not to eat   dinner tonight at the pearl st grill with my babe ,45
42455,CherryTeaGirl,is having a hard time trying to cram everything in before finals on Tuesday ,45
