,username,tweet,cluster
3583,9nascargirl,Just wondering if anyone knows who i can put a shortcut to twitter on my Blackberry Curve   And I am still sick over the race on sunday ,40
3605,A002nikkie,Watching Step Up on my iPod   I m sick   huh  im currently listening to ALL OF YOURS by making april    ,40
3634,A2hl3y,Dosn t feel good I can t blive i got sick  Stupid Cramps  p whatever im in a much better mood today  hahah Text mee ,40
3648,A57R1D,my Grandma is sick              so sad           ,40
4099,AGee7,The baby girl is sick and may miss her last three days of first grade  ,40
4318,AKAIVY1,the boy next to me is eating Doritos at 10am   and the smell is making me feel sick ,40
4404,ALEKY,Lexie is still sick so yet another day stuck at home  Poor little girl  ,40
4559,AMBFabulous,@audiogirl79 oh no       that totally sucks  Hates being sick in the middle of the night when I could be sleeping       ,40
4906,ARMYWIFE81,i hate feelin sick all the time ,40
4939,ARlexington,woke up this morning and was sick  missed out on playing baseball ,40
5171,AUTgrGrl,sick and on the way to work       ,40
5554,AaronManaghan,my throat is sore   sucks  home sick today ,40
5563,AaronPho,Is rolled up on the couch  Sick ,40
5593,AaronViloria,Why am I sick  ,40
5605,Aaron_Greco,feeling much better  finally not sick anymore ,40
5912,Abennett_Drea,i m getting sick i can feel it  ,40
6224,AceOfHearts3ooo,finishing my hw i got yesterday from school since i was out sick for 3 days ,40
6658,AdariaKay,I think I m getting sick  my throat hurts,40
6699,Addictive_Angel,Just sitting around on my msn messenger   sick ,40
6702,AddieAndrews,going to youth group tonight although im feeling V sick ,40
6951,Adr164,I m cuddling up with Caden  my poor baby is sick ,40
7220,AeonAngel1,Still sick  ughhhhh  I hate this shit,40
7229,Aequitas_3,Back to work at the crack of Christ as usual   feeling so sick today  ,40
7354,AfrikanBella, I think I m sick    There goes the rest of my weekend  Im Right  Your Wrong lol  Thank god    The electrican is finally here    ,40
7532,AgnieszkaR,I didn  t sleep last night very well and my team mate bugs me and I  m a little bit sick   I want back in my bed ,40
7757,AileronLacey03,every 2 days some one else is sick  I don t want it next I am totally chilling today and loving it ,40
7768,Ailove,@ShadowLeoNess Whats wrong        @NinjaFishy YOUR SICK  I m recovering from being sick  Whats wrong   @weilongfu OH   I made some for dinner ,40
7992,Airrrs,I think im going to be sick forever ,40
8092,AjDiesel,good morning twitter     ya girl had to call in sick today     ,40
8252,AksanaBanana,is sick and feels like death   ,40
8296,AlExRAe_,I hope alex is going to come over today but shes way sick i hope she gets feeling better i love her so much and shes way sick ,40
8362,AlainaSouers,doesnt want her kitty to be sick ,40
8511,AlaunaHankins,I GOT SICK I dont feel good ,40
8659,AleeRdz,Very very SICK  ,40
8694,Aleishamary,is at home sick  might have to miss out on the footy tonight   so dissapointed ,40
8867,AlexCattoni,Second day in Bali and I am SOO sick    Second day and Bali and SOO sick     Second day in Bali and SOO sick  ,40
8925,AlexGuney,@catthiel I m so sick  I ve been chugging water all day  AND I took a nap at work  @jessiheartsu me too  I think it s the pig flu ,40
9014,AlexOropeza,i ve spent my night sick in bed watching history channel all night  i feel like a nerd  my ears still hurt   and you d be surprized that i m still not sick of popcorn  i always eat it  it s free why not     btw a lady threw money at me today  no seriously it hit me  wow people disgust me with their negativity and attitude i just smiled  @EBsterz Yay  i m so glad you re on twitter now  ,40
9084,AlexWStephens,If i had friends on twitter they would know im getting sick ,40
9197,Alexa_NZer,Sick and Cold    sims 3 doesnt come out in New Zealand until the 5th of june BOO ,40
9201,AlexaaRae,I m sick   And stuck at this party with a bunch of people I don t know  I wish I was home in my own bed ,40
9330,AlexiaEugenio, stomach hurts  Cough  Headache  Getting more sick   FML,40
9333,AlexiaMac,@titanas You have turned very romantic   are u sick ,40
9477,Alexx_niggah,I just ate a whole cinnamin roll  Ugh I feel sick ,40
9630,AliTaylor,Sick at home ,40
9675,Ali_m_Tariq,says my exams are about to end finally i was so sick of them  just one exam left thank god ,40
9724,AliceCullen1994,Ugh    Monster energy drink  usually me best friend but makng me feel sick 2day ,40
9852,Alicia021104,@ Katie    well ok then  u do that a lot lately      @ Katie   hope he feels better  That sucks sooo bad  Poor guy  If he starts getting sick  take him to ER asap  ,40
9913,AliciaVera,@grekotv OMG YOU SAW HER        ughh  lucky  where were you when she came to SF   is tired of being sick  YA NO MAS  ,40
10071,Alisha_O,Going to doctors  still sick  i think i have strep thoat  boo whooo,40
10147,AlissaZaal,takin care of a sick girlie ,40
10156,AlistairCShaw,lying in bed  crazy sick ,40
10273,AllUNeedIsLv,I hate sick days  they r never ever fun   ,40
10346,AllenHeroesHero,Why can t I ever get to sleep at normal hours anymore  sick I needa get better,40
10365,AllensJuice,Chillil   checkin out dads new itouch  it s sick I want one ,40
10462,AllieFnLewis,sick and my ears are popping and i can t breathe and i just wanna sleep but i have a final in the morning ,40
10502,AllieWhitfield,is poorly sick  boo,40
10615,AllisonRickly,guess what as though life couldnt get any worse im afraid i might be getting sick    life can suck,40
10759,Allycat14,is poorly sick ,40
11097,AlwaysSpoiled,Sick and pissed that I had to miss PlayDateOKC2   ,40
11195,Alyciaamarie,sick   laying here with her boo for the night ,40
11213,Alysa09,My daughter is real sick           i can t sleep cuz i m so worried     My poor baby ,40
11252,Alysia_Marie,At home sick  Ps  No its not the swine flu or the H1N1 or whatever its called ,40
11261,AlysonPaigeK,getting sick again  @S Tenuta  cont   having my home friends on Twitter  I can say whatever I want  Oh man that sounded bitchy ,40
11262,AlysonTexas,I m sick at home  and I m finding out how this work ,40
11462,Amal_J,Going to my Gramma  Shes sick at the hospital  pray for her PLEASE ,40
11503,Amanda619522,I fell soooo sick and its way to early but my mom is still dragging me to disneyland ,40
11518,AmandaArntson,Sick in bed with the flu  fix me ,40
11641,AmandaLClarke,Feels really sick now ,40
11646,AmandaLaracy,Just threw up  im so sick,40
11652,AmandaLeaOU,Is sick again  has a huge blister on my foot and my phone keeps deleting everything  sad ,40
11690,AmandaMarie1987,is sick and it doesn t seem like i m getting better ,40
11904,Amandax3Scull,I miss my baby  it sucks i live so far away and cant take care of him  He s sick without me ,40
11964,Amariaha,@aloneinacrowd Awww   sorry they don t service Detroit yet  They re awesome  At home sick  Yuck ,40
12007,AmazingAaron,Took a nap and woke up feeling sick   my throate is very sore  Going to have to go to the doctor Monday  Guess I want be updateing my old EDGE iPhone till later tonight   I m going to see my sick friend west  He stayed at my house a few days and now he s sick  I say it was the mold   TweetDeck is really buggy  I m having alot of trouble out if it and it keeps crashing  I might have to go back to TweetFon   I m going to try and get my set done today  My non Twitter friend is helping  I ll try and take some pics for you all   Cleaning up abandoned home I grew up in again today  Mostly just working on the yard  Nice and sunny out  ,40
12017,AmazingMel,Home  feelin sick and shaky    ,40
12304,Ambiguous03,is sick  but wants to go out ,40
12603,Amimelia,feels really sick ,40
12634,Amirah84,Someone kill me now I m so sick  and no it s not bloody swine flu   @HollyWhiting yep and Going to the airport made me wana go away so bad ,40
12672,AmmieNicole,My superman is sick ,40
12681,Ammosart,So  the truck was smaller than what was reserved    two trips were made necessary   I m still here for a little longer  and sick as a dog ,40
12702,Amoeba8,I think I m getting sick  I don t like being sick   I also don t like final papers  and I have both this week  sigh  @tellthesky I m sorry about your car   It was a good car     Still pretty sure I don t have swine flu  but I don t like being sick ,40
12812,AmyAsmar,I m sick and I feel like shit  I really think its a summer flu going around  I hope things turn around for me  @BathingApeBuzz word I was gon go today but I don t feel good ,40
12895,AmyFleishans,still has a fever   Doesn t it suck when you spend your days off sick in bed  ,40
13052,AmyPadilla,will be home with my sick little girl today ,40
13093,AmySnow17,So so sick   hopefully I feel better soon  @jazmin pena awwww I really wish I was there instead of going to work  have fun   ,40
13118,AmyVanHees,@superradchick ur sick  im sorry i love you get rest  I hope u feel better ,40
13586,Anastacia190,Fealing kinda sick ,40
13588,AnastaciaUrbine,Ugh i feel sick  goodnight world  today was busy and fun but tiring  lt 3,40
13616,AnasuyaRC,Tweetiful people  I am sick  ,40
13816,Andre1point5,I m sick of not training  It s like a piece of me is missing  ,40
13849,Andrea247mc,I feel sick  ate too much i tried to give away my old clothes to a homeless person on the street  i couldnt find any  where did they go ,40
13855,AndreaAdore,Very burnt  Very sick  Very miserable  ,40
13970,AndreaWindell,tired and feeling sick yet again  whats wrong with me  argh ,40
14278,Andrewaries,@SatoriSky me either  maybe someone you know needs room mates just ate some tacos and now i feel kind of sick ,40
14355,AndyAlphabet,i m sick of this  it s tooo early so tired  so bored  soo warm  @onelumgrl aw thankyou  i ll do the same ,40
14589,AngBLove,One hell of a night fretting over my very sick kitty  ,40
14717,AngelMarie8675,Is home sick and in pain hopefully this Rx will make tum tum feel betters ,40
14769,Angel_Star_x,  great day   good weekend  sick now ,40
14817,AngelaJorge,@tonygnyc  sick on a wknd  not fun,40
15211,AngieScott72,Johnny is sick   So I m going to straighten up the downstairs and then watch a movie   The cookout today was AWESOME    ,40
15264,Angierox2513,I m really sick  won t be on much today,40
15431,AnimeGamerGirl,is feeling a little on the sick side  and doesn t want to go to work     ,40
15503,AnitaHalePlease,Do feel sick    But more like nerves not actual    Sick sick  Which i think is worse     nerves sick that is   xD,40
15786,AnnaKatG,totally still sick  Unfortunately  cable gets boring after the first 48 hours of Swine death  back to broth and theraflu   ,40
16036,Annchaa,Are taking care of a sick dog ,40
16313,AnnieW177,I hate being sick  and I m sick of rain  ,40
16389,Annita85,fridayyyyy       but i m working  i feel sick on saturday night  twitter en mi facebook ,40
16572,Anthony1609,I had a horrible night  I couldn t sleep because I was sick  I can t wait to feel better ,40
16701,Antje05,back from visiting my sick dad  not looking good   very sad ,40
16822,Anushray,still dnt feel like getting up frm the bed  Woke up now  MIssed a lot BC     @Marutib naaaiceee   Now don t loose the chance    8 absents in PP and SE    FUCK    @gramki can t have gud night  I am sick of being sick ,40
16910,ApHtEr,Watching the sun rise on the east coast  starscape was sick as fuck  ill be back next year for sure,40
16972,ApinNowJonasLtr,i think im getting sick  ,40
17209,Aprilllll,Woke up sick  Hope work is easy  I think I m getting sick but work isn t too bad tonight ,40
17518,AriBarth,Finally sunny days and I m too sick to go outside and play  ,40
17558,Arial_Lair,my puppy is sick ,40
17700,AriesBeauty,is home with my lil man  still feeling like total crap   gotta kick this soon  I  absolutely hate being sick ,40
17811,Arkyguy,Well the drywall finisher is sick so no progress today  ,40
17827,Arleneeey,I WANT TO GO OUT  Mummy dont allow  why am i sick  I miss baby badly  what he s doing ,40
17843,Armana_Chanel,Little Emma is sick  poor puppy,40
17871,ArmyBarbie7,Not talking to your boyfriend before bed really does make you sick to your tummy ,40
18045,Artemis008,is sick  and has too many meetings today   busy busy busy  ,40
18055,Artemyss,Finally home   Took a gravol on the way and got car sick anyway   But SSSC  NIN and JA were awesome ,40
18248,AsaAyeee,stayn @ home from school  sick  doc says I have bronchitis ,40
18373,AshLexi,are both sicck  now everybodys sick ,40
18407,AshPickell,Is finally better but now Wes is sick  ,40
18507,Ashbeehappy,Still sick  Had to cancel my date      Makes me sad ,40
18509,Ashbo0828,Is hoping that Eric Gets better soon  She hates when Her baby is sick  I love you honey But I am  I need you so bad right now,40
18798,AshleyBHudson,Still sick   Ugh  Anyway  party in Palm Springs was fun today  Good to see the fam ,40
18880,AshleyGraham,taking care of a sick child  ,40
18909,AshleyJean444,Feels super sick to her stomach ,40
18956,AshleyLynn84,I am freaking sick again   Text me if you want to chat  I can t talk ,40
18972,AshleyMarin,my lil buddy is sick   Loving on him and prays he gets better soon ,40
19165,Ashleygarcia225,im so sick   someone bring me soup ,40
19206,AshleyyBabyy47,Had to throw out the cakes   yeah kinda scared  I just coughed so much I puked  Ughh I feel so sick  ,40
19255,AshlynAnnS,On Kim s couch  Bed time  but Cade doesn t think so  I think I m getting sick ,40
19261,AshlynLeMieux,Pancakes are bad  i feel so sick ,40
19471,Aspenwillows,@Aje in Regina Hope you feel better son  It sucks being sick ,40
19508,AstarrCo,At this point I should not still be hungover   Maybe I m just getting sick   I ve never had a sore throat with a hangover ,40
19587,AsylumInmate,Wow  I m finally back home    but it totally wasn t worth losing sleep   Not to mention that I m STILL sick ,40
19597,AtTheM1L1N,Sick  but working on drawings  Chemistry meeting  hopefully biking  Too sick for track cycling  ,40
19752,Attalla95,is feeling a little better   still sorta sick  ,40
19788,AuReve,disgustingly sick  dry cough  runny nose etc ,40
19840,Aubyn_Hastings,feels really sick  @ashleytisdale congrats on your award ashley ,40
20064,Aur0re,@JuNmatic i m sick too  but it s allergie  i m so tired  but i work again and again ,40
20083,AureliaEColella,@movedbymusic  Hope you feel better soon   Being sick in the summer is somehow so much worse than being sick in the winter  Mothers Day actually gets better as your kids get older  Amazing homemade card  drawing  amp  breakfast in bed  My girls rock  ,40
20101,Auro_t,at home  really sick  but with a huge glass of coke   ,40
20128,AuroraofGG,im really sick  i need medicine  soup  and someone to cuddle with right now  oh man what a gloomy day out and nothing to do ,40
20162,AussieEmma,Not feeling well and only sitting on 1128 calories for the day  @antishay Hey back at ya   Thank you  I am at home sick and bored so there is a very likely chance I will plan my next year ,40
20171,AussieHobbit,has 1 hour left of being 18  oh how ill miss this great great age  18 you have been a good friend  fare thee well  home early from tafe and really cant focus enough to do her script  just made her own Cookie Dough Icecream   gaah i miss Ben and Jerrys  damn Aus for not getting it yet is annoyed at loren for not calling tonight like she said she would  hmph  could be watching the Tony Awards right about now  has a sore back  feeling sick  gaah please dont let me be sick,40
20227,AustinCreed,@epicturtle I hear you are still sick  if you play sonic the hedgehog two then Im sure your body will start to feel better  Always works ,40
20269,Austingoddess,Going in day 6 being sick n day 3 being sick sick  Effin cough ,40
20427,Avaquieri,is sick again  not cool  ,40
20460,AvenueSwank,@miawoods2005 my ipod touch has been sick for the past week  so I havent been able to Lose It ,40
20568,Avrilyte,Sick again today ,40
20605,AwesomeBlossom,some mornings are just not pretty     have head and neckache  had to cancel all my fun things for today and tonight because of being sick  now I am feeling depressed   I don t like being sick     had permanent crown put on this morning   whatever they use to cement it has a very foul taste and upset my stomach  ,40
20772,AyeJay2009,Dear God i feel sick   ugh ,40
20878,AyuAlifiandri,just stayed at home cuz my daddy is sick ,40
21131,BADGLORY,im really feeling sick   i need hubby ,40
21158,BAMBI24,i dont know but i think im getting sick  not good  @lala324 i wanna go too   ugh I have to b here at work ,40
21180,BANGZxxBABY,watching gossip girl  home sick ,40
21189,BARBIEBRIT4,   kinda sick of being single  ,40
21299,BBillingsley,My little girl is sick ,40
21468,BENBLKSTK,Scared about workin now haha  Work was bad  not for me  Might giv it another go and just get wasted Sick sick sick today  bad times  Just gona stay in tnite missin a bar crawl  gutted,40
21634,BJF12skipafew,@NickHexum    it s just hard to meet you guys there  I have been to a ton of shows and have never had that chance  thats why twitters sick,40
21647,BJRobancho,I think im getting sick  Call jenny  lol Hard Boiled Eggs   At night ,40
21670,BKCyph,@Lo2131 Lo I m sick    I think I got it from you  ,40
21727,BLBWash,Dealing with a fussy  sick baby  poor guy  thrush ,40
22273,B_D_C,poor lil Mateo    and us as I think we re getting sick too    this blows   but atleast we can medicate   he can t    ,40
22337,B_redic,ewww    i feel sick    too much junk food ,40
22399,BabarJSH,is sick as a dog on his birthday  not good,40
22430,Baber_S,Just found out Megan Fox is in London tonight and i m already on the train home  CRAP  There goes my chance  Morning tweeps  Feeling really ill today  amp  had to take a sick day  Its my first sick day for a year so be gentle @rroylance Yeh I think so    we would have been in 3rd year at Mile End around then I think  God I feel old  Oh bollox   didn t realise it was HIM  Feel bad now  @chokewho Morning mate  Yeh i would have prefered Mario too but they gotta go with whoever the Nevada authority say  5 weeks and counting to New York and Vegas  including UFC 100   ,40
22560,BabyGurl125,Sick  Running nose  congested ,40
22605,BabyRoxx,I m super sick now I don t know what s going on man  thought I was better COUGH COUGH where s my gwape medicine      Surf trip got cancelled it s a bit cold  amp  I m sick again ,40
22667,Babydoll1003,dying i got a bad flu so sick  ugh,40
22674,Babyfroggy5,i was completely excited for my 3 day weekend and then i got sick ,40
22990,Bainer78,Is enjoying a coffee while Liam and Myah are still sleeping   Better wake Liam up though   He s sick ,40
23078,Ballet_bob,the sun is shine just like me   not         still suffering from the cold  is feeling sick again ,40
23473,BarbiePRMom,Had to cancel babysitter for tonight  my first baby  hubby  is sick  ,40
23852,BayBrigg,Coughin like a mofo nooooo marv got me sick I needa stay healthy for edc    @xayejay and @justinlacap I m hella sick now  Mooornan tweeties  Spending some quality time with the cousins before they all go to the motherland  I don t like finding bruises on my legs  @yocamille hope you had fun last night I did ,40
23917,Bazil78,Not doing much today    sick with head cold      ,40
24750,BeckehTil,I m sick and tired  but happy to be home  although I miss everyone that I left ,40
24782,BeckieLeeBrown,nursing a sick baby  Hope he gets better soon,40
24942,Becky_Oliver,So sick of having a stupid cold ,40
24988,Beclizi,is sick of being single now  So many things i miss ,40
25021,Bedelio,Have a big week ahead of me   and I woke up sick  ,40
25076,BeeMarie87,Last full week as an undergrad   WEIRD     @osabina I m so sorry you re sick ,40
25215,Befhead,Home sick  Watching the end of Season 1 of The Secret Life of Us ,40
25409,Belindaserafin,I feel sick  this  morning   ay have eaten wrong  feel sick this morning   may have eaten wrong  I feel sick this morning  may have eaten yesterday wrong ,40
25551,Bella_Gerard,my little sis is sick    i feel so bad fo her ,40
25625,Belle1802,is sick  tired  and no where near finishing the 3 assessments due this week ,40
25857,Ben_Ashkenazi,last sick day home ,40
26033,Bennro,Does anybody know how to get your electrolytes back in order  With a vitamin work  I feel sick  ,40
26217,Berrizmolasses,Feeling real sick ,40
26290,Beshi, still kinda sick    working from my bed is not helping   ,40
26480,Bethalexis,fells like shit     soo efffing sick ,40
26488,BethanRx,is sick of eating icecream ,40
26497,BethaniiSkye,i fail at cooking  the muffins are alright but the icing looks like sick  ,40
27001,BiZgIrLkIt,i m sick      this is no good     ,40
27084,BiancaaMo,SIck of schoooolll     just want summmerr here now ,40
27770,Binker414,Went to happy hour     sick before we even started  Chicken strips with dairy in the batter  I despise you   Still sick today ,40
28259,BlackieShanae,man im sick    but maybe watching a movie will help  ,40
28263,Blackknight452,sick of it ,40
28375,BlakeAli,HAs a sick puppy   ,40
28648,BlissfulBev,I wanna get over this already   I hate being sick ,40
28671,BlitzkriegUnite,yay    my date totally just left    shes sick  @Kornelius177  but its so funny    ,40
28691,Blkbeltchic,had a great weekend back to feeling sick ,40
28791,Blondie1954,Is terribly sick with a cold from New Zealand  Poor Mum s been throwing up all day ,40
28872,Bloomerz,I am off sick from work     ,40
29119,BluesGirl33,Home from work sick ,40
29429,Bobillary,Cannot sleep  Wish people didnt have to get sick ,40
29435,Bobmit12,is sick again       Playin singstar wit friends crack up as    ,40
29618,Bombshell73,think i m getting sick  oh no ,40
29642,Bonana101, why are you sick ,40
29864,Booka_,Still feeling sick  A matter of fact  feeling worst since last night  ,40
29933,Boone15,Still sick and really wanna get better  I miss one of my friends i should of never got rid of  ,40
29934,Boone69,sick of running out of milk   I think I ll steel a COW   ,40
30049,Born2LoveMusic,i think i might be getting sick  studying for exams ,40
30059,BornRoxStar,Im sick  sum1 bring me soup  ,40
30202,Bouffe,@pameladetlor Sorry you are sick hon   ,40
30259,BowlingBetty,@adgary I hope you feel better     LAME you got sick at the beginning of our long weekend   Has a serious case of the Mondays     ,40
30502,BradyWill,@sjsalley  actually Colin s sick so we came home this morning to take him to the doc  he s snotty and has a fever but he s ok ,40
30509,Bragadops,Super queasy  I would be scared of pregnancy  but of memory serves me correctly u need interaction with a man for that to happen  Right  Sickness sickness go away  Never come back again  I so hate being sick  Feeling soo sick  Pray for me cuz I feel like my insides are falling apart ,40
30603,Brandi21a,gots to go to work tonight so sick of working over nights     I think its killing me ,40
30629,BrandiV426,My grandma is really sick  Im scared ,40
30641,BrandieFields,feeling sick watching some tv but of course nothing on  work at 5am   blah,40
30649,Brandily1976,Hangin with the chillins  They are both nasty sick   No bueno ,40
30691,BrandonGibbons,feels like he s dying  Sick ,40
30703,BrandonLaney,omg  im soo sick of nevada  i miss cali ,40
30933,BreachRepairer, s partner is sick with the flu  Suck  ,40
30940,Breadkram,feels sick  wants to go home ,40
31030,Bree389,laying on the couch sick  ,40
31034,BreeAshlea,tired and kinda sick  but must go to work in the morn as defiantly poor  Wish I could get to sleep ,40
31086,Breele,Feel like I m getting sick  if I do it better be gone by Saturday It s finally here      and I have to go to work  ,40
31212,BrendanLBailey,Feel sick as fuck  someone help  Out running errands wit the fam ,40
31255,BrennaVance,Blah    sick with the flu ,40
31412,BriGomes,im burnt  i dont burn    my baby is sick ,40
31869,BrightAsWonder,Sick today   but got a new car     Hope everyone had a groovy weekend    lt 3,40
31886,BrightlyFalse,Nursing my sick guniea pig back to health  and my cat is being jealous,40
31935,Brimak8,is at home with two sick girls   I hate when my kids are sick  I feel so bad for them,40
32141,Britt625,@Breezy0408 I m sick don t sass me   ,40
32233,Brittaneex,#squarespace Getting sick from the heat  ,40
32404,BrittanysEgo,Is Sick  so my mommy is taking care of me  Wish my Bae was here ,40
32499,Brittttttsss,is home today and sick ,40
32530,Briz5,sick at home   ,40
32639,BrokenLily,Think I m getting sick   Grrr ,40
32667,BrokenxLyrics,@HGurl poor romey s got the sick and wants a nob to make it better ,40
32785,BrookeOToole,Cake pops finally done  Sick husband asleep in the middle of the bed  A night on the couch for me  ,40
32956,BrownEyeGirl09,Sick     staying home today ,40
33057,Bruinsmama,kid home sick from school with a bad stomachache ,40
33366,Bubba_Gav,flly am not getting this whole twitter thing  lying in bed  sick and loosing my voice from the afterball ,40
33573,BuffyMaxSF,I m bummed out that I m sick of Jon  amp  Kate  I ve watched them from the beginning  ,40
33728,BunnyClaire,is sick of the monotany of life     theres gotta be more ,40
34191,C0unt3ss,Im sick of not sleeping and im sick of whatever this fkd under eyes infection rash  Its been over a wk  puffy n itchy ,40
34279,CAMIZLbby,Errrr   I really miss youu  Home noww  I think Im sick  Dance was fun  except it being cut short     At home now  I still feel sick  Just got off the phone with my Sunshine  Feel hella sick  Goodnight  Just got home  Wish I was at the movies with my loveee tho ,40
34309,CAR1DAS,Babyshowerington with mom dukie while I m hungover and sick  crampies  up at 8 am ,40
34461,CBlanco10,Had birthday cake with Summer     feel sick now ,40
34464,CBonk90,is sick again  The good thing though is that my voice sounds like Berry Manilow    Maybe I should change my voicemail  is sick again  The good thing though is that my voice sounds like Berry White    Maybe I should change my voicemail ,40
34613,CDugan2506,Sick      Not a good way to spend the weekend    ,40
34692,CFaithVera,@queenkv   We were thinking about taking the children but  E got sick today and had a fever   Hopefully he is better by Sunday ,40
34711,CGMorley,Fun ride with @SandraFoerster who s meant to be sick  God help us when she is fit and well ,40
34921,CIA_Recruit,Still sick   Psyched about Rachel s party tho ,40
35113,CLabbate,so sick of studying   2 exams left ,40
35143,CMEscalante,my poor Matty is sick ,40
35277,CONtotheRAD,cabin meeting with the fam  gotta go get ready  still feelin sick ,40
35587,CVanceismyQueen,on my way to the hospital   why am i so sick  Work  yuck   Richards here today ,40
35811,Cabutter,Keep my Dad in your prayers  He s really sick   so much for the mavs    atleast the rangers are looking good  ,40
35923,CagedBirdSing,and because I wasn t having a bad enough time last night my body decided it wanted to be sick ,40
35956,Cain74,I think I need to learn how much is to much drinking a lot is bad  I been sick all day,40
36023,Caitli,Taking care of my sick little penny puppy ,40
36135,CaitlynRobin,still so sick  at my moms for the weekend so she can take care of me still sick  trying to recover ,40
36196,Cajun_Gal,@KevinGMiller Yeah  I was sick this morning   It s been challenging keeping food down   Hooray for TMI ,40
36236,Cal_Irvine,@jamesforlife give me a job at the ttc  So sick of unemployment ,40
36367,Cali_West,Fuck I m sick  I hope it aint the swine flu ,40
36454,CallMeLiYah,I accidently ruined the ending of full metal alchemist for myself  Been watching FMA all day   39 down   11 to go    X Starting to feel sick again ,40
36547,CallyBrat,MY girlie is HOME    Now I need to go take care of my poor sick man ,40
36890,CanIGetAMissK,Still sick  But on a good note  i m not milky white anymore  That tan is on point ladies n gents ,40
36977,CandeeGirl3,home from work my baby sick ,40
37104,CandyNickels,I m sick   So I am going to go lay down and maybe sleep  Wish me to get better  Loves  lt 3,40
37132,Candydeuces,I feel sick  like don t wanna get out of bed  be bothered  don t go 2 work  turn da light off  pull da shades n tv off type of sick  i dont feel well   think I ate some bad chinese food  @Lone Dog Que not yet  i need a dang car ,40
37354,CaptainMitch,Sick  again ,40
37463,CaraCR,I m super sick  losing my voice and can t stop sneezing ,40
37509,Cara_Coleman,My kitty is either dying or really sick   ,40
