,username,tweet,cluster
10117,AlisonTeall,i am sun burnt   i m eating pizza i m starting to worry about exams  i m not looking forward to them  my belly hurts and i need sleep  i m only started to get my head around this stupid maths  no more mark s gospel  my head hurts  it s friday  maths  french  i m not looking forward to school tomorrow  oh nooo  bad day  WE RE GOING TO SEE BRITAIN S GOT TALENT TOUR  yayayayay @omgxellie lazy git  make your own food  I had chicago town pizzas last night  for good times sake  my little cousin is here and is really annoying ,30
10246,AllKnightLong,Ugh awake an hour before I wanted to  @AbsolutelySuper not like that AT all   I go to the same salon as Theresa    I am kinda not looking forward to it  J @doingthedew I would give you the ones from last night but my bag got wet someone spilled something   I can give you the Houston ones ,30
10307,AllanJepson,is going in the gym  and fed up with plumbers who fail to turn up leaving me in the flat all day  looking forward to tennis tomorrow owens your going down ,30
10325,AllectoFury,has liked being home for today but is looking forward to going back to work tomorrow  has a new pretty dress ,30
10537,AlliexMarie,is looking forward to the may day gala  but its raining ,30
10678,Ally12bd,@Kellz95 is making cupcakes and says i can t have any  kelli  you re a bad sister  @lannenjay i m so upset i have to work tonight  i ve been looking forward to you guys coming back to ptown for so long  its killing me  @tommymercedes you have the best ideas ,30
10703,AllyFindley,Definitely looking forward to today  Hanging out with my extremely pregnant friend  then going to Moxie s  http   myloc me 2MXa,30
10944,Alpha_Rook,@chartingstock very cautious indeed   just looking to unload  thx,30
11039,Alulla,is realxing at home and not looking forward to another week ,30
11141,AlyHaebig,immensely looking forward to a day at the library tomorrow ,30
11191,AlyciaGaye,running errands and then picking up my paycheck  YES     Work was horrible  Looking forward to starting another day tomorrow  Relaxing  watching movies ,30
11243,Alyshaz,I don t feel good  and I m not looking forward to the long drive 2morrow  Luckily we won t have a circus in the car like some people   P,30
11464,Amalaya,TyCohen In fact  The secret to success is to stop looking for secrets  It s found in what you already know    that you re not doing  ,30
11615,AmandaJacob,Start of two weeks of earlies is soooo hard   At least I have drinks with my best and a lovely dinner to look forward to   ,30
11628,AmandaKMorgan,@melissa marr I m looking forward to your stop in Nashville   @Zoe1416 so far  just SCBWI LA and Midsouth  ,30
11719,AmandaNeuman,Listening to incubus after seeing the black heart inertia video  why isn t it available to buy on itunes   It s not fair  Sweet jesus I m bored  I hate fridays in work  Work  tomorrow  so looking forward to the wedding on saturday though  tissues will be needed ,30
11967,Amarie279,TGIF   looking forward to a great weekend ,30
12096,AmberDawn616,@officialTila that s one of my favorites  Works everytime  exciting week to look forward to ,30
12114,AmberGallihar,TGIF  Homemade pizza tonight then maybe going to see The Hangover  Looking forward to a weekend of relaxation  Enjoy everyone ,30
12302,AmbientArkitekt,@RobPapen Hi Rob  sounds exciting   Looking forward to the new release of my one of my favorite plugins   When s it coming  ,30
12331,Ambrizzzle,is looking into Boise State  ,30
12372,AmeRex,Not looking forward to tomorrow s finals  I don t know how to study ,30
12459,AmericanExpats,@msfour Enjoy your unschedule Saturday  they are hard to come by  Welcome all new #american #expats  Join in and share your stories  #blogs and pics about your life  Looking forward to your tweets ,30
12627,Amira143,looking forward to Dane Cook on Comedy Central tonight   ,30
12778,AmsterdamWenD,Looking for a new apartment in Amsterdam Can i get some help here Enjoy your day ,30
12919,AmyHenderson6,getting ready for bed      not looking forward to a long day at work ,30
13130,AmyWoo86,Is looking forward to going to Durham this weekend   bring on the beer festival ,30
13186,Amy__A,Super relaxed at home   Looking forward to having a good night s sleep ,30
13226,Amylawal,Learning the Hoedown Throwdown  @Willipferd Yeah    It  s great isnt it  I  m looking forward to it    Staying at Kyra   It  s much fun  I enjoy being with her   ,30
13234,Amylonglegs,is not looking forward to having her wisdom tooth out tomorrow  is missing the white sands  crystal clear ocean  amp  vailima ,30
13551,Anam_Em,is currently looking fora job     and having no luck  ,30
13602,AnastasiaSav,turning 30 tomorrow feels good  Looking forward to what this decade brings ,30
13640,Anchovia, My vector problems have vanished  I m looking forward to my Maths exams now  provided I don t do silly mistakes ,30
14161,AndrewKontos,Hey havent seen ya around in a while  How have you been  your looking great and still have that sweet smile  @RobertsEmma Andy,30
14396,AndyGillUK,Looking forward to a well deserved long weekend  ,30
14885,Angela_Mu,Is really looking forward to the bike trip next weekend ,30
14932,Angelena02,@sdmcbee I hate you can t forward either  I just got the best forward and had to write it a million times ,30
15043,Angelkirie,@LordSinuhe It was for you being really good looking  ,30
15246,Angiebaby16,going on  a date that i am not looking foward to    ugh my big mouth  things are looking up ,30
15520,AnitaVlachos,@iHomeTech You are welcome  looking forward to your tweets as well  ,30
15609,Anla92,Looking at the pictures my friend shot yesterday  They are beautiful  ,30
15895,AnnaYoBanana,@kenmai9 yeah it did   i was actually looking forward to it ,30
15953,Annaaprita,keep moving forward ,30
16179,Annemormio,Lookin  forward to the weekend    ,30
16233,Annie06,Back at work later  not looking forward to that but it s better then tomorrow when I m at the other casino doing an even later shift  @Beccy69 looking forward to tonight  It s going to be great   @queen yinci ok  cheers  hope you  amp  your family are well ,30
16249,AnnieBallantyne,either has a bad cold or hay fever  or maybe even both  Either way i feel shit   is not looking forward to Jury Duty 2moro ,30
16471,Anooj19,is chilling looking at this new tweet deck thing  fun,30
16759,AntonioEgizii,@pcdnicole Hi Nicole  glad you loved Sydney  Was amazing working with you the other night at 301  Looking forward to you coming back ,30
16966,Aphrodite84,Happy 51st Birthday Daddy  What a year it has been  And I m looking forward to what s ahead    Love you  ,30
17115,AprilAW,is looking forward to her upcoming photo shoot  Off to work  Ask for my e mail address  Chatting makes the day fly by  N A if ur crazy  ,30
17214,Aprilpoe,@Cathlajew They still have the sourdough burger   Plain n Dry  Ill be at work till 6   Hope u remember  Super tired but Im looking forward to tommorow at work  Got sooo much to do  I love to organize things   @realfunbobby Being accident prone does kinda make the day a bit more interesting  Lmao ,30
17232,Aqtvirgo,looking for a job like the other millions of people in this nation  ,30
17240,AquaRuby,@kristenstewart9 It says the account is deleted   I am so not looking forward to the dentist tomorrow    gotta get some cavities filled    Gonna be numb for a bit  Making another library run tomorrow  Also have a dr  appt for Jorja    possible bladder infection    no fun   @justsimplysarah I was watching True Blood ,30
17321,Aranka83,@thelonelysouls I m looking forward to the 5th season of Weeds that starts tomorrow  ,30
17350,Arby_K,@vimoh Sounds like you found out what you were looking for ,30
17384,Archael,It s looking like I ll only be getting a teeny pay rise this year ,30
17437,ArcticSnooze,Morning world  my thoughts are with the protesters in Iran today   seen some awful footage on YT  Uni students are suffering there  Hey #Pro lifers isn t it time you got a life  Yet another example of tailoring religion to fit your purpose  so proud I m an Atheist  @taracbooth definitely Tara  looking forward to it ,30
17739,Arinleahsmom2,@dannywood I am looking forward the summer tour   Gotta go to Concord cause you aren t coming to Sactown again  but i will be where U are,30
17844,ArmandAguillon,Thank you for the follow @christinelu   Looking forward to your tweets    ,30
17938,Arose186,Is looking for a missing contact     haha there is no hope   ,30
17944,Arowin,Oh  Trade Me  you did not just recommend Twilight posters for me did you   Grr  I m having someones head at work tomorrow    @wdthem Oh no  Having a good time though  @djmc YAY     Can I be in the credits now   @wdthem But can you breathe OK   @wdthem Awesome  Sooo looking forward to it  Haha   http   digg com d1seiL Disney could be so much better  @wetaworkshop Absolutely  Looking forward to it ,30
17975,Arronap,@pixiesongs sounds good   looking forward to seeing it and you   not long now   74 hours  @TheDollyRockers Hope you have a great time   would love to see you but can t  soz  xox @vanessawhite you look after yourself sorry didn t get to speak to you in glasgow   maybe cambridge now  @MollieOfficial at the hairdressers do you not have your own private one ,30
18183,ArveSystad,@lovskogen Interesting page  I must say  A lot of definatly valid points there  Looking forward to Win7 ,30
18281,Ash01_,Sitting in the common room revising for the last exam  urgh this one is taking it out on me  but at least im looking forward to tonight ,30
18331,AshClissy,looking forward to getting gunned down in my next ink session   End of year i think ill be covered  ,30
18439,AshVicious,@Kolbijean The same exact thing happened here last night to  We heard gunshots  Looking forward to staying in tonight  Early morning yoga  ,30
18725,Ashleigh_Couz,is not looking forward to moving all my stuff out  xx sun   grey goose   and my girls   this summer is guna be awesome  x,30
19154,Ashley_xxxx,Revisingggg for Business Studies Test on Tuesdayy   Am looking forward for Big Bro on thirsday   xx,30
19183,Ashleymarie2689,ready to go home and sleep  not looking forward to the drive after work ,30
19230,AshlieJordan,Attempting to buy my tickets to OKC tomorrow  Hopefully I ll get ahold of Ang by then   Zachary  you make me smile like no other   You looking at me  looking at you   lt 3 Tomorrow couldn t come sooner Duckie  ,30
19280,Ashnichal,watchin the wings game  NOT looking forward to work tomorrow  weekends always seem WAY too short  why only 2 DAYS      ,30
19286,Ashpaige1985,Not looking forward to work tomorrow  PS    #Beer is fun ,30
19872,AudioFun,Ridiculously sick  Spent the last 10hrs going to n from the bathroom  Exam on friday too  @itsandygeorge looking forward to it guys  will help with the revision for 2moros exam ,30
20045,AuntieLanna,I hate allergies  They suck   I pulled a muscle in my side yesterday  And it really hurts   Yea  Brewers   @lildigger943 You re welcome  That s what friends are for   Eminem s back   @BradCColeman Great job tonight  i m definitely looking forward to watching you race again this season  ,30
20214,Austenmad,is up and about to start my day  so see you all later   says  back from work Just finish looking at youtube videos now about to watch a bit of tv   is looking at youtube  then going for my lunch   is not doing a lot at the mo  just looking at things on the net  ,30
20292,AuthorAutobahn,@IMoneyForum Thank you  I look forward to learning more about your product service  ,30
20876,Aythwonder,@bklynbeauty04 have we given any thought to pushing the date back forward a week   the show can t go on without me ,30
21020,Azureyes,starting another new week of looking for work    any leads  ,30
21167,BAMaura,all moved into my new condo and looking forward to the future ,30
21236,BBCee,looking for a black nail polish ,30
21333,BCChallenge,@sfable I was movin forward  sista   ,30
21342,BCJail,Looking for apartments  I already know I m being too picky    ,30
21408,BDR_Daz,@CorporalKitty not for me I m gunna be stuck in work  No 3 0 loving for me on my iPhone tip tonight  ah well looking forward to hearing about it     No 3 0 loving for me on my iPhone til tonight  ah well looking forward to hearing about it     @gasheaduk @MechanicalR @candid gamer I am actually VERY Excited about Forza now   Alpine ring making a Return      @Darce Commander woo all career races done over 100g s for that bad boy acumalative   Got the challenges to do tonight ,30
22300,B_O_O_M_E_R,Hi  My first visiting here  Looking for some interesting ,30
22354,BaBiReD,@PrinceSammie awww was looking foward to tuning in again  Goodnight,30
22369,BaGnius2009,has a massive hedache frm last night  looking forward to going to Chelsea Football Club for her student conference in the CIMA papers this year   back to studies again ,30
22472,Babsi17,looking for people ,30
22839,BadgerBlogger,@Realdebate Thanks  I ll miss you guys too  I was really looking forward to it  @chrisfromracine Awwww  wish I could help ,30
23122,BamaGalRollTide,looking to see what everyone else is doing   ,30
23160,Bambibeautiful,is not looking forward to her orthodontist appointment tomorrow ,30
23258,Band_IT,@kirstiealley Night in Europe   Looking forward to satudays tweets   Good night ,30
23338,Banubee, yaaaawwwwnnnn  thx to bank holiday    let s see what today has prepared for us     @Clare Josa how exciting    looking forward to pics on facebook  xxx can t believe it s friday again already    not that i mind  especially if there is a sunny weekend around the corner   ,30
23380,BarbPask,@lameymacdonald  Thanks for the retweet and your nice words   @homeportraits Hi Carol   When is it you plan to join us again on Monday mornings   Looking forward to seeing you  ,30
23383,BarbWatson1,ok it s been a while since an update but sometimes that s the way it is     Looking forward to a few days off ,30
23484,BarbiegirlBlue,is looking forward to Windsor Races tomorra  whoop  But is gutted she missed out on free tickets for the 15th sniff sniff ,30
23647,BartvanZon,Wanted to buy tickets for lowlands just now  but they re sold out since yesterday    And I was so much looking forward to it ,30
23667,BashBizzle,No more Liga Futbol on the weekend  I guess WCQ will do for now  Uruguay Brazil  amp  Argentina Colombia later 2day  Nice weather outside   2 bad I have 2 spend the next 2 1 2 hours inside Life Science   Morning  Long day ahead   not looking forward 2 it   @Finahmenal Lol  nah man he got nothing on me  I do mine butt naked  ,30
23738,BastiaanDeJong,Looking forward to Turkish GP  Should be more exciting than Monaco  ,30
23868,BaybeeMegan,Looking around   adding people ,30
24004,BeCkALuVsDiRiSh,@kimcrossman Yip  it s painful alright  i have all 4 of mine out at the same time     couldn t even eat ice cream coz it was too cold  sitting at home alone    bored     and sad  Off to sleep now     got an exam in the morning  sooooooo not looking forward to it  tho it is the last one  yay    plz wish dat i pass ,30
24057,Be_lie_ve,looking forward to today  111 day s  till the deeper conference  uber excited Check out our new church website www Worshipatsgbc org ,30
24058,Bea1988,what a horrible looking day ,30
24088,BeachKc,Looking for some friends   i don t like poems  ,30
24109,BeadUpChristyn,not looking forward to having to look at this dumb harry potter poster that is up in our office for the next 2 months   ,30
24140,Bean13,is looking forward to celebrating tomorrow with those she cares about ,30
24429,Beavisfrond,think i prefer pocketwit nice sliding animations  Looking forward to the new series of Kingdom starting this week ,30
24609,BeccaStenhouse,is not looking forward to a long day at work but is very excited about tonight  ,30
24626,Becca_Bradshaw,looking for another job  yay schools out ,30
24632,Becca_Mansfield,getting my wisdom teeth out in the morning     sooo not looking forward to it    come visit if you re in the area the next couple of days,30
24925,BeckyT1989,@ConnieRichey I ll be looking for you when you get to Indiana and I ll waive  ,30
24936,Becky_Glover,I am not looking forward to the dentist ,30
24959,Beckyhartung,looking at apartments in west hollywood  ,30
25482,BellaItalianGrl,@pastorjpruitt Last Thurs was my first time attending Faith Builders  and it was awesome  Looking forward to coming back this Thurs  ,30
25528,BellaSpi,so happy Joan Rivers came back to Celebrity Apprentice  Looking forward to her kicking Annie s ass  yup I went there,30
25603,Bellassima,@peterfacinelli  hey dude    I liked in twilight and I m very looking forward to see you in new moon again  greetz from germany ,30
25661,Belles86,im looking forward to the PINK concert tonite  @megpeg 1 thats sounds like a lovely day ,30
25951,Benjabak,I M THE ONLYONE IN THIS HOUSE WHO IS AWAKE  AND I M NOT EVEN HOME   IT S 11 17 AM  WHAT SHOULD I DO     o  I M HUNGRYYYYYYEH   I M GONNA WATCH FAMILY GUY ABOUT 12 O CLOCK   I M LOOKING SO MUCH FORWARD TO THIS ,30
26057,Bennyy_x,Hairdresser canceld  Well upset  was well looking forward to it    @Laura Crane Me hey  this is my first ever message haha  Head still hearting      x,30
26082,Bensonn_,Not looking forward to school tomorow ,30
26111,BerD23,is looking forward to another day to sleep in   gotta get through 3 more before that though   @tellurideband no new T shirt designs yet  ,30
26136,Bergsssshop,I am so looking forward to a great weekend of sun and snow   Broken Top with the Berg Boys     It s going to be good ,30
26203,Berniebear81,Looking forward to some good food at Rock Bottom and then making friends at the Front Porch  Its going to be a good weekend   Once a king  always a king      Once a knight    is never enough ,30
26464,Beth_Brenner,I think he s going to lose the bet   looking forward to tomorrow for multiple reasons   @peterfacinelli Congratulations to you and the rest of the cast  Huge accomplishment  ,30
26468,Beth_Graves,Just finished up with Reserve weekend   Wow  What a busy couple of days   Looking forward to vacation in 2 days   ,30
26640,BethybugCA,Monday and looking forward to working on my bidness   thank goodness somebody had a birthday   more margaritas tonight  thanks Mel ,30
26732,BettyKey,just woke up  Not looking forward to the coursework finishing I have to do today  x,30
27205,BigBreebs,looking forward to my holiday  Week on saturday  Cant wait  Hi andje how you doing ,30
27306,BigLea,Is at a kids party when I should be in the sun  Had wicked weekend mastodon Friday at Sheffield  strawberry fare last night drive home to day from Cambridge not looking forward to it  @PatsyJ  That is pants u only regret having the one I am covering up my ex made me have it wot a push overe I know only have one u want ,30
27418,Big_Pooma,Looking forward to a nice week of weather til Friday when it might piss down all day  Friday is my birthday ,30
27518,Bijou_Babe,looking forward to putting lil man to bed to have some me time ,30
27604,Bill_Given,Things are looking up on the job hunt front ,30
27696,BillyTrimble,Looking forward to a weekend with everyone home again  Then Robert is off to camp     I am going to miss my little Video game Guru   ,30
27860,Birdro,Waiting for the exterminator to come   Mark found a nest of yellow jackets last night  Amelia scratched her face overnight  Looking forward to a fun day with my family ,30
27996,BizFollow,via @iamfirehorse  G day  and thanks for following me  Looking forward to your tweets  Be good to yourself  Peace and profit ,30
28034,Bizzle_HD,@sishizaki Yeah     @Ashleyness87 As do I  @LayAh619 G Night   I m really looking forward to July now  haha  @sishizaki lol  Okay  you did it      let hope it sticks around for a few hours  @LayAh619 I believe you ,30
28058,BjornHolmberg,@Fortitia how s it cooking   looking forward to having a taste later ,30
28081,BklynCane,Is it really only Tuesday  Slow moving week     Looking forward to a visit from my favorite little munchkin    6 days  ,30
28143,BlackConfetti,@mrjb3  wow 7 years  you would need to like it after that  Stress is good in short bursts keeps you alive  ok that s me off to clear out the last remnants of my shop boohoo  Normal t shirt printing service will resume shortly from home  what a brilliant day  looking forward to working in the greenhouse today  and getting paid for it @odle2 yeah we could have a lisburn one  all 3 of us  #screwtheestablishment,30
28753,BlondeBimbo69,Is Looking For A Decent ish Photo Of Herself But Cant Find One ,30
28857,BloodyBunBun,Watching for some job  Looking for some job ,30
29459,Bocabaglady,officially on vacay   looking forward to lemon drop heaven ,30
29468,Bocruz,I am looking for a job ,30
29509,BoernyLuke,@dresscode21 been at your booth after david s speech  thx for the buttons   nice designs  looking forward to buy stuff from your shop  ,30
29640,Bonair21,Just looking for some friends on here ,30
29646,Bonbon515,Bed time is so necessary    not looking forward to the week beginning ,30
29808,Boobala78,Not looking forward to itty getting her shots today ,30
29834,BoogieBear68,There are not enough words to say how much I m NOT looking forward to taking Mom to the MVA this morning  ,30
29960,Boostinbyu,Finally going to sleep after a fun night of drinking even though it was a Sunday still had a blast but not looking forward to tomorrow ,30
30186,Bottom77,Have @ Irma Vep rehearsals  No   not really    Had alittle too much drinkies last nite  Oh  not looking forward to Tempest   ,30
30187,BottomToTheTop,Another great New Zealand Track  No dreams are ever over     http   blip fm  3xbch @margb1509 It s the same here in New Zealand too  Looking forward to them starting again already  Have a great night   @SarahMalinak Wow Thats a amazing story   It s great that you help others to better there relationships  Thats Awesome  ,30
30222,BountyHunter001,Looking forward to the site been back  as well as going on my 3 week holiday ,30
30451,Braddyboy,Looking forward to his birthday tomorrow ,30
30461,Bradlaaaay,is not looking forward to uni tomorrow ,30
30506,Bradysgrapes,Viiicccttoooorrriiiaaa  not looking forward to busulet journey  Can not believe I forgot about the Poets of Rhythm   I miss Alec ,30
30585,BrandeeSimons,Feeling better   but my head is still hurting so much    Surgery is looking as the next outcome  ,30
30866,BrazBarbie,is not looking forward to work tomorrow   Ugh    ,30
31007,Breannuhh,totally looking forward to my adventure day with @elissaislegit tomorrow  Lakers  Zac  the hood  SAYWHHA       lt 33 Night kidzz ,30
31529,BrianMcAnulty,Looking for graphic design work in belfast ,30
31966,BrionSwea,Just finished the last episode of Pushing Daisies  I m gonna need a pick me up  Jamie just got back from Ireland and Kaley s already back  I m looking forward to the summer ,30
32071,BritemindsTV,is having coffee and looking with pain in my Apple heart and soul at my dying iPhone   it s days are numbered    ,30
33103,BrunoUrbain,Looking for a network printer for FC ,30
33149,Bryan1914,I wont be Tweeting much   My phone was sent away for repairs  doctors apointment tomorrow   Really looking forward to it ,30
33489,BuckleyBaybiee,not looking forward to work tonight ,30
33529,Buddyboy2006,Very much looking forward to this work day being over so I can go to the gym   #fb,30
33951,Butterbaby69,not looking forward to going to work ,30
33969,Butterfly16,Learnng a great lesson that we all have the ability to be truly healthy  Looking forward to this weekends raw food meetup ,30
34035,Buttonzx6r,@shantelleb so has mine  Is not looking forward to tomorrow very scared  Is addicted to pink and white waffers  Is still feeling under the weather  i hate been ill  Feels really tearful today and has a very poorly tummy  bad times Is off to the royal albert hall with graham  sis and dad to see eric clapton woohoo ,30
34242,CADIMOSTA,This search for a dress is proving unsuccessful  Not looking forward to looking poo at the prom  stressed out,30
34291,CANDLESTIK,In teScos looking for some pre gig beers    Suggestions anyone  ,30
34415,CBGB_love,Looking to supercharge the grand slam ,30
34531,CCWatterson,@pixelgangsta oh well please THANK her for answering my phone calls  Looking forward to seeing my family in 6 days ,30
34708,CGJewell,Nice day off and evening in  Not looking forward to being back at work ,30
34973,CJMB1973,@skallott most welcome Steve  Great to see you and thank you for you imput  is looking forward to a long weekend off ,30
35226,CNMD,Had forgotten about Saturday night tv    Looking forward to Something For The Weekend in bed tomorrow tho  Ah  Buzzcocks on in a min      ,30
35282,COOLbigGOV,Looking to make friends from Iran  Buzz me here  ,30
35473,CScottMcQueen,First day back at work after a weeks break  Am I looking forward to it  well what do you think    There are men in my garden digging up my patio    Ha Hah  they will never find the body there  Oh sorry Brookside moment there  @EgoPimp Poor bongo  never mind soon be fixed again  Ignore whats been said  Terminator Salvation is a great film  Good storyline and special effects  what more do need from a Sci Fi ,30
35753,CaSandraM,i m up i have to go to graduation watch my friends leave me  not looking forward to it,30
35981,CaitHarri,Last day of the Holidays   but I m stupidly looking forward to our 17th cent costume lecture tomorrow  Geek  Just smashed my antique milk bottle ,30
36078,CaitlinPandaBoy,eeek for zoo tomorrow  really not looking foward to a 9 hour day in the heat  i dont even get to work animals tomorrow ,30
36544,CallumxoMacleod,This weeks gonna drag  four more days of doing sod all  before I leave for London   I ve also finished watching every season of entourage  @xryanrussellx looking forward to the album artwork ,30
37332,CaptainCox83,looking forward to dream night on friday wuhooo ,30
37694,CarinaPerez,@emydeguzman hey  thanks  Advance Happy Birthday  D  Am enjoying the preps so far   am just not so looking forward to the  paying  part,30
37874,CarleyMawhinney,Looking forward to spending the day with Adele  George and Max today ,30
38015,CarlyKR,looking for my lost cat ,30
38094,Carmela333,@bengcotton hi  you re one of my fav  characters on HI  really looking forward to the next couple eps  Have a good summer ,30
38304,CarolinaMama,@RealLifeSarah We re in the final stretch   Looking forward to meeting you soon    Good Morning Twitterers    It was a delight to get to meet some Twitter Friends yesterday  @marinemajor Have a safe flight from Best of Carolina Mama and Mountain Man  So much boogie boarding here  ,30
