,username,tweet,cluster
1118,1_blink_fan,hopefully this paintballing thing turns out  it be my second time  yay  but i doubt it will happen ,2
1193,1eu9h0ri8,another weekend another trip  NC  time for sleep ,2
1194,1every,At the same time it s exciting starting something from scratch  It s like planting a garden and watching it grow  It s a beautiful thing  ,2
1228,1in7billion,Um  having hard time signing off because it is well into the morning in Iran and there s nothing coming out of there   Not a tweet  ,2
1270,1mitza,Vacation time and no where to go boo hoo  ,2
1303,1oldgregg1,i had a extravagant yet time conserving plan lined up for today       which ive now forgotten ,2
1397,1upplayah,@nenegarcia no  it s good  i ve done my time  so i m done  i DEFINITELY have some stories for you haha  and no  no more free tickets   @ashosaur i hate when that happens  the worst part about being sick is being alone  and there are only two good ways to spend time alone   and i don t have video games  @isavedlatin89 and @hopeudance88 are both gone now ,2
1404,1victrmorales,My nose bled last night  can t remb d last time that happened  BTW I had just washed my white sheets Really considering moving 2 d miracle mile but there r no freeways near  My cooking is improveing  just made sangria 4 d 1st time  amp  it was bomb  Self high five  http   twitpic com 7ixus,2
1417,200001921,Saw My Present wearing THE fireflies necklace   I m happy  After several months  I finally felt it was time to fix the shattered white shell ring he gave me    it looks as good as new    ,2
1424,2009jessica2009,just worked out how to put a profile picture up    took my time  going to the gym  then swimming  then off to sarahs ,2
1430,2010emily,toodles twitter friends  off the sleep  how do the MTV movie awards get away with that language during prime time  I had to block my mom ,2
1432,2010gurl,HEY TYLERRRR  areu comin down south ne time soon    ,2
1518,220iBeny,2nd night n a row with no gym goers   all in the new gym playin volleyball   sure makes my job easier  almost time to go home finally   ,2
1565,23sparksfly,Really want a nap but dont have a certain someone to nap with  Sleep time   up at 8 45 tomorrow  bed time  @jewel101283 It was being stupid and not letting me sync music or video to it   I think I got it to work now ,2
1605,251obt,is in Kalibo spending time with the LAOs    ,2
1631,26pad,noooo  6am start soon  better catch some Zzzs finally rid of guests    wooo time to chill  ,2
1634,27518,@scottrr My favorite time of year ,2
1790,2divasn1g,Haven t been here n a while  Had a bad night  but I made it to work on time  I need some me time ,2
1838,2kids1love,spanish ib tomorrow  hardcore study time Headed to the beach  ,2
2027,31ina,ugh why did the weekend go by so quick  Had a really great time  But now it is time to study   for physics    I m so sorry for your loss  @yeokerlinexd,2
2037,323socal,94 more days till BH comes back to LA  Never have I felt so low and down  Lets Go Lakers Bringing it back to LA one more time  ,2
2052,333jman,I scored 4 Series 3 Mix  n  Match Toys at Toys R Us today    I m going to get a lot of cool toys    Srry  no contest this time     The sleep over was great    ,2
2085,365soccerplayer,just hung out with a friend and had an awesome time   ,2
2094,38sexytam,Cleaning and meditating  for tomorrow there is no time for yoga   A 2 year old has a birthday party and we must have lots of FUN    ,2
2098,39_smooth,@k0sher Every time I type  or move the cursor  or click on a link  and then if I don t touch anything    Hm  I d say every five seconds ,2
2132,3GoodReasons,are enjoying life  one day at a time  www myspace com 3goodreasons ,2
2150,3LL3N147,just ate my 1st EVER peanut butter and jelly sandwich  it tasted good at the time but now i have a stomache ache  is stuck at home doing english coursework   ,2
2198,3_Rafael,Also  I started playing Prince of Persia  Sands of Time  and I m at about 35  of the game progress  ,2
2286,3k78,Contemplating time travel   again   ,2
2302,3lmira61,wasting time in the office instead of being with my beloved ones ,2
2329,3nt3rtain3r,time to play some call of duty 4 ,2
2356,3rdcoasthoney,is having a hard time sleeping  ,2
2436,420Crew,ok time to tinker with dreams of fields of greens and whatnot   zzzzzzzzzzzzzzzz cannablessings y all     peace and pot  zipzapzeeeeee,2
2484,47ideas,Star Trek    that  was  epic  Best film I ve seen in a long time   time travel flawed as usual though  #bgt Susan Boyle is rushing every single phrase  Slow down and it could even be good  Some of those notes sound a bit off too ,2
2518,4G63_4_Life,For once I m on time to 1030am meeting here at work    and there s nobody here  ,2
2566,4_idiots,@Tray Sea Cann t be to rude as we are in a public place  @Its Claire its sunny here  I will send some over to you @anyidiot I think we could be related  @roddypeeper we get it done and dusted early in the year so we don t forget it and if we do we have a chance to make up at easter time  @ChrissyMcPants you can do an inspection on me any time  @StephersG hey steph whats does bgt stand for  @nessie 111 you need to update you blip acc with your new user name ,2
2574,4angel13, time should go by,2
2614,4everheartless,jus had my last meal of the day        this diet sux old salty balls  amp  im not feelin it      jus cheated on my diet  i feel so bad but good @ the same time  i need some will power i guess   1 day @ a time,2
2671,4ndr3as,@DJFreshSA its been a long time since u laughed like that on air  ur laugh is contageous dude ,2
2685,4pawsandasmile, it will only be me meeting the guys  maybe next time they come Watty can go ,2
2705,4theLove_oBsbll,Hey ya ll just loggin on    thanx for the #FF   time for mine ,2
2711,4thwallimages,@PinkStarMusic dude  G get mauled by a tiger  sux about the tour  many a speedy recovery  you were going to be in ohio same time as me ,2
2714,4ustin,Men Without Hats   Safety Dance is DaH best song ever created of all time  starts to dance      lt 3    ,2
2724,4x4mula,Formula car drives    but now it s time to study for finals ,2
2730,50000steps,Just received my Leeds 10K bib and timing chip   but my hip injury means I won t be breaking any 10K PB this time around  @darylsws Just received my Leeds 10K bib and timing chip   but my hip injury means I won t be breaking any 10K PB this time around  @NimbleRunner I ll be doing it   but I picked up an injury doing the Yorkshire Three Peaks  so there ll be no PB for me this time  @NimbleRunner The more the merrier   This injury isn t shifting though  @darylsws Can you get Fennec for Win 32 desktop  Just curious to what my website looks like  @darylsws I ve used it several times   I m glad they ll be giving it a makeover soon though  www justgiving com simonrunsleeds #Leeds10K,2
2909,5tephanieM,@andyroddick  maybe you can use that time to wash your hats       hey thats from Murray  cant sleep   so I m emailing radio DJs  Mariah has a brand new single Obsessed ,2
2984,67trinity,Well so much going on  not enough time to read it all   ,2
2991,6969,feeling sicker than i haev in a long time  ugh  was it something i ate  ,2
3071,702GRACECITY,DISAPOINTED IN MYSELF  I GOT NOTHING ACCOMPLISHED THIS WEEKEND BESIDES CATCH UP ON SLEEP  GOD IS LOVE  GOD IS GREAT ALL THE TIME     ,2
3149,79_CDN_FuzzDogZ,sounds peaceful at the moment  time to grab the opportunity and do the PILED UP chores     ,2
3211,7r3y,@mchankij talk about a bad time to throw a Nuggets party    We re only down by 21 doesn t sound the same out loud as it does in your head ,2
3227,7wiggy,had an AWESOME time last night even if the ref s decided that there was no way in hell the Mav s were going to win   Windows open  music playing  finishing cleaning   amp  just waiting till its party time   Yay for Saturday  just realized its payday  My day got a whole lot better  ,2
3239,805surfinbird,@austin jay no 15  Good morning   Nude photo shoot again for the fourth time in a week  Anyone wanna join   @heartless stef i prefer twitterberry personally ,2
3243,808Brutha,@Larona1405 NO  You should be sleep  I m on Hawaii time  Besides I m working ,2
3280,81megs,iTunes and Windows 7 RC aren t playing nice     ciao iPhone   @briana9 My is sucking     I have to be honest girlie  Its the truth   Sadly  Downloading iTunes for the 3rd time   let s see if it works this time   @wolfems be real  you only like my #walkofshame  thanks for the #followfriday     #FTW @jamesonhuckaba Thanks James   we thoroughly stuffed ourselves Salty Iguana style   @ericjgruber Did you try Expressions  ,2
3399,8bitkid,@jessicaribbons definitely   Maybe we can go to the time travel store in Echo Park too ,2
3537,987MisterYoung,Saturday afternoon    long weekend    why do I feel tired     @melaniengzuer haha yeah I m using tweetdeck at home  too bad I can t use 2 account at the same time @hweifen I ve watched Wolverine already  @amandachiam Thanks  ,2
3560,9_6,I m starving  I m sure dad s gonna come with my dinner only after the match is over   Using sister s laptop to surf  Using mobile sites because I exhausted a lot of bandwidth yesterday and today   @fartfree lol   I should ve been there  At least for the girls  if not for Iron Maiden   p @fossiloflife umm   Voice4mail needs a mouthpiece to record  I don t have one remember   Time to buzz off from the computer  Aura time    http   is gd ROqb    @FagunB lol   it stopped here too  Just rained for a few mins   #TweetDeck on iPhone crashes sometimes when u press send after composing a tweet  And u have to compose the whole tweet again  #fail Eff  Wanted to update to 3 0  right away  but I can t  Damn PC has stopped working na   Tweet overload  Too many tweets per minute from the 300 odd followers of mine  Time to trim   Approaching Rain   Just a little test to see how the new Flickr  Twitter Beta works   http   flic kr p 6wyFDr @dkris awesome  Looking forward to that  ,2
3599,9uitar,Played the first outdoors gig in a long time yesterday  I love playing guitar with the sun shining  it put me in the mood for some blues ,2
3642,A413LA,and it only takes a minute of your precious time      to turn around     singing an old song from Tino s itunes ,2
3658,AA1800,boutt to go workk 2 10  time for hw ,2
3716,ABBA224,Back at work   I was enjoying my time off  Good thing it is a 3 day weekend  What was I thinking signing up to volunteer for the first shift for the Rock and Roll Marathon  3 AM Wake up   Just found out some horrible news about a fellow DFer    Trying hard not to cry  R I P Shana  Beloved mom  friend and fellow DFer  You will be greatly missed  ,2
3735,ABITOF,@stuartheritage thanks  that one beer and a glass of wine on empty stomach was a bit much but hey  I made it to top 50  THAT should count  A kilogram of fresh strawberries  bought first time this year  Who is a happy girl  I is ,2
3771,ABeautifulMessx,@MistuhhBroadway You do realize that at any time you can just cheat and make it so you win  Its your life  you re the referee   @MistuhhBroadway I ll save all my kicks for you  ,2
3792,ABond07,I can t believeee I finished all five seasons of The Office so quickly  Sniff  sniff  I miss those guys  Time to start on Scrubs I guess ,2
3897,ACoNbabe,The hills finale  MTV movie awards then work @ 11    dr apt today  either good or bad    then cuddle time with the real one  watching mtv movie awards  thinkin bout the day i gonna be in that room  lolz,2
3899,ACooze,My time at WTCI is running out   Luckily that means my Spanish class is almost done too  That means I have time to actually get a job ,2
3936,ADENA10,@jessmendoza Thank you for taking the time to sign autographs and take pics after such a long day  It was greatly appreciated   Kruk too  ,2
3970,ADSSimons,E Day is almost upon us  Time for a final push though ,2
3984,ADeeperGreen,More bike riding  but this time with a body guard and guide ,2
4013,AEMcRae,@DarthSLR  Time to make lemonaide  Nik ,2
4073,AFreshStartOrg,@thedomesticdiva you sound like me    I do the grocery thing on Thursdays though   My friends givve me a hard time hehehe,2
4154,AHouston20,Movie time with the boy  Best bday ever     Bday party  then dane cook  then ptown bars  ,2
4160,AIESECLaval,EP blog soon to be updated  As soon as Audrey takes the time to   Give her 2 3 days    Several exciting stories to come    D Check it out ,2
4171,AIM0TT10,Ugh   I need an extra 3hrs  Of sleep      Text me Time to do work   Nap time is over     Just got three text that i was no tv  My baby said i was her best friend   That just made my day   you make me soo happy ,2
4232,AJManalo,@raqstarr haha you re better  Partners next time forsure simp ,2
4304,AJsTweets,Internet finally crashed  After the thunder I knew it was just a matter of time   Snake Charmers  Game 3 is 51  uploaded  ,2
4327,AKBalls,Why am I awake right now  this NyQuil is doing nothing  @erin rosie ouch  yea I have to work at 4am tomorrow  Prep for the show  hair  makeup  wardrobe  catwalk  Lots of food but can t eat any of it LOL   Last day of the boat show   and it s raining of course  @SteGold poop I saw that I thought it was just the support not the mms update  darn  thanks for the update @marinanyc boo I am on the Cape this weekend  Till next time     My grandmother sold her house on the Cape   We have till October  it s time to rage  Crap I hate entering results  at least I can do it in my underwear  working from home has it s perks  @redsoxgirl911 I know have fun  ,2
4612,AMRiotto,@ZKeach SHINEsnt  we would have a kickass time  how much is it  didnt u say the area is expensive ,2
4717,ANDeBOY,Guess who gets to work this saturday  Thats rite    THIS GUY      Who gets to miss out on the pride parade in Cleveland sat  This guy  Boo Time to get up  Time to wake up  Time to get up  Aaaannnddyyy    @epunko2 YaY Liizzard   ,2
4720,ANF_x,Min  am tired still  OOH  the time is 11 11  o my 16th bday tomorrow   @CasioKayleigh snap  how gay is it   A tad cal  @CasioKayleigh I spent the whole day in the sun yesterday and didna get a bit o a tan  had on suncream tho  @StuartRitchie11 hah  ana think the sun likes me  it jist wina gae me a tan  pfft  PFFT  Min  am tired still  OOH  the time is 11 11  o my 16th bday tomorrow   I think @yon quine  should put the photos from cooks  party on bebo  because they amuse ashleigh   ,2
4732,ANGELOFMUSIC172,@drewseeley  its about time i got out of FL haha @amypaffrath i hope you guys are doing well   @jill2385s thanks girl  ,2
4803,AOurensma,@zwamkat     the Cat not  was time to say goodbye ,2
4818,APQ89,long time no tweet ,2
4865,AQ_90,G niite all n I can t believe it tomorrow may be the last time ill ever go to th uos    ,2
4889,ARExistence,@austinhill I wish I was   Sold out   If you have some time let me know  I would love to hear more about what you are up to  @blazingbetta Aww you too haha next time   SUNSCREEN     @blazingbetta heehee   where did the tweet love come from all of a sudden    Needed   Advice on the best place in the city to check out the moon  that I can actually get to  like not the CN  Tower    @KidYonSei BTW that food was REAL  felt great to eat  thanks again   you rock the kitchen  ,2
4892,ARIANNAGRACE321,Wedding over  Time ti hang out with evan  yayy,2
4962,ASA_Gary,I lost followers  Was it something I said   I swear I am not into freeballing   Ugg that is the last time I mention that thing ,2
5021,ASRM,Debating whether to wear a bikini in public for the first time in my whole life  Still can t believe I actually bought one  Body paranoia ,2
5037,ASWinn,@alisonpace @househomeauthor Thank you  thank you for the kind words about Time of My Life   It never gets old    @Nicole Odell So true  If you twitter with people you know IRL  there s nothing left to talk about when you see each other  ,2
5131,ATXMadridista,Making some breakfast  not the same without bacon or sausage  Time is going by sooooo slow    Nothing to do ,2
5132,ATX_WillTran,Exhausted from the trip to Houston this weekend  but no time for rest   Time to buckle down for work ,2
5343,A_La_Rue,All set for week one of fight camp  Training 20 hours this week and working up to 30 in 2 weeks  Strict diet   will tweet how it goes   @DarkoBWM Thanks dude  Hope your job is going well   and that you are fitting in training time ,2
5441,AaHeffman,@    KELLIxx @Gillian CC yeah beast   But low battery   At Lundy Bay soaking up the sun   Just up and it s nearly time to go out for a little cycle ,2
5483,AampedCreative,@techyuppie sounds like fun  Have a good time ,2
5498,Aardbeitart,ugh ouch my tummy  i m so sleepy lately it sucks when i m on the high of ovulating  i m so glad to b home but i had a MAJOR blast from my cousins AS ALWAYS  its good to be a POLI  twin  time for some hubby time  BILL  for all the TOKIO HOTEL FANS   there s a huge movement by Das Goethe Institut to send in pics of your TH paraphernalia to them  Nein twin papercutting should NEVER be my fettish molesting hubby is  hug  missed twitterdum  amp  sending good vibes ,2
5537,AaronErickson,@tedneward of course   Lets make sure Dustin eats seafood this time though ,2
5557,AaronMelim,Church time  First time this summer without my friends  ,2
5608,Aaron_Live,Time for work  and time to miss the laker game today  ,2
5632,AaronnDimmick,Shower time   one hour till math exam  Arghhh  X x Arghhhhhh  Has The Worst Tooth Ache In The World   But Doped Up On Painkillers ,2
5640,AaronxFlavored,Oowwwwwww  Carpet burn  Watching Bones and making tuna helper   Can barely move my knee for the time being   Why would you leave your dog outside alone so it can run away because you don t want it  Freaking barbaric people   Ahh  Titanic  This movie is THE best movie of all time  My favorite character is the old lady    quot That is me  dear  Wasn t I a dish  quot  Deep fried Cajun chicken breast  salt and peppered tomatoes and lettuce sandwiched between two pieces of toasted bread  Yummyy   ,2
5727,AbbeyWhite,Has the runs   Thanks Nic for stealing my phone one last time to write gross things  Last night in Santa Cruz  Leaving Sacramento  it s real now ,2
5764,AbbieReed,WTF     Boots have changed my fave king prawn salad  I now have sweet chillie sauce with it and no peppers  My mum won t take me to the other Next store to get the dress I want  they don t have it in Oldham in my size  Walking buddy for the last time  the stay is almost over Got the TV on in time  Y  Aww the doggy keeps sneezyingg  @KatiePriestley He s okayyy    Aww bless him though  he was so cute  Can t believe I have to work today in this nice weather  Least it s only for three hours  Been and checked on buddy  he s as hyper as ever aha  Work time  Feel sick from ckaessssssss  Have work to do but I want to read  http   twitpic com 7n85t   Aww Harrry is so ill  I don t think he ll be here much longer  Harry s had some lamb for tea  but he s still a bit down and quiet  Ohhh  that train crash is bad  How strange    Can t find my memory stick  then I look at the desk  and my old memory stick that disappeared 3 months ago is there ,2
5806,AbbyChoi,Almost lunch time  I haven t had any of last night s dinner and breakfast  HUNGRY   Reading some fanfiction  It s what lonely people do  ,2
5843,Abby_023,First day in a long time i have waken up without a headache  ,2
5849,Abby_Leanne,Kinda Sad  Only   Well 9 Days Left Here Now  Time Is Going Too Fast   U ,2
5852,Abby_Sheppard,@Akopyan thanks babe  Hopefully I get off on time  At work   it s so ugly outside ,2
5871,Abcluvsthegame,I wonder who is awake at this time in Cali  Jealous  maybe  Determined to finish my project  certainly  The end justifies the means ,2
5925,Abernathy66,So not feeling well at all   this is the second time in the 10 days ,2
5996,AbigailGraham,How good is God  Always knowing the desires of your heart and knowing the right time to deliver  Psalm 37 4,2
6024,AbilityNet,Coffee time and working on assessment materials   no wifi here  @LanceUlanoff No new asteroids for PS3     Not entirely up to date with gaming  ,2
6112,AbsolutSara,I ve finally been told we ll have no students this summer   Rather than spending time doing analysis and writing reports  I ll be grading ,2
6164,AbzyBear,drivin lesson was good    Y  beddd time now     2weeks and 16 mins tilll my birthday ,2
6186,AccessAnything,Happy to be returning home to Colorado in time for Idol Finals   #fb,2
6289,Acidlive,Time to sleep now   Good nite everyone  Hope you had a blessed Sunday ,2
6387,AdaChr,Slow update alert  Life will interfere with time online ,2
6389,AdaGRuiz,Gonna take a shower and cut my bangs  they are hella long  I want an iPhone but i have to find a place to WORK  Had the chance to see sean at his work but guess what  IM A LONER AT SILVERLAKES   gt  O Eehhee  maybe next time @SJFalsetto ,2
6399,Adalia3x0h,@jilluh agreed  Had a great time going to teh movehz and hanging out with Alex     Copious amounts of good   Still stuck on how AWESOME yeseterday was  haha   Gonna hang out with Alex again next Saturday    ,2
6406,Adam5467,@k moran haha I was actually bashing my phone and defending another  Ps it s about time you tweet ,2
6425,AdamBitTheApple,@ciaobella6 Any idea if you re gonna have to stay  or if you ll be able to go enjoy some vacation time yet  Hate it for u if no vacation   @ciaobella6 Ouch  you re stuck with EDGE at the moment  That s annoying as hell   @lrtweetup I would offer  but not sure I can even make it to the tweetup   @c0rpsebunny I was on 665    lol @c0rpsebunny Looks like somebody is sending out spam with your account again   @ciaobella6 Nice set of pictures  Beautiful terrain  Thanks for sharing   @brantc Yeah  all the CMT videos look just alike  Although  it s generally lots of hot southern women   @tealrat Too bad we can t take new tech back in time and give it a shot  ,2
6464,AdamFriend,I want the sun back   Work time  Hope I get off in time for @timothycraven s show  Our hotel is fucking awesome Time to drink vodka in the rum  So bummed @kendrajae leaves tomorrow  seriously so bummed  For now we drink  I m bored and alone in foothill ranch  Stupid car repairs  Anticipating the del meal I m about to eat and I already feel full cause I m so stoked on what I m gunna eat  Beer   mario party   BUENO  Screw the haters  the new fireworks are way cool  It s no Believe mind you  but still quite Magical ,2
6478,AdamIss,@jeffpulver have a great time   The view from the bridge in center is awesome  and the food out there isn t bad either ,2
6591,Adam_Phillips87,Darn it  Capped for 2 Days and the new Karnivool album is being streamed online  Not Happy JAN  Back from planning my new exercise regime  time for change  Cannot wait  trying to train to get atleast one pro mma fight  Time for sleep  up early in the morning  workout in the afternoon  Id give both left testicles for a job at the moment  Night world ,2
6603,Adam_x3,Trying to figure out why I m tweeting this  amp  wasting peoples time  Hey look  I just wasted your time   Pass d my learners test  Needa get a eye test though  o Finally got it aeee Yeah yeah   A not so stressful day today wow  only the start of the week thou LOL,2
6617,Adamfast,Feeling wretchedly ill  And on such a beautiful day  Back to a darkened room I go thanks to bath time and bed time for the toddler it looks like I won t be watching any e3 press conf  live this year  @shoinan how was the 60 minute ending cut scene for you   I made the mistake of thinking i  finished  the game at 2am    @JenJeaHaly Ah  That s about the extent of my film knowledge at the moment   spend too long playing games instead ,2
6668,AddIsRad,Is headed to the hospital  God  please let her get better  Feeling crappy  gt    l0l about to drink lemonade vitamin water mmmmmmmm goooooooood  prolly make new video tomorrow  @casady when I have time to make one  Band practice  yay,2
6714,AddisonDesign,@serena Great  Have a good time down there  Tell our booth  711  that Rick sent ya  via Twitter  ,2
6812,AdgeB,@itsallrelevant bring him  itll be like having me around all the time ,2
6877,Aditiverma07,@nainuuu Hi  am good  Lotsa work  Internship   my college  ed board   CAT classes  no time at all    You say ,2
7004,AdrianKinderis,@davewhittle and by the look of the fog    you won t be coming any time soon   I am loving watching all the tweets from my ICANN colleagues regarding travel to Sydney  Hehehe  Guys  it will take me 1 hour  No jetlag ,2
7016,AdrianRodriguez,would like to have a gaming system  @anyarizm I wanna win something  Time for me to eat before work  ,2
7042,AdrianaLong,@thecatalyst1    Time will fly by fast    ,2
7089,Adricelis,No concert for me  next time     ,2
7180,Advocate69,At home now  Fun fun fun tell its time to return to the real world on monday ,2
7200,AeYphannara,Mornin tweet  I luv sunday    Just finished work     It s time for happy hour    ,2
7230,Aequitaz,I ve started to learn for my examinations  Biology is so  time consuming ,2
7274,Aesopandcoffee,Star Trek 10 30 IMAX Metreon  Second time seeing the film  first on imax  If you re free you can join me  ,2
7289,Aetsh,@Nuno  Oliveira I have a hard time finding it too ,2
7295,AfRiCaN_DiVa,cooking    I do it all the time  Ugh    My left middle finger is swollen cause the shrimp skin thingy got Stuck under my nail in my skin ,2
7316,AffyBoBaffy,wishes she could be at his graduation today  thinks its funny how you can remember things  have never experienced such a difficult time   said goodbye to a classmate and a friend  is pretty much crazy about him ,2
7330,AflacPHXRegion,Marshall says the word phrase of the day is  Be Exquisite sp    I don t like phrases I can t spell  Time for a little pool action ,2
7358,AfroRicanBeauty,@SongzYuuup MR Songz I think you and ms MARIAH CAREY should do  a lovely ballad together You guys are the greatest singers of time   x,2
7405,AgainstClint,@jts8820  Editing @omgcast new episode  I have no time to do this anymore   who wants to be payed a dollar an episode to edit  I m feeling so left out    ,2
7442,AgentDGW,Very hard to watch Ghost Hunters and The Outersiders at the same time  @HelpTechCona and when The joe jonas thing comes up WATCH IT its funny but homosexual and sxephil is gonna make fun of that ,2
7450,AgentLKW,@wiiyum you guys were lucky this time  next time   yeah   NOT SO MUCH  ,2
7530,Agnieszka72,Going out to see Wolverine      I hope I will like it as much as the previous films  E  is telling me that Rosie actually likes Simon  The world is a better place now  Saw Wolverine for the second time  This time till the very end  Had Wolverine in Japan ending ,2
7575,AhItsJustSamP,Deadly  its sunny  time to go lie out in the garden  turn red  and then bak 2 white next week    ,2
7623,Ahmad_Alharthi,@Shaker                    7       lt  lt                              @mohalfares                        @alzaid Hey how r ya  long time no see  The Study Of Language   here i come  @Shaker                    @mohalfares  @redabanjar ok i m on php net from early time  i ll take a look and give it a try  ty Reda  @Shaker                                            @Shaker                     @Shaker                                                                   20                                           ,2
7669,Ai_Ting,   Discovered a new love to feed my banana craze  gt  gt  Banana Lassi  first time taken in Penang  pls tell me if they serve it elsewhere ,2
7701,AideenO24,Best Time Ever  Abseiling and  of course  a bit of Kayaking in the most beautiful lake  clean blue water  Ireland   gt  Its Sunny  Diversity Are Simply the Best  It was so obvious they were gonna win  x,2
7795,Aime_mert,Aint been on here in time   TALK ,2
7799,Aimee5450,Beef w brocoli today    Not the same as last time I had it its actually kinda gross ,2
8032,AishaXD,Hmmmm why do i have to lyk him so much when i know im just gunna get hurt in the long run  With her best mate   very happy  time to start making plans for the weekend lets get the vodka out and have a good time xx Wooo Can t Wait Until Tomorrow Get To Spend Time With The Cutest Baby In the World ilove my cousin  x http   twitpic com 6pbyz   Haha what do i look lyk just an average day with kirstyyy  she is the best x Heyyy people just woke up rahhh im bare tired could go back to sleep  gunna go have breakfast mmmmmm x,2
8064,Aisselle,@MarthaStewart Wow  you definitely sure do commit lotsa time to Mother Nature  Happy Working on them  ,2
8285,AlBloggyBlog,20 bouquets of flowers assembled over 2 1 2 hours  my feet hurt from standing all that time   Dipping strawberries now ,2
8315,AlRascala,Have just learned that I have an extra ten days to do my essays  More time is always a good thing ,2
8447,AlanaZdinak,is up way too early  en route to orlando   doubt there will be time to see Mickey ,2
8455,Alanagh,I m putting on sunblock before I walk to work  Don t want this stupid sunburn to get any worse   Had suncream on yesterday and everything  @Ianfifty four Not even if you re taking it  only if you push back  You out at the Catty the other night  @BettyButty I went  I went  I went    I had a great time  Are you having a good weekend ,2
8544,Albertina2008,@Lucky you33 Think of us office workers stuck indoors  It sucks  @cyclingdiva Nearly time for the Dauphine  Lots of yummy climbing there ,2
8661,Aleece_Naomi,Eurghh super coffee time  Much rather watch game program than hear bout my hometown voting in the bnp ,2
8664,Aleeexis,morrrning  time for school     time to learn  ,2
8735,Alelex88,@loverox hahahaha  ajuda      the best next thing do que reencarnar  que     muito mais time and space intensive  ,2
8753,Alenka87,Just when I thought my life couldn t get more stressful    I m angry and scared and disappointed all at the same time  Nothing more perfect on a sunny day than the smell of ribs and steak sizzling on the grill  Yummy ,2
8761,Alerio25,Jesus Star Wars the old republic looks amazing this years E3 might make me into a gamer again            Now time for a protein shake ,2
8849,AlexBlo0d,fucking long ass time  Feel like im not good enough or just plain old used  w e  time to get over him i guess ,2
8854,AlexBoxall,anyone struggling to find OS 3 0 for iphone   Can t seem to find out how to download it     @krismorris I am now so excited  Bet they won t show it at any mainstream cinema though     Have just realised that despite telling the children not to get up before 7  they have to get up to find out what the time is    ,2
8870,AlexChristopher,had a great time with @breesuh ,2
8895,AlexDianexO,@JBMusic20 it s not even working for me  @ddlovato ahhhhh can t wait till next Friday   I tweet you every possible time  But ill never get an @reply  that s ok yur still my fav ,2
