,username,tweet,cluster
16849,AnyaAdivari,is laying in bed  sick   Ugh  school tomorrow     most amazing night in a while     lt 333 suchha a great time   dinner  Then going to get my iPod Touch    lt 3,14
17060,Apple_Milk_1992,I don t want to go to bed 8 30 ,14
17062,Apple_x360a,I bought Red Faction  Guerilla yesterday  went to bed  and woke up to find I forgot LIVE was going down all day  Bummer ,14
17071,Applegeek94,Night guys going to bed  My setup      http   yfrog com 0uaaufj,14
17087,Appletini6,Going to bed cause Melissa doesnt want to watch a movie with her  Goodnight world ,14
17248,Aquachica88,10h of sleep and I still wanna crawl back to bed and dream on    My flowers are growing outside  I should relly go and water em too   ,14
17294,Arabellakind,Is Poorly and in bed  ,14
17706,Aries_J,Omg i hate me  Now i hate 3 men  the goddess can be so cruel Single again  i miss him  AresEros  I am hungry but i cant stand up long enough to cook   AresEros  Back to my box prison  i hate being handicaped Bed bed bed i hate this  I want out of this bed and out of this house  i can walk again I am so jealous  Everyone seems to be having so much fun and I am in bed with a busted leg  Curse my leg  Get better now  @robbid I was walking home the other day and I tripped and fell in the middle of route 60  My leg broke my fall  @robbid i was sacred for my life  When i fell there was a car coming right at me   AresEros  Tonight was magical    AresEros  Ahhh the shade feels nice   D and the breeze is wonderful  If only david were here   AresEros ,14
17785,Arjs1000,Going to Bed  ,14
17897,Arnders,  I m sooo stoked    Just found out that my uni application to do a BEd  in secondary teaching has been approved  Yay   Praise God ,14
18075,ArthurGallant,Heading off to bed soon  6 more days until the move  Filming a Rose Parade with TV Cogeco today in Welland  2nd last production with them ,14
18416,AshRob1985,I am finally done baking and now I am going to bed    good night   i will be up in 3 1 2 hours ,14
18752,Ashley0895,At work and my back hurts  Way too early for me to be up  Going back to bed for awhile ,14
18802,AshleyBain1607,Off too bed really wissh we could find the real kris allen ,14
18858,AshleyEatWorld,There are Nerds all over my bed  And not the human kind  Sigh   It s really nice to know that you think we re all out of time  Going to Six Flags for the day ,14
19013,AshleyPuckett,went to bed at 4a m   up at 9a m  extremely tired and still not finished downloading my music for iTunes  i think i m off to Sam s Club ,14
19025,AshleyRenee29,Ready For Bed   Goodnight World  See You In The Morning ,14
19168,Ashleyheartsdmb,Home from work early  Not feeling well  I love thunderstorms  but hate when they scare my puppy  Going to bed with ice on my ankel  It hurts ,14
19211,AshleyyU,Bad dream  that whole sleeping thing Bad dream  that whole sleeping thing  not happening  Had to get up about an hour ago and i m still laying in my bed  Dumb  Didn t get any sleep either  Going to try to get at least three hours of sleep  I feel like a csw   lol  Goodnight twitterland ,14
19265,Ashlynb0524,Maybe bed will   less tears  Ugh     Thought this is what I needed clearly made it worse    Cannot sleep    Again  ,14
19279,Ashngary,Wish i was with jess movin furniture lol  Mcdonalds was great  Going to bed now  Sleep tight don t let the bed bugs bite   Mcdonalds was great  Going to bed now  Sleep tight don t let the bed bugs bite  ,14
19312,AshtonKish,Going to bed  goodnight  @twchurch1989 im sorry ,14
19317,AshtonR3,strongly dislikes boys  doesn t understand them 1 mother fucking bit   alone AGAIN taking a bath then bed ,14
19348,AshyBaby3000,am now going to bed as i have to get up really early tomorrow to go back to uni classes    while my siblings have a week left of hols  ,14
19368,AsiaMonet,Had a Wonderful Time on the Runway with my fellow Curvy Divas  Off to bed finally Sweet Dreams Tweeters ,14
19520,Astoldbygingerx,Is watching come dine in bed  worried about work tomorrow should i just quit  ,14
19536,AstridIvanna,Ahhh the joy of my bed  Long day   Watch the awards April 26  gnight lovlies xoxo,14
19672,AtlBombChell,@ASMISHIPHOP Im about to go to bed  dont forget were going out tomorrow   amp  my nails are messed up  @SuzzyqOtstyle sexy   twit a pic ,14
19953,Audreyrose90,watching jackass  then bed ,14
20029,AuntBee,@towl But should be studying or in bed       ,14
20159,AussieChicBrizz,well off to bed laterz ,14
20188,AussieWend,My OH told me if I want breakfast in bed I should sleep in the kitchen  ,14
20296,AuthorSandyLo,Just finished watching TRUE BLOOD  still not caught up to the new episode though    now bed time   Night Tweeties ,14
20350,AutumnRoe,Ok  time for bed  I try and force myself to go to bed at about 11pm  otherwise I m inclined to stay up all night  So  night tweeps ,14
20387,AvaKato,@MargaretMeliss goodnight i love you   I m still at Matt s  working on lame homework exhausted is beating fabulous right now        going to bed   off to the desert at 730am  gone for the weekend ,14
20437,AveMo,great night  bed now  shopping tomorrow,14
20463,AverageJo,going to bed  tomorrow is going to be along day ,14
20484,AveryNicole,going to bed   studying allllll day tomorrow ,14
20814,AylaRanzz,My stomach hurts  Bed now ,14
20819,Aylaland,I m off to bed       early mornings are killling meeeee   ,14
20831,Aylishhh,At home in bed ill  The weekend starts here  sun  booze food  what more could a girl ask for  Well decent guys could be a great start,14
20894,AyySarahx3,my sheets are washed  now i have to make my bed  Mall wid the friends  Tice lt 3 I FINALLY GOT AN IPOD TOUCH ,14
20906,AzBat360,I tried signing  up for #twee60 but the Beta is closed  time for bed  This is my first tweet  yay for me  ,14
20941,AzhriaLilu,It s morning   I m bleary eyed and not happy to be out of bed  @chadnilsson pointing and laughing at all the people working up a sweat ,14
20978,AznThuglovin,Hmm    it s get n easier 2 go thru my day without trip n off u so much  Easy breezy is beautiful  Haha  Man  but i sure do miss him  Hella sleepy but dnt feel lyk going 2 bed    i want sum dam honey nut cheerios but we ran outa milk ,14
21203,BAUSTIN4,Bout to head to bed   I love this summer lounging around thing  but i miss my girlfriend ,14
21230,BBCFCASTROFIDO,@MissNeyra hmm   ok  well I hope you feel better soon babe  Ima go to bed  I have a long day tomorrow,14
21305,BBlizzle,is laying in bed  Eyes burning from the pollen in which the 82 degrees brought out  heat   pollen   fucking gay ,14
21676,BKJo,@smsouljah Twittering because we are so far apart    I am up too early with mom at her eye appointment    I miss my bed ,14
21695,BKel89,I should prolly go to bed now  gotta work in less than 8 hours     ,14
21707,BL0NDiii,with a terrible headache  I go to bed  good night ,14
21790,BMJHButler,I m not feeling well  I m going to bed  ,14
21988,BRHamilton,is getting ready for bed  I hate going to bed without my husband  ,14
21994,BRIANNAML343,cardinals lost   I m going to bed  tomorrows another day,14
22105,BSellman,should be going to bed    maybe i ll do that    but i m thinking I ll put on Anastasia on my laptop as i fall asleep ,14
22215,BWAY8,Heading to bed  Work tomorrow   @blankskater1 a I forgot to tell you that I lost ur phiten bracelet  Well it s in my room but yeah  Love u  no homo,14
22362,BaBy_BOi,I m sleepy so its off to bed    alone ,14
22567,BabyJai09,Laying in bed watching a movie     ,14
22795,BadLadyinCharge,Why did everyone seem to leave me this weekend      sigh  In bed,14
22852,Badkitty17,Getting butt handed to me in Warcraft 3  Sleeping in bed at home  gt  sleeping on planes   Now I R VERRRRRY seepy ,14
22911,Baharstar,Home from work  I love my job and the fact that I have a boss that makes me feel appreciated  bed time  miss you dubs @toekneedrums,14
23054,Baldwin1993,Maths exam tomorrow  Imma going bed got school in the morning ,14
23494,Barbs23,On my bed watching tv ,14
23641,Bartie69,Going to bed early  Wakeup time tomorrow 05 00 AM  ,14
23748,Baszma,Time for bed my tweeps  It s been a good day  ,14
23866,BaybeeClaire,Layed in bed doing nothing at the moment  Just on facebook,14
23878,BaylasMomma,Employee meeting this morning    I dont see this happening  Had a great night at Tabs but now I m missing Chad  Going to bed  So tired    I hope Bayla sleeps through most of the way through the night again  but I doubt she will  So happy to be home  Cant wait for dinner then to go to bed  Headache from dare days  My poor young n hasn t made a poop since Friday morning  Dr  tomorrow for her if I can get her in Wrestling with Chad and Gauge and my necklace  that Chad got me when Bayla was born  broke  On the way to the dr  my poor young n doesn t even know what s about to happen to her  Bed   wishing my Chad wasn t fishing  I hate getting out of the shower to a screaming baby  Jon and Kate  I loved them together    Happy Birthday Bayla Waves  Cleaning the house and doing laundry super fast so I can go hang out with Tab and the youngings can have a play date  Hershey kisses and a glass a milk  I know not quite diet food  Going to check on my mom s dogs then laying out if Bayla lets me ,14
23945,Bbauer61188,watching bolt and then bed    driving back to tampa tomorrow      Driving to Tampa with tim and Beethoven  ,14
23996,BeBeCyN22,laying in bed   cant go to sleep   now i know how amor feels with the exception of a broken foot  stuck in lala will land  lt 3,14
24050,BeYouTFulZ,Laying in my bed listening to Slick Rick ,14
24264,Beatboxin08,Laying in bed with Ty     Soo tired  after a long day   ttyl       lol,14
24425,Beautyndbrkdown,Gonna do some reading then going to be bed exciting day tomorrow  @DatKidSpade  because your a sexy beast duhhh  LMAOO  @DatKidSpade Ohhk lol well im tired gotta wake up at 530 am ttyl night  ,14
24485,BecFox00,loves listening to moon river   louis armstrong when she is going to bed ,14
24494,BecTW,In bed getting an early night  Shame I m not tired ,14
24563,BeccaForReal,I am going to bed   Go od night all ,14
24650,Beccaboobie,In Bed And About To Get Up In A Hour Or To   x ,14
24693,Beccibabi,watchin open with dad  asked him to go for fathers day  he s too busy  sister grad  then bed  cpr recert in the am,14
24877,BeckyJack,is a very tried little lady  and need my bed ,14
24881,BeckyKellyx,is going to bed  goodnightt xxx,14
25239,Behindbreakaway,Back home in belfast    I miss london    but own bed  Thank god,14
25282,BekahLouTaylor,Finally my twitter on my phone is working  Took my General FAA A amp P test today   Going to bed ,14
25312,BekkiEyre,is laid in bed and can t move coz of my sunburn  ,14
25647,BelleSade,Is it wrong that I regret not cheating on my SO   I m going to bed    finally  Have six days to make my Arabic decent again  I ll probably vanish for a while  For the love of god  please  no more thunder ,14
25653,Belle__Femme,Reading Eclipse in bed until I fall asleep  ,14
25978,Benjamin_Grimm,Tired  I think I ll go to bed  Good night people that don t read this  ,14
26022,Benner10,Euchre is done  going to bed ,14
26064,BenphemeR,I call for about  210  and he shows me trip 4 s  I immediately get up and go to bed ,14
26212,Berntilein,Lying in the bed  ,14
26285,Berudandi21,In bed all day with the flu  I ache ,14
26295,Besos1,Awww my bed I m home   The club was ok tonite  but kinda slow ,14
26375,Beth25_09,should think about heading to bed    work in the mornin arrggghhh    ,14
26557,Bethanyc09xoxo,goinggg to the premire offf drag me to hell   im soo nervousss  happy and is going to bed soon ,14
26581,Bethers1983,I m headed to bed  Why do Sundays always have to go so fast  ,14
26620,BeththePQ,We re both online   but not even in a chat or im program together    @PixieFlute I thought I d be the only one awake this early   But I went to bed at 8 pm last night ,14
26769,Beugirl,Is lying in bed twittering for the very first time ,14
26978,Bhughes2005,Still in bed feeling like poop  I just wish I felt better now    ,14
27052,BiancaMarshall,is sad because davey is not here to cuddle up in bed ,14
27071,BiancaToodish,Can t feel my bottom and is now going to bed   Hope i get this job  ,14
27079,Bianca_Michelle,@Galenn585 ok im goin to bed  i will txt yu first thing @tarahhdoll its not workingggg  IM SOOO MAD I CANT BE IN THE CHAT  @bugsy317    Bugs317 live  gt  http   ustre am 3mxy  going to bed thinkin about him ,14
27270,BigFen54irish,Time for bed   golf   cleaning   and taking a test tomorrow    after that i m guessing chillin by the pool is in my future  ,14
27707,BillylakeG118,@iRockaBerry its ok so far other than b n left home while she went out  Ok so I m at lunch yay me rite     I hope every ones day isn t rainy as mine  i just droped my lap top try ed to catch it and cut my finger now im bleeding  prob  going to bed now i got bored  @iRockaBerry bye  http   myloc me 4jEA im tired i think im going to bed now    @iRockaBerry I haven t seen all of ur vids yet but I will  any way me is off to bed I guess gn  amp  sweet dreams               ,14
27732,BinaGina,Okay I think sickness is all in my head  But my poor comp is actin up    I m actually kinda tired tonite May go to bed soon I dunno though,14
28042,Bjacobs5,Wants to go to warped tour     I miss my bed in Chico  the couch isn t doin it for me,14
28116,Black8Monkey,Sleep  those little slivers of death  how I long for my bed already  ,14
28128,BlackBettyWho,Can t believe it s Sunday night already  Putting off going to bed since it will be Monday morning when I wake up I now have my first follower  and feeling very special because of it ,14
