,username,tweet,cluster
1569,241sxb,ARIZONAAAA    japannaly  hhhahaha now you can   t go thursday  YOU BITCH   jk hahaha http   tumblr com xej1jtj9w i hate when there s nothing on tv  sjdfklasjfa i just remembered    i forgot about justin chon  AHHHH  @jenuse it s okay i didn t even get one  @SLikd i know i don t really like fast food but when i m with my friends that s all they seem to eat   @O Chedda how am i weird   @khristaaa you re invited    hahahaha ME EITHER they look so fake  their special effects always suck called out of work  swimming later  I HOPE haha diane  it s always gross out when i try to go swim  kjfaskljfds my knee elbow  amp  wrist still sting  @jmarieallado    i hate ju   @O Chedda they re making me mad  haha they called like 3 times  amp  then left a retarded voice mail  @esineddd it s after i got directv  haha man  going to a funeral friday @khristaaa okie dokes why are we going at 12 man i wake up at that time  aahahahha Early freaking day tomorrow  Good thing I took a long ass nap today  Blah  i m sick of cleaning  but my room is the last thing  amp  will probably take me the longest   @dah808mike that ll be the day    you ll never in your life get a beer belly  skinny bitch  @japannaly haha there s sooo many movies on tonight  i can t wait either  he hot  LOL  gosh i m so sweaty  i love the park    now i m waiting for my sis so we can go hit up the gym   ,17
1608,254mochacharlie,@rochtrev cancer update for stepdad not so good  3mos chemo  but  wanting to cry for my mom  Guess that means no dinner for me when I get home        Sh t  no wine either  damn  Dear AT amp T  WHY can t you just let me VIEW mms pics  WTF           I DO NOT want to do it via your website  WTF  3 0  Fail   Hubby just came up with the sickest tattoo idea for himself  but yeah  We re going to put deposit on time slot tomorrow     @libbabray oh   amp  u can totally tell when the parents do it all  I think u should turn in the messed up eclaires  Perfection is overrated  Can t thank @amykuney enough  That s an unreleased song  that my daughter can t stop singing  We also like  quot Love is Trippy quot  ,17
1656,291090,wants some money   amp  to be driven home  and is apparantly going to get neither  cannot sleep at all  amp  incredibly uncomfortable in this bed  freezing  amp  doesn t want to do anymore revision  woke up far too early  after my rubbish sleep last night ,17
1690,2FingerS2TheSky,Another day in the grind  Its ok I had an amazing evening and the vaca countdown is down to 26  Yay  Life is so unexpected I love it   Work grind    2 fingers 2 the sky  amp  I aint saying peace  OutaSight is blasted on the ipod  Trying not to toss my BlackBerry @ anyone  lol,17
1741,2anewMe,@JEFFHARDYBRAND Hang in there     amp  please take care of yourself    you are an amazing  blessed human  amp  maybe 2much in demand    @HardyShowsYuk thanks Yuk   we westcoast yukkies can t wait    My son n I r counting down  Go Matt  amp  Jeff  where s Beth    @PerezHilton Guapisimo  chico you and Ms  Lady Gaga looked amazing as usual ,17
1748,2bam,NASCAR today   Maybe one of my drivers will win in celebration of your birthday   Enjoy  amp  know that you are loved   lt 3 Happy Bday Cindy   I only wish I were kidding so stop laughing   Oh  okay  go ahead and laugh  Laughter is good for the soul and it is truly hysterical   Megan is officially a SHS graduate  CONGRATS Meg  I cried  to be expected  Meg was beautiful  I m the proud Mom   ,17
1819,2happystampers,Going to play Catan  Traders  amp  Barbarians with my husband    FUN GAME    Sending a welcome out to all of our new followers  Thanks so much  ,17
1849,2liz2,OMG SEASON FINALE OF THE HILLS TONITE  SAD TO SEE LAUREN GO   Excited For The New Hills Wont Be The Same Without Lauren   OMG Season 6 Of The HILLS looks Insane   Kristin You Bringing Drama  amp  Watching Lauren For The Last Time Almost Made Me Shed Tears  ,17
1856,2minicanoNJ,@helloimjill Maybe she was pointing with her lips like my mom used to do    amp  you just weren t paying attention ,17
1965,305_PRINCESS,@kimkardashian  going 2 Dash on Monday 2 meet Khloe  amp  Kourt  Miami Princess,17
1984,30daykiwi,Is on hold with Telecom  amp  has been for ages  Also got put through to the wrong section when I first rung  Neato ,17
2000,3113BABY,watching Armagedon  amp  eating goldfish lt 3  woohoo for saturdays in bed ,17
2008,311xBAND_AiD,@NickHexum Put every post DTOM skeptic to shame  They were completely out of their minds to ever doubt thee most epic band EVER  Congrats  @NickHexum Well  DUH  Nothing at all  I could ve told you that one  @Bonnie311 I couldn t agree more about 311  amp  definitely the BEST thing EVER  And that statement alone makes me want to be your friend  @gus311 HAVE A BLAST FOR US GUS    I wish I could be there  in the moment    Take pictures  amp  of course make amazing memories  ,17
2051,333blue333,I volunteer as an administrator at a computer lab  amp  I ve blocked myself out of using half the stuff I like  myspace  facebook etc     ,17
2055,338,At beach  Will get about   less than 6 hrs and 45 min of sleep  XD I still miss some people  amp  the Despair Faction    lt 3 Just about everything that could go wrong today did  My grandma s heart shocky thing in the hospital went ok though    ,17
2068,35KissBlvd,When I get sad  I buy junk food   when I get very sad  I buy lots  amp  lots of junk food   went to town and bought lots  amp  lots of junk food ,17
2071,360LittleBeauty,Rocket Riot  amp  Magic works  But the Download of Sam  amp  Max still doesn t work ,17
2078,3644dawg,@JudyDelRio To go to Jax on Thurs  amp  all these new visit reports they want every week  Resume already updated  amp  sent out to a few places ,17
2170,3PrettyGirl__x,Let s Get Crazeeeeeeeey     Really Wanted To Go  amp  C Hannah Montana The Movie 2day  Mammy  amp  Sis Went Without Me    ,17
2193,3_DBS,Is Doing Coursework  amp  Needs Help ,17
2227,3barefeet,cooking dinner   a little chicken piccata w angel hair  salad  amp  sourdough bread   sound good   ,17
2252,3dcamp,Heavy  amp  persistent rainfall forecast for Ireland next weekend   http   www met ie forecasts    so come to 3Dcamp instead of the beach  @sineadcochrane 6am  Ouch  And I was feeling sorry for myself getting up at 7 30am   p Drive safely ,17
2320,3mp23ssjiggzzz,Wit dah Princess uv course  missin him mucho         idk y ughhh i gotta geht thisz off mah chest kusz hesz just dah best  amp  amp  amp  all i want ,17
2358,3rdmusik,alright  logged off of myspace  amp  facebook  now twitter  lol  goodnight every1  @yasexy cus  God made the chicken that produced eggs  amp  eventually multiplied in more chickens       im guessing     lol,17
2361,3rexes,@AmpdApparel Tried to tweet your site  amp  it s defunct  Pretty Pix though is that you ,17
2393,3valve,can t have an iphone after all   no at amp t service where we live   looking at sprint phones now    the rant is pretty in purple  @13tales 7pm at osaka ohsho if you want to join us for gyoza night  ,17
2443,420thoughts,4 15am  just threw my guts up a ton  not looking forward to having to get up  amp  go out  hope it ll pass   @HIGH TIMES Mag our home state of GA doesn t allow a medical necessity defense either  which is another deterrent   I need a solution  @RoXyGurl very bummed out sad  I just can t take the pain anymore  its worse than anyone knows  idk if it ll ever end  amp  that scares me   @ImTribute did you read the comments on his videos   they are SO mean  I was blown away by how hateful they were  he s obviously sick   @ImTribute me too  I m worried now  some douchebag has reuploaded 2 of his videos  he calls him mean names tho   @otciii doing alright  just resting bc I am having a sick day   2 days in a row  how about you  tell me something good  haha @Drizzle772 yeah I tried to add him but didnt know his email so it wouldn t let me either   i hope he knows he has mucho fans out there @just1mom I am on the regime everyday bc I haven t had access to much quality cannabis lately  nothing even close to medical quality   @otciii yep   today sucks  I hit my head on a huge desk while I was brushing the dogs  plus other miserable female things  and overall feeling shitty   @just1mom but I don t   lately I have good stuff 60  of the time  summer is the worst for bud bc most dealers leave town  amp  it dries up  @plhippie and I ve had 2 month the last 3 4 mo s  I can barely walk bc of cramps pain  I feel like a whole other person  so miserable   @silverwillem it was huge  maybe 16 oz  screw that lying waiter  amp  them for not giving us a real drink  douchebags  pain is still present   @GigglyTwig thanks  I m proud of them  I m about to smoke some of that giggly twig  amp  create some more stuff   thanks for the follow  @OregonDeadHead well they look delicious but I ll have to check out my cash flow   can I buy already picked berries or just plants  @KottonQueen LOL LOL you re awesome  hopefully you ll like what I make out of them  they are shrooms after all   @thepixiepop lol I was like how in 37 minutes  lol  57 makes sense  enjoy then     @blackstarmedia thanks   thanks for you  amp  all my followers who dealt with my blowup also  sometimes you just can t take it anymore  lol @mystic23 but I paid her off  its got low emissions  amp  I ve been able to do many great things with it  shouldn t take away my credibility   @Stony419  I m kinda slow today  @ImTribute lol  they ve seen better days  but haven t we all  I like Strawberry Swing so I downloaded it   felt obligated to tweet it  @jennifermf I ll bet  where are y all now  thanks for the link   going to sleep  goodnight tweeps  love y all   @philbridler hehe  I know that   @Audnumber Hilton Head is a beautiful place  I haven t been in a long time  but let me know what you need  amp  I can probably help   @Zephyr81 I d actually love to speak with you more about my moons  amp  patterns to get your opinion  if you ever have the time   @rakefet27 yes  my love  @chrisjbrandon  and its challenging  lol  I say too much mean stuff  but its all in good fun  no mean spiritedness  just jokes ,17
2467,44rainclouds,is coming back home from louisville  uber sleepy for some reason  amp  i need money ,17
2583,4boys4now,So R got disqualified from our tiny towns baby contest today because he had on @rumparooz #clothdiapers rules white shirt   diap  @diapershops woohoo u reached 1300  without my help since ive been moving  @GADBaby  amp  buy a new modem today L would KILL me  @give me a latte I KNEW her lungs were fine YAY for a baby      CANT WAIT to meet her   @bumgenius every morning I either sing the goodmorning monkey song or say wakey wakey eggs n steaky via madagascar  amp  get SMILES from boys  @bumgenius ohhh I cant wait     Do they work as well as your old products   @thesmartipants your prices def ROCK     shell need all the help she can get so I hope your diapers ROCK too  Hey everyone @fentonslee needs to enter some giveaways for ten year old girls   what cha got   @JessieKaitlin btw thanks for following me  amp  entering my giveaways   Hello my dear sweet twitterfriends we leave early tomorrow morning  I will try to update as soon as I can  stay safe ,17
2603,4evaurgirl,@PJA4ever Lol  I doo  but I don t get tweet alerts  @ iDANCE19 doing nething lol thinking about watching a movie but I dont think i own ne i wanna c  lol @PaulaFanx13 Heyy  R u on aim   if u are i wanna try  amp  go on  but my cp suxxxxxxx s terribly right now  lol @ idance19  yes   lol  Simon jr  my bro  lied 2 my parents 2 get me in trouble  X  @ Idance19  noo  i can only read the dms on here   amp  he was hitting me  amp  i called 4 some1 2 punish him  so he made himself cry  amp  told t     @PaulaAbdul The weathers not very nice here either  I don t have much planned  lol  So far just watching a dance recital  Go Lakers    I m in a rlllllllllllly crappy mood  amp  kinda have been all week  idk whats wrong  but I ve just been really depressed lately  @PrinceDC Umm  no I havn t talked to her  @PaulaFanx13 OMG  they are   AHH I HAVE TO CONVINCE SOME1 IK THT IS 16 29 TO AUDITION SO I CAN MEET PAULA LOL   wahh if shes still there  @urbanpinkpixie Ik  but I was hoping she d say its just a rumer  @iLuPJA Same    I miss her sooo much   I mean like seeing her on idol   amp  hearing her on JJ amp R    I m so exited for Kimmel  Awe  just looked on TVguide  amp  it says that the epesode of Paula on Kimmel is a re run   @PaulaAbdul Oh  sorry I was using twitter through my phone  amp  for some reason  I didnt get this tweet    anyways  yay  I wanna be in nyc 2  @Tonange It just wouldn t be the same w o her  @ColdHearted19 Yeah   still   I can never help worring about her when she flys bc of what happend yrs ago  @ColdHearted19 Awesome   lol  I wanna watch season 1 2 3 4  amp 5 bc i havn t seen most of those    @PaulaFanx13 noo ended up getting into a huge fight w  my parents  lol @paulabdulfan She just keeps nagging me  amp  saying tht she doesn t wanna do what I want  amp  wants to b lazy all day   lol @PaulaFanx13 lol  awe i g2g now    byeee @paulabdulfan  thx   buh bye   @tennisqueen13 its ok now  but they were just being rlly rude to me  amp  they just seem to not care  @richberra Are you guys gonna have Paula on your show any time soon  I miss hearing u guys w  her     @tennisqueen13 no  it didn t    I think it said it could take up to 8 months when I signed up though   @PaulaFanx13 Right hereee  lol  my pc is being SO dumb it wont lemme do nething but twitter  amp  its even making twitter slow   @MiniPaulaDancer LOL  haha tht was pretty funny hehe   amp  awwe    @paula abdul fan Awwwe  they totally suck sometimes  @paula abdul fan tht doesnt work either  AH  I think I caught Paula s cold  must b from all her x s  amp  o s  lol jkjk    but i am feeling sick    @ColdHearted19 Lol  oh ya hehe  I wonder what song it ll be   lol I m freaking outtt  @PaulaAbdul awe  I bet there AWESOME    amp  me tooo  its gonna b an awesome week     @paulaabdul fan Ur joinging Paula s fanclub     yay   Whats ur sn gonna b  mines the same as on here  lol @aliciastacy3522 Awe  thnx    I think Im going to be looking up at the sky all day  looking for planes  because Paula s going from LA to NY   she ll have to pass me     Going to see Angels and Demons this evening  can t wait    @ColdHearted19 I m sure I will   my life is pretty boring  lol  Just got home  amp  now finishing off a diet coke  hehe @PaulaAbdul  Happy Sunday     Hope you have a great one  xoxo @xJennnyy  nm  Looking at Paula s jewelry reviews  u  @PaulaAbdul Yayy  that sounds fun      @Sofieke15  thanks  I saw some  but not all of them   http   chihuahuarescueusa org  thats where I got my baby  Angel  I ve also fostered some chihuahuas from there  soo awesome  @JohnjayVanEs LOL  can t wait to see the pic  http   twitpic com 6ss7q   @PaulaAbdul  PAULA    I think Miley is wearing your  quot shinning armor quot  ring in this pic      Just woke up   lol  Still worring a lil about Paula   hope she had a sae flight  amp  I hope shes now resting  Grr  can t get on the cp til 7  Has Paula tweeted since her home sweet home tweet  If ro  could some1 plz dm it 2 me   @paulabdulfan Hii    wats up  ,17
2797,5630muffoletto,you should all be in Assignments 1  amp  2  watch to my video    please refer to your FB for further comments  All the essays are critical ,17
2811,5DollarFridays,He who thinks life is about things  works  amp  hordes his way 2 misery  He who realizes it s about relationships gives his way 2 happiness  ,17
2822,5Jenna5,www goodsocialnetwork com  awesome  amp hearts ,17
2873,5h3ila,Browsing  find everything about university  amp  interior design ,17
2880,5hocker,I was 7th in line this morning  amp  best buy at la cantera in san anton had 6 ,17
2916,5timenana,Watching Desperate Housewives then Brothers  amp  Sisters   Back to the old salt mines tomorrow    the lottery has passed me by yet again   ,17
2941,611700,Just got done taking my A amp P test and is was so hard ,17
2975,66Gia66,The Tesla coil in action made the boy start to scream  amp  cry   amp  we had to leave  http   yfrog com 591bjj,17
3016,6ab,@DomainingCom    typical  common  amp  everyday   http   cli gs pdc  lt    genius ,17
3020,6aro82,Promoting Good sexual health  amp  helping conquer Chlamydia    www mmym co uk  Website  But Vision  amp  Business Never better ,17
3094,718goddess,   bout 2 go2 sleep 4 like an hour n get back up a 5      2 get dressed      smFh   TiiReD  amp   Ugh  Good morning twitter ,17
3150,79abi, amp  iam Out  ,17
3193,7h31d34,Is glad Diversity won  good lads  amp  well done ,17
3235,803Trendsetter,@Nakpangi no prob  Gotta enjoy the movie nites while I can  Soon you ll be moving off into the wild blue yonder  bitter sweet @1SHAWNL luv ya still girlie  I mean u iz 30 years old  amp  shit  I expect u too cook breakfast   smile Hun ,17
3263,80skaty,@Jazziefaith1 they just got in a room  she started when we got home  puked on the couch  gave her meds  amp  she yelled all night Ow tummy   @jmercurio19 last friday i told my playgroup buds but still haven t said anything on myspace facebook because haven t told a lot of fam  @Princessmom2 yay  you must be so excited  i hope they can tell for you  @Princessmom2 over 4 years and counting of awesomeness  finally back from work  amp  craft stores  haven t ate since noon yikes   gotta  25 tip for working the b day party today yay  @stars are fire cute dress  it s funny how these lil girls want pics of them taken  sabrina s like that too ,17
3265,80sreject,my first father s day away from my pappy  i ll make sure its my last one by choice when someone dances to your morning alarm  it makes you want to get up  amp  join in  we ve got the vision    now let s have some fun   ,17
3312,86MAD,My tata Davids biopsy came back     he has cancer in his liver  amp  lung   they don t know what stage yet  let s hope they can do something  I m missing the  MTV awards  oh well the festivities with my hubby should prove to be way more entertaining  My knee is still hurting    I m limping  ,17
3337,884bby,spent the entire w e wid familia nd was hecktik  good break frm dha party life so fri nyt fmly bingo  amp  meeting 4 siva   sat   church exams at livo methodist  movies nd chilld and sunday church at fairfiled  amp  livo  browsn the net for party buses and cruises   kool  gt sum alryt quotes on cruises   tiring dou   kk bed time  2mrw s anothr dayy  ,17
3384,8_6Eazy_C,Ughh  DJ  amp  The Fro is on  This show is so awful it makes me want to snap kitten necks  I guess that s the opposite of laughter  Boo  Tomorrow is my last full day in Florida  Back to Connecticut where I won t see women in bikinis everyday ,17
3388,8_Track_III,@TearDropNYC Lovin  it son  The S S  Oh Ship has docked  amp  our trip is over ,17
3435,8thColour,I think anteaters get a bad wrap  Who cares if they are always eating  sleeping and are apparently not very smart  I think they are cute   Sounds mean but I m really glad Leno is no longer on the tonight show  Conan is so much funnier than  Jay  He is odd  amp  has fluffy hair   @dansogordon I know right  It s so infectious  You can t not sing      I find that so weird  Logically it should taste like that  But I am still kind of surprised      that  I wish I was there  he he  ,17
3501,941014,watching what happens in vegas  then read some of my miley cyrus book  amp  catch some zzzzz s ,17
3536,981KUDL,Good morning  Kansas City  And welcome to all our new followers  It s gonna be a great day  if cloudy  amp  windy  amp  66 Congrats  Deb  You re gonna love Lee Woodruff s  quot Perfectly Imperfect quot   Thanks for listening  The Chronicles of Narnia exhibit at Union Sation looks really cool  I m taking the kids  Win tickets this morning for your crew ,17
3595,9thismorning,Southern falls to Minnesota 11 8  eliminated from NCAA tornament  #LSU plays at 6pm Diane  amp  Jeanne out all week     it s like the man show with Matt  Greg  Johnny  amp  Jeff  Help us all     daniel  guess I m the 5th guy  lol ,17
3610,A15H4,@manishahujas unfortunately all  @AdamParnell what s wrong with halfwit   he makes me cringe     poor angel listening to him sing LOL @xxandip Morning Sunshine  where r u going  someplace sunny  amp  nice while u leave us drenched in the rain  ,17
3767,ABeau,i hate waking up after one  thats when the rain clouds start to formulate  i m baking a pizza because my mom won t let me have anymore fish  my brother didn t have any yet  amp  amp  i ate alot  @felixgbaby mmmhhmm   you too caught up   don t be hittin me up like you used to smh    it s already begun  i m being pushed to the side  @LeisaSmitherz hmm    i dunno man  @Philly Kev sorry   he s already home  wishing @CjTII lots of luck  @LeisaSmitherz awww looking at it up close made me miss your face even more  lol @Philly Kev  @fotosmoke doesn t get it    now i really should    but i ll wait til the time is right  @Maryg2011     How are ya    ,17
3768,ABeautifulLiar,DEAR TIFFANY  amp  CO  PLEASE STOP THE EMAILS   I CAN T AFFORD YOU RIGHT NOW  THE NEW DANGLE CUFF IS PUTTING TEARS IN MY EYES   ,17
3877,ACawlina,is passing out  child development final in the a m  its been all day  amp  heard nothing from my girl @anthrFAKEKSTEW  haha where r u    amp  every1 FOLLOW HER  shes GREAT   lt 3 GOT AN  A  ON MY INTERVIEW PROJECT FROM LAST WEEK  ,17
3892,AClasSicDream,@DEVIN LAWRENCE I tried 2 go to his concert in May  amp  when I mean niggadom 2 it s fullest  Not him but his fans couldn t even get in  Yea so I m mad that LOUD ASS THUNDER just woke me up   ugh  @magicconch I really wish i hadn t clicked that link   ,17
3915,AD76,@faerytales And now maybe you ll stop in  amp  get a free meal  LOL  hell  how much do some kids eat anyway  Lot of those places aren t here ,17
3980,ADamalis,eish  2nd of the month  amp  almost broke again    At least I can laugh about it   man  lekker party last night  sooo tired though  amp  already having 2 run around after James  but I ll make it  ,17
