,username,tweet,cluster
671,13itchwabishi,Just entered Aransas county  ,36
695,13threason,Mariann and i just got out of the pool ,36
710,140lover,Hahaha  I just had a little coffee making error   I think that I was so groggy that I miscounted the scoops  Got mud    @StoryofMe   It sucks when they re not worthy  @Dulce3154 Aw shucks   @stephintoronto   Shopping is not in the current budget   I love DVF but I have to be good  @singlemom75   Sure you do   YOURSELF     @singlemom75 Timing is everything  ,36
715,143Cherelle,My mommy s @cherylbg going to be on the East Coast on Monday  Can t wait to see her   Soo excited for tonight   it s date night  Owww  Just got to speak to my little sis who s in China  It was so great to hear her voice  @simplyminda feel better mama   whatever you re dealing w  I m rooting for you ,36
741,151katie,@frannerb    mama E was just here  I guess she likes her daughter more ,36
742,1523Dan,Still pissed Kennedy got released  ,36
805,180bysummer,@burbankhays open the gate to your apartment complex  I m just kidding  swing swing swing etc etc  love it  Love you  okay  that was gay  @LiverpoolMich funny you should mention that  I have a full unopened jar of nesscaf    on my cupboard  But no milk  @LiverpoolMich    hows the situation progressing  you may have to unzip rip off the clothing and run  there aren t alot of alternatives   @drownatlantis  don t say that  @ipsy Very well thank you  I ve got another one next month and I ll find out if I have the job then  @leannecullen we are smoking while obsessing over Grey s Anatomy  How are you   @wossy   hey I just found out that you studied at Solent institute  I m at Solent university now  so cool  we studied in the same place   @thekeithchegwin have you announced a winner for the youtube video contest yet   @PaddyMustTweet hey  we have a new Patrick Dempsey fan forum if you re interested  http   www patrick g dempsey com forum check it out  @pdempseyfansite Yeahh i m fine now thanks  just got annoyed with some friends for giving me their  input  that I didn t want LOL @Jason Manford I m pretty sure you ll get invited onto QI sometime soon  you re climbing the ranks of britains best comedians fast  ,36
820,18BK,Got a number at the bar  ,36
836,190819,Got my laptop back but already used up all the broadband ,36
861,1988Nemo,Just got home from work  Bored  Hoping for the best  Cant wait till June 28 for my Taylor Swift concert  ,36
904,19bernadette82,Feeling terrible 4 the country that gave birth to me  Sure I was tortured every single day for 13 yrs just  cause I m a Catholic  but    ,36
919,19kenzie95,Just got stung by nettles lol in about 3 fingers  and I mean come on that dude with the apples needed to step it up a notch  Off out tweet when I m back later  Internet on laptop not working  so iTouch for now ,36
957,1Chula,ugh lt  lt  lt  lt  just dealing with things ,36
1004,1JasmineNicole,@kyfinis859 yes it is I just got out of your state  in the A anytime soon ,36
1042,1MoreMonth4Izzy,@FakeCedric i just wanna make sure ,36
1061,1PrincessDiane,@staxxmcdouglas man I have got to get to a real pc   i wanna the beats u sent me now  but I m on my palm,36
1076,1Sdotcarter,just left T Pain pool party  would have stayed longer  drinks unlimited but no food   I m out  @misshayzl yeah I got some support on my team already so I hope that helps     ,36
1083,1Snow,@NathanFillion Are you a mind reader  I was just about to twit and ask if you were still on for the convention next weekend ,36
1113,1_4_The_Radio,I just tried to get out of bed and nearly fell off  i am been made to watch Britain s got the sad factor  also known as britian s got talent   i think its raining outside  I have just woken up but its way to hot in my room to go back to sleep so i turned the fan i borrowed from down stairs to cool down ,36
1132,1andOnlyLavinia,@maritorres aw thanks  I just put your info on my facebook page   I got nosey friends so at the very least they ll check you out  ,36
1138,1arner,@NickiJayni Me tooo         How much have you actually written  Or typed   I m watching Come Dine With Me and doing History   I just cba   @NickiJayni Oh Gaawwdd   About a page typed and a page written   ugh  x I just can t wait till this week is over already  ,36
1148,1beb,@jamieearcam but your words just said ,36
1150,1bep,She s crying bc I m leaving   I feel like a jerk  Attempting sleep  Ouch tummy  @jasonforbus hahah  But the guitar wasn t hooked up    Thank you though  @jasonforbus haha   That was awesome  Just got the most awesome direct message  ,36
1169,1cincymom,Yipes  I m hearing new Vine St entrance @ Zoo is really congested  Drury lot now closed to public   http   tinyurl com omgjym Just found out J Jill @ Crestview is closing   But on bright side  sale started Fri  30 50   off   @swaller Thanks  Note to self  Get apps  Thought I was cool when I finally got twitterberry   @momminitup I can see you  Love it  You look cherubic in a good way   Cincy MomsLikeMe peeps  Could we have a better day for Strickers Grove   #fb,36
1181,1datarecovery,@Jim1Coe are you at Jeni s again tonight  You were just there last night  @crsimp01 Always fun to just get out  Golf or no golf ,36
1182,1demihughes,i am very tired and cba to revise wa should i do        got to revise   stupid school messed up my chem exams if i do shit tomoz i got no hope in a C    ,36
1183,1derfulymade,@Showtorious Hey Show  Just wanted to apologize 4 not responding a cpl wks ago  got caught up with life   but good lookin out ,36
1192,1elizabethhamer,just woke up from the worst dream ever ,36
1208,1gemineye,@whatthelillyyo we just missd each otha again  I was at disney all day YESTERday   @therealTKNOCK just hrd on the news now they r sayin they felt turbulnce then comm was cut  speculating they went dwn fst  praying now   @RaiofSunshine whaaaat  How did i not get alerted of his presence   Thanx girl  Jay comes on in 1 hr over here  xo @iamdiddy @djnice me  A prince fan  that is an understatement   ,36
1209,1girland2boys,Back to single mom     Guess that means cereal  McDonalds and cookies for dinner again  just experienced a major buzz kill   ,36
1210,1glassslipper,@julieitis I m sad Facebook won t just let me have kate southern     Must come up with new name ,36
1253,1luvjoejonas,@selenagomez hey there s someone on myspace saying there u and u wanna goin the kkk u should check it out cuz it s just so mean ,36
1269,1missy1,got home from the most beautiful wedding  my dream wedding I think  Oh yeah  the nephew got the diploma  I cried  and cried some more  Now i cant go back to sleep  I am so excited  Just saw my sweet niece  She is already getting so big and she smiled at me ,36
1293,1nonlyD,@hollywoodkarkar it s goin ok  just real stiff cause alot of scar tissue ,36
1306,1only,@JanSimpson Not that you asked for my 2 cents  but just sayin ,36
1334,1roxstar,@WildPaw mollie just got into trouble  I shouldn t have bragged so  ,36
1353,1stCox,Is reali bumbed dat he aint got no block    ,36
1356,1stLincsLimo,The Google street maps car just went past and caught me whilst cleaning a limo  how cool I m going to be on Streetmaps  Has got a Rolls Royce wedding today ,36
1357,1stPageGoogle,@obnoxiousacorns cause  ya just rubbin  it in ,36
1368,1stopmom,never had so much trouble trying to buy something  @AriazInk I have a lot to post about  I am behind  @INDoug just stopping by to say hi  It was a pleasure meeting you at Disney  just finished my first workout with EA Active  I am exhausted  Time to work on a post about it ,36
1390,1txdiamond,just got up about 2make breakfast  da manz just left but xpectin 2c him lata so we can take sum pics  its his last day here ,36
1401,1valleygirl,just visited Jack in the hospital and can t believe how swollen he is  poor baby  on my way to little league playoff game  and hoping we lose so our season can end  I m the worst fan ever ,36
1403,1varsityfanclub,hey peoples i just finished making my new myspace so far ive got two freinds  so send a freind request if yall want and ive got jayk purdy,36
1429,2010dancer,Just got home frm cleaning my tias new house  well at least I got some boombbb tacos frm it   ,36
1437,2012threads,@quakerninja what up man   just got the first order in  this should be getting launched within a month or so  expect goodies ,36
1443,20402,@The Leedog I ve got the program  might as well learn how to use it    ,36
1447,2089,@mattbomarr Sup Bomarr  I just spent 2 bucks for you   I was wondering  do you think you can send me that remix you ve done for wp ,36
1511,21seant,Very annoyed about this game  I dont think its installing    Saw a dead cat in the road  Blood and everything   I went over the limit for actions per hour for twitter clients   i hate that limit    Twitterfon pro is making me mad   http   tiny cc OSXkw 44 253 views  Going to olive garden   @nguyelon oh thanks  I ll check those out   Just filmed a review  Having problems with getting it on my computer so hang tight   @tymoss gratz  @fsulover1 thx   U cn email me at klm21seant@yahoo com  Just sent a DM to @OverlandParker  I thought my email update had failed me  I was waiting for the DM to get denied  Luckily it didn t  ,36
1523,220iramone,Just here doing nothing ,36
1542,22smile,just got back from audrey s sleep over   ,36
1566,23staceyc,@JoChallacombe Most songs i play from man bands are in high pitch bt they use bar chords to get em and its just soo much easier this way ,36
1572,2468girl,@666armagedon i know i should   i just forget about it    what s up   ummm nothing  i m just being lazy  with you  should be in bed    but isn t muahahah ,36
1577,247missions,Just left Eldoret and are on our way back 2 Nairobi but we have a quik stop to check out some of the local wildlife  In all over 7k saved ,36
1601,24x,@saraheadworth god yes   And every day   Starting back at gym tonite    life is cruel     Only just found out about worthing tweetup so not able to go ,36
1616,25superstar,Off to the Lancaster Barnstormers game  For those of you who aren t from Central PA  that s baseball  Now i just ran into Tommy Herr  ,36
1640,27milesaway,Can t get to sleep     Fuck   Irritating fam talked so loudly        Thought of other stuffs after     pissed off   Leavin  house for dental now  Fucked up       And pms   Back from lessons  It was a DRAG   Yawnn  why my t707 havent arrive  getting impatient   Just now chewy jnr calling me  i nvr buy    p Just went out buy food with mommie and saw a cat and I U turned  amp  walked another path   Urgh how to overcome fear of cats   And   dogs  And Lizards   Lizards are freaks   did not dare walk pass them afraid they might drop on me   Like becos it did before   Flyer tomorrow   hopefully   ,36
1696,2Hood4Hollywood,@Tatiana K nope they didn t have it  @dswints just got home myself  I had an event I asked you to swing by   @dswints SMH it was ok it was just missing you and the crew ,36
1700,2KaUte,Tyga  My Boo  Juelz Santana  HUSBAND  Trey Songz  BabyDaddy  this list can go on 4ever  So   Just Got Done Talking 2 My BabyDoll  I Missed Her  ,36
1734,2_Benefactor_2,Where you at mane   Guess you went to sleep  No       You re on TWITTER   I m just soooo disappointed @Built4dTough      I told u that u were funny actin  I concur @Built4dTough   WHY ARENT YOU AT THE LOFT       @Built4dTough no we didnt fight  We were gettin hit and pushed  AND I got glass in my leg and finger   I found some fun for the evening ,36
1766,2bscene,@davelawrence I just wish they d come back to Ireland one more time    They were excellent in Dublin    God nearly 4 years ago now  @angeliotum I just got another one   @marramgrass I hope it s only like that   that way I can manage it  ,36
1785,2dancingfeet,woo hoo I got a  6000 retention award from Columbia College for just having good grades  that ll help with the  40 000 tuition cost   ,36
1788,2devon202,Just got  11 55 dallors from recycling cans  ,36
1812,2gcasereviews,Just installed TweetDeck  and man i can see why people use it  But how do i load all my tweets  ,36
1847,2liveLea,Makes me sad when I feel my scoliosis  I voted for Metha for OrlandoWeekly com local bigshot  Mel and Jules voted him best Thai Restaurant  just was told my I d was fake  amp  had to call security over cause they didn t believe I was 29  they thought I was 19 and couldn t rent car My aunt just put crackers in my Steven Sprouse  A 1st grader just asked me if today is  quot opposite day quot   Photoshoot Photos are up on my bloggy  the one I styled  LeasSuitcase wordpress com,36
1862,2muchexposition,@cmpriest You do  Steven will mail them shortly  And I just reminded him to check the address   The little goggles and lanterns r so kute ,36
1907,2shellbonus,Writing a review for some products that got sent  Its killing me ,36
1925,2tinkk,just finished lunch  turkey sand  chips  cherry coke and ain ice cream   ummmm   gotta get back to work now ,36
1953,300893k,Got A Exam Tomoz ,36
1958,303Mandi_P,wished my heart knew better  Whats clear in my mind my heart refuses to see and slowly its killing me  Truth is to you  I m nothing @AVIUS just working my life away  gotta get those bills paid     stupid stupid bills  @AVIUS OH NO  I am SOOO sorry to hear that  and I want to bitch about breaks   that so sucks  @AVIUS Just peachy  happy the Sun has made a return  and that its Hump day  all down hill from here  hahaha So whats new with you ,36
1964,305Swagg,@rocsidiaz OMGosh  I love that book  I got to like Day 35 and Just Quit ,36
2076,360cookie,Should be asleep by now  @JVB Thanks  I just found a article that say i cannot join you because i am in the UK though  I feel like killing myself I just got disconnected from the finale of Dead Air  @Bean525 Omg now I wanna go  Tried to get the mutant Fawkes to follow me but he wouldn t  it s so lonely without followers I have never had one   ,36
2083,365daysmore,just finished naruto 449  pein  but OMG YAY SASUKE BACK  i thought kishi already forgot about him Jakarta Globe apps not working at all after 3 0 upgrade and app update ,36
2186,3WildBoys,Poor Sandra Cantu  amp  the Cantu family  My prayers go out to them  What a sick world we live in  She was only 8  Quit tweeting about LOST  I can t watch it yet  Just dusted off GH 2  I haven t played in a while and I sucked   Day 2 of migraine  My preventative meds have stopped working  time to call Dr  And up the dose  Feeling for you  I m getting sick  got the chills  Hi to my new followers    For being on meds that say no alcohol  I m holding my own  Haven t passed out yet  it just works faster @leftybrown sounds entertaining ,36
2211,3aho0da,just find friends ,36
2212,3alawilicious,just woke up ,36
2244,3cstudio,@rodneyvanzee just may try this  ,36
2318,3mmyb00,Just got my hurr did  Nothing big  off my shoulders is all,36
2350,3rdLife,@mchenwears just remembered i have a wedding to go to the day of the minto park show  bad timing for me  did you apply yet ,36
2424,410BC,@electrotrash  i know  just noticed that  sent an email to them hopefully it gets fixed soon,36
2504,4Drags,just claimed an exemption for jury service and am harboring guilt that i am not doing my civic duty  ,36
2509,4EvaSWEETS,Change of plans   will be workin just one mo hour  ,36
2512,4EverHollywood,Up early trying to pack for this flight I got later on   I ve been so busy   I just know I mma end up rushing      Just got myself ANOTHER ticket    next time I think dey ass just gonna take my license away     Just woke up to thunder  we got a bad storm tonight @ eye dr  I hate going to ANY Dr    dey know dey dnt ever b on time but b chargin u xtra if U late  smh   i had a 3 40 appt amp still waiting  No   I was wrng   the dahboard can read higher    its now sayin its 102      @TophMIA yeah     me too      I must b losing my touch   What it look like twiggas    ,36
2587,4cthepower,Just heard @fareastmovement Girls on the Dance Floor on 102 5     via @yvonneduong,36
2617,4everlisa,just got home  nice seeing you all tonite    @erica 619  @smeezysgirl  @yaboysmeezy  @lovelybmarie  @Stephaniepearl nd everyone else  nite,36
2620,4everpantsless,Wtf the lights just went out    Not Fun stuff ,36
2623,4evrandalwayz,i AM SOOO BOREDD AND MY AND ANDERSON JUST HADD ANOTHER FiGHT     tear,36
2626,4footwonder,@FlyMalcolmX just read the song you emailed ,36
2656,4lun,Just upgraded to Windows 7  everything works perfectly  except iTunes which has misplaced half of my music  piece of crap  Got a sore throat resulting in the almost total loss of my voice ,36
2684,4passionparties,This weekend wasn t all bad   got a new Consultant out of the deal  ,36
2707,4theloveofchuck,@iunfold hello  this is @happylovesChuck  I just got into Twitter Jail   you can follow this account too  @tricia ZLNet I use Twitter Web for @happylovesChuck and tweetdeck for @4theloveofchuck  @ktbeeper you re welcome  Tib  I got Hot Fudge Sundae last night when I bought a BicMac at McDo  @ktbeeper AWESOME  I can t wait for them Will you tag me in the helmet pic  Tib  pretty please   I m gonna hit the shower first  just to freshen up for another long editing session  be right back ,36
2715,4ut,@wendywings Just hoping you re ok  sincerely concerned ,36
2720,4whaturworth,Just bought a mint condition Apple Imac G5 on Ebay   Finally  I ll have my own computer to build a successful business with  ,36
2728,4younghollywood,Just interviewed Kate voegele playing at borders in Hollywood  Saw dax shepard and kristen bell there   just shopping though ,36
2736,503herbivore,Finding it hard to believe I ve so stressed that I got Shingles  ,36
2751,510Renaissance,@aliyasking i just finished reading your deal breaker piece in Upscale ,36
2759,517design,is tired and sleepy after sleeping for 4 hours and got up again    ,36
2791,55BC,Just got a puncture in the worst possible place  at the worst possible time ,36
2835,5WiiZbUNDLESx,just finish liftin weight  feelin very strong now ,36
2844,5anch05,just got in trouble with his doctors for riding his scooter to the grocery store   Shit was nuts last night   Had a great time and saw some very old wonderful faces ,36
2846,5andman,@Keeleyhazelluk Just get a BRAND NEW shiny MacBook Pro and your universe will return to normal ,36
2860,5estrelas,@tinakmarie   found it  not loving it so much now  @tinakmarie   yes I know 2 ppl on that flight  just found out about the second person ,36
2874,5h4rk,@ajdyka at least portable enough for me to have carried it from the store back to UTS  just got mine yesterday  @postbox How can I move the Sent Trash Draft Spam folder out of the   Gmail  folder so they can have those lil  cute icons of yours  ,36
2929,5windows,@DCBrent that the real world house is on 2000 S   that s my corner  going to be crazy  @DCbigpappa i signed up to volunteer and offer some of my PR skills and emailed and never heard back    you all didn t want me  @MarkDC i wont know anyone there   all my friends are doing other things  @MarkDC you being there would have been enough   the open bar was just the icing on the cake   but i do have to hit town for show at 10  @DCBrent when i got there they said you just left  @DCBrent you just didn t want to see me  @dcbigpappa gave me a big hug @SunnyBuns not a golf shirt my bb doesnt have a camera  @DHSmostwanted i wish i was in seattle  @Kamaray123 should i start an Amber alert    maybe he s making you a grandmother  @jdyates just started following you based off a FF rec   looking forward to your tweets  @DCBrent HAHA totally hate when that happens  @DCBrent  will be fun  @DCBrent did you miss me  You called and i awoke from my beauty sleep  @DCBrent so if this meeting of the slopppy sunday crowd today is a conservative revival moment  i dont think i m going    @TMSpagnolo im goood   been travelling weekly for work this should be the last stop on the media tour   music career eh   @dcdebbie  hope you have a great day,36
2944,614grapevine,@trniii Busy  But good  its getting hot outside  I think Im one of the only people in the world that prefers the cold @trniii just not feeling very creative I guess     but I just ate some cheerios and feel  better ,36
2956,63rdfaceofboe,i just finished my polos   i can t reach the othe 18 rolls     ,36
2977,66Woody,Just got the last of the crews gone and working   Have a great week ,36
2989,68kevin,got in a fist fight with a old biker guy       and how dare you even ask  yes i kicked his ass ,36
2994,69black,My baby girl just graduated mid school  headed 2 H S  I got my shotgun loaded and cocked,36
3038,6irard,just woke up from a long  terrible nightmare    http   tweet sg,36
3068,700poodles,@JohnCleese  I was gullible enough  Just kidding  my pleasure and and an honour to me,36
3072,702MotoChick,just got home  saw reed and tay today    lt 33333 can t wait till summerrr ,36
3190,7evenDays,just went to royals game  in KC got a free hat we lost ,36
3203,7nina,@Primevalfans Re  mistake  No  no  that s just a secret message from the real Torchwood  ,36
3231,800wvhu,@CHRISOLSEN123 we just now saw your tweet   No  that wasn t our Tom ,36
3269,80zkLaSsIcK,just got home from a long ass day that started @ 12noon   the boys had fun and thats all that matters  count down til they leave on fri ,36
3286,82Rosita,is @ the laun dro matt  just straight chillin    WOW    Sup Twiiters    ,36
3288,82ndhere,@DavidArchie   i just wanted to @ you because all my friends were  i give in to peer pressure  yo  ,36
3321,876susanjones,just couldnt leave it alone i now have brown hair with red roots  ,36
3332,8805,just got done fishing  only caught a little one ,36
3338,887thewave,we ve got your pitchfork passes ,36
3341,88Harriet88,have just found out Dananananaykroyd won t be playing YNot  Gutted  Have started reading  The Life of Pi  though  This looks promising ,36
3376,8MusicHacker8, Sydney just broke up with me,36
3412,8ed8,just tried crazy crepes its very delicous ,36
3470,91anna91,Hearing Mando Diao and relaxing although there is no sun here  Miss it    Why can t I live in a sunny spot      xo xo Just got back from the doctor    I hate needles  Auuuuu    damned    xo xo,36
3530,974DY5,just had a banana milkshake which I made myself ,36
3568,9er,@LissaTSM Carrie Fisher  I m just on a big biography kick I think ,36
3577,9jerllim,I got no Monday Blues  eating lap cheong and steam egg ,36
3588,9sofie5,people  I just woke up    I  m so mad right now  It  s late     Playing my guitar    My cousin were here less than one hour ago  he   s just the best   Going to see hannah montana the movie tonight with my sister  Going to the balcogny to do some homeworks    It   s a nice weather so I don   t wanna sit here all day  It was rather cold outside  Think I   m gonna sit here for a while   Have to do biologi  but it isn   t fun  FF    Finally Friday     Oh yeah  now I   m just gonna sit by the computer  play my guitar  go to  quot the candyshop quot  xD  And    Just relax  Just watched One Tree Hill  so great   And now    sleep    Wow  had a great day yesterday      It  s a hope for all the hopeless  in the worst of trying times    lt 3,36
3614,A1_Aussie,@Rob Ham  There s not just one main problem with this place   its lots of little ones and I couldn t cover them here   not enuf room ,36
3622,A1l2i3n4e,Just chilling    studying for finals  ,36
3626,A23nyc,UnderNet s pretty cool   I just made friends with a few trolls ,36
3633,A2Zmom,@jason hunt Just wait until you have to doing payroll  ,36
3657,A9LLN,Got myself a book on User Stories   Now I have an excuse to sit with a beer in the sun ,36
3661,AAAAIRY,@eeeethannnn I do NOT  I RARELY dye it at all   the red was the first in aaaagggessss  My hair just hates me ,36
3668,AAD108,Wedding dress shopping at a swanky boutique in Seattle with my best friend    never in a million years could I have imagined this day  Just saw the new Zac Efron movie and it was awesome    I highly advise people to see it ,36
3688,AARlarkyn,I ve got owwies ,36
