,username,tweet,cluster
2137,3Hurleyy_x,@W31RD yo  im following now  follow MEEE  xo BT  lt 3,28
2412,401khelper,Can someone hook us up for follow friday  We would be much obliged  ,28
2426,4114CWS,@Underflow Tweet from the seats with the tag #cws and we ll follow you from our dry couches and offices  ,28
2565,4_foot_4_DIVA_,hoping to follow some cool people   while i try and make this doctor s appointment ,28
2589,4d3lfestive,Hey Follow one of my friends by clicking on this link and grow your own twitter family fast  http   TwitterOnlineSystem com Keithstr,28
2609,4everTwilight,Ugh  Child Dev exam today   Last campaign before the exam  FOLLOW @peterfacinelli lets get him enough followers to win this bet ,28
2680,4oclockproject,@KingdomGeek you don t follow me  not that I m offended  just out of the loop ,28
3078,707boo,David Carradine even tho he is no longer on earth with us he will always be in our thoughts anyone agree please follow me  @ggroener2 hey thanks for the follow i really appreciate it  im also following you back Air France i personally would be terrified wouldn t you follow me if you agree  @hollysaide hey Holly thanks for the follow im also following you back  @Synterra hey Synterra thanks for the follow i really appreciate it  @Ri3kst5r hey Rik thanks for the follow im following you back  so what you up to ,28
3153,7AA,first  my cat was very bad and meowed last night from 3 00   4 30 at which point I yelled at her and she went and hid under the bed    rach  you follow the terminator s tweets  yack  he can t POSSIBLY have anything decent to say      ,28
3198,7isa,wondering why so many people follow me then stop  do they think I m someone else errr    oh well ,28
3258,80sAutumnBaby,@bUNdLEoFgOSHiE I m good  How are you  Can you please tell Mia to follow me before I walk to Vegas and kick her ass ,28
3408,8con,no longer play #spymaster  don t follow me  ,28
3646,A4ahljhone,feeling so weak today  wanna be free   follow me  is so excited for tommorows outing  many more comments to come ,28
3773,ABeeSees,@street light he tried to follow  you but he can t from his phone  I feel like Twitter is made for moments of laughter ,28
3826,ACEU,@Jessicaveronica  i can t watch the TAKE ME ON THE FLOOR video   here in germany  @Vickyeldridge lol that s what i thought when i saw your pic  follow @MissNanaOnline she s the best Female Rapper Under 21   and really nice ,28
3841,ACIMLTD,@cindykcruz   Your not alone  I do not know what follow friday is either   REQUEST  I would love to learn to write  Any suggestions  Online resources  Thanks  @jodicasting Thanks for sharing  Sounds like it was a moving experience  ,28
4074,AFtheAWESOMEone,@emilee xox  Good1 I am logging on right now   @tracecyrus haha yay how about getting them to follow me  Haha  But seriously  ,28
4157,AICR,@SaveandSupport you are more than welcome  @Weezykid Hi Louise   thanks for the follow  Nice to see you on Twitter ,28
4270,AJ_Esterhuizen,@alyankovic you a legend dude i really look up to thanks alot man O n follow me  ,28
4584,AMIRSHAINKMAN,I follow ron stolero bet he doesnt follow me  just finished moving to my new flat ,28
4842,APhoenixSun,Lookin for Bow Wow  so I can follow  Where r u Homie   ,28
5028,ASUArtMuseum,@christiag  I think I didn t follow her    i ll correct that  how are you ,28
5036,ASWebDesignUK,i am looking to launch a unique art web store with unique art on t shirts and things  anyone interested in art follow me to see  Google wave   follow me to see  a launch of unique art on t shirts and stuff someing soon       very very cool  limited editions i am back from japan and my holiday   Had a great time thanks to all those that have followed me whilst i have been inactive ,28
5102,ATLSheRa,And why won t Tyson Beckford follow me already   ,28
5228,AWilpula,@TAMN i can t dir msg u  u don t follow me  ur blog opened like 50 times  not ads  i think mighta been random glitch  seriously  so weird ,28
5269,AZN_PRIDE,@mathilskategirl Hey  It s me Aldrick  from youtube and hyves please follow me ,28
5306,A_Conway,@xpureirishx sorry i was gone for sooo  long    I was playing buzz the other day    I was beaten everytime  @jennettemccurdy Heya  could you get as many people as possible to follow @peterfacinelli     He has a bet  see his profile    Thanks  @theDebbyRyan Heya  could you get as many people as possible to follow @peterfacinelli  Carlilse  He has a bet  see his profile    Thanks  @EttejNahgaem Heya  could you get as many people as possible to follow @peterfacinelli  Carlilse  He has a bet  see his profile    Thanks  @mileyconcerts Heya  could you get as many people as possible to follow @peterfacinelli  Carlilse  He has a bet  see his profile   Thanks  @peterfacinelli and I m gonna stop pissin  you off now    ,28
5323,A_GreatDisaster,@kol1986 follow me  Im special  ,28
5395,A_Spattering,I m still bummed at twitter  All the avatars of the people I follow don t show on my side bar  ,28
5420,A_fox,@thghtsovrcoffee thx for the follow  I read 1 or 2 of yours on ur page  I like so far  seems ur title captures where mine come from,28
5509,Aaron2ka,@ashleytisdale Please follow me ,28
5646,AartiLovesDance,Little kids annoy the hell outa me by being all active and shouting and attacking me Etc   @joshalexanderr Thanks for the follow yo ,28
5960,AbiMcQ,arghh why isnt twitter letting me follow people ,28
5977,Abi_Rose,i need more people to follow  im lonely ,28
6070,AbqDunn,@AshDHart @adamdealoe i was stuck in numerous traffic jams today due to wrecks  3 hrs of bumper to bumper total today  No more gardunos  wanted a margarita before the flight  http   bit ly PLbQa  http   twitpic com 7sjh9 A fun snowed in in Denver follow    @JJNextGenTV #followfriday  via @TourDeTweets  she is a good follow    @BastetAsshur  WELCOME  following you too    @nmcandle welcome  We had fun   @jeremyjojola silly me  thanks  @JJNextGenTV multiple offers  going out with them again  4th time the charm hopefully for them    There are ppl who make things happen ppl who watch things happen and ppl who wonder what happened How about U   via @johanbruyneel  MAKE  @DamienCripps thanks  Hopefully many more to come  ,28
6105,AbsolGirlCara,@darthhamster Follow me then  ,28
6281,AcidReignMusic,@tomsmale  and @TeddyShabba  thank you also for the morning addys   I always show love yto those who show it to me also Thanks again Check all of ur follow lists     yup   I m there  I follow back all my followers  thank you all   keep em coming plz    @Why do you want a million followers  It  s not about the quantity of your followers but the quality of your followers   Exactly right  @Tara8505    Oh my     U should come with a warning label    xoxo Thank U beautiful for the follow Need followers anybody add me up   I follow back  Sorry all          I m still new to Tweeting  If u follow meeeeeee      I follow back  Tweet Tweet follow me     @ least I follow back  How is everyone on this fine Monday    what is everyone s opinion of the new Wolverine movie ,28
6648,Adamwatling,i wish diana vickers would follow me  ,28
6892,Adlib311,Everyone follow @BosUrbanMaMa Cause she is my sis and the coolest parent in the world  I wish you was my momma  @suprlatina hey u never responded to me  I feel sad now   @no gimmicks if your day is over you lost       Well your winning  I never get to do shit ,28
7215,Aellus,@jake boxer I like how you both follow standard search patterns when you start out  both boards have similar diagonal misses ,28
7804,AimeeAmelia,@MiracleFruitPlu i never get direct messages  lol  im new to twitter but i am interested in what made you follow me  x @TheEllenShow OOOooo shame i cant see ,28
8116,AjatsaLyng,@eggvip Hope you ll follow me back   Have a nice day ,28
8304,AlLiSrIgHt,EVERYONE IM TRYING TO GET TO 60 FOLLOWERS BY TODAY  WHOS UP  JUST FOLLOW AND I DO THE SAME TO YOU ,28
8524,Alba_agony,I miss my boyfriend  I wish I could be with him right now so follow friday     follow me  mhh the sweet smell of lavender in my room is so soothing  I smell cake tho  ,28
8875,AlexCooper,I love the new Google AdWords interface apart from it s size   i have to scroll sideways on my MacBook   hi Alex Cooper  @myw3    Thanks for the Follow  Great name ,28
9410,AlexisonfireCA,@deantron Site s up  Unfortunately I wasn t able to make the video shoot  So sad    Follow Alexisonfire s OFFICIAL Twitter here  @aof official  ,28
9475,Alexx_Nightmare,i m using curt s blackberry  @vic redpanda I m a 63 now  I m catching up  Follow friday you guys should follow me   @vic redpanda Sorry  I don t spend all my time searching for backgrounds for my twitter  I have more important things to do  @vic redpanda Sweet  Dude  I didn t get in trouble ,28
9493,AlexyaC,@CarinaK Hope you having a wonderful saturday too  with bf  @shabbychicc Hi  morning twits  @selenagomez PPP was amazing   i like it  @violetarchie oh everbody says taht it s beautiful in your contry   Me i ive in France  @MandyyJirouxx done  wait @EvaFL for a pool afternoon  on the phone whit @EvaFL  @tooonico hy sweetie  @JennetteMcCTeam Thank s for follow  @sexyjadeellis thank s for follow girl  @Adrienne Bailon Adrienne   we love u in france   come soon please  @KayDeeFortuin to me too  in techno class with marion ,28
9802,Alice_Jones_,@HillyHindi please follow peter from twilight ,28
9947,AlieB34,@Tyrese4reaL Can u fly me out  I m in Boston but am your biggest And best follower         @marqueshouston MH  plz follow   huge fan ,28
9953,AlieahTheIdol,@princesshellz Tell Everyone To Follow @AlieahTheIdol  @Hairahcez Tell Everyone To Follow @AlieahTheIdol  @MrOhSoSmooth Tell Everyone To Follow @AlieahTheIdol ,28
10299,AllanCavanagh,@AdamMaguire what  follow me  ,28
10384,Alleyana,follow me ,28
10393,Alli1002,@lielan90 HalliHalloHall  le  Don t forget to follow Peter Facinelli  NOW ,28
10947,AlphabetLien,I can t believe its June  I need to stop procrastinating  It s always days when I don t sleep am I woken up once I do fall asleep   @steph vo Omggg I loveee youu  follow me already  ,28
10995,AltStrum,@JeremyDempster Same here  Hopefully they ll give him his original channel back someday  he had a lot more than just chart previews there  Off Topic  NEW FOLLOWERS  Anyone that wants to follow my personal  less rhythm game centric  twit account can do so @altrot  It s fun  yo ,28
11022,AltheaLola,@Kiwi KiKiReeSTL Hmmm How Come I Don t See When Someone Replies     lol   Dont Forget To Follow Me ,28
11045,Alun_Lifesense,@spreadingjoy Good morning  Have a wonderful day  @lifestyleoracle Thanks for the follow  Hope you re having a good Sunday  @persondude Cheers for the follow  @johnkremer Thanks for the follow  John  Have a good weekend  @morganafaithful Thanks for the follow  You ll find your way around twitter soon I m sure  Have a great weekend  ,28
11354,AlyssaSong,@unimaginatarian Lol  why   Did I cite it the wrong way  We always use MLA at our school  Reach for the stars  follow your heart s desire  Taking a ride down memory lane  woo  ,28
11721,AmandaNicole,@MartianLove Thanks for the Follow Friday love  I am so behind on FFs  next week  for sure  Hope you have a great weekend  @BaltimoreGal I just got one of those counter top dishwashers too   I like to praise it so it knows how much sanity it s granted me ,28
11766,AmandaSenna,wish i had my guitar  SteveAndAmandaShow    filming 5 facts about us with kyle  EVERYONE FOLLOW MY BESTFRIEND @SteveLovesDinos   ,28
11818,Amanda_Fisher,is thinking she wants some ice  cream to follow that great healing service  ,28
12199,AmberTen,@FrenchLopezRcds thank u I will try next time  Im sending Quicktime Movs because I can t upload to YouTube  I need so many programs   I cant follow any1  on FollowFriday LOL u guys follow @SteveRaze @djpooh @losdigital @djsmartiez @djeightmile @maestro @rollingout @djlgee @djinfernolv Thanks for the follow  I will prolly be up that late not goin out 2nite so I ll check out the show   We ve got sum surprises up the sleeve  amp  n d top hat  I ll do a broadcast of recent film footage w  d music vid snippet @ 1 000follows  When I say this is my leisure I mean internet  ANd when I say leisure I don t mean vacation I do get my fair share of life s experiences  @DJMONEYMIKEGLE I access mine on my Blackberry web browser it used 2say mobile web but it changed 2 web   Sumtimes its like twilight zone  @IndieHipHop Hi Hope you re doin fine  I know you re prolly busy w  hundreds of things to do  I sent the email w mp3  Hve a nice weekend ,28
12204,AmberWaves84,I wish I could follow people while at work  But the little button to click follow doesn t work  ,28
12421,AmeliaWho,@davethamonsta will follow u if u follow me  lol oh and follow @PARKPLACEMTG he has great quotes,28
12960,AmyKanoli,I hear everyone talk about how great twitter is and how you can follow so many cool things  I just don t know how ,28
13002,AmyLuong,Birthday Over  O Well Theres Nxt Yr  @DonnieWahlberg I Didnt Get A Hug    Teenage Crushes Can Get So Confusing Sometimes      My MixIt Flip Flops Are Too Big  Home From Shopping Going To Text Aaron Soon    Im Getting Off Twitter So Follow Me  Add Me On Myspace www myspace com harvardsgirl  Or Text Me 5154940386  @joeymcintyre My Birthday Was On Thursday I Turned 13  Dont You Just Love Thunderstorms    Especially At Night  Getting Off For The Night   Follow Me ,28
13051,AmyPR,@kentucky derby super excited  Are you tweeting the event happenings  Only way I follow this year   Today is a Classic Country day  Hank  Willie and Waylon  My poor office that puts up with me ,28
13506,AnabelLisbeth,SIMS 3 is awesome      except I didn t save and I crashed   omg http   is gd QO0w Watching happy feet  He s so flippen cute  Why do all the penguins hate him   awesome  http   is gd R7eO haha Penguins got PWND tonight   http   is gd R7f0 haha Follow friday If you follow me I ll follow you back  I like dyslexic cows OOM  TGIF national Doughnut hangover  D D http   is gd PC9R Follow friday If you follow me I ll follow you back  I like dyslexic cows OOM  TGIF national Doughnut hangover  D Day #p http   is gd PC9P Follow friday If you follow me I ll follow you back  I like dyslexic cows OOM  TGIF national Doughnut hangover  D Day #p http   is gd PC9U Follow friday If you follow me I ll follow you back  I like dyslexic cows OOM  TGIF national Doughnut hangover  D Day #p http   is gd PCa7 Follow friday If you follow me I ll follow you back  I like dyslexic cows OOM  TGIF national Doughnut hangover  D Day #p http   is gd PCaj,28
13621,Anatoli1,@sandrafathi follow and you will be followed  I m definitely a beginner myself Good morning from the train  On my way to Philly @galg no need to apology  this is fine  Interestingly enough  this wine is available in US   but not cheap   19 99 at least,28
13641,AnchyKaliz,AAa   i m going to freak out   what should I fucking do to make Trace follow me  Miley help  ,28
14479,Andy_Glynn,@PTIShow Wilbon  nice call on Mad Men   Do you follow its star  Jon Hamm   Oh wait  you need to be on twitter to do that   ,28
14602,AngSchuman,@addiemcortez i go thru 2 sometimes 3 a week just on my own  that should make you feel a little better  ahaha @reeeeanne you should follow @drewseeley i know you want to ,28
14671,AngelCityGurl,tryin not to fall asleep at work     my co worker is quiting and I want to follow ,28
14791,AngelaCYaws,@dbshores  I m in Western NC  and it was Inside Edition  not Access Hollywood       What makes you follow someone  Same likes  for the heck of it  number of followers  follow Friday s  What      Please elaborate   @PeriwinklePixel your welcome  just make sure that you choose the right OS     ,28
15324,AngusGibson,@MissSarcastic Even though you don t follow me  YOU ROCK      @annspade I be struggling to sleep  myself   cept it s 4 30AM over here  ,28
15505,AnitaKoch,@lkhalladay Colorado s a beautiful state  but I m not up for snow anymore   Thanks for the follow  @readyandsingle Thanks for the Affiliate link  amp  the follow  @crossroadchiro Have a great weekend   holistic medicine is much needed today  Thanks for providing the care  amp  for the follow  @itstrue Try hand sanitizer ,28
15574,Anjeezy,OMG  there will will be a 1hr downtime on twitter  OMG    My sis only has eleven followers  go follow the dummy via pitty  @juicygirl21,28
15821,AnnaMariaG,follow fri follow @ELEmusic   they should follow me too   ask them  I m so tired  Off to bed now  Tomorrow s my first day off in years  what should i do   @yelyahwilliams you are such a cool girl   i love your hair i want mine like that  haha  teaching my brother s friend how to play som lame song   he s soooo funny    ,28
16107,AnneSadler,Shout out and thanks to @DaveRioux for the Follow Friday  Best to you  ,28
16246,AnnieAreYouOhK,@ronads Whoa  I m so sorry  @Beonkuh idk  maybe you have to wait @bumblebeenie thanks for the follow  bb  I was a no show yesterday ,28
16384,AnnisaAnjani,@riwulandari yeah me to  @windyamelia heyyyy follow me win  back from senayan city  met my elementary school in there  happy ,28
16421,Annuelle,I wish I was a morning person before the cups of coffee   @Pablo Francisco any chance you have 2 tickets for HUGE fans of yours on Twitter   b c we follow you   to the Denver show this wknd   @politicalticker I can t wait for the market news to always put a smile on my face  ,28
16464,AnonymousTwiitR,@northernsweetie yes it is very tragic  its sad how a plane can just disappear   tell me how work was     @flyfreddie tell ya followers to follow me  amp  amp  i ll tell mine to follow u  lol @charleshamilton what guuuuuuuuu  if you follow me    i follow u   simple as that  @therealtiger i think that would be great    FOLLOW ME ,28
16474,Anoree,Just joined Twitter to follow Danielle  ,28
16511,Ansara_Girl,@StewartKris ok I know u prob get this alot but could u PLEASE follow me  i need more followers  only have 5  that suck   now that the sun is setting its getting cold again  ,28
16587,AnthonyDollar,This after party sucks  Shouldve just gone to sleep  I been up 3 days str8   @MaggieHizakata if i still had mine you could totally have it   @LaLaDEViNE i knowwwwwwwwww we keeping that convo moving  you   xbox    @cheetahbaae and thank you for the re follow  ,28
16647,Anthony_Night,You stop following me while I follow you  and I ll stop following you  Doing a check later tonight    Just got out of the shower  @Freeballer30 Ayyyy there     And no it s not wrong lmao ,28
16706,Antman09,Hey rebekah  Curious to know why you follow  Great pic ,28
16766,Antonio_V_C,hey please if you follow me i follow you ok  thx see ya have a nice weekend   tambien hablo espa   ol lol  wow taylor swift have a awesome voice her songs r really cool ,28
16840,AnyForty,@missrachilli thanks for the follow Friday my dear  Hope tour good  No luck in Manchester for us  wanted to go to Note but was closed ,28
17662,Ariel_Flaggs,new twitter friends are always welcome  im sure you want to follow me hehe,28
17716,Ariggs4,@emmahumphreys  i am supposed to tell you that @heyalyssa22 wants you to follow her  And  i missed SYTYCD last week   i m so upset  You just wait  @emmahumphreys you ll be jammin  to it soon  ,28
17848,ArmandoSez,how come weirdo mofos r tryin to follow i guess i say weirdo shit i guess what im tryin to say is i want some real FUCKIN FOLLOWERS     ,28
17966,Arrichion_girl,@stickyheels great job tonight  I hope u can try all of our classes   @PGACLAY thank you for the follow Friday  ,28
18100,ArtistHacker,you ll see me updating this thing every 5 minutes now   follow me  get your friends to follow me  get your nan to follow me  Im using my phone again to update again  ha i love this thing,28
18211,ArycaDanieyelle,@MarquesAnthony follow you where  to TIOGA  ,28
18285,Ash1701,@ elphaba  Hope you feel better  @jewels 610 haha  Yea I enjoyed a few drinks earlier too  Kinda nice since I dont do that often    @Christine mufc hey  I loved Stat Trek too  It was great   Now I m reading the book   I ll follow you too ,28
18334,AshCuz,i got no followers i only have like 2  someone follow Me please ,28
18356,AshGotsMilk,Follow Friday   Do what everybody else is doing  @ddlovato Ummm  I uhh  I love you  I think your amazing   I wanna talk to somebody  Im lonely  Ha    i need a man ,28
18443,Ash_367,More people should follow me  Its depressing how theres only two    Oh darn  Lost another follower   Wow  I get distracted too easy  I ve been sitting here for like three hours and have hardley gotten any work done   Follow me tweeple  XXX Stupid phone is still frozen so im being forced to use my old one   Have you ever been  like  ooberly tired and weren t able to fall asleep  It sucks  Majorly  So  since im wide awake  talk to me tweeps   Well  hopefully I ll be able to get to sleep tonight  Goodnight tweeple  Follow me    XXX ILD always    lt 3,28
18534,AsheeliaRose,Thinks yall should follow my girl Spears ,28
18774,Ashley90210,Everyone give @frankiedelgado the best birthday  present ever  FOLLOW HIM   Spread the word  He wans atleast 50 k followers   Thanks  I found  20 on the ground at an intersection   What a lucky day ,28
19338,AshweeLove,haven a lazy day today on this  so please follow me ,28
19363,AsiaBrands,wonders why my background keeps disappearing  @danielvnw is a Physician  Network Marketer  MLM  and Affiliate Marketer  Medical Translation  interested in Science  Medicine  Traveling  @SingaporeZoo checkout the Singapore Zoo  Fun awaits you  http   www zoo com sg  @ahier is in Healthcare IT  Follow him   Thanx ALL for making my Twitter debut a great one  Love ya   @lynnyap is a ceo entrepreneur author international speaker  fengshui expert stock investor blogger  twitterer   amp  many more   follow her   @NicheChick provides One FREE Killer Niche  Complete With Keyword Research  Delivered Daily  FOR FREE   Did she mention free  follow her  @ToddDickerson   2 mil  uniques  1500  domains  30k  users  Builder of powerful internet mktg tools  follow him for insight  amp  advice  @AussieSEO great chap   lt     Check him out  @ChrisMillerJr is an Internet Marketer  Promotional Consultant  Photographer  Web Developer and Proud Husband Father   Follow him  amp  learn  Check this out  http   www bestbusinessinfo net  by @RonnieLopez   @askaaronlee Professional Twitter  Competitive by Nature  Open and Positve Minded  Full Time International Mktg Student  Part time IM er  @charlesyeo I m aware of course  Anything i can do for you   @askaaronlee not a problem  Asians rocks  haha  @Adland is a commercial archive gossips about advertising  and commercials  DM them ad gossip   @MagneticMentor name is Jerry McGeehan  He is a Social Media Disciple  amp  the creator of The Magnetic Mentor  @ketsangtai is a Medical Doc  Internet Mktg Wizard  Social Media Addict and Personal Development Junkie  many more   check him out  @sgbrands it will be great to work hand in hand  @chibiryan Good luck    with #GSS @ShaneSakata is An expat living and writing about Japan s great travel destinations  history  amp  culture  @TomLop hahas that s really true  @MallorcaLadies is a biz speed networker  Ladies Social Club founder  entrepreneur  Spinning Instructor  Gym instructor  Talker  Listener  @AphroditeChic Cheers  @Web preneurs says Everyone is invited to Join and exchange ideas  help other internet entrepreneurs and build friendships   Advocate of marketing w integrity  This is @jeneweine  @askaaronlee    gt  Professional Twitter  Competitive by Nature  Open  amp  Positve Minded  Full Time International Marketing Student  cool dude  @williswee @Sarah Chong thank for the recommendation  @wahliaodotcom Yes please  Would love to take a look at your masterpiece  @chrischamcl thanx for the shout out  Truly appreciate it  @hadasity is a Designer and Wire Artist based in NYC  She loves people  culture  music  the arts and anything Old  Follow this nice lady  http   bit ly 2BVQJ Ten Cars Teens Want Most   via @ForbesNews  wow  @myleadjungle np  @LiasonA1 SAYs  I ve discovered amazing things happen when you network with amazing people  Money makes the world go round  via @Konrad11  love as well  ,28
19460,AsparagusYum,@FlorianYoga t y   You seem nice  I d ask you out but don t think I can deal with social stigma of being 1 2 of a white and green couple  #follow friday #ff @arleigh @weirdralph @Ponylipjes @PowerSellingMom @garret carrot         Follow Friday veggie love 4U  ,28
19570,Astronomer_Dave,Amateur astronomer  If you like astronomy click Follow and I will Follow you too  Please note  I block all adverts  amp  commercial ventures  Clear skies this evening  Not a cloud to be seen  Great telescope weather and a good opportunity to photograph the moon with my 8 quot  Meade  @skythisweek The interactive Solar Map is excellent   @skythisweek The interactive Solar Map is excellent   http   tinyurl com l7ufjo,28
19768,Attitude471,@JermichaelF88 I would gladly follow your wife if you share her twitter name  ,28
19864,AudieisaG,I am going to sleep  it s not like anyone bothers to read this though FREAKIN FOLLOW ME ON TWITTER  Waking up ,28
19888,Audnumber,@takingnames Any changes N ur home  My cat has done the same thing when I had guests or even moved the furniture around  Theyre sensitive  @Nawlintweets I know  I can feel it drain down when I moved my head up or down         so disgusting and it hurts  @karmakimmie BTW sorry about the bruises  TGIF          wait  not looking forward to driving to Oklahoma tomorrow   @teentechnofreak Welcome  @susiewilson Thanks 4 the follow  @FirefoxPimp  Thx 4 the follow  @personified LOL Not at all    was on Southpark ,28
20169,AussieHeadBanga,@DoubleDragonAU have a good show man  wish i could be there  rip it up for me  @ChesterBe Hey Chester  you should bring Dead By Sunrise to Australia  bring LP too    i will follow u all over the country      ,28
20500,Avi9,@KimberlyDoll aww u girls r so close  its nicee   bt follow nicole on twitter too    and then tell her urs so she ll follow ya ll bak too  @AshleyLTMSYF follow nicole on twitter  and then tell her ur id and tell her to follow u back too   dont luk nice to us fans this way  @MuchMusic aww really     so we cant meet anyone then      @jlashandhishats i jst have 5 more left  @pcdnicole  u changed ur display pic    @christinaxobaby as alwayssss  ur lucky  u get away wit sayin wat u feel via lyricss  haha @christinaxobaby http   bit ly 2bCP3a  dazzz a cool version of hush hushh ,28
20582,Awallacereject,Hey guys  I m up preparing for my new tour  I m so excited  but I have to wake up early   Follow me ,28
20594,Awebermagic,@Adam Zilberbaum Thank forthe follow Adam  great site ,28
20697,AxelleVanVliet,@DeFries  As long as it s good news or wise quotes    #haveyouever followed a soap opera   I follow As The World Turns ,28
20796,Ayelet_kessel,@MayGilon Everything s great  accept it s wierd that I only follow celeberities XD,28
20889,Ayuong,@iichathanks fo follow  @iicha thanks for follow me ,28
21155,BAM727,taylor swift i herd that she was on csi somebody plz tell me if that was true  PLZ FOLLOW ME callin all people on twitter follow me and get my upcomein comments  PLZ,28
21224,BBArianna,@jonaskevin bad bad bad   cuz you dont want to follow me   ,28
21483,BETHANYOOX,@Clareey D Clareee its bethanyy  i thought id follow u cuzz i new u had twiiittter  X,28
21518,BFurby_abrsjobs,ah spotted it     My 100th Tweet   so proud  follow my blog and personal tweet @barryfurby    almost the weekend  ,28
21677,BKLYNBIZ,@FashionGrail I remember when I could wear a dress like that  It was just 5 1 2 years ago   But I could NEVER wear those heels  lol @FashionGrail I remember when I could wear a dress like that  It was just 5 1 2 years ago  But I could NEVER wear those heels  lol @DecoBelle Very Unique Collection you have there   Are these your very own creations or do you sell for the artist   They really are cute  @jvrockon I ll be checking out your links Thanks for the follow  @TaylorTheTailor thanks for the follow  @SilkRoadSpirit Cute Jewelry  amp  Scarves you have there   Thanks for following  @jewelry fan Can t wait to read your tweets  You may have posted something that may help me  Thanks for the follow  @MOCAShop Thank you   Hope she finds something she likes ,28
21865,BODaciousSecret, there is a UFC fight in vegas july 11th and I wont be in vegas until the 12th or 13th    that blows  @SiciliaCurves  well at almost eleven its late to be cooking dinner but could not be helped  @bodacioustipsy  oh lord I havent even started yet  I could get so much more done today if I didnt have to go to work  @KittyBuffieKat  I havent but since you turned me on to it  I will  all of them  http   bit ly dRsN8 @tofu916  Aww thanks sweetie    hey you forgot  @ShamelessAngel look at her too  so twitterhood how was YOUR day     Mine is great  brushin the haters off   its a nasty job but someone has to do it @enterbelladonna  sorry I didnt see it was your birthday earlier   I hope you had an amazingly blessed day hun  fingers tired and too many friends  damn it follow  my friends and send your friends  my way  #follow Fridays http   SecretSINsation com @michaelLH 24  you too  Yessss      success  ok now im happy,28
21953,BR3tT96,I m just praying its sunny tomorrow  i NEED to swim                 I m just praying its sunny tomorrow  i NEED 2 swim                   i ll keep posting through the night  thnks 2 my fucking insomnia   @Dbristol5 yea  i was kinda wondering if u could kinda maybe FOLLOW MEEE haha           but seriously  follow me ,28
22018,BROCKLYNN,make her do something about it  in such a odd mood  not cool  Sooooo have to piss right now  cant find the energy to want to unleash the fury  Everyone follow my bands twitter  @IEXPLODELIKE Hungry jacks whopper went down well after a heap of vodkas  Plastic tonight ,28
22195,BUS142,@CherylH77 Oh fine then              @CherylH77 Oh dont tell me that   My letter to Empire Magazine is in  again  if your a reader   @manz76 Mr Flossy said to follow you  so i am   How is ya  @Bern morley Just more of you to love   @LisaAbsinthe YOUR BACK      @starboy  Hiddy Ho  Heard good things  so i now follow   @kat munce Follow me  and i follow you   Hope you have a great day ,28
22346,B_utiful_Loser,@HeathCastor Ok  confused now  2 ppl you follow publically said they do NOT have Twitter   @remembernomore I have wanted to watch it because JIM    but I never get to  ,28
22533,BabyEmilyColl,@lilyroseallen yea there is a lot of screaming in that movie   D wont you follow me  ,28
22576,BabyKayCee,@brigwyn I might just hit 600 before the weekend is over  Or hell maybe today   @LivitLuvit LOVED your post about walking  Cracked me up  and was the finisher for making me follow ya  I might be an asshole driver too ,28
22695,Babylon5Forever,If  you don t know already I some what like Babylon 5   @itsClaireDarbos You first one to follow me so I stalk you forever  Also I loves you too   ,28
