,username,tweet,cluster
8837,AlexBarbu28, the weather just did a 180 turn it s so gross outside  ,39
8966,AlexKol21,Hi everybody  How are you doing   I m having beautiful sunny weather here   birds are singing sky is so blue   Drinking my morning coffee  koulalalompour tomorrow is also a day  Remember that ,39
9278,AlexandraWarner,is loving this weather But cant believe were back in school tomorrow  So hope these 7 weeks go quick then another 6 weeks off thank god  is loving this weather But cant believe were back in school tomorrow  So hope these 7 weeks go quick then another 6 weeks off thank god ,39
9302,Alexandro,Another rainy day  Love this weather  ,39
9303,Alexandro_S,@lbrooke24 well they just called last night  But cause of weather it was cancelled  and now back on  But i can t make it anymore ,39
9424,Alexmetric,BEAUTIFUL outside  Perfect weather for sitting in the studio finishing up a remix  @mfhorne direct message me your email and will fire over boss  bigups  @Evil Nine of course  its an integral part of the process ,39
9545,AlhizaJane,@JanetaAmayan I hate the weather  I m getting dark all over again  Great day at church today  ,39
9559,AliAquarius,loving the beautiful weather we re having at the moment ,39
9698,Alibeyli,and the weather is again cloudy ,39
9752,AliceKiernan,this weather is yummy  i ve actually got shorts on   something i am normally terrified to do,39
9897,AliciaMayT,Grrr to the weather  no out on the bikes now    Car instead  Queensland weather seriously get your act together  Not happy Jan ,39
9949,AlieGarcia,I think I will cry for days strait  not feeling good emotionally and this weather is not helping   What should I do to cheer up ,39
10714,AllyMarieReece,tonite was fun  thanks for the early sweet 16 celebration yall    AWESOME day on the lake  perfect weather  my dad killed me tubing  tomarrow  mini cheer camp for 4 8 yr olds  im excited its a BLASTTT ,39
10723,AllyPatt,Lovely weather today  should have had my bbq today ,39
10883,AlohaRenee,@davenavarro6767    I m sure you appreciated the weather compared to Az   Thanks for a rock n concert last night ,39
11095,AlwaysSilky,@MsParker411 Still under the weather     I hope you re back to 100  soon   ,39
11123,Aly20,Enjoying the weather by working on my tan ,39
11211,AlysDude,Horrible Weather  I need to go on Holiday ,39
11379,AlyssaaCase,this cold weather is really geting olddd ,39
11398,Alytorres,lovely weather today wooo  off to the hospital to see me lovely nan and bring her some grapes hehe  lata xx,39
11441,Am_Gill,Luving the weather and my baby KB  xxx Lifes on the up boyyy    Haha ,39
11980,AmaryllisLily,Trying to catch a tan  weather s right but people keep ringing the landline ,39
12003,AmazinAsianLong,@milliemillz1 today just the gym and washin my car   thinking about going fishing tomorrow is the weather is still nice    ,39
12066,Amber239,Humid and wet   great weather for a dance  First day of summer vacation tom   but I have to get up early  well if you call 10 am early   hah,39
12152,AmberLuallen,is not sky diving  stupid weather  loves it when mom and dad come to visit  nothin better  Hasnt had anyone see me the way you do in a long time  Its nice  bonfire in huntington ,39
12388,AmeetM,vacation is almost over   no more beach or fl weather ,39
12495,Amethyst7123,@mattlogelin welcome to mpls  Happy fathers day  We ve been having some nice weather this weekend but I think it s going to rain today  ,39
12534,Amie92,at home sunburned  but still loving the weather     ,39
12559,AmieeKelly,@danielledeleasa have you had your hair cut  it looks really good  okay  i know iv aready said it  but ill say it agian  I LOVE THIS WEATHER   please sun dont leave us again  @ddlovato omg  i cant wait neither   haha  goodnigh  reeeeeeeeeeeeeeeeeeeeeally hope weather is nice tomorrow ,39
12766,Amrita_Singh,Incredible weather in Tianjin today   Rain  thunder  lightning and pitch dark at 1 pm    quite amazing  I like it   ,39
12939,AmyJaneH,wishing the weather was always this good ,39
13144,Amy_Bishop,@mcflymusic You have Get Weather Here Its Dark And There Is Thunder And Lighting im Sitting There With A Touch in case we get a black out ,39
13149,Amy_Danger,@roscopcoletrane Don t you love those deceiving Michigan mornings  Thanks but I already checked the weather   At Relay For Life with @roscopcoletrane and the rest of The work crew  ,39
13213,Amyh1217,Oh it s nice to have the day off    except I wish the weather wasn t all rainy  ,39
13244,Amymac81,cant believe how great the weather is ,39
13347,AnImAl_LoVeRXX,horrible weather in scotland  that didnt last long    oh well  xx,39
13443,AnaOnMadison,I dont feel so good  GM my twiggas still feeling under the weather today is going to be a long day ,39
13657,AndEmanuel,Shopping done  lawn cut  Now off to a bbq for the rest of today   Weather is looking good ,39
13662,AndRememberThis,@ToyStory2wasOk The party has to be moved to next weekend    stupid weather  Arrgg  I hate teenage boys  They re tards   There are like 5 or 6 guys cheering eachother on to puke on every lawn in my neighborhood ,39
13731,AndiNewBooty,This weather is perfect   ,39
13842,Andre_Jodoin,Woo EDVB f ck this too long of a dayyyyyyyyyy  On the upside  the weather is fan f cking tastic ,39
13872,AndreaC_online,Working like a dog and not enjoying this crummy weather  Finishied work and pullin together energy to celebrate mommys bday     Sooooo tireddd ,39
14184,AndrewNWard,f amp @k the weather   I m in Paris   Let s go have a beautiful day ,39
14222,AndrewStone15,I love ohio weather 81 ,39
14418,AndyLuv,On my way to the gym right now  feeling a bit under the weather though ,39
14622,Ange_Smith,just got back from Melbourne  thought I left the cold weather behind but looks like it followed me  Had a fantastic night  need more sleep ,39
14770,Angel_girl24,Love this sunny weather ,39
14938,Angelface85,Is sick   again   i hate this midwest weather     ,39
15028,Angelique1984,Goodmorning  It s Sundaymorning in Holland  and the weather is really bad   its raining      Gonna make little chocolate cupcakes today ,39
15195,AngieLightyear,Never mind  Change of plans due to the weather  ,39
15200,AngieMac84,Eugh  just seen a huge spider running about  amp  had to kill it with my shoe    I HATE spiders     amp  crawlies that come out in humid weather  Kaka to Real Madrid  Gutted if it s true  in work having my break  So busy today   literally haven t stopped since i started at 2   roll on 9   my feet hurt  sunbathing in glasgow green with @starryeyes89  Weather is gorgeous  yay glasgow ,39
15298,AngryAvatar,is going to get my AC unit out of storage  My apt feels like an EZ Bake oven  I had actually been enjoying the chilly weather  ,39
15393,AnikaOfficial,chillaxen  wonderful weather    tonight   having a beer with friends outside at the river sounds nice    ,39
15402,Anilija,im in love with the weather today ,39
15570,Anjani_,need to stay FOCUSSED  the sunny weather is distracting me from my studies  in the mood for icecream  CHOCOLATE icecream  preparing for my exam tomorrow  4th of july is only a month away  almost my bday ,39
15716,AnnaBigCar,getting some writing done then headed for a run   hopefully   this weather is giving me a slight headache  @DuongSheahan I m doing fabulous  how s everything for you  The new blog is coming along great I see   ,39
15853,AnnaPoppelaars,Scenario writing is not my kind of thing  Reading some regular waarbenjij nu s  So wanna go to Sweden now  Still have to wait a month  Wow  love the weather ,39
15896,AnnaZalazar,finds that the weather is absolutely perfect for a quick jog in the park   ,39
16518,AnshuSharma2,Is in love with today s weather in Delhi  Though am in office  working on stupid updates  my mood is good  Delhi is indeed beautiful   and I need to discover more ,39
16675,AntiSteph,I think I m lactose intolerent  help me  None of the above  SOMEBODY CHECK THE WEATHER FOR ME  kthxbai  Coulon with Louie  Ryan  Davis and the tennis team ,39
16691,Antipony,I WAS TANNING FOR LIKE FIVE MINUTES BUT THEN THE WEATHER DECIDED TO HATE ME ,39
17190,April_418,What s up with the weather   It s freezing outside today   Can t wait for the OTH season finale tonight  ,39
17329,ArashMosaleh,@ReporterNeda there is no extreme weather ned  This isn t the tropics or the patagonia  Its a little light rain  hehe,39
17766,AritziaFan,off to bed    hoping the weather is better tomorrow  I WANT TO TAN    ,39
17904,ArnetteV,Again learning Quantum Mechanics   I don t want to    gt  Sun is shining outside  nice weather ,39
17914,ArnoldLuke,Working all bank holiday weekend  Best weather of the year  Gonna be sooooooooo quiet  ,39
18053,Artemis_Kitty,No whale watching trip today because of bad weather  I just wanted to see some otters and whales and dolphins and sea goats  @willidiots,39
18487,Ashamlee,I m not ready for this busy week  but I m lovin  this weather  ,39
18613,AshleaEvans,Why is the weather always amazing when u have yucky errands to run  I want to go play ,39
18654,AshleeNoel,Mercer County summer league game tonight  Hope the weather stays nice,39
18703,AshleighH86,off to visit my little country town today  which the weather was nicer for the trip ,39
19111,Ashley_Heron,Drink And Me Do Not Mix  So Ill  Loving This Weather ,39
19126,Ashley_Palmer88,is going to enjoy the lovely weather today   the sun is shinning  im off out      @Shontelle Layne have fun wished i was there   ,39
19366,AsiaDosReis,This weather is just depressing  ,39
19644,Atheria,It s glorious outside   I am taking Bob in for a much needed oil change and then gonna enjoy the weather    I m going to be on the radio this a m  doing readings with my friend     Making sure to drink lots of coffee first to wake up   ,39
19677,Atl_Bri,Feeling a little under the weather today ,39
19697,AtlasLSAT,The @atlaslsat logic master is unhappy with all of this gloomy  rainy weather in our NYC HQ   I guess it makes for good study weather  ,39
19795,AubMill,@Valeriexefronas i knowww it sucks they were the best family  but as we can tell by pap pictures they still havent worked things out the weather for thursday has changed from rainy to sunny  god must love me  @heyitsscallie you read my mind girlll  scanning the beach for hot boys now thats a good summer ,39
19877,Audiofreq,can t be doing with this work during good weather  its unfair ,39
20026,AuntAsh,@SamChampion I HOPE KC turns in to a city w  the best weather   right now pretty grey  amp  dreary ,39
20071,AuralisMusic,Our manager is sick    Damn weather changes,39
20138,AusM,What s up with the weather NY   Wanted to go on a looong walk to n over the BKLN bridge with my baby girl today    Hmmph  My Angel is so sick with a fever    My heart is breaking ,39
20325,Autrysmusic,back from camping   and now i m worrying about weather or not i should be worried     ,39
20679,AxGloomyxStar,No  No  No  I hate this month    Sighs  Finished decorating and ready to roll  What beautiful weather we re having today  Hehe ,39
20705,Axir,@Tom L3 It just started  I hate this weather  If you go out  I ll go with you,39
21100,B4kersgirl,Got tomorrow off work  yippee   Still hoping for nice weather this weekend but it isn t looking good  Where has the sunshine gone  Means I have to sit inside and revise ,39
21275,BBWGLORYFOXXX,hope everyone is having a good friday  still under the weather here  @wolfcraaft yes i have  @REYNACRUZ works for me  @cutiebbwncali sundays 9pm  vh1 has the episodes online so you can catch up on the great drama ,39
21312,BBrotherUpdates,@PhilipAlanPhoto Well your new Big Brother vid certainly got me going  Sorry you are under the weather      so to speak ,39
21409,BDR_London,I hope the weather stays nice this week ,39
21628,BIgA51,13 days left stupid vancouver weather why is it every day i work it s sunny and hot as hell and the days i i have off the weather sucks  @Natallg dam nat you making me hungry now man  except i hate desert but red robin open wide burger hmmmmmmmmmmmmm so good In rjs car lying down wishing was at home  Fractured nuckle ,39
21726,BLBROOKE,is LOVING this weather    Is excited to see my Josh man tonight    Almost there babe     ,39
21883,BONNIEWESTWOOD,Yesterdays weather was to good to be true  Back to 55  ,39
21909,BOSSYTHECELEB,@MISSDIVAS NT MUCH SOOOOOI NOT ENJOYIN THIS WEATHER         amp  u ,39
22173,BUBBLEEGUMM,Loves this sunny weather  feel like an ice cold drink xD,39
22284,B_Jacobs,Great weather  great day    but my last one    ,39
22317,B_Tab,I hate that when the weather gets nice all I hear about is shootings on the news or read about it on Chicago news twitter feeds   Surely that was information you absolutely needed to know    God  I really can not get to sleep   This is horrible   Why can t it be sunny out    This weather is torture   @gobullet Hopefully with an umbrella as this rain seems to never end    Getting ready to be part of a studio audience   Just had a blast playing around with www faceinhole com  @J Gill1 So happy to see you re part of the 1 000 follower club now  Haha   @MandeeYardz I love my Wii Fit   Just got done with work  Today was out of control fun   Showering again getting ready then heading to Lava Lounge to see Bullet perform   @npwrites That s some good advice   Good Morning Tweeps   Extra early start today  leaving here in 15 minutes   @aplusk Congrats on hitting the 2 million mark    Your tweets are entertaining  amp  love that you share relevant info as well  I m highly addicted to I m A Celebrity    Get Me Out Of Here  ,39
22411,Babbyeeaimee,@MissKatiePrice I knw weather been gr8  x,39
22507,BabyBrotherK,This weather is great  Last day of freedom  ,39
22580,BabyKittyBitch,this weather sucks     Wait  Why are these twitter pics green  I thought mine was just messed up  How come no one @s me anymore   gt   @LindsayLuv sounds fun  This is a much better monday ,39
22640,Baby_Queen,weather cloudy again  everyday same time rainy  ,39
22701,Babymp,Today the weather is perfect  but it seems to be a sad day ,39
22734,BackTalking,   doing crazy stuff on a trampoline every morning  whilst the weather s fine here  to maintain flexibility  Tis good ,39
22972,BaileyTheBoston,Just wanted to say Good night to all of my friends  NY S weather has been pretty stinky    I want some nice weather to go to the park  ,39
23021,BakerVIPbar,Awesome weather for a show  VIP is too slow for 2 bartenders   Going home  see everyone at Michael Macdonald ,39
23220,BananaRamaAnna,CC s party  shame about the weather  @Raachxx i m getting sims 3 today   S i hope it works  sucks for you it not working  what is the problem with the game  wishes history had never happened so she didn t have to do this coursework ,39
23229,BananafishMiya,Out and BBQ in the cooold weather  Going to a birthdayparty today  After I ve eaten dinner with my granny ,39
23300,Banini68,This Arizona hell weather is so uncalled for ,39
23353,BarBieNeedzAKen, havin a bad hair day   an the weather is not helpin my mood at all       @BUNNIE311 ummm wrk is missin someone  where r u   asshole       ,39
23680,Basi786,What is up with this weather   I was soo used to the sunny CO  not the rainy ,39
23842,BaxyBoy,Losing 1 0 at half time  Disappointing so far  they look scared of making a mistake  Needs better in the 2nd half Finally motivated myself and got my chest of drawers for bedroom put together  Phew   knackered now  Hand is wrecked from my screwdriver  Very pissed off    just found out the morons at Fox have cancelled  quot The Sarah Connor Chronicles quot   http   tinyurl com prplx6 Grrr   Finally dragged myself out of bed  An still annoyingly bunged up with cold  and weather is irratatingly warm again  Not good  Ok  this hot weather is taking the piss now    GO AWAY ALREADY    Just got back from shop   wishing I d bought some ice cream too now Really wishing this hot weather would stop now    getting stupid now  Looking out the window it doesn t look promising for today  Thinking of going to watch new Transformers and or Terminator movies at cinema tomorrow    hate going on my own though  Outside the cinema to watch Transformers movie  Looks busy in there  @Schofe The new update is great  Loving the new airports and planes     good stuff   My record is 123 at the moment  on original map ,39
24129,BeakerH,@jweighell Weather is good for it  I ve lost all my motivation for work as everything failed ,39
24132,Beaker_,hardly caterham weather today    ,39
24185,Beaphar,Lovely weather  but at work ,39
24267,BeateSkj,is enjoying the nice weather and listening to the Fields of Anfield Road EP   life is wonderful  ,39
24445,BebeMissPris,this weather sucks  WHAT HAPPENED TO THE SUNSHINE FROM YESTERDAY  ,39
24491,BecLee,this weather is a major bummer   wheres the sun     i need some vitamin D,39
24547,BeccaBurnell,Can t believe the change in the weather  got soaked     Roll on holidays in sunny Benidorm   @WillYoungfans I shall be there in Cardiff  ,39
24572,BeccaJW,The hottest weather is predicted in Berkshire today   plus West Country and Port Solent    http   ow ly akEN Makes a nice change ,39
24689,BecciJaneGreene,Today has made me realise that I really can t stand living in England  I mean it s july and the weather is depressing  Today has made me realise that I really can t stand living in England   it s july and the weather is depressing  I miss the sun,39
24743,BeckandHersey,sunny lunch listening  The Shins   Wincing The Night Away      ahhhh the sound of summer  @breedersatp thanks for a great weekend   Highlight was defo Wire and Shellac  @PrettyDisturbia It s about time it went sunny   Loving the weather  Yeay for summer though    Loving this weather  Now if it can just hang on till a weekend I m not working that d be great  Morning  sunshine  amp  Ian Brown  all I need is a mojito and I m set  Well    to be on a beach as well would be useful  Morning  It s sunny  listening to Rihanna    about time we had some pop in here  I have a new keyboard  it s tiny   http   twitpic com 7joyw   bring on summer ,39
24747,BeckeeIsCool,Must get up and do something productive  but that s far too much effort  Tomorrow     amp  download soon  Hope this horrible weather goes away  @MememRoseFleece Your a peice of poo ,39
24793,Beckig89,Loving the British weather  despite the fact someones not following me anymore  so lonely old becks again  ,39
25055,BeeFabulosity,is freezing her butt off  gosh the weather isnt good at all     just wrote english exam  2 more to go  I wanna go home already  sigh  ,39
25155,Beenachauhan24,@jamesrbarber how long are you in Barcelona  awesome city  been here for 9 10months  the weather will be amazing ,39
25181,BeesLikeZeebras,Whatever my mother is cooking  it s making me retch  Typical Bank Holiday weather  @ElectricHAVOK I can t  I have school  @BK II It s foggy here  More BBQs  Might buy some disposable ones some time  I hate drunk men  especially when I m stuck on a bus with them  My good mood has worn off  Someone say something funny  Nooooo  I ve got stretchmarks on my hips  Thats probably where all the junk food goes  Kinda wish I stayed home now  @BK II  I m 16 with no job and 1 GCSE  currently   Maybe next year  OMFG  I am so doing the lottery next week  I just guessed like 3 numbers  Only 2 days of school this week  Food please  I m in a funny mood today  I even thought  I love my boobs   It s probably the weather  @KeithLFC Hey  How are you on this beautiful morning  @KeithLFC I m fine thanks  Shrewsbury s shit ,39
25687,BellyButtonLove,Morning Button Lovers  Weather not looking to great outside  Watched  Britains Got Talent  last night  Even Pierce Morgan has a soft spot for Belly Buttons  one act he asked why only 2 on display ,39
25743,BenCarrollMusic,Going to my cousin Liz s wedding today  The reception is a pig roast   hell yeah it s gonna be fun    Hope for some good weather    ,39
25801,BenManchester,It s a sunny day  church is packed it s great  Bring on an awesome day   Weather great again  Wouldn t it be nice if I could have my lectures outside today  under a big tree like back in primary school  ,39
26109,Bequally,Rainy  It keeps me not to be able to play catch outside   Get out of here  please  Especially on Saturday  Weather forecasts are always unbelievable  you liar ,39
26216,Berrilicious74,Lucky u   We still have cloudy weather  ,39
26306,Bessiebear789,@tommcfly haha poor you coming from nice warm weather to rubbish cold one  @natalieismint NIccee to knoww  PE ,39
26408,BethEWest,is enjoying the beautiful weather by listening to McFly ,39
26696,BetterLucky,A brief rain shower this morning  but the weather is clearing nicely just in time for me to leave Brighton  Last night s gigs were great ,39
26755,Bettysune,Is not impressed by the forecast weather for Glast ,39
27142,BidiBenZo,Cuddle weather  Wit @ROXEDUHHH crazy ass she s mad piffed I wish I was  Def cuddle weather ,39
27403,Big_Daddy_Park,Another day in paradise    Looks like we are in 4 sum nasty weather 2nite     ,39
27586,BillMonitor,Wow   a big day for us yesterday and another today I think   loads of traffic  Hello all of you  bear with us while we weather the storm   @AyoAdigun Glad you like it   Thanks for our first hashtag  too ,39
27616,Billakos86,shitty weather to wash your car    ,39
27723,Bimbobean,is actually the skintest person on the planet  wishes the weather would make it s mind up   Sick of the rain  is having an ugly day today  @katyperry OMG I love that film  Makes me cry everytime  x,39
27903,BishoyAdel,Back from HELLwan  weather sux ,39
27919,BitchAndHeinous,going to sleep  Up early for a run in some expectedly shitty weather   windy  ,39
28048,Bjgraham,funniest lunch with dana ever  weather looks to be bad tonite ,39
28163,BlackLabelBabe,Yay  I m home  Weather is not good for riding ,39
28222,Black_Ivory,Lovely weather outside  Stuck inside   Finished the last of the 7 seasons of  Gilmore Girls   Miss the Lorelais already   Got me an iPod Touch  It s soo cool   @Gunjan Joshi So incredibly psyched to hear   Congratulations  Truly happy for you  ,39
28743,BlondGoddess103,Just landed in NYC  Missing the sunny weather and home already ,39
29001,BlueJaybird,I m overly warm and covered in paint  Perfect DIY weather ,39
29162,Blutsschwester,My Boss is in Las Vegas on the 14th A P P  Conference       pfff  @FrauHerzlos if not there are a lot of things i can do  Wow what a great weather out there ,39
29258,Boaconstructor,Nice weather today  maybe I ll go out later     Now it s time for the third coffee ,39
29268,Boasterjuice,Just Chilling after MCFLY last night  ABSOULUTELY INCREDIBLE   D i love them   shabby weather  BOO  ,39
29388,BobbyGanush,@rachel harper is it the weather   Gahh  I left my toothbrush at home    Good thing I m a a freak about brushing my teeth and have 2 brand new ones in my drawer ,39
29521,Bogdana,@bobbyvoicu cine nu i bolnav probabil vine  isn t his weather just perfect for lying in bed and ordering chinese food  in ,39
29541,BohemianVintage,@SPTimesMoney some light at the end of the tunnel  I guess   swimming in the pool was soooo nice today   Rode my bike with my honey through S Tampa  Gorgeous weather  Awesome Day  ,39
29600,BomBonAsesino1,Feelin a little sick this morning      @iTzMikeyDonEHP mornin weather man hows things lookin today   Can i wear shorts and be aight    ,39
29763,Bonnie_Becker,Leaving work early  this gorgeous weather is way too distracting  What a beautiful movie  like wow  now calling it a night  ,39
29807,Boo_vicky,Morning everyone  Another day in the office    amp  horrible weather  My tummy box hurts  x x,39
30070,BoroBeth,well isnt the weather nice ,39
30078,BosRedSoxFan,home early from work   watching tv with the g f and dog and enjoying some nice early morning weather,39
30136,BostjanPisler,Biggest party in my hometown canceled due to bad weather ,39
30275,BoxdenFresh,@sashafierceme who is we   or did u mean u    but its great out here  weather  im just hopin tmobile dont charge me for the textsi got lol,39
30282,BoxingGurl25,today s weather not as great as yesterday ,39
30343,Bpakela,Waiting for the weekend to get here so I can be on the beach     Crossing my fingers for nice weather  ,39
30410,BradGunning,In Ventura for a deposition  It d be better if the weather was nicer   pretty close to the beach  Heading to Bakersfield on Thursday  ,39
30505,BradysBabyGirl,Home for the weekend  guna have to go to the barn and do some Acupressure treatments on some horses while the weather is nice ,39
30557,BranNubian,Morning  Back to the old shitty weather   I am guessing this past 2 days was all the summer we re going to get in the UK ,39
30567,BrandNew0824,Y in the hell is it so dark   Chicago weather aint suppose to be like this ,39
30599,Brandfanatic,What glorious weather  shame its changing on monday  @Day2DayGuy It was a excellent weekend shame its back to work again  you sure your not drunk yet oh well boys will be boys   Had 17 deliveries today quite a lot of replenishment  Did quite a bit of shopping today and had a lovely lunch at COCO S and not forgetting a cheeky cocktail haven t had one for ages  Hello my lovely followers  love and peace from my house lolz We just need the weather  Nothing exciting happened today just bought some   15 flowers from Gemini in the covered market for my nan and grandad ,39
30973,Breaking_out,When it rains   on this side of town it s depressing  Especially when my body can t handle the dramatic weather change  so I get sick  ,39
31167,BrenTheMeanCow,is scanning the pics all over again     @MrHolga Really  The sun   cloud is useless  I always use ISO400 for all weather and found the pics are so grey and blur sometimes  where is the sun  This is a very dull Sat in Melbourne ,39
31359,Brettjerrett,is in Applied Info Technology 10  roasting in the unbelievably warm weather ,39
31432,BriS5,bummed that the weather was not beach weather   4 day weekend is almost over,39
31583,Brian_Godfrey,Looks like I am in for some bad weather in Boone tonight   No enjoying the balcony in my hotel room   ,39
31827,Brie325,feeling under the weather  what cures a cold in 4 days ,39
31885,Brightlite4vR,Its here  Maybe i will read it  I bet that i wont  However  Sleepy  Weather is dreary again   Sun under ha a cloud  Cant call now  It is not working  You didnt pay your bill  Oh well  Nothing changes  I understand   be well ,39
32001,BritANayNay,the screaming and yelling never ends  stupid weather ruined my plans  awesome afternoon ,39
32119,Britpatriot81,what to do today  quali in 1 hour but not much to reli do when the weather is so crappy  just off over the bookies  good day at work now just 1 5 days to go until the weekend ,39
32358,BrittanyR0se,loving this beautiful weather ,39
32957,BrownEyeZoe,@nusselig     Y did u go 2 work 2day  Did u c da weather outside  Dis is cuddle weather  I can t cuddle by myself  Dammm baby s wakin up ,39
33044,Brueggie,So excited  last night was the 1st time  since dating Brian where there was no mention of the weather  I guess things are progressing ,39
33204,Bryan_Roush,Feelin  under the weather on a sunny day    ,39
