,username,tweet,cluster
16687,Antiguan1Chick,is debating if I should take a cab to work and be on time or bus and be late     my good mood has gone this fucking job ,26
16689,Antionette2299,On my way to the Dr s office running late  I hate being late ,26
16696,Antirealist,The ghetto Safeway had shards of glass stuck to the pickle jars tonight  No more late night pickle buying adventures   @smoMashup If you get a chance  give me a call sometime so we can talk dogs   @alwysabridesmd oh  i don t know about that  maybe have some cheese with those crackers  and i d call it dinner  ,26
16771,Antonn21,offically an idiot and should not book flights online  late at night  oh well situation saved if at a cost really not enjoying the prospect of being back in the office today ,26
16792,Antwique,@DiscussAntiques Thank you very much for your help with the tin  Sorry for the late reply ,26
16810,AnunaRoseMag,@tippielove I totally agree  those are all the things i should be doing anyway but like you said when your stressed its no help  Thanks x @DoctaCosmic i read your message way too late we ended up in West but decided to go home after getting all dressed up ,26
16843,AnyMeans1,@PrettyMsP @ work  we close late today @mimi YJ i know its cool only for you though ,26
16934,ApesMartini,@MissGaines lmao i am late but shaddup hater  we got it poppin saturday  ,26
17522,AriLuv3DD,Trying to print my photos at school  but they are not turning out  fricken a  they re late enough already  Missing Mel like Crazy   ,26
17714,ArifL,Half way through the fist day of the week   looks like it s gonna be a long one   dont wanna work late on Tuesday tho ,26
17802,Arkij,Woke up late       alarm clock died last night    Citrus ginger sesame glazed baked salmon on a bed of greens for dinner   My dinner date just got home   Dinner in about twenty minutes   ,26
17925,Aron1701,Stayed up late last night  woke up at 5 30AM today   Which means I m gonna be sleepy all dang day now  ,26
17950,Arqueete,Woke up late and have laryngitis or something   MY BODY IS PUNISHING ME   Had a little sore throat recently but didn t suspect this ,26
18423,AshS624,slept so late  i missed church  i have no clue what s going on with me ,26
18491,Ashanna21,@sexiibella you are soo late lol but i would love to go  no one loves Me ,26
19461,Aspect1,@MFJew nah we dont drink oj this late in cali  id send the real oj your way    but     oj simpson got life    ,26
19973,AudrieWoody,Stayed up late and woke up late ,26
20024,AunnieMichelle,is at the work house early and will probably leave late  ,26
20090,AureliePols,@osch chcolates confirmed  not the usual brand though     arriving bahnhof 15 15  staying the night  no late train back ,26
20217,AustiinS,On my way to school not late afterall ,26
20262,Austin_Lou,@ProducerAlayna I hear ya  nothing worse that wanting to sleep late and look at your clock and its mad early ,26
20495,Aveya,I ll just go watch Angels  amp  Demons tomorrow  it s getting late and I won t catch the second to the last showing anymore   Wow  so Bill Watterson is one of those reclusive celebrities   I wonder when we re going to hear about Calvin and Hobbes again  ,26
20678,AxE720,here we go again nintendo  I m sorry nintendo but u get a 6 out of 10  party wit the crew  @thewesker its gonna be pretty tough to top that   it will be exciting to see tho  About to have a late night snack ,26
20728,AyNayNay,@UchiManeLaFlare Thanks for sharing your lasagna with me   You re so nice   @UchiManeLaFlare yea   i m sure it was  Going shopping   I need something to wear 4 2nite   UGH I hate shopping   @UchiManeLaFlare i haven t heard of them   but i m always late ,26
20752,AyanaP,I am SoOoOoOoo TIREDDD Today     Ugh   @flyfreebird I heard that feature won t be available until late summer   Downtown tonight at Off The Hookah  ,26
20837,AymeeBridesFL,At what age do people stop thinking your birthday is not important anymore   so sad    It sucks to be out late then get up at 7 for a bridal show oh well  But my husband sang our song for me i love him  @uykarry TOTALLY   Brewer rocks  Just finished the 98 name badges for the brides networking tomorrow  See everyone there ,26
20841,Aymo,@NickPennell Well yeh thats what i was game for And i got all ready to go   However  the bus doesnt run late enought for me to get home ,26
20869,Ayshah_,gotta stop turning in homework late  would be gettin an A in Information Systems if it wasnt for the few late assigments  okay off to do some job hunting   can you believe a small gaming comp told me I was over qualified with experience  gt   lt  for real  ninnies Oh  I didnt say Good Morning to all  GOOD MORNING  and happy #420 all,26
20989,Azonica,Why does Natural Born Killers have to be on so late tonight   @dBridge Killed it  Made me proud of my little night ,26
21023,Azyblue,Is awake    blimey it s got late  Seriously hung over town,26
21051,B1006068,Just found out that Band of Brothers Blu Ray was on sale for  27 on Barnes  amp  Noble online today   but too late  it s expired  Solid state drives are awesome  but the performance alone doesn t justify paying around twice as more and getting considerably less space ,26
21212,BAdavid,A BEAUTIFUL morning in Vancouver  Sleepy from late dinner with @djweir and @DougCoupland last night   Lotsa laughs  An office day today ,26
21374,BCelticsFan13,Just got done watching Late Night with JimmyFallon  now off to bed ,26
21416,BD_babydanielle,Wat am I gonna do   Got on 1 but the roommate was a Cutie  Zang this always happens 2 me  Thinking abt that fye chinese food I had yesterday as I go 2 late night ,26
21743,BLMmommabear,dang husband    running late and not telling me   I think my stomach is digesting itself  still not feeling so well      false labor sucks ,26
22024,BROOKSjbphoto,@JENjbphoto totally digging the napa valley idea  I can deal with wine and a limo ride  The brake lights  with their warm  red glow  are welcoming me to DC   Loved my late start this morning  Got some much needed zzzzzz s  Super fun night with Jen  Stayed up way too late talking    Must get some beauty rest for the big tour tomorrow  White house anyone    @garrettscribner 150k   Well  at least you have standards  ,26
22067,BRohan77,@seblefebvre where have you been     haven t been on all day  went to bed late last night  Sebastien s Birthday in about 2 days  AHHHH excited    ,26
22196,BUTR,@boomcat I m here now my peeps were slowing me down   I m still 20 min early for school  not 20 min late like u were  I win   ,26
22257,BZ3282,Catering at opus one winery then party at heathers  Home late ,26
22259,BZAlcott,almost caught the  hood cats eating his plant  again   but it was too late   They literally chewed it off right at the base of the stem ,26
22278,B_FLATS,@gravityletusfly it s ok love  it happens to the best of us sometimes  Better late than never    Can t wait to chop my hair off ,26
22324,B_denae,ordered sb s late birthday gift its awesome i hope he likes it ,26
22390,BabY_AppLes,Im SitTeN here mAd latE listeNinG 2 BirthDay SeX  waTchin mY cat sleEp on mY laP omG Skool Is DoNe 4 me  sO saD  lol  i Go baQ oN Sep 1st,26
22844,Badgerrette,@Johnny 131722 H friend  couldn t you come up with a better user name  What s up as of late ,26
22855,Badmantalking,after Pak  now WI are in semis too   what a shame   I wonder why does our team chooses big stage to show their differences  went to bed early last night couldn t sleep properly  woke up way early  all in anticipation of 9am meeting and still got late by 4 mins  and I think it has a mind of its own like it always ring when I m taking a leak  jeez that makes whole thing embarrassingly musical  Happy Birthday   Clint Eastwood    Brooke Shields   @pallavi31 Pallavi     and WIFEY ,26
23106,BamBam1317,@taylorswift13 wow  youre up late too  haha  i love your music  you are very inspiring  ,26
23222,BananaShakeup,Its pretty late where I am   Huh   I wonder  ,26
23232,Bananamaster900,@derekfisher lol youre up late d fish ,26
23301,BanishedAngel,I m awake oh so late   Ugh I just want the night to last longer   Life isn t so amazing right now  @DustCakeBoy whats up   why arent you in school ,26
24524,BeccaASchroeder,You know you re up too late when the TCU nightly scan starts  Oh well  I graduated today  @kristenchapman 40 gallons   I m sorry your day was so rough that a just a pint wouldn t do ,26
24635,Becca__W,I have been playing skate for two hours  Now i need to get out and actually skate  But it s too late  I m staying up until day light because I have the urge to skate   Hollywood Undead is the Shiz  lol  If you haven t heard them  you should  ,26
24986,BeckyyyLee,I love heart to hearts with Ashley late at night  ,26
25202,Beezybfurb,Day 2 of car searchin  3 places no luck  i woke up too late to get them pre sale tickets  oh well  ill jus get them tomorrow wen the regular sale starts   sssiiiiiigggghhhhh My tummy hurts somethin terrible ,26
25220,BeforeTheStormx,having a head ache  urg    i hate that I ain t tired late at night when I should be tired   s so bored too ,26
25347,BelaNooka,Had my whole life plan d FiDM was my dream school but there s always a  price  wen u gt BIG dreams lik mine   fuk I guess the GO it is  The early bird gets the worm   I guess u can say this worm is on a diet  these late nights are holding me up   but thay are fun   ,26
25542,BellaZRoo,is wondering why it is that people who stay up late and wake up late   is it because of lack of sun   or because of lack of boyfriends ,26
25591,Bellalun,I hate when I get off work this late    no one to hang out with ,26
25689,BellyTimberPDX,At @Nostrana having drinks with old friends  Got here too late for HH pizza  Next time   ,26
25850,BenYabsley,is settling in for a late one at work    no beer involved this time ,26
25937,BeniciaDiane,@imalexevans because you planned on staying up late haha ,26
26073,Benschica24,is 1 hr  late to work   taking care of an extremely sick puppy  want us to bring taco bell  tacos and pizza ,26
26225,BerryGoodVideo,Hey #bapva I wish I wasn t so late    Is this recorded     BAPVA Monthly Meeting Broadcast live  gt  http   ustre am 2aPf ,26
26319,BestFoodBaby,@ShellSpliethof   It will be hard to believe  So if you want we can DM about it later  It s super late for me now  Later  is that OK   @RabbiShaiSpecht    thanks for reminder  @kanzaz   Thank you for your wonderful contributions  @loribjork   all people are capable of both giving and receiving  Therefore  there s no shortage ,26
26649,Betl_Dee,yeah   hahaha   98  ikea   last of it though my aunt got laid off so no more discount  working late today    ,26
26997,BiLLiBadAss,Late Nite Jonesin At Its BEst     Too BAd its Prob Onlii For Tonite gt  gt Its Confirmed  Onli For Tonite   Oh Well Get Money    ,26
27101,Biasjonas,i m not wanna do my homework  late i do  peooooples talk to me ,26
27238,BigDaddyApex,In n out for a late night snack is the shizbizzle  ,26
27308,BigLems,i give up i dont think counting sheep works  I like how my dad told me after it was to late i could of gone to the lake today  I like how my dad told me after it was to late I could have gone to the lake today ,26
27631,BillieClaire,I woke up 3 hours too late    ,26
28113,BlaccPearl,Late nite still gotta go to work ,26
28262,BlackkatBrook,On the train running late   Stupid alarm clock   D ,26
28314,Blaggins, I m so 2008  your so 2000  and late  Well glad to see that the lyrical quality of music is on the up and up ,26
28571,BlessedIsShe,Prayers please    my dog is lost in the woods behind our property and it s late    I m a worried momma on Mother s Day eve   ,26
28684,BlkGrlInc,OK OK OK I know I am sooo late right but I heard Ego four times yesterday and it got stupider everytime I heard it  Am I a hater  ,26
29297,BobGrebenc,Late start this morning on the links due to rain  Cart path only made for a longer round  Shot 103 today  No roll pn the fairways ,26
29436,BoboDoll,too late @hgharrygo  i m chewing choccies now  pray for me  ,26
29583,BolivianQueen,@iamdiddy arent his creations Beautiful   Apriciate is mostdef wut we all need to do more offten  tomrrow may be to late    @Oprah welcome to twittland Ms  Oprah so good  to beable to twitt you   ,26
29703,Bonivauk,omfg i think my cat is dead  she made some weird sound late last night outside and now she has not come back  ,26
29726,BonnieAlexis,     sniffle  its too late ,26
30115,Boss_Swagg,@itsMeeeech I kno I apologize for being so late ,26
30467,BradleyDomangue,Wants to say Happy Late B Day Stephanie Hui        come to Austin again soon       please  ,26
30530,Brainfestation,late night twittering and work   ahh I love my job ,26
30657,BrandoEaton,wow I m up way too late playing videogames    I m such a nerd ,26
31792,Bridget_CooKs,@a web designer The card was so tweet      @pcsketch Yup  One bite at a time    @gourmeted hmmmmm     decisions  decisions LOL what to do what to do  @BritishLarder Nice blog    Well done and thank you for the soup recommendations    @JuliaRosien Funny you should mention that    i was enjoying a little lychee martini a few short hours ago with @iconic88   Was heavenly  @JimHunt LOL  @iconic88 is trying to suppress his ice block brain freeze  so cute      We should organise a PP tweetup in Hawaii    @MakikiGirl Of course  its late out your way   chopping an onion would be inappropriate at such a late hour   fingers would smell in bed ,26
31847,BriennaNelson,Work tonight equals no money  I think i m going to be late to work  yikes On my way to led college  I thought this was summer  Apparently education never takes a break  SAT today ,26
31932,BrilliantMagic,another late night  I have been soo busy today I was not online to twitter much  I miss twittering  Must try harder to get on tomorrow ,26
32172,BrittHobson,Working late on this rainy Monday blah day  shopping with the hubs n dinner lata ,26
32254,Brittany1213,Excited to work with Vinnie this week  woke up late this AM ,26
32259,Brittany7593,ok   my mom ordered my taylor swift t shirt before she ordered her kellie pickler one and she has hers but mine is a week late ,26
32395,Brittanyheim,loves those late night conversations ,26
32457,BrittneyGray,I argued and went shopping today so I m calling it a night because both are exhausting  Someone save me before it s too late ,26
32501,Brittuh_knee,Physically  emotionally  and financially drained   Late night walk to Redner s with the beebzlekin  ,26
32558,Broadway009,@HunniRae Darn it    I ll just post the song itself up there  @paulinahearts you know we did  @ali gator13 Thanx  get some rest too  its too late for you lol,26
33040,Bruceshire,Woke up too late for a run  At the opticians now  Got a wait of about 45mins  ,26
33121,Bruunhilde,@yvonnepoz Hello  Was hoping to twitter last night but work was busy  ate supper at 1am   LOL  Should not eat at all that late ,26
33181,BryanP24,Woke up late and was almost late to work  Didn t have time for breakfast  At work    Way to early to do anything  and for some reason my berry didn t charge so its dying sad day,26
33191,BryanToph,@still unwritten  I was really excited about that pilot  @NicMelleby  I love you  @NicMelleby Syph    I have to go away now  though  I m already late   Will you be around in an hour   @BaleyRocks23 LOL ,26
33227,Bryce4ever,Got a late start on the community bike ride  rode to the end of the rail trail  never saw any other bikers  Where is everybody   oh well,26
33586,BugPudding,Ever wake up with your head feeling all yucky after staying up too late at night   You got  Bug Pudding for brains  just scrape it off  ,26
33855,BusTalkMag,@adampeters   got a late start    No UP for me today         counselor party ,26
33874,BusinessMind_ed,Headed to go hang out with my Dad 4 my  Graduation celebration  I m runnin late I hope he s not mad  ,26
34143,Byrdtweets,Oh how I love US Airways  Late leaving Charlotte  missed connection to Santa Anna  stuck on Phoenix for another hour   @davidcharris I don t think so ,26
34160,Byteblock,Train running late  as usual  followed by a bus running late  as usual  ,26
34465,CBooVincent,Damn It i missed jay lenos last late night show   C Boo,26
34469,CBreedy,Didn t have the nap that I wanted but oh well in library until my junior year is over   Taking a little nap before I go back to the library     I hate home work  @3drik   table dancing is more fun tho @oxCHUxo no more tickets     have fun sis    Late night text messages  #myweakness @SheedDaKidd I want to     lol ,26
34511,CCHRISTIANN,Stilll can t sleep  Ugh   On the way to school  ugh  Late   On the way to Cons from Wilmington  Im so sleepy  I feel sick   Not feeling so good  SUPER SAIYAN 4 LAMEEE NOW   Going to Sakura   Leaving Florence   See everyone soon  I wish i could see my dad but he lives 3000 miles away   hope everyone has a great day spending it with their dads ,26
34677,CFLagerfeldt,The bus I m on missed a couple of stops  5 min later he made a U turn  Now I m late  ,26
34678,CFMB88,has no reason to stay up late tonight  looks like hitting bed early  is at home with a cold  having a broken heart sucks  long weekend next week end   yay ,26
34967,CJHiles,Not being able to stay out late sucks  ,26
34977,CJMel,Both kids already have more hair than I do so at least they have that working for them until Tyler hits his late 20 s   ,26
35039,CKM22,tired of these late nights and early mornings   but relay was amazing ,26
35426,CS18Designz,In Mcdonalds        Wanted To See Star Trek But All Late Times ,26
35982,CaitJS,@marypriest I think It s too late for that  ,26
36237,Cal_Love,Just found out it s going to be another week  maybe even two before i get my bike  Been neglecting twitter of late  Birthday a week friday Nealy done with this college year  Only a few more pieces to do  Hopefully finally get a bike this weekend  Been waiting too long now    Finally got CBT booked today  the journey starts there   Terminator 3 on tonight  to get us in the mood for Terminator Salvation ,26
36322,Cali617,I can t seem to focus at all at work today     ahhhh  had to stay late at work today  now im gonna be late for my meeting with the Air Force Recruiter    Even though I m stuck in traffic on a Sunday night  life is beautiful  ,26
36437,CallGSM,Or is it a sign on to much to do  i feel the days is over before they start  Maybe i am up to late ,26
36457,CallMeMsSarah,is babysitting and wishing she could go out later but it prob won t happen because the parents are coming home late    ,26
36555,Calthine,@amnerys alas  I m booked   unless it s really late,26
36725,CamiElizabeth,its my mom s birthday today  sadly i have no gift   hopefully taking her to Nebraska in a few weeks though  its raining   again  we are running late now    oh well ,26
36954,CandaceGilbert,And it s too late for you and your white horse to come around  ,26
37222,Capacity4Wings,Back from ortho  20 min late cause I got time wrong on calendar  so ortho gave me 3rd degree   Bright side  teeth feel huge but nice ,26
37270,Caponezkween,Went to sleep late but woke up early    I need more sleep,26
37324,CaptainCeej,Off shopping  Westfields  Should really get ready   running a bit late ,26
37432,CarChan,@huangshilin but i wake up late    Sorry gal ,26
37653,CariRobinette,@sabrinasoto thanks for the reminder ms  soto   sooo tired after a fun day out at the Old Town Art Fest   The Beatles cover band were great     need a late nite snack now and some ZZzzzz ah dam    I am so sad Mike drank too much and fell asleep already   I was hoping for some hot sex     maybe in the AM now i guess      ,26
37770,CarlODwyer,I m a bit late  but the new twitterific interface for the iPhone is very cool  oh and Richie and Lauren on their engagement ,26
37840,Carlablah,@punkrocker20706 A bit late but I m doing good  Tired but hey I can sleep all day long if I want to  How are you  We hardly talk anymore ,26
38302,CarolinaHeilig,im hungry is ok if i eat jicama  haha with salsa and  spicy  jaja is late but i really wanna eat that ,26
38499,CarrieBeth1973,Seriously  Late summer for MMS    I am dissapointed ,26
38582,Carrizzle,Reflux  amp  new security software keeping me up way too late tonight ,26
38622,CarterPerry,@jayde nicole  Jermaine  1492  says ur 2 late   gotta be quicker on the grind   sorry  bakkkkkkk to work  @perezhilton   shit  you re not dead yet ,26
39008,CassieLouD,    FAR TOO MANY LATE NITES ,26
39717,Cazjawn,@atx85 I can t do 6 30  that s why we always do it late Friday ,26
40027,Celena93,@Danyell Marie wats happening SO SORRY FOR THE VERY LATE REPONSE     just finished a series sad ending  still tears are flowing  good show ,26
40230,Cerebellum417,@peterfacinelli OK  so I m all excited for staying up this late because w coast twiterverse is still up and you re not saying anything ,26
40231,CerebralEulogy,RJ  I fucked up my picking arm pretty good in a lightsaber mishap late last night  Now I m seeing Queensryche with a sling on my arm   PR  Just wrote a new song  working on another  First one is called Reality Scar     the second    well  part of it is in french  ,26
40267,Certified_nut,@M A K 84 nothing  parked till 15 00  I guess I will just lay here and fake sleep then I will actually fall asleep and over sleep this making me late for my 9 am pick up ,26
40438,ChadddY,Late again     my sleep stunk  I m not inn trouble again     Or not yet at least In n out drive thru done right   vanilla shake that brees scarfin down    And my double double flagstaff here we come ,26
40706,Chankur,I didn t trust d lifeline of Mumbai today  our beloved locals  a mistake which I do very rarely  n i payed d price  I was late by an hour ,26
41484,ChasingSummer,Should have taken some tylenolPM   Too late now   ,26
