,username,tweet,cluster
5350,A_M_,On my way to School  Pj day today ,9
5414,A__melie,seeing hannah montana a 2  time        tomorrow school ,9
5453,AadilPitafi,Got a farewell party at school tomorrow    It s gonna be my last day at school  @growline Good Morning  It was a really bad start today for me     It rained today after so many months   Made my day   ,9
5464,AakashModi,Not coming to school til 1030 tom ,9
5573,AaronSchuster,My weekend is longer than the rest of my high school experience ,9
5639,Aaronwhoever,@danielpassera can t do it man would miss a week of school  ,9
5688,Abarzosa,tomorrow   ish a new day  coz school  well not like b4   this ish serious though XD wooot 3rd year is sooooo HARD ,9
5748,AbbieCaswell,taking time off school and looking for audition pieces because its audition season in the summer ,9
5760,AbbieLeaa,Stupid school tomorrow  i hate it  But i guess it shall be good to see my bestfriends again  but ahh homework ,9
5768,AbbieW2919,sat down on my bed gonna get up for school in a minute ,9
5787,Abbilicious83,Feeling fancy  And missing all my friends who are in school right now ,9
5794,Abby09_JBLove,At my last day of high school today  I am going to miss it ,9
5850,Abby_Mae,Hannah is leaving I might cry  Done with school  Drs then woofstock ,9
5867,Abbyxoxox,looking for my kitty cat  @mandielovesmac @sq41 p s if you did text me about it sorry i havent got my phone on me      is that ok  Sorry to be dificult  If its not then i dont have to go  my family is soo gay    went out to  a restauant for lunch  yummy    School tomorrow  just found someones lost kitten   I feel good     dam there was no reward though   on my school bus  still tired  @sq515 aww OK  see you tomorrow hot stuff    haha thats what anne would say i bet    morning everyone  another dat of school ,9
5868,AbbyyB,Done with finals for the day  Pool with mollie   one more final then bye bye school  feeelin fresh ,9
5981,Abibi,First day of school was a blast  But my feet hurts  Ouch   Classes are suspended in my school due to the A H1N1  virus  Argh   My schedule keeps on bugging me  Grr  I hate it when my schedule gets interrupted  ,9
6211,AceBuluran,Good gracious  classes is too near    huhu I don t want to go to school yet     ,9
6223,AceNat,is at her little brothers school so proud of the accomplishments of special needs kids ,9
6240,Acely,I started hallucinating and stuff last night  101 1 fever this morning   I have to miss my last full day of school  I m so bummed out ,9
6241,Acemaise,Stuck in school all week   fuckings sucks ,9
6245,Acer36, I m very tired    hi guys    how are you    school is near   1 more week and our summer vacation is over    ,9
6410,AdamATOMiC,Insulted after HANNAH hung the phone up on me     On the way to school  missing world of warcraft   ,9
6663,Adavila55,First day of summer school ,9
6841,AdiandAmber,i have to go      school    ,9
7095,Adrielmorales1,Just got out school    What next         summer school   ,9
7433,Agent6178,    Back to school already    ,9
7567,Agustinax,I m back  I need to do homework  and then sleep  I don t want to go to school tomorrow ,9
7600,AhhSophiaa,dont want to go back to school ,9
7615,Ahlia_x,School tomorow    All girls Catholic shool       Kill me now   Cant wait till after exams  ,9
7759,AilidhDocherty,in school on twitter   how rebellious  aha booooorred though  Chilling in the sun   Although I feel my face getting burnt  not so ,9
7819,AimeeIdol,today is the seniors graduation at my school   couldnt go ,9
7900,Aimzzy,It s actually sunny    O Yay  I don t wanna go back to school tomorrow      I Need to see BLG and ATL                      I m wrecked from yesterday    Soo tired  ,9
7979,Airlaser,At work until 5PM  boourns  Prom was awesome  too bad I had a sunburn      Feet cut and killing   @Frankmans  and this year I have summer school  ,9
8020,AishaDenise,reading all trace s tweets lol   hes in da phillipines  I m going to sleep now ready for school 2moro ,9
8075,AitlinKay,leaving the city today    back to school tomorrow ,9
8106,AjaTuchband,is reallly dredding going back to school tomorrrroooow  DOESNT UNDERSTAND TWITTTTER  ,9
8158,Akaal,hates studying     I just graduated and I m back in school studying   ,9
8184,Akatriel,ahhh  no more school  downside is work ,9
8262,AkshieBoy,I wish i didnt have school tomorrow   ,9
8309,AlMeer,I was too tired to go to school   I m enjoying the comfort of my own home  ,9
8470,Alanna19,last show tonight  sadness  i don t want to go to school  i m tired ,9
8486,Alannaxo12,last day of school today  PICTURES ,9
8523,AlbaSanchez,Going to the high school  Help me        ,9
8676,Aleeson09,i don t want to go to school ,9
8706,Alejandro_dm,saturday school in the morning ,9
8728,Aleksandra__G,I m pissed  someone took my wallet  I m back from school ,9
8741,Alena137,Watching the Perfume  Today was PERFECT  The weather was wooohaa  Everything just perfect  2morrow to school      2morrow no school  Just Great  Sleep late and then have a litte bit fun in doing some mindless things  can  t wait for 2morrow   ,9
8764,AlesPopovic,Just back from dinner with my wife  Met an old elementary school friend there as well ,9
8784,AlessandraNella,so sad  the last day of high school  watching boy meets world final episode of finney leaving   so sad ,9
8819,AlexAesthetic,last week of school   excited for friday  the warhead challenge is most definitely on  ,9
8841,AlexBaybee48,Wish school was overrr  One more week to wait  ,9
8947,AlexJOsborne,Watching bb tired  Made it to school   A few people are still drunk from the festival  Makes me lol  ,9
8980,AlexLumley,@Jeeez93  You re making me hungry  I ve got a sore throat  Too much singing   i have to be at school for 8 in the morning ,9
8987,AlexMainwaring,Tired and don t want to go to school tomorrow  ,9
9044,AlexRomer0,every1 is goin to the carnival in my school but mee   i m stuck in my room studying as usual  ,9
9246,Alexandra924,summer school  but hyped to be back in the hill ,9
9314,Alexc26,Just got back from school  found out i have a science module exam on June 22nd  Just got back from school  was a good day  My dad should be coming down to day  probably gunna go and see Angles and Demons ,9
9317,Alexdavenport,is loving collingwoods wicket keeping  school boy cricket at its best   ,9
9335,AlexiaSparrow,Unpacking  homework    normal Sunday things   School tomorrow   ,9
9584,AliDthadBme,Good morning  Time for school ,9
9734,AliceF9294,back to school ,9
9755,AliceLouiseJ94,In School Haha  p Technology  Will Twitter Later People xx,9
9806,Alice_Nel,Sad     School ended       and I miss it and all my friends ,9
9843,Alicesanderson,going to school yay ,9
9918,Alicia_Amazing,is wondering why two years  have gone by in high school and i havent really done anything   kinda depressing    ,9
9923,Alicia_M_,@gfalcone601 I Wish I Had Work At This Time Im Stuck At School   Help     x,9
9960,AlienRocker,been at school since 7 30 and cant leave till 2    at least my parents are coming up so I get to see them and get my new car  moms car ,9
9985,Aliiiciia,hanging in my brother and girlfriends room  dont wanna go to work or school tomorrow ,9
10190,Alixrobinson,@work until 6  then writing papers for school tomorrow ,9
10321,AlleX91,Uugh       school time    again  Raining outside   Thinking of life passing by     depression     I better go  Good Morning   today is the Hell Day in school I ll be there from 11 30 to 20 00 Ugh     Wish me luck to come back in one peace  @Alyssa Milano Aaa  cannot fall a sleep It s 4 06am  adviceo not watch horor movie ALONE at nightBig Hello from Europe frighten girl  Uugh       school time    again  Raining outside   Thinking of life passing by     depression     I better go  Good Morning   today is the Hell Day in school I ll be there from 11 30 to 20 00 Ugh     Wish me luck to come back in one peace ,9
10396,AlliBrunelle,at school on my vacation ,9
10459,AllieDance,Car today possibly  Hates summer school  Fifteen more minutes  ,9
10539,Alligirl15,Why can t this be Friday  It s only Wednesday and I m exhausted  Time to get ready for school  ,9
10540,Alliicciiaa,school is so empty ,9
10567,AllisonChase,@AnnaDeStefano My oldest drove back to school today  Won t see her for 2 1 2 months    But I can store stuff in her room again   @AnnaDeStefano My oldest drove back to school today  Won t see her for 2 1 2 months    But I can store stuff in her room again  ,9
10685,Ally911,is feeling good    school on Monday ,9
11082,AlwaysAttractx,Don t really wanna go school on Monday to be honest ,9
11087,AlwaysFierceGJ,On the way to school  Ugh  I am so tired  ,9
11311,AlyssaJadePerez,Not ready to start school tommorw  throat hurts  tummy hurts   studying for online quiz wants a new job ,9
11313,AlyssaJayne94,feeling at little confused and helpless atm  yay last day of school tomorrow  and then a super long rehearsal on friday ,9
11521,AmandaAwkhoward,Possibly my permit during school today  NY state better beware ,9
11621,AmandaJeanne,School sucks   so tired of it ,9
11680,AmandaMAC2323,Just got Hooke from my grandmas super boring sorta   Uuuuggghhhh school is tomorrow ,9
11688,AmandaMarie1028,Just woke up  Having no school is the best feeling ever ,9
11699,AmandaMayo,not being able to taste or smell  is such a sad thing   heading to school     ,9
11874,Amandadelavan,I think this recital is going to make me cry even more than high school graduation   ,9
11878,Amandaholman,You know whats worse than finding out how horrible you are and how much your friends hate you is the fact that i have no words for God  No more high school ever its so crazy  Cant believe i graduate high school tomorrow  How crazy is that  Wow its really happening ,9
12008,AmazingAdam91,can t wait for school to get out ,9
12223,Amber_Marie101,Tomorrows the last Monday of school        not  Tomorrows the last Monday of school        not ,9
12236,Amberbbigelow,on my way to school then home ,9
12241,Amberdenrappen,eating my breakfast before i get to school for 1 mathematics test and then im back to prepare for the gala ,9
12324,AmbrePattinson,going to school in 39 minutes   About to fail a science test  Do you see how great school is   ,9
12347,Amburgerx3,At School  In English  Writing My English Poems ,9
12379,Ameeelinos,I m tired out  Going to sleep now  Blegh  school tomorrow  Rly can t wait till weekend ,9
12452,AmericaC2C1,I m at my last high school graduation  as school board member  #ac2c #tcot @Ericatwitts Thanks for the shout out on Follow Friday    #ac2c #tcot,9
12592,Amilah09,really bad stomachache  pizza party tomorrow  amp  i dont think imma go to school tomorrow  but  i can have my own lil party WHOOT   ,9
13075,AmyRocks19x,In School    In The V E Room With The Losers  ,9
13131,AmyWray,shh   u hear that poping sound  thats the sound of my pick grad school dreams dying ,9
13142,Amy_Babes14,@zoeisababe hi zoe have a gd holiday see you on Wednesday when i go back to school ,9
13162,Amy_Lee_0,at school haveing fun hahaha ,9
13230,AmylinDiDario,Yummm  Mexican food  I miss camp so much   Has to back to school tomorrow  I need encouragement ,9
13276,AmyyB,@MorBitton Nooooo dont do that  please   @chessabrownlee im sad too  But idk why haha     @roni duani so i can stop bothering you   eye doctor   then   nothing i guess  @roni duani hi roni  are you gonna follow us   everyone from your forum  please D four more days of school  four more days of school  yay yay yay    grad practice doesn t count   Tomorrow will suck  but then its really summer  ,9
13279,AmyyDill,only school  so tired  ,9
13337,AnFe89,At school with @Audexia  amp  @ dvb   doing homeworks ,9
13385,An_g_e_la,Just planted flovers in the school garden with my 3 yr old   VERY MUCKY but GREAT FUN ,9
13428,AnaKrajina,At school  and doing nothing  ,9
13430,AnaLambrou,is tired after a long hard day at school ark clothing next week ,9
13492,Ana_onuh,It feels so good being a Senior  Then after this year of high school  its off to LA  my hometown     Chapman University     ,9
13531,AnaisLestrange,@chrisseebell I SUCK at the forms  wants school to end   monday tomorrow ,9
13576,Anargil,Done with high school  Amazzing  ,9
13675,Andcin,at school on another makeup day and sill hatin it ,9
13753,AndieDrew,@DavidArchie hi i saw ur interview with eugene  its funny  she s the one who said that you re classmates from u s elementary school  ,9
13754,AndieGrandson,I don t wanna go to school   and find there fake friends  I need an Advice pleaseee ,9
13832,AndreRBailey,Is at boating school for 4 hrs  Ugh  ,9
13863,AndreaBirdy,Glad Jeff was back in school on Thursday  but was gone again yesterday  What do I do without him there  lol  Ima miss you next year   ,9
13918,AndreaLorenza,is thinking about going back to school again  One person in particular keeps inspiring me      ,9
14064,AndresAntal,Just when i thought school was done i failed a class  So now i have to come half an hour earlier  than normal for summer school  So bored  Went to the eye doctor and got my eye s dialated  The clerk at the following store i went to was looking at me funny ,9
14105,AndrewCVHC,At school  First day back from Spring Break   ,9
14177,AndrewManzi,Why can t school start at half 10  I have been tired all day  I need a lie in somtime ,9
14226,AndrewSzy,Just performed So Far Away From Me at Cleveland High School talent show w  my darling wife   Rocked my first performance in Seattle ever ,9
14500,Andybhoy95,Have to go to school in 20 mins ,9
14532,AneOstratt,Eating pizza with @eliseostebo at dolly s  Off to school soon   Finally done with all final tests and exams ,9
14784,AngelaAvey,@dullyM well  i love veggies of all kinds but my weakness is cheese    i ll eat anything if there s cheese involved lol  @chriscornell Thank you   The best to you and yours tomorrow    I hope you all have a lovely day together   Taking my 9 yo daughter to school   it s spirit week  she gets to wear her PJs to school  amp  take a stuffed animal  Her smile is impressive ,9
14862,AngelaTayag,o oh  tomorrow  first day of school is finally coming  Aww  i missed tweeting  aww  i miss my parents ,9
14915,Angelbear347,Now Im SAD  i was talking about my baby brother who I haven t seen since he was new born     I will be going off to school soon    ,9
14982,Angelicaolsson,Miss people from school    My hair is so soft   taken a shower  ,9
15128,Angerfist75,Later Twitter Im Going To School  Bye,9
15206,AngiePrecious,Doing some school stuff  i want to be on a sunny place on earth with some ice cream ,9
15343,Anhelos,Vampires are awsomeness so    and changing school is definetly going to happen      ,9
15552,Anja0__o,neck still hurts as hell  but finally up  Gotta take a shower and get ready for school  2 days left   arggg  i don t wanna go to bed  for some reason i am not tired ,9
15599,Anka09,off to school now    ,9
15731,AnnaCaverly,Wish you were coming to school   Cant believe you came and asked me that    ,9
15785,AnnaKPowers,I wish school was ou ,9
16073,AnneGermany,i just want to spend my day in bed wrapped into my blanky  fuck school spend way to much money today ,9
16109,AnneSchuetz,learning for maths clastest  sunday evening now  the weekend is over      so fast   school again tomorrow  school is over   shit teachers    they spoil our conclusion     woke up  go shopping now ,9
16127,Anne_Pattinson,rehearsing at school ,9
16134,Annebell94,School recommences tomorrow    Not really happy about it  Seems summer vacation just flew by ,9
16141,Annefia,Baboon city today with the school     Can t wait    It s gonna be so fun     ,9
16161,Annelinde,yeeey  just woke up  time to dress up and then go to school  ,9
16272,AnnieJelly,@expressiongirl That might be my problem  during the school week I get like 3 4 hours a night  but at least summer s coming ,9
16290,AnnieOrt,my school has the best soccer team ever    amp  i love them ,9
16428,Anny92,learning Maths    soon there will be very important test in school     later going to a concert ,9
16502,AnouskaKersten,Guten Morgen  great weather  lasershooting  wallclimbing this afternoon  but it s indoors  tomorrow dancetour breda   D @twilightaholica me too  they were kind of cute  stuntling there   im disappointed though  packing my bag  then off to school  back around 5   X i hate it when my alarm ends my beautiful dream  leaving my laptop to make learn my german   i ll miss you  still planning to learn for the German writing test  still haven t done anything for it  im too lazy  @DanielApt I think I have to be able to solve that one  but I don t think I can haha  Math sucks and I have a 4 for it  it s raining  yay  as long as it s dry tomorrow from 5 45 8 30 it s okay  i hate to work and ride to school in the rain  morrrning  on the computer at school since 8 30  making assignments for dutch  only the book report is left now   and i have my speaking exam for french tomorrow  still have to start learning  @Gioiaa why do i never know when there s a new chapter  remind me tomorrow please  no time now  aaaand  finally starting learning my French oral for tomorrow  seriously  i should start studying earlier in the future    well   off to school then  hope i ll survive french   @FELICIAxFANPIRE i miss youu  PACKHUG  lt 3 @DontSayGoodbye omg that sucks    kick her out  @Gioiaa jealous  i want a milkshake too  have to be at school till 4 oclock  well  have fun     going to my cousin this evening  she graduated  very unexpectedly    D but i have a lot of homework    have the first 4 hours off  going to shower now  then learn my presentation for ANW  exam  hadn t got any time yesterday  party till 12  getting ready for school  hope to have time to reread my history  i think reading everything only once isn t good enough for the test    really not in the mood for doing german mediadossier or finishing maatschappijleer    omggg the vids by @jadennation are sooo cool  and i wanna go to portland  is it possible to win plane tickets holland usa too  x D my nose itches  finally finished with the news  still have 50 minutes to do  i hope the  magazin  is a long episode  still have to make the summaries etc for documentatiemap  finished the other things  aaaand  portfolio  don t have enough time i think  it was great  we went karting instead of wallclimbing  much better  the lasershooting was fun too  we had to laugh so much xD home from dancetour  didnt dance much though  tooo crowded and it was hot  it was nice  i think the whole school was there  @DanielApt google  dancetour breda   it s an event with DJ s and stuff  but it was too hot and crowded   being happy  and don t knowing why  being happy  and notknowing why  they way you walk  way you talk  way you say my name  it s beautiful  wonderful don t you ever change  subtle hint  i have a new poll on www a  nouska hyves nl  @AlmaApt  River flows in you  is a beautiful song  i don t play the piano but a couple of friends are now learning to play it  drinking milkshake while watching iceland holland  bored already  going to read HP6 in a few minutes while eating snacks  now going to read harry potter  going upstairs to read some more and then go to sleep  i m exhausted by doing nothing  had a great dream tonight    @FELICIAxFANPIRE why don t you guess where it was about    not Taylor  but you re close  Sims 3 finished downloading  so now going to check if it works and if my laptop will explode  @xxAnouk it is indeed very funny  hahaha i love Embry   lt 3 and now the random sentence we ve all been waiting for  IT ISN T GOING TO FIT   @DanielApt I don t think so  And maybe we should call the cat Flugel after all  I ve always wanted to meet a alcoholic cat once  @FELICIAxFANPIRE  busy  Thankyou  good luck to you too  @DontSayGoodbye yummiee  we re all italian cuisine i think  i just finished my pizza  omg LVATT is a trending topic  how cool is that  verry happy i have it since sunday    bloody lovely  haha ,9
16634,AnthonyTotah,Going to sleep    summer school starts tomorrow  I think so  geometry for 6 hours  Yesyes   fml,9
16773,Antons1,Digsby is working at school  YES  Now i m back on MSN ,9
17109,April218,goin to school in about a half  hour  first time ive been pumped about school in 4ever     ,9
17125,AprilClifton,glad diversity won BGT    Gutted its nearly bak to school time ,9
17540,Ari_licious,Ewww my school feels icky today  Too hott  ,9
17726,ArikAPoOH,is soo glad that school is almost out   I am so glad   Missing Justin  Happy 5 months baby,9
17955,ArrahBararah,watchin New Moon trailer  Then after this  will be eating late lunch  it was unfortunate i woke up early today  Havent been twittering for the past few days  Busy with school  After just one week of it  i suddenly wished it was vacay again  @monicafrancesca yeah  totally agree with you guys  the wolf looked so cute  not scary  i want to pat him  Rumor has it na June 15 daw yung pasukan  daw  but I hope it s true  so not ready for school yet   Night people ,9
18029,Art_Pet,Going to school ion about an hour to do a science final exam  My friends said it was easy  but you can never be to sure   ,9
18193,Arwen800,hanging out at school    last day for seniors ,9
18327,AshCam44,off to school for double economics then home for lunch ,9
18579,Ashhiee22,staying home from school  Got the sorest throat ,9
18669,Ashlee__xD,i could not be more bored  Going offline now  half 10  school tommorow  Bummmer ,9
18673,AshleeeD,@monti4 no way   why did u not call me straight away       back to school tomozza  haha,9
18901,AshleyJablow,@geet s Congrats on making it to the end of the school year  I can tell you that summer vacation is amazing  Have a safe trip to India ,9
18959,AshleyMSN,Going too School   DONT WANT TOO GO       1,9
19065,AshleyTayco,i have a fever  Dumb decision #532532823985    I don t like school anyways ,9
19101,Ashley_Brooke21,Start school today  Another semester here we go  ,9
19121,Ashley_Lynch,School  shop week    thank god  In shop bored out of my mind  listening to A day to Remember to keep me saneeeeeeeeeee ,9
19145,Ashley____Marie,tired cause i just got up sad today is sunday still wishing it was saturday and dont want to go to school tomorrow        ,9
19160,Ashleybug2,school today   gross ,9
19236,Ashliieeee,I m not ready to go to school yet  I m happy classes are suspended  What a rainy day    So  freezy and cold     I need someone to hug me     Cute pets at PET SOCIETY    I m not ready to go to school yet  I m happy classes are suspended ,9
19303,AshtiniTraf10,@cas04a   when where you going to tell me about this   I will have no life from June 8th August 11th because of school ,9
19318,AshtonTaylor,feelin sick   can t slow down though   school  other school  rehearsal  tennis match  rehearsal again  Feel like my head is gunna explode  strike and cast party   Got a hair cut   love it  Work later   then who knows  GC is in town  yay ,9
19359,AshypooatOU,is sad   Wish I had done better in school this semester  ,9
19491,AssassinBug,is at school  can t wait to go home  need sleep  but no  have to get ready for work bahh ,9
19822,AubreyRussell,is at school with Cory ,9
19862,Audiadi,Trivia and beer followed by old school Ska and laundry ,9
19912,AudreyCanFlyy,off to school to go be a nerd ,9
19951,Audrey_xoxo,I look forward to that the school is ended   It s very long   ,9
19990,AuggieBrooks,my head hurts     cant sleep    and have school tomorrow       fuck    ,9
20379,AvWilliams,oh my god I m so pissed   Ps3 E3 is today  I m in gay school my best friend sammi hates me  good thing i recorded it  Leaving school  i have the flu    i need robotussin ,9
20540,AvishekPal,LOL Back from School cudnt be online at morning ,9
20663,AwsmLifeOfLinda,a bit drunk after drinkin at school   last day  ,9
20673,Awwsumashlee,Awwwww man back to school I go ,9
20844,Ayna91,Have to go to school in 10 minutes ,9
20895,AyyTiff,aww  sad show today is sunday    meaning theres school tomorrow  noooo  Reading  Dont feel good  Watching  Im A Celebrity  Get Me Outta Here   Just woke up   No school    I lost followers  Still readin   But going to sleep sonn  Doesnt reading get you tired    @woahitsemma  Now your only 1 follower away ,9
21099,B4dGirl,I love my new bed  lt 3 off to school now ,9
21133,BADent,not liking the idea of school all day    but hopefully after i ll be able to work out then GO OUT ,9
21537,BGchic07,is bout to go to my brother s graduation from elementary school ,9
21559,BHaase10,LAST DAY OF SCHOOL IS 2MORROW      SAD  BUT   GLAD 2 B A SENIOR NEXT YEAR       2010,9
22127,BSteele329,@ChadMichMurray I think that sounds like an end to the show that helped me get through high school     not cool  We will miss u,9
22250,BXtito,@PrGoodFeLLa I got mad shit to do for school all day till like 4 then I was planning on driving back ,9
22261,BZeezy,Sitting in school  Pretty much the last day for some of my classes  It s sortof sad  ,9
22382,BaaemXabidin,Wooooaaah    two weeks school break  Its study time people  ,9
22422,Babeeeyjay,going school tommorow @damselsinadress i reli do watch ur show EVERYDAY big fan  u both rock    lt 3,9
22439,BabiAbi,Laughing at something on facebook    Doing homework  School tomorrow   ,9
22490,BabyBeej,Studying on the last Saturday before school s out ,9
22638,Baby_Nikkie,Had a pretty good day at school   ,9
22742,BackspACE04,Typing my letter intent for grad school    UGH I HATE SCHOOL ,9
22983,BailieHarris,Still got the wicked sunburn  it hurtts  Well im back to school tommorrow  Today was my first day at Sunday school  i was so confused  Woke up Late  My hair isnt going to dry in time  Last Day  Thank god ,9
23075,Ballerinaxxx,ewww  school again tomorrow ,9
23152,BambiHPfan,School   boring   Tomorrow French test ,9
23162,BambiePatreace,Has become obsessed with strawberrys and sugar  Also school days  However i m upset at my school days dvd  I feel absolutly dreadful right now    ,9
23167,Bambimausi,Oh no   school    just 14 1 2 hours till it riings again ,9
23238,BananasAreKewl,home sick  should catch up on an assignment  school tomorrow and they are changing the periods around so now i dont get P E prack  i didnt win what a bummer ,9
23264,Bandido_B,watching soccer  Good morning  haha I just read that the swine flu probably not come s from pigs at all  but from people  Poor pigs who got all the blame   off to school  but two hours today  thats nice   Off to school  having my last biology test today   9 And after that 3 days off  EYYY thats something I can like       going out to play with my nephews I really should have done some homework but that can wait this is more importent It s about priorities   chatting with Vero right now  my favorite hobby     ,9
23432,Barbbee2,I think I just found a friend from high school ,9
23476,BarbieXlove,last full day of school tomorrow  sweet  as always chillin w  vance  frances  roy and teddy tomorrow  and kurt  excited  peace love danie ,9
23561,Barlowzy,isgetting ready to go to school ,9
23576,Barnshawbhoy,have to go to school in about 10 mins ,9
23791,Batlcat,so 2 weeks of school left just got up getting redy cant wait till wensday lets get it ,9
23805,Batme,ready for school ,9
24092,BeachSchool,Beach School is cancelled today  Friday June 19th  ,9
