,username,tweet,cluster
1891,2preemies,@musiqsoulchild   I know you are going to tear it up in St  Louis 2nite  I have never missed u when u hv been here until 2nite  They r     @epiphanygirl  Sad I didnt win  but I know that you will put on a good show   Congrat to the winners @MzJanee     I didn t win  enjoy yourself for me  and yes the Steak House goes hand  amp hand with the Fox I need some new friends     I love my current ones but they just arent fun anymore   Am I too old to start looking for additional friends  I swear to you the ones I have I love but are getting boring  @epiphanygirl   I hope you enjoy St  Louis tonight  We love you  Keep up the good music ,27
1946,2xR,@joyy23 its ok  u still love me ,27
2010,312master,I lost my notes in twiiter  what happen   Well    I ve read the  Notting Hill  script again  I love it ,27
2057,33Cait88,Madly in love with The Row  wishing i had money ,27
2060,33danger,eatting lunch with nader and CHELSEA     but no bella  thats ok i still love her,27
2061,33percent,@tiano3 I totally would be however I am locationally challenged  @tiano3 I love that movie  Empanadas sound good I made some the other day but there all gone now ,27
2133,3Hannahsmith,@stevelewis182 how    that hurts you know lol omg i finnished the twilight books  breaking dawn was amazing  love love love them  lt 3 sad now tho  have nothing to read  20 11 09  lt 3  what a great birthday  major hangover   2 weeks and 6 days till T      buzzzzzzzin  im off to  quot help quot  my mum in the sunshine   wee break from studying  did you know Channing Tatum is a dancer in the background of a ricky martin video  im going to youtube it ,27
2221,3americalove,wish life could be one happy family   but it never is     is in love with hello by take that 6th time in a row now lol People can never change  mark   dad love you  lt 3 big brother 10 doesnt seem the same as no 9     miss it alot  Do not eat meat when feeling sick  Ahhh ,27
2266,3fifty, I WANT HER TO LOVE ME AGAIN CUZ I NEVER STOP LOVE N HER,27
2267,3flutes,stole my friend for two nights and love it lol ,27
2287,3kayleighw,On my second chapter of  Eclipse    I think I m in love   such a shame Edward Cullen is a fictional character ,27
2304,3lovebug,summerschool is still VVVVVEERRRRRYYYYYY boring  but somtimes afterwords my mom takes me to lunch  i love my mom for that,27
2351,3rdPlaceLearner,will be nana two more times at ones  Love it ,27
2411,400BooksOrSo,today    much better  you gotta love good friends ,27
2468,44rebl,Just finished logging in all of my CEU hours   13 done  62 yet to go  Hey Heidi living in San Diego  huh   I m soooo jealous   Love it there   Blacks beach rocks ,27
2487,482deaguero,@mileycyrus  Hey Miley love the song the climb i listen to it all the time  You have a wonderful voice  ,27
2548,4SeasonsB,And when i say gay i mean it in the sincerest way you can take it   I love being in the middle of your conversations ,27
2557,4ThoseWithHeart,no n no no no no you can call me at 10 59 but dont call me at 11 cuz   thats my rule now  hahaa love that part from Yes Man ,27
2579,4becca4,@Georgiejl did you see it  did you see it  I LOVE IT      especially near the end when nick is in the car    ,27
2585,4connula,Joy  love and laughter   combined with a bunch of directed dedication and laser focused action   the worlds best quick  results  combo   ,27
2608,4everTayla,I love Paris    p s  I love you    ,27
2650,4l0ondr4,I could not record because the program      sorry friends love  I could not record the program        personal problems you know sorry friends love  but tell me you do not will not forget that even correction back to her will be better if we talk to the concert see you later  rest until the morning I love to sleep sleep now sleep and dream dreams dream with him  goodbye to all I want god bless  xox0 ,27
2675,4ng3l85,All my love goes out to Mike Tyson on the loss of his 4yr daughter ,27
2690,4realashtont,@officialTila how come no reply back Tila   a big thank you to  @officialTial  @MalcolmMillion  @iamB2 for all their hard work and allowing me to be apart of what they do    @TAMKIDD love you too   ,27
2719,4whatitsworth,@luannschindler yep  that would be true  I also love the Elkorn river valley   Heading that way soon  ,27
2726,4yadira,I was in love  he lied 2me used me and left me  he owes me 200dlls     ,27
2779,52pieces,@emilyoctober Happy you love  amp  A love the palms  ,27
2853,5blonde,Is watching Twilight      lt 3 11 20 09  lt 3  Love my New Moon,27
2960,64ORD,@AmbroseChick That would be awesome if you could make it to Sonoma AC  I d love to take Monday off to watch it but unfortunatley I can t ,27
2974,666martin,man  how can you love someone  when you know they don t love you back ,27
3110,73wildflower,back at work  NCIS marathon   I love watching det  DiNozzo all day ,27
3111,747Captain,Hahaha   love the #euroelection result decals on the backs of the pundit s laptops on Dimbleby s program on BBC News 24 just now    ,27
3245,808Scott,Off to Kona  I just love when my phone rings at 2 am  ,27
3290,831FOREVER,sitting thinking about the love of my love and how i would do anything for them to just give me one chance ,27
3349,88nat88,@Fellicious erm  i reckon it could be about 4pm but many people are saying that the chances of seeing them at the o2 are slim  going now   need to do some last minute cramming    tonight marks the end of an era     @Fearnecotton dinner on the sofa in front of Britain s Got Talent for me too  TV highlight of the week  love it @Amy G X hey you going to Girls Aloud too    I m sooo excited  x @Amy G X  no  quite far away    ahh well if the rumours of them recording 3 more albums are true then there ll be other oppurtunities  x @Amy G X yeah i ve read those rumours too  There s gonna be no suprises for us   we ll know it all haha  xx @terryronald hey it s the guy who used to work in Lidl s   @Wossy who has been the best guest on  Friday Night     ever   @NoelClarke have you finished the Doctor Who filming  I m a HUGE fan  @KimWalshUk That s not crazy that s awesome   and dedicated   you coming over on your own  @Amanda Holden i actually love the show this year   its AMAZING  my life is revolving around it at the mo HAHA  @NoelClarke my favourite word is probably ONOMATOPOEIA  you can use that in your script  @girlsaloudmedia ahh that video made me laugh  Love it  @Fellicious Good Luck  ICT exam could have gone worse    no more exams till Tuesday  @outofcontrol09 LOL  Good luck with that     as if i m not tired enough   HAHA  @OfficialAkaye omg i love the pictures they re awesome  Looked like you had fun  x @Amy G X oh you re on  LOL xx,27
3355,89ROdrigo,OK  i think  I THINK   i might me in love with a friend s girlfriend    ,27
3371,8DeMMaX,@theclassiccrime i love your music  especially the fight  thats a awsome song by far  ,27
3448,90219135k,Talking to some intresting new people on myspaceee  Haha  5 22 in the morning and I m taking pictures   Love taking picturesssss ,27
3487,92stang,Love the vid  all summer long   Kid rock just rocks  Brings back alot of fun times watching that video  ,27
3493,93N,@gossipgirl havent found my summer love yet ,27
3496,93mb12,missed destiny on friday   anyone know if it was good   much love x destiny was amazing  God showed up  doing coursework  laowe that ,27
3752,ABR3578,All of life is a stage   dance big  laugh loud  love deep  never regret  live full  There kids   your words of wisdom for the day    ,27
3756,ABSURD25,I love my niece  ,27
3819,ACDiplomat,Already love the new Sam and Max  though I m slightly disappointed that the original voice actors haven t reprised their roles ,27
3929,ADDcrafter,I love Rio margs  I am so sad I was driving  as I was limited to 1 1 2 ,27
4062,AFgalVT,@youromegagirl Awe poor things   what kind   My chihuahua Jack passed last yr  now i just have my cats 2 mine 1I aquired 2 B 1 G all love ,27
4118,AGreen23,Love this   Gonna see them at the O2 in July    http   blip fm  4kv26,27
4178,AINTEZAY,@blustockings123 i love us      true friends keep you company till 7am  and then take you home hahah  ,27
4186,AIanCarr,@Kerry Katona thats ok love  Lets see if we can get you back all your followers x,27
4275,AJ_Wren,Getting Ready tfor what will be an amazing wedding to photograph  Do what you love  Love what you do       friday is the big day flying out to vancouver can t wait hehehehe  I am as giddy as a school girl ,27
4320,AKALaVeggieNoir,Wicked long weekend in Miami  Haven t slept  Heading to airport  Back to life  Back to reality  Thanks for all the bday love   ,27
4344,AKNickerson,Goodnight  Tweeps   Change nothing about yourselves     Tomorrow s blog post   a whole lotta link love    @LiamLeprechaun Thanks   I will be tweeting all the way  ,27
4374,AKomicTwin,@THE WOCKEEZ   I love you  Phi  ,27
4397,ALCreations,If you love jewelry  try handmade  Paypal Friendly   www AmberLightz Etsy com,27
4410,ALEXISKILEY,So  what are you all doing  I m eating crackers  Yummy  The unsalted ones of course  I only do salt in my caviar   @DanielDeMolay  I live in the U S   angel   Sending love and light to you xoxo,27
4416,ALFIESXF,Dont yall love the phone   reminds me of britney spears new song  Phonography #music,27
4417,ALFoster7,@Gabe SGP I mean  can we get a pic uploaded please    If you love me you ll do it  ,27
4466,ALSTARLaGoy,@officialTila if your still up I just out tweeted u  love you,27
4476,ALYRPAL,at work as usual   my back is pretty sore   darn the idiots who can t drive    @Chrishell7 I was listening   I love those radio shows b c we get to see  well hear  the real person behind the character   Fun times  ,27
4555,AMBERDOES,@ShylaRenee I love you   @JaneHumen Preach that shit  Jane and RJA  ,27
4638,AMYSLOAN2, lt 3 i love ROBBIE WILLIAMS  ,27
4653,AManDuhsmith,I love my baby rat   She s adorable  lt 3 Off to the pool   @abell31 i tried but could not fall asleep  I was so angry  Hahaha ,27
4754,ANNiE3214,Busyy dayy but now at home resting  Just talked to my love Amy ,27
4774,ANTONIOJOHNSON1,@rascoeashley No I m not conceided  I love everybody and want everyone to live a happy life but  I love me first www Antoniolikeme com Gud mornin up and runnin around i must eat now  amp  then look at some disney  I know work comes first Im home schooled we r on our own time  Keep your child or kids doin positive things www myspace com antoniokidsmuzic where it is safe to listen to good rap music for children ,27
4779,ANYEJB,lule is tokita  I am disappointed  I am very  very  very  very  veeery cooold   @mileycyrus Miley  my idol  I think a good girl   please come to Argentina    love you  wooooow  FLY WITH ME is more than a beautiful video  love it  JB are beautiful  perfect video for the song  I love them        N   J   K    @JohnLloydTaylor John Taylor  it s great video  quot Fly With Me quot  with the good work of JB  greetings from Argentina ,27
4923,ARaeHuney,Hahaha i love rush hour 2 ,27
4947,ARodOfIron,I just LOVE when I get 5 difft emails  each w  a difft Word  doc that I can t open from my email app  T Bird   YIPEEE  ,27
4949,ARodriguez99,I love you michael brett enos    lt 3 spending the day with him tomorrow  I seriously can t wait to be in his arms again  That s right  ,27
4971,ASEXXYBADGRL,@samantharonson Haha I love samantha ronson   she s fan fuckin tastic   always makes me laugh    ,27
4993,ASHfaure, @ddlovato  I love ur Music Band  i was in the same hotel in paris ,27
5094,ATLAJRZ,i love all time low      lt 3 i cannot wait til the new album   ,27
5230,AWinch,@beth here you go  http   bit ly 3bMmz @eBeth would love to come and say hello but am out of the country Thursday  So the sun is shining on the righteous again this morning   Oh how I love commuting   It makes work so much more enjoyable  I m positive this isn t where I thought I d be at 34 when I was a child   @justinpitt que   @MarciaBrazil now that s funny  I met someone who said she was the virgin mother ,27
5241,AYEGERRIMAE,@GAiLEEsays Whoo  I did too  I love itttt ,27
5261,AZFortenberrys,Isn t it Monday yet    I love Mondays    ,27
5284,AZenitha,Missing the good old days  Listening to some sad songs on my iPod  huuu being in love is hard ,27
5290,AZsoul,I would love to see the Am Idol tour  Can t afford it  Tickets are too expensive for me   ,27
5346,A_Liquid_Sun,A smile is free but priceless  Music makes me smile          @james a michael  OMG now you reminded me of Kris K  and I m dreaming about him        love him,27
5477,Aamandah5,@keribrooke Love Top Gear  too bad my BBC is now gone ,27
5490,Aaohh,  i stopped watching tv   why   i lost my remote   i love my friends,27
5492,AapkiRakhi,Wow   I love delhites   They have sent the maximum no of profiles   Mumbai and Lucknow follow suit   Thank you all   M busy shortlisting  More than 28 000 calls till date   choose me rakhi    Rakhi  Mujhe chun lo     Acha Lagta hai   People really love me    #NDTV #rakhi #RKS,27
5521,AaronBWatts13,Had a good friend in town for the week   lots of surfing  sugar and drinking   Love visitors ,27
5536,AaronEndre,@Bugadocious @jayiam  Thanks for the love   #FF #FF,27
5588,AaronTrow,@cwierson I love you  thanks for dinner ,27
5750,AbbieFerret,@Jonasbrothers  i love you             ,27
5776,Abbieee_,I love the sun    3rd year tmo ,27
5841,AbbyTayleure,thunder storm cutting the power to the main stage and the audience singing along anyway  how I love you summer ball ,27
5909,Abelle,@cupofwhat WHAT I love Bayfield  My cottage is there ,27
5928,AbertayAlumni,@scotclans I hear you   I d love to be home  enjoying the new pond in my garden   ,27
5961,AbiMoustafa,Ohhh so dissappointed Maria Sharapova out of the French Open   I Dont know why i put myself through this shit    With Billy Slater on their team QLD is a strong team   Still love the bluess  Currently watching Greys  I LOVE IZZY   hope she will be okayyy loll i am once again emotionally attatched to a tv show  xxx Oh how I love Greys Anatomy  What will I do after the finale  Gosh 1st GossipGirl now this  ill have to survive on SATC repeats  lt 3 Carrie  @Starmarc hahaaa thanks managed to work my way out of it and got an extension  p LOL dw ibreckon we could totally do 2010 MTV awards  @Starmarc haha till wed moring  but i have a couple of news stories  amp  an essay due on friday so i want it done asap  then   holidays baby  http   www youtube com  watch v IUBkuZkwmn8 amp feature related GOSSIP GIRL MEETS THE NOTEBOOK  aww my two faves xxx Getting ready to finally watch Vicky Christina Barcelona  i noooo im soo behindddddd loll love Penelope Cruz cant waitt  OH GOD  who am I kidding these recorded shows are not going to distract me until Mariah s Exclusive new song quot obsession quot  is released  5hrs ,27
5990,AbigBlink182Fan,Well i love Tom DeLonge and all but ava isnt my type of music  but i love tom s voice  ,27
6030,AbitWeToddEd,Sorry ppl  Generally I m full o  love and I respect people but when people are selfish and rude it brings out the worst in me  watching tv with my love ,27
6099,Absentidei,@lenejohansen I would LOVE to    Nils Petter Molv  r is totaly awesome ,27
6171,Academystarship,@Academystarship dear holly  I miss you   love  your iPod  @vickytcobra D  I was watching you on the live cam and then my internet fucked up and froze  @Dhazza hehe sure thing ,27
6263,Achetr3s,A Good Day4 Me  Thanks 2 All My Fans  I Love Ya ll    Hahahahahahahaha ,27
6379,AdWave,we broke 2 000 followers   yay  We love you all  lt 3,27
6467,AdamGlamberts,@katyperry hey  Ms  Perry  thanks for the support to Adam during AI  much love  ,27
6487,AdamJasensky,Lana you re a loser because you take these seriously  lol love you,27
6493,AdamKDJ,@DJAinsley K woooovveeeeeemmmmppp  hahah I kno xactly what u mean  love it  T2 is too long tho  Still good but not great  ,27
6509,AdamLujan,awww  I love them  well  him  ,27
6567,AdamWatkins1,Is off to the cinema laters   @akr93 Aww thankyou  i do love them ha  ,27
6679,Addi2jordan6,@ddubsbostongirl they played dirty dancing right b4 you said you finally got urs to work girl  @DonnieWahlberg your a sweetheart  love you Donnie      can t wait to see you june 28th Noblesville Indiana   ,27
6745,Adela12,ahh  weekend  gotta love it ,27
6802,AdenaDeMonte,Wonders what else there is to audition for this summer  I d love to do a show this summer  if anyone will cast me  ,27
6826,AdiLevy123,@PrincessSuperC   ciara I love you      ,27
6847,AdidiCohen,@NjayJB COME TO ISRAEL WE LOVE YOU BUT YOU NEVER ANSWER TO US  ,27
6857,Adina76,Weekend is over  Back to work    good thing I love my job  lol Had a great night  I love summer ,27
6860,AdindaDwiPutri,i love you  do you  hahahaha hope you still do ,27
6881,AdizHyunJoong,Love hyun joong like love with sooomay ,27
6966,Adri021,Low bat    and out  I m sending all my love to you         http   blip fm  7h00v,27
6995,AdrianCobra,@NerdwithSwag love it man  The Astronotes Track   Thanks for sharing ,27
6996,AdrianErdedi,@iB3nji haha go for it   ill enjoy it for sure   @mattdillon1983 Your so uplifting   you make everything seem so fantastic  Thats what I love bout you  xox,27
7038,AdrianaJ9324,@Jonasbrothers i love every single song of the album  they re beautiful  Can t wait to hear the entire album   from EL SALVADOR   @itsNICKJONAS HI  HOW WAS YOUR DAY   from EL SALVADOR      ,27
7183,AdyColclough,@Abandonrock Love the Abandon EP  can t wait for the album       A fan from the U K ,27
7241,Aerinity,@findquiet I m actually a pretty good cook  I love cooking  so I m sure that helps  ,27
7273,Aeshavv,@nicolerichie its the best     it will make you laugh  cry and go through alot of emotions  i love it  ,27
7337,AfqR,k goodnight @IzuanIsmail and @callmebritish love you both all the same  @punkishjuliet because Robert Pattinson is seksi and he is mine  and because they are nonsense that is why they r on the block list,27
7424,AgeeBee,Unsuccesful trivia night  yay  love hearing from friends ,27
7535,AgnosticHedonis,And like that   she was gone   #fb @Gr8ttoess are you speaking of romantic interpersonal love  I m not  Just  Love      the hippie sayeth @VCJ37 naw I m just giving you a hard time   ivlove you Camille   @Gr8ttoess I m sti with ya Sharon  ,27
7563,Agustiina,@javiert152 cantaba Crazy Little Thing Called Love ,27
7591,Ahelphia,@RapterX with the way my story started to you honestly see love being created in Ahlephia   Why can t it be real for me  Luv ya sweetie,27
7593,Aherricks,@dannygokey danny you make wisconsin so proud  Jane and Kidd from 99 1 wmyx LOVE you  And so do I  Love from Muskego Wisconsin ,27
7787,AimaU,It was the floor   it attacked me by surprise  Awww   I love Kate   she should have won  Yasmina is too sneaky ,27
7788,Aimaay,i love Queen st    lt 3 ,27
7846,AimeeTorrent,I Love Kris Allen  He s Amazing   Someone needs to tell me if he has a daughter or not    I ll just Google it ,27
7853,Aimee_Mcgarvie,@BryOny C Grr i forgot how annoying she actually is tbh  I lost bowling  Cant wait for sixth form  will be amazing  I love you,27
7858,Aimeeay,The love of my life is moving away  WHY     ,27
7891,Aimsdeegan,@spencerpratt spenceeeeer  tried ringin your phone just an auomated thing thouuu  big fana the hills love you all  x @OwnagePranks I NEED TO TALK TO SOM BOO DEE haha i love it man  keep it up the asian ones are the best dude ,27
7911,Ainebanie,i love shopping ,27
8005,Ais4Antoinette,@KimmeeMore P S  I cannot believe you re bartending hahaahahahahaaha i love you and your life  ,27
8122,AjayRox,Had breakfast with my grandma  I love her  ,27
8202,Akidd3x,@kAYlAHMARiE OXO You miqht have to send me onee  it ask for ur email  @Willie Day26   Awww Mannn    we was all happy   We still love ya ll  ,27
8279,Al3xaa,I love amber so much  She is amazing on so many levels  I look up to her ,27
8289,AlC4,http   twitpic com 684gu New love  my hot watch @ ladygaga  I just adore u  I love ur clothes ur style ur songs     u r like my role model  just heard fashion gr8t song ,27
8401,AlanMeaney,l love johnny  goodnight TITTER                   @allyroar @jessdecan its all about Kodo Creative  hahaha GHD pfft sif ,27
8443,AlanaR09,@cocktailvh1 no love for reality stars  @LilWayneweezy @cocktailvh1 no love for reality stars ,27
8464,AlandaJo,i would love a triple shot from java detour right about now  youtube for lunch ,27
8476,AlannaLessThan3,My favorite mascara finally dried up   cry   But at least I can get that one by Dior that I ve had ma eye on  I love my palm preeee ,27
8614,AleRuRo,trying to enjoy my last momento of spring break   @xerinluvsjbx  that s great   I was at my grandmas too  But tomorrow   School again   The party was awesome   Had so much fun w my bff  Off to bed sooo exhausted   my legs hurt     a lot @xHeathLxChrisBx hey   I ve been so busy with the final tests  but I m done with it finally  And u  I know  we haven t talk in a while  @Jonasbrothers Guys      U rock   I love the first episode and I can t wait to see the second one   Congratulations   much love    @shantchuason hii   Its 1 21 am here   and I m not sleepy   I ll regret in the mornin    LOL What time is it there ,27
8641,AleciaNicole,for all those who haven t heard    i m no longer engaged  in bed  i think i may be gettin another bestie    @ Kevin Curtis  yayyyy   make sure u get my 4 s bestie   i love you ,27
8657,AleeGa,is  I m lucky  I m in love with my best friend  8  ,27
8682,Alegrya,@miyori more than welcome  figured it had to brighten a few people s mornings  @dancingman yep  @serdar I can now  can has fridge which means can has milk which means good homemade coffee  @grum The Middleman is so cutesy  people either love it or hate it  had a feeling you d love it  @wheelyweb better go get my name before somebody else tries to nab it from me  @mellalicious a few weeks of practice and my cooking skills have returned  @fictillius but you finally made it  glad to see you re alive  @Glebe2037 I can wake up early just fine thanks  not sure my 2 passengers are so keen on a 7a departure though  best night ever  Got to spend the better part of half an hour letting off fireworks ,27
8692,AleishaDessie,Going to Josh s for a few days  Love you babe ,27
8693,Aleishais,Ive got the Flu    i cant stop sneezing and have a sore throat   going to bed now    poor izzy    i love greys anatomy and this is just to sad     HAHAHA i love Chaser  its only a joke only prudes take offence  what would we do with out it    keep u the good work boys ,27
8730,AleksiAlexi,@megagiggles I hope I can  too  I love going to Finland as much as I love COB     it s a question of money  or lack of   unfortunately  KTS back in the setlist   now I wish even more I was going to one of the summer festivals  @KManCOBHC he has been really brave but this is the best thing to do   now he can rest and get better  Get well soon  Alexi  @megagiggles Thanks  that s nice of you  Hope you enjoy the Chenin   have glass for me ,27
8748,AlenaSerrano,bein emotional n cryini with jess tlking about her twat  Can t wait till we look the same n I m super skiny n evry1 thnks I m pretty 2   y @JasmineCJones  I was just thinking the same thing  I love our morning chats  We totally need 2 live 2gether full time  Lol Love my life  Best friends and beat family in the world  I love u god  Thanks 4 being there 4 me  and dad  I love you  And @jakeserrano xo All in all it was a good night   Wooo happy bday Joe ,27
8797,AletheaKontis,@neilhimself congrats  from the girl on your right   @evyled We did  actually  Every time Janet and I get together we make a new plan for world domination  You ll love it   @apexjason @mauricebroaddus It s not that I don t still love MEN   I  m just not sharing my toys  ,27
8971,AlexLastAugusts,Love you ,27
8978,AlexLouis1,Crying because of Ryan Fischer    I LOVE ROBYN AND SHANNY  ,27
